"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,,2,,940.00,,932.00,,940.00,,425.00,,396300.00,,935.00,,5.00,
,2,,10.25% Sunrise Bank Debenture 2083,,1,,905.70,,905.70,,905.70,,25.00,,22642.50,,904.60,,1.10,
,3,,12 % Goodwill Finance Limited Debenture 2083,,2,,1052.60,,1031.60,,1031.60,,20.00,,20842.00,,1074.00,,-42.40,
,4,,9.5% NCC Debenture 2086,,1,,867.00,,867.00,,867.00,,100.00,,86700.00,,884.60,,-17.60,
,5,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,59,,975.00,,933.00,,968.00,,2595.00,,2454624.60,,940.00,,28.00,
,6,,Agricultural Development Bank Limited,,196,,338.00,,332.00,,335.00,,16845.00,,5630041.10,,337.00,,-2.00,
,7,,Ankhu Khola Jalvidhyut Company Ltd,,338,,242.00,,233.00,,235.70,,57065.00,,13513698.20,,238.00,,-2.30,
,8,,Api Power Company Ltd.,,1074,,278.80,,270.00,,276.70,,176331.00,,48513039.80,,274.00,,2.70,
,9,,Arun Kabeli Power Ltd.,,531,,497.00,,487.10,,492.10,,82590.00,,40633751.70,,490.00,,2.10,
,10,,Arun Valley Hydropower Development Co. Ltd.,,737,,399.90,,385.30,,396.00,,173153.00,,67974513.30,,394.10,,1.90,
,11,,Asha Laghubitta Bittiya Sanstha Ltd,,49,,1289.00,,1255.00,,1279.00,,2604.00,,3305947.30,,1285.00,,-6.00,
,12,,Asian Life Insurance Co. Limited,,359,,668.00,,650.00,,655.00,,51419.00,,33801860.50,,666.00,,-11.00,
,13,,Balephi Hydropower Limited,,293,,300.00,,289.10,,299.80,,15095.00,,4447698.50,,299.00,,0.80,
,14,,Barun Hydropower Co. Ltd.,,143,,306.00,,300.00,,302.00,,20940.00,,6343641.10,,305.90,,-3.90,
,15,,Best Finance Company Ltd.,,202,,446.70,,430.00,,438.00,,24604.00,,10803555.70,,435.00,,3.00,
,16,,Bindhyabasini Hydropower Development Company Limited,,1364,,447.10,,398.00,,447.10,,41189.00,,17660563.00,,406.50,,40.60,
,17,,Bishal Bazar Company Limited,,12,,4000.00,,3860.00,,4000.00,,207.00,,810260.00,,3950.00,,50.00,
,18,,Bottlers Nepal (Terai) Limited,,15,,14100.00,,13821.00,,14100.00,,440.00,,6148960.00,,13780.00,,320.00,
,19,,Buddha Bhumi Nepal Hydropower Company Limited,,101,,444.00,,423.40,,440.00,,6143.00,,2643527.00,,438.60,,1.40,
,20,,Butwal Power Company Limited,,199,,375.00,,364.20,,367.90,,22063.00,,8113398.10,,371.00,,-3.10,
,21,,CEDB Hydropower Development Company Limited,,159,,838.40,,815.00,,822.00,,10417.00,,8595067.60,,835.00,,-13.00,
,22,,Central Finance Co. Ltd.,,271,,401.00,,387.10,,397.00,,41293.00,,16297951.00,,392.00,,5.00,
,23,,Chandragiri Hills Limited,,77,,1188.00,,1143.00,,1165.00,,2978.00,,3444109.40,,1162.00,,3.00,
,24,,Chhimek Laghubitta Bittiya Sanstha Limited,,611,,1140.00,,1090.00,,1114.00,,31062.00,,34636210.80,,1145.00,,-31.00,
,25,,Chhyangdi Hydropower Ltd.,,136,,306.00,,295.50,,303.00,,22568.00,,6797966.50,,300.00,,3.00,
,26,,Chilime Hydropower Company Limited,,384,,448.00,,422.10,,448.00,,66500.00,,28704300.60,,424.90,,23.10,
,27,,Citizen Investment Trust,,460,,3009.00,,2960.00,,2985.00,,16535.00,,49388930.60,,2994.50,,-9.50,
,28,,Citizens Bank International Limited,,222,,216.90,,211.50,,212.90,,38687.00,,8241522.10,,214.80,,-1.90,
,29,,Citizens Mutual Fund -1,,40,,8.65,,8.08,,8.60,,149705.00,,1245890.75,,8.72,,-0.12,
,30,,CITIZENS MUTUAL FUND 2,,9,,9.78,,9.18,,9.59,,2700.00,,25881.00,,9.90,,-0.31,
,31,,Civil Bank Debenture 2088,,6,,881.00,,870.00,,881.00,,150.00,,130905.00,,884.00,,-3.00,
,32,,Civil Laghubitta Bittiya Sanstha Ltd.,,104,,942.00,,895.00,,925.00,,8484.00,,7850080.10,,913.00,,12.00,
,33,,Corporate Development Bank Limited,,72,,363.10,,347.00,,352.50,,8786.00,,3088964.50,,352.00,,0.50,
,34,,Deprosc Laghubitta Bittiya Sanstha Limited,,81,,1076.00,,1040.10,,1069.90,,3599.00,,3794183.10,,1057.00,,12.90,
,35,,Dibyashwori Hydropower Ltd.,,74,,244.50,,231.00,,234.00,,10389.00,,2445591.20,,236.00,,-2.00,
,36,,Dordi Khola Jal Bidyut Company Limited,,758,,353.90,,322.00,,344.00,,30061.00,,10057269.20,,333.60,,10.40,
,37,,Emerging Nepal Limited,,103,,795.50,,759.00,,768.40,,6635.00,,5106634.50,,775.00,,-6.60,
,38,,Everest Bank Limited,,219,,525.00,,515.00,,521.00,,41098.00,,21326654.90,,524.00,,-3.00,
,39,,Everest Bank Limited Con. Pref.,,1,,500.00,,500.00,,500.00,,50.00,,25000.00,,507.70,,-7.70,
,40,,Excel Development Bank Ltd.,,162,,415.00,,395.00,,400.00,,24734.00,,9927537.40,,407.00,,-7.00,
,41,,First Micro Finance Laghubitta Bittiya Sanstha Limited,,232,,768.90,,743.00,,757.00,,26924.00,,20246350.50,,756.10,,0.90,
,42,,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,730,,2890.00,,2650.00,,2870.00,,33641.00,,92473153.40,,2665.00,,205.00,
,43,,Ganapati Laghubitta Bittiya Sanstha Limited,,100,,1078.00,,1029.00,,1060.00,,3905.00,,4068628.00,,1100.00,,-40.00,
,44,,Garima Bikas Bank Limited,,355,,424.00,,413.00,,419.00,,56218.00,,23498748.90,,422.00,,-3.00,
,45,,Ghalemdi Hydro Limited,,227,,241.00,,229.00,,240.00,,55765.00,,13180711.90,,233.00,,7.00,
,46,,Global IME Bank Limited Debenture 2086/87,,4,,780.00,,775.00,,776.00,,100.00,,77710.00,,790.00,,-14.00,
,47,,Global IME Laghubitta Bittiya Sanstha Ltd.,,52,,1409.00,,1368.00,,1395.00,,1761.00,,2441046.00,,1395.00,,0.00,
,48,,Global IME Samunnat Scheme-1,,16,,9.91,,9.74,,9.80,,29373.00,,289265.70,,9.92,,-0.12,
,49,,Goodwill Finance Limited,,700,,630.00,,598.70,,610.00,,146795.00,,90430836.50,,587.00,,23.00,
,50,,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,,155,,870.00,,848.00,,865.00,,17263.00,,14803878.80,,864.00,,1.00,
,51,,Green Development Bank Ltd.,,76,,298.40,,285.00,,287.00,,6882.00,,1978228.90,,294.00,,-7.00,
