"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Prime Debenture 2088,,5,,825.50,,821.30,,825.50,,100.00,,82249.50,,837.00,,-11.50,
,2,,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,,3,,980.00,,980.00,,980.00,,75.00,,73500.00,,965.00,,15.00,
,3,,11% NIC Asia Debenture 082/83,,2,,1023.90,,1023.90,,1023.90,,200.00,,204780.00,,1044.70,,-20.80,
,4,,9.5% NCC Debenture 2086,,1,,875.20,,875.20,,875.20,,10.00,,8752.00,,860.00,,15.20,
,5,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,34,,740.00,,727.00,,730.00,,1073.00,,791044.50,,731.00,,-1.00,
,6,,Agricultural Development Bank Limited,,173,,329.00,,322.00,,324.00,,19128.00,,6213082.50,,324.00,,0.00,
,7,,Ankhu Khola Jalvidhyut Company Ltd,,294,,185.50,,176.00,,179.90,,49157.00,,8903766.60,,179.00,,0.90,
,8,,Api Power Company Ltd.,,678,,223.00,,212.00,,215.50,,136203.00,,29791262.80,,215.00,,0.50,
,9,,Arun Kabeli Power Ltd.,,515,,410.00,,393.00,,407.90,,84395.00,,34082251.10,,397.10,,10.80,
,10,,Arun Valley Hydropower Development Co. Ltd.,,353,,287.00,,271.00,,278.00,,73562.00,,20619412.30,,276.00,,2.00,
,11,,Asha Laghubitta Bittiya Sanstha Ltd,,33,,996.00,,957.00,,988.00,,737.00,,713883.70,,985.00,,3.00,
,12,,Asian Life Insurance Co. Limited,,74,,460.00,,445.00,,451.80,,6735.00,,3058316.50,,451.60,,0.20,
,13,,Aviyan Laghubitta Bittiya Sanstha Limited,,387,,800.00,,750.00,,785.00,,6290.00,,4933983.50,,778.00,,7.00,
,14,,Balephi Hydropower Limited,,67,,250.00,,235.40,,244.00,,4351.00,,1050280.00,,240.00,,4.00,
,15,,Barun Hydropower Co. Ltd.,,42,,219.70,,211.00,,216.50,,3135.00,,680568.80,,215.00,,1.50,
,16,,Best Finance Company Ltd.,,118,,333.00,,311.10,,324.90,,15244.00,,4931613.20,,317.00,,7.90,
,17,,Bindhyabasini Hydropower Development Company Limited,,96,,342.00,,316.00,,333.40,,8536.00,,2820104.10,,328.20,,5.20,
,18,,Bishal Bazar Company Limited,,7,,3377.00,,3310.00,,3377.00,,90.00,,299370.00,,3324.00,,53.00,
,19,,Bottlers Nepal (Terai) Limited,,11,,12413.00,,12164.80,,12164.80,,140.00,,1725443.00,,12170.00,,-5.20,
,20,,Buddha Bhumi Nepal Hydropower Company Limited,,47,,379.00,,350.00,,365.00,,2970.00,,1068646.00,,360.00,,5.00,
,21,,Butwal Power Company Limited,,79,,315.00,,303.80,,308.00,,10633.00,,3278487.00,,310.00,,-2.00,
,22,,CEDB Hydropower Development Company Limited,,96,,647.70,,622.00,,630.00,,8168.00,,5169093.20,,642.00,,-12.00,
,23,,Central Finance Co. Ltd.,,182,,335.00,,321.20,,327.60,,22599.00,,7449807.40,,327.70,,-0.10,
,24,,Century Debenture 2088,,4,,858.00,,843.20,,843.20,,45.00,,38303.00,,857.20,,-14.00,
,25,,Chandragiri Hills Limited,,52,,1011.80,,984.00,,1007.90,,4503.00,,4511975.00,,1000.00,,7.90,
,26,,Chhimek Laghubitta Bittiya Sanstha Limited,,168,,1038.00,,1012.00,,1030.00,,8908.00,,9162905.00,,1018.00,,12.00,
,27,,Chhyangdi Hydropower Ltd.,,68,,218.00,,210.00,,216.50,,9304.00,,2000513.50,,210.00,,6.50,
,28,,Chilime Hydropower Company Limited,,107,,392.00,,380.00,,385.00,,11689.00,,4495482.00,,384.50,,0.50,
