"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Prime Debenture 2088,,4,,840.00,,832.10,,839.10,,105.00,,87830.00,,831.00,,8.10,
,2,,10.5 % NEPAL INVESTMENT DEBENTURE 2082,,1,,911.40,,911.40,,911.40,,65.00,,59241.00,,910.50,,0.90,
,3,,8.5% BOK Debenture 2086,,2,,756.60,,756.00,,756.60,,50.00,,37815.00,,757.70,,-1.10,
,4,,8.5% Sanima Debenture 2087,,1,,750.00,,750.00,,750.00,,25.00,,18750.00,,737.00,,13.00,
,5,,8.75 % Prime Debenture 2085,,1,,785.00,,785.00,,785.00,,25.00,,19625.00,,785.00,,0.00,
,6,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,21,,719.00,,705.00,,712.00,,438.00,,311925.00,,715.00,,-3.00,
,7,,Agricultural Development Bank Limited,,205,,321.00,,313.00,,313.50,,16317.00,,5164517.90,,316.00,,-2.50,
,8,,Ankhu Khola Jalvidhyut Company Ltd,,88,,173.00,,168.90,,170.00,,12572.00,,2137106.80,,170.40,,-0.40,
,9,,Api Power Company Ltd.,,236,,212.00,,206.80,,207.50,,35905.00,,7503284.50,,210.00,,-2.50,
,10,,Arun Kabeli Power Ltd.,,114,,385.00,,377.00,,378.20,,16226.00,,6166765.90,,382.00,,-3.80,
,11,,Arun Valley Hydropower Development Co. Ltd.,,134,,277.00,,269.10,,269.50,,31658.00,,8642113.00,,272.00,,-2.50,
,12,,Asha Laghubitta Bittiya Sanstha Ltd,,35,,935.00,,901.00,,912.00,,1123.00,,1035025.60,,911.10,,0.90,
,13,,Asian Life Insurance Co. Limited,,33,,441.00,,437.00,,438.90,,2466.00,,1083124.70,,441.50,,-2.60,
,14,,Aviyan Laghubitta Bittiya Sanstha Limited,,201,,808.00,,749.00,,808.00,,3780.00,,3050852.00,,734.60,,73.40,
,15,,Balephi Hydropower Limited,,82,,249.90,,241.10,,242.00,,11603.00,,2819181.60,,255.00,,-13.00,
,16,,Barun Hydropower Co. Ltd.,,28,,216.00,,211.00,,212.00,,3427.00,,727929.00,,213.00,,-1.00,
,17,,Best Finance Company Ltd.,,38,,331.50,,322.30,,326.00,,3452.00,,1124635.00,,322.00,,4.00,
,18,,Bindhyabasini Hydropower Development Company Limited,,50,,342.90,,332.00,,335.00,,1020.00,,342484.00,,349.80,,-14.80,
,19,,Bishal Bazar Company Limited,,5,,3200.00,,3170.00,,3170.00,,80.00,,254350.00,,3202.00,,-32.00,
,20,,Bottlers Nepal (Terai) Limited,,5,,12299.00,,12000.00,,12299.00,,50.00,,610270.00,,12100.00,,199.00,
,21,,Buddha Bhumi Nepal Hydropower Company Limited,,24,,362.00,,346.00,,362.00,,435.00,,153641.00,,365.00,,-3.00,
,22,,Butwal Power Company Limited,,48,,299.90,,292.00,,294.00,,2655.00,,781781.00,,295.00,,-1.00,
,23,,CEDB Hydropower Development Company Limited,,53,,612.00,,605.00,,606.00,,1540.00,,935342.00,,610.00,,-4.00,
,24,,Central Finance Co. Ltd.,,70,,312.00,,299.10,,305.00,,12087.00,,3676781.00,,308.00,,-3.00,
,25,,Chandragiri Hills Limited,,42,,970.00,,950.00,,953.00,,1868.00,,1784972.00,,958.00,,-5.00,
,26,,Chhimek Laghubitta Bittiya Sanstha Limited,,89,,998.00,,976.00,,985.00,,2776.00,,2750730.90,,982.00,,3.00,
,27,,Chhyangdi Hydropower Ltd.,,21,,206.00,,202.50,,203.00,,2459.00,,501698.00,,206.00,,-3.00,
,28,,Chilime Hydropower Company Limited,,78,,372.00,,362.40,,363.00,,7932.00,,2901744.60,,365.00,,-2.00,
,29,,Citizen Investment Trust,,166,,1834.00,,1812.00,,1812.00,,5287.00,,9647677.80,,1831.00,,-19.00,
,30,,Citizens Bank International Limited,,203,,192.00,,186.80,,187.50,,31568.00,,5955174.40,,190.50,,-3.00,
,31,,Citizens Mutual Fund -1,,5,,7.75,,7.60,,7.75,,12100.00,,93490.00,,7.75,,0.00,
,32,,CITIZENS MUTUAL FUND 2,,1,,7.95,,7.95,,7.95,,100.00,,795.00,,7.80,,0.15,
,33,,Civil Laghubitta Bittiya Sanstha Ltd.,,12,,778.00,,754.60,,754.60,,2052.00,,1550464.40,,764.00,,-9.40,
,34,,Corporate Development Bank Limited,,14,,264.90,,256.50,,259.00,,708.00,,184287.30,,264.00,,-5.00,
,35,,Deprosc Laghubitta Bittiya Sanstha Limited,,51,,910.00,,901.00,,902.00,,1956.00,,1766145.40,,904.90,,-2.90,
,36,,Dibyashwori Hydropower Ltd.,,42,,172.30,,165.70,,168.10,,5056.00,,851586.20,,169.00,,-0.90,
,37,,Dordi Khola Jal Bidyut Company Limited,,79,,244.00,,237.20,,244.00,,2581.00,,623485.60,,245.00,,-1.00,
,38,,Emerging Nepal Limited,,28,,566.10,,555.00,,556.00,,1145.00,,639782.00,,565.00,,-9.00,
,39,,Everest Bank Limited,,199,,515.00,,499.00,,504.00,,25454.00,,12809485.60,,510.00,,-6.00,
,40,,Excel Development Bank Ltd.,,27,,314.00,,308.50,,310.00,,2263.00,,699687.00,,309.90,,0.10,
,41,,First Micro Finance Laghubitta Bittiya Sanstha Limited,,58,,612.00,,600.00,,604.00,,5569.00,,3352470.60,,605.20,,-1.20,
,42,,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,94,,2585.00,,2540.10,,2568.00,,2600.00,,6672377.00,,2565.00,,3.00,
,43,,Ganapati Laghubitta Bittiya Sanstha Limited,,11,,849.50,,818.00,,822.00,,407.00,,336582.00,,833.00,,-11.00,
,44,,Garima Bikas Bank Limited,,114,,388.00,,382.00,,383.00,,17757.00,,6843888.90,,388.00,,-5.00,
,45,,Ghalemdi Hydro Limited,,39,,174.00,,171.20,,172.10,,3214.00,,552428.00,,175.00,,-2.90,
,46,,Global IME Bank Limited Debenture 2086/87,,1,,740.10,,740.10,,740.10,,25.00,,18502.50,,755.00,,-14.90,
,47,,Global IME Laghubitta Bittiya Sanstha Ltd.,,27,,1189.80,,1162.00,,1165.00,,1081.00,,1267804.50,,1170.00,,-5.00,
,48,,Global IME Samunnat Scheme-1,,20,,8.36,,8.18,,8.28,,33865.00,,280037.40,,8.18,,0.10,
,49,,Goodwill Finance Limited,,31,,456.00,,444.00,,445.00,,3955.00,,1770865.50,,448.00,,-3.00,
,50,,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,,33,,613.00,,590.00,,602.00,,1744.00,,1053341.00,,600.00,,2.00,
,51,,Green Development Bank Ltd.,,29,,236.00,,230.10,,230.10,,3080.00,,717538.20,,237.60,,-7.50,
,52,,Green Ventures Limited,,118,,300.80,,284.00,,300.80,,3267.00,,943351.20,,293.80,,7.00,
,53,,GreenLife Hydropower Limited,,41,,238.00,,230.70,,235.00,,2131.00,,494630.20,,238.00,,-3.00,
,54,,Guheshowori Merchant Bank & Finance Co. Ltd.,,31,,344.30,,325.00,,329.90,,3601.00,,1183936.60,,331.00,,-1.10,
,55,,Gurans Laghubitta Bittiya Sanstha Limited,,9,,865.70,,848.80,,860.00,,182.00,,156070.60,,866.10,,-6.10,
,56,,Gurkhas Finance Ltd.,,133,,508.00,,493.00,,493.00,,16784.00,,8371354.00,,500.00,,-7.00,
,57,,Himal Dolakha Hydropower Company Limited,,131,,171.50,,167.50,,170.00,,41969.00,,7105098.40,,170.90,,-0.90,
,58,,Himalaya Urja Bikas Company Limited,,11,,204.20,,203.00,,203.00,,1540.00,,313939.50,,207.00,,-4.00,
,59,,Himalayan Bank Limited,,43,,328.80,,322.20,,326.80,,4734.00,,1538546.90,,323.00,,3.80,
,60,,Himalayan Distillery Limited,,170,,3450.00,,3400.00,,3410.00,,5300.00,,18095992.80,,3430.00,,-20.00,
,61,,Himalayan Everest Insurance Limited,,43,,365.10,,358.00,,360.00,,6848.00,,2468765.50,,364.00,,-4.00,
,62,,Himalayan Everest Insurance Limited Promoter,,13,,261.90,,240.00,,251.40,,1190.00,,306340.00,,247.50,,3.90,
,63,,Himalayan Hydropower Limited,,117,,220.00,,214.20,,220.00,,2270.00,,491054.00,,218.00,,2.00,
,64,,Himalayan Power Partner Ltd.,,62,,301.00,,284.20,,301.00,,12098.00,,3471280.30,,301.00,,0.00,
,65,,Hydorelectricity Investment and Development Company Limited Promoter,,23,,99.00,,96.70,,97.90,,14370.00,,1403278.80,,99.00,,-1.10,
,66,,Hydorelectricity Investment and Development Company Ltd,,233,,170.00,,167.00,,167.90,,27392.00,,4606290.90,,168.90,,-1.00,
,67,,ICFC Finance Limited,,125,,450.80,,431.40,,438.00,,12598.00,,5508099.70,,442.00,,-4.00,
,68,,IME General Insurance Ltd.,,39,,352.70,,345.00,,347.00,,5772.00,,1994780.50,,345.90,,1.10,
,69,,Infinity Laghubitta Bittiya Sanstha Limited,,10,,929.00,,889.20,,929.00,,216.00,,195194.40,,895.00,,34.00,
,70,,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,,55,,2980.00,,2915.00,,2937.20,,1270.00,,3747736.00,,2964.00,,-26.80,
,71,,Janaki Finance Company Limited,,17,,363.00,,355.80,,355.80,,1480.00,,531321.00,,363.00,,-7.20,
,72,,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,,17,,1668.00,,1593.00,,1646.00,,421.00,,679824.70,,1615.00,,31.00,
,73,,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,,131,,2529.00,,2500.00,,2502.00,,2370.00,,5940234.10,,2504.00,,-2.00,
,74,,Joshi Hydropower Development Company Ltd,,30,,187.20,,179.90,,179.90,,2740.00,,502289.80,,183.60,,-3.70,
,75,,Jyoti Bikas Bank Limited,,102,,276.00,,270.50,,271.00,,10746.00,,2937492.30,,273.00,,-2.00,
,76,,Kalika Laghubitta Bittiya Sanstha Ltd,,13,,940.00,,928.00,,940.00,,635.00,,590560.70,,946.00,,-6.00,
,77,,Kalika power Company Ltd,,25,,317.90,,302.10,,303.30,,1836.00,,571729.90,,301.90,,1.40,
,78,,Kamana Sewa Bikas Bank Limited,,83,,313.50,,309.60,,312.90,,10052.00,,3126170.30,,313.00,,-0.10,
,79,,Karnali Development Bank Limited,,20,,221.00,,213.10,,220.00,,967.00,,209846.50,,225.50,,-5.50,
,80,,Khanikhola Hydropower Co. Ltd.,,27,,175.60,,171.00,,171.00,,1562.00,,269221.00,,175.00,,-4.00,
,81,,Kisan Lagubitta Bittiya Sanstha Limited,,3,,810.00,,810.00,,810.00,,60.00,,48600.00,,808.00,,2.00,
,82,,Kumari Dhanabriddhi Yojana,,13,,8.36,,7.90,,8.36,,1800.00,,14730.00,,8.05,,0.31,
,83,,Kumari Equity Fund,,15,,8.10,,7.90,,8.10,,17641.00,,141621.39,,7.95,,0.15,
,84,,Laxmi Bank Limited,,87,,200.50,,193.00,,198.00,,15392.00,,3054079.00,,194.00,,4.00,
,85,,Laxmi Equity Fund,,1,,7.90,,7.90,,7.90,,2000.00,,15800.00,,8.05,,-0.15,
,86,,Laxmi Laghubitta Bittiya Sanstha Ltd.,,8,,1155.00,,1126.00,,1155.00,,243.00,,276250.00,,1145.10,,9.90,
,87,,Laxmi Unnati Kosh,,8,,8.19,,7.94,,7.94,,6700.00,,54548.00,,8.10,,-0.16,
,88,,Liberty Energy Company Limited,,97,,219.00,,206.90,,216.90,,16680.00,,3528316.50,,220.00,,-3.10,
,89,,Life Insurance Corporation (Nepal) Limited,,87,,1240.00,,1200.00,,1200.00,,9068.00,,10965573.40,,1225.00,,-25.00,
,90,,Lumbini Bikas Bank Ltd.,,90,,367.00,,357.70,,360.00,,9505.00,,3435390.90,,363.00,,-3.00,
,91,,Machhapuchhre Bank Limited,,119,,227.00,,219.00,,223.00,,20664.00,,4590973.60,,217.50,,5.50,
,92,,Madhya Bhotekoshi Jalavidyut Company Limited,,195,,205.00,,199.00,,204.20,,5215.00,,1062810.50,,203.00,,1.20,
,93,,Mahalaxmi Bikas Bank Ltd.,,119,,367.20,,353.00,,354.00,,13240.00,,4738685.30,,360.00,,-6.00,
,94,,Mahila Lagubitta Bittiya Sanstha Limited,,30,,3835.00,,3797.00,,3797.50,,780.00,,2975120.50,,3805.00,,-7.50,
,95,,Mahuli Laghubitta Bittiya Sanstha Limited,,1,,1061.00,,1061.00,,1061.00,,14.00,,14854.00,,1065.00,,-4.00,
,96,,Mailung Khola Jal Vidhyut Company Limited,,39,,415.90,,399.90,,410.00,,2183.00,,884673.50,,408.00,,2.00,
,97,,Manakamana Smart Laghubitta Bittiya Sanstha Limited,,6,,880.00,,867.20,,870.00,,67.00,,58563.70,,890.00,,-20.00,
,98,,Mandakini Hydropower Limited,,90,,356.00,,336.30,,356.00,,1405.00,,478874.50,,349.80,,6.20,
,99,,Manjushree Finance Ltd.,,51,,388.90,,380.00,,384.90,,3085.00,,1184405.70,,385.00,,-0.10,
,100,,Manushi Laghubitta Bittiya Sanstha Limited,,14,,1085.10,,1023.00,,1040.00,,190.00,,197189.00,,1065.00,,-25.00,
,101,,Mega Mutual Fund -1,,12,,7.40,,7.12,,7.40,,4400.00,,31829.00,,7.26,,0.14,
,102,,Mero Microfinance Bittiya Sanstha Ltd.,,42,,770.00,,756.00,,760.00,,1446.00,,1100266.60,,762.00,,-2.00,
,103,,Mirmire Laghubitta Bittya Sanstha Limited,,14,,945.00,,938.00,,940.00,,1159.00,,1088513.50,,938.00,,2.00,
,104,,Miteri Development Bank Limited,,23,,375.00,,368.00,,372.00,,1654.00,,615685.20,,372.00,,0.00,
,105,,Mithila LaghuBitta Bittiya Sanstha Limited,,10,,1062.00,,1054.00,,1062.00,,318.00,,336553.00,,1075.00,,-13.00,
,106,,Mountain Energy Nepal Limited,,19,,761.80,,732.10,,761.40,,434.00,,323283.00,,747.00,,14.40,
,107,,Mountain Hydro Nepal Limited,,30,,227.00,,220.00,,223.00,,4999.00,,1113823.00,,228.00,,-5.00,
,108,,Muktinath Bikas Bank Ltd.,,163,,417.10,,405.20,,407.00,,16090.00,,6563805.90,,409.00,,-2.00,
,109,,Multipurpose Finance Company  Limited,,53,,315.00,,305.50,,314.00,,9813.00,,3029204.00,,317.80,,-3.80,
,110,,Nabil Balanced Fund-3,,6,,7.70,,7.65,,7.70,,700.00,,5367.00,,7.80,,-0.10,
,111,,Nabil Bank Limited,,470,,799.50,,793.00,,794.00,,35066.00,,27919215.00,,794.00,,0.00,
,112,,Narayani Development Bank Limited,,8,,368.00,,362.10,,362.20,,281.00,,102180.00,,369.00,,-6.80,
,113,,National Hydro Power Company Limited,,121,,194.00,,187.50,,187.50,,18516.00,,3513371.50,,192.50,,-5.00,
,114,,National Life Insurance Co. Ltd.,,57,,549.80,,535.00,,542.00,,6719.00,,3642341.60,,540.00,,2.00,
,115,,Naya Sarathi Laghubitta Bittiya Sanstha Limited,,3,,735.00,,735.00,,735.00,,64.00,,47040.00,,750.00,,-15.00,
,116,,Neco Insurance Limited,,30,,684.00,,672.00,,672.20,,2132.00,,1445823.00,,673.00,,-0.80,
