"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,12 % Goodwill Finance Limited Debenture 2083,,3,,1015.20,,1015.00,,1015.00,,200.00,,203024.00,,1025.00,,-10.00,
,2,,8.5% BOK Debenture 2086,,1,,780.00,,780.00,,780.00,,50.00,,39000.00,,765.00,,15.00,
,3,,8.5% Nepal Investment Bank Debenture 2084,,3,,840.00,,830.00,,840.00,,80.00,,66700.00,,834.00,,6.00,
,4,,8.5% SBL Debenture 2084,,2,,810.10,,810.10,,810.10,,75.00,,60757.50,,825.00,,-14.90,
,5,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,52,,859.80,,827.00,,859.80,,2061.00,,1732191.80,,827.00,,32.80,
,6,,Agricultural Development Bank Limited,,219,,325.00,,321.00,,323.00,,17718.00,,5723920.90,,320.00,,3.00,
,7,,Ankhu Khola Jalvidhyut Company Ltd,,367,,225.00,,214.00,,224.90,,82248.00,,18103256.10,,213.00,,11.90,
,8,,Api Power Company Ltd.,,1120,,274.00,,262.10,,273.00,,288685.00,,78026635.50,,261.00,,12.00,
,9,,Arun Kabeli Power Ltd.,,614,,469.00,,448.00,,458.00,,120670.00,,55637755.30,,447.00,,11.00,
,10,,Arun Valley Hydropower Development Co. Ltd.,,393,,369.70,,360.00,,369.00,,93816.00,,34351915.10,,359.00,,10.00,
,11,,Asha Laghubitta Bittiya Sanstha Ltd,,31,,1200.00,,1179.00,,1197.90,,895.00,,1060155.00,,1171.00,,26.90,
,12,,Asian Life Insurance Co. Limited,,169,,608.00,,588.00,,602.00,,22276.00,,13380591.50,,588.10,,13.90,
,13,,Balephi Hydropower Limited,,516,,364.00,,327.20,,362.00,,35571.00,,12423302.70,,334.00,,28.00,
,14,,Barun Hydropower Co. Ltd.,,95,,288.00,,276.40,,284.00,,9629.00,,2736626.00,,277.00,,7.00,
,15,,Best Finance Company Ltd.,,153,,408.00,,395.00,,406.50,,20869.00,,8435147.70,,395.00,,11.50,
,16,,Bindhyabasini Hydropower Development Company Limited,,652,,499.50,,466.10,,489.00,,21993.00,,10776042.10,,475.00,,14.00,
,17,,Bishal Bazar Company Limited,,5,,3720.00,,3672.00,,3680.00,,130.00,,480340.00,,3600.00,,80.00,
,18,,Bottlers Nepal (Terai) Limited,,10,,13994.40,,13715.00,,13990.00,,166.00,,2313356.00,,13720.00,,270.00,
,19,,Buddha Bhumi Nepal Hydropower Company Limited,,97,,438.50,,420.00,,438.50,,5911.00,,2538176.50,,424.90,,13.60,
