"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10.25% Machhapuchhre Bank Debenture 2085,,2,,1079.60,,1037.40,,1079.60,,75.00,,79915.00,,1058.50,,21.10,
,2,,12% ICFC Finance Limited Debenture 2083,,1,,1027.00,,1027.00,,1027.00,,365.00,,374855.00,,1026.00,,1.00,
,3,,9.5% Manjushree Finance Limited Debenture 2085,,1,,859.90,,859.90,,859.90,,360.00,,309564.00,,845.00,,14.90,
,4,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,51,,834.00,,818.10,,818.10,,1448.00,,1198546.10,,826.00,,-7.90,
,5,,Agricultural Development Bank Limited,,217,,337.10,,329.00,,330.00,,16629.00,,5504585.80,,330.50,,-0.50,
,6,,Ankhu Khola Jalvidhyut Company Ltd,,179,,221.50,,215.00,,216.00,,30432.00,,6599044.30,,217.20,,-1.20,
,7,,Api Power Company Ltd.,,786,,279.90,,268.20,,270.00,,152557.00,,41510467.30,,277.50,,-7.50,
,8,,Arun Kabeli Power Ltd.,,782,,492.60,,470.00,,470.00,,150997.00,,72861968.20,,483.00,,-13.00,
,9,,Arun Valley Hydropower Development Co. Ltd.,,314,,366.00,,353.10,,353.30,,69631.00,,25048334.60,,363.10,,-9.80,
,10,,Asha Laghubitta Bittiya Sanstha Ltd,,29,,1218.90,,1172.00,,1195.00,,619.00,,739037.00,,1213.00,,-18.00,
,11,,Asian Life Insurance Co. Limited,,104,,598.80,,583.00,,583.00,,8545.00,,5023775.10,,590.00,,-7.00,
,12,,Balephi Hydropower Limited,,286,,350.00,,328.00,,338.00,,10985.00,,3682411.00,,344.00,,-6.00,
,13,,Barun Hydropower Co. Ltd.,,76,,285.00,,278.00,,278.50,,6227.00,,1741220.70,,283.00,,-4.50,
,14,,Best Finance Company Ltd.,,121,,401.00,,388.10,,392.00,,16960.00,,6695264.00,,398.10,,-6.10,
,15,,Bindhyabasini Hydropower Development Company Limited,,315,,480.00,,460.10,,461.00,,13306.00,,6197379.50,,472.00,,-11.00,
,16,,Bishal Bazar Company Limited,,16,,3600.00,,3550.00,,3550.10,,240.00,,854009.00,,3604.30,,-54.20,
,17,,Bottlers Nepal (Terai) Limited,,3,,13502.00,,13466.00,,13466.00,,137.00,,1845552.00,,13585.00,,-119.00,
,18,,Buddha Bhumi Nepal Hydropower Company Limited,,67,,437.30,,404.00,,423.30,,5368.00,,2219580.00,,429.00,,-5.70,
,19,,Butwal Power Company Limited,,115,,330.00,,320.00,,321.00,,14450.00,,4658096.40,,325.10,,-4.10,
,20,,CEDB Hydropower Development Company Limited,,96,,765.00,,737.00,,738.10,,5934.00,,4420030.40,,757.00,,-18.90,
,21,,Central Finance Co. Ltd.,,119,,362.00,,342.00,,347.00,,13025.00,,4579688.90,,356.00,,-9.00,
,22,,Chandragiri Hills Limited,,49,,1058.00,,1038.00,,1038.00,,2713.00,,2838030.80,,1053.00,,-15.00,
,23,,Chhimek Laghubitta Bittiya Sanstha Limited,,142,,1083.50,,1055.00,,1072.00,,5695.00,,6109934.30,,1074.00,,-2.00,
,24,,Chhyangdi Hydropower Ltd.,,67,,269.00,,256.00,,256.00,,4852.00,,1265007.50,,266.00,,-10.00,
,25,,Chilime Hydropower Company Limited,,134,,411.00,,396.00,,397.00,,20402.00,,8154381.10,,403.70,,-6.70,
,26,,Citizen Investment Trust,,182,,2116.00,,2101.00,,2104.00,,6123.00,,12905028.20,,2117.00,,-13.00,
,27,,Citizens Bank International Limited,,140,,204.00,,200.00,,201.00,,26542.00,,5340244.60,,202.00,,-1.00,
,28,,Citizens Mutual Fund -1,,9,,8.49,,8.34,,8.34,,6834.00,,57636.06,,8.24,,0.10,
,29,,CITIZENS MUTUAL FUND 2,,1,,8.20,,8.20,,8.20,,200.00,,1640.00,,8.20,,0.00,
,30,,Civil Bank Debenture 2088,,1,,871.50,,871.50,,871.50,,25.00,,21787.50,,868.30,,3.20,
,31,,Civil Laghubitta Bittiya Sanstha Ltd.,,24,,915.00,,890.00,,895.00,,1017.00,,915660.30,,900.10,,-5.10,
,32,,Corporate Development Bank Limited,,35,,326.90,,309.00,,316.00,,2692.00,,836555.00,,315.00,,1.00,
,33,,Deprosc Laghubitta Bittiya Sanstha Limited,,113,,1035.00,,1010.00,,1016.00,,7489.00,,7648536.20,,1026.00,,-10.00,
,34,,Dibyashwori Hydropower Ltd.,,65,,220.90,,208.30,,210.00,,9150.00,,1943653.50,,217.10,,-7.10,
,35,,Dordi Khola Jal Bidyut Company Limited,,381,,362.00,,337.40,,337.40,,19963.00,,6874818.40,,351.00,,-13.60,
,36,,Emerging Nepal Limited,,53,,717.00,,686.20,,690.00,,3293.00,,2298670.60,,695.00,,-5.00,
,37,,Everest Bank Limited,,153,,515.00,,505.00,,508.90,,23470.00,,11879774.70,,510.00,,-1.10,
,38,,Everest Bank Limited Con. Pref.,,1,,475.00,,475.00,,475.00,,10.00,,4750.00,,480.20,,-5.20,
,39,,Excel Development Bank Ltd.,,103,,356.00,,346.00,,346.00,,20180.00,,7030011.40,,354.00,,-8.00,
,40,,First Micro Finance Laghubitta Bittiya Sanstha Limited,,135,,730.00,,715.40,,715.50,,29928.00,,21513146.80,,718.00,,-2.50,
,41,,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,187,,2729.90,,2700.00,,2700.00,,7140.00,,19318090.80,,2715.00,,-15.00,
,42,,Ganapati Laghubitta Bittiya Sanstha Limited,,33,,1010.00,,966.10,,999.00,,1055.00,,1034055.00,,1020.00,,-21.00,
,43,,Garima Bikas Bank Limited,,259,,407.90,,395.00,,395.00,,28495.00,,11393076.50,,402.60,,-7.60,
,44,,Ghalemdi Hydro Limited,,117,,229.90,,220.00,,223.00,,18740.00,,4160376.40,,227.00,,-4.00,
