"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10 % NMB DEBENTURE 2085,,1,,932.50,,932.50,,932.50,,53.00,,49422.50,,921.00,,11.50,
,2,,10% Prime Debenture 2088,,3,,860.00,,860.00,,860.00,,75.00,,64500.00,,860.00,,0.00,
,3,,12% ICFC Finance Limited Debenture 2083,,1,,1016.00,,1016.00,,1016.00,,100.00,,101600.00,,1025.00,,-9.00,
,4,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,35,,812.00,,772.00,,787.00,,936.00,,738752.00,,766.00,,21.00,
,5,,Agricultural Development Bank Limited,,223,,322.50,,316.00,,321.00,,23829.00,,7604830.40,,316.20,,4.80,
,6,,Ankhu Khola Jalvidhyut Company Ltd,,241,,206.00,,199.00,,204.90,,43135.00,,8728100.00,,197.00,,7.90,
,7,,Api Power Company Ltd.,,856,,244.90,,230.00,,241.90,,180015.00,,42968600.30,,231.20,,10.70,
,8,,Arun Kabeli Power Ltd.,,422,,443.00,,426.00,,442.80,,64052.00,,28002898.70,,424.00,,18.80,
,9,,Arun Valley Hydropower Development Co. Ltd.,,336,,337.00,,323.00,,335.00,,62780.00,,20797259.90,,320.00,,15.00,
,10,,Asha Laghubitta Bittiya Sanstha Ltd,,38,,1101.00,,1060.00,,1090.00,,2700.00,,2890212.60,,1060.00,,30.00,
,11,,Asian Life Insurance Co. Limited,,214,,569.00,,554.00,,564.80,,27946.00,,15692963.50,,552.00,,12.80,
,12,,Balephi Hydropower Limited,,223,,310.00,,288.10,,310.00,,12331.00,,3736331.90,,293.90,,16.10,
,13,,Barun Hydropower Co. Ltd.,,63,,254.00,,244.00,,254.00,,6542.00,,1631588.00,,245.00,,9.00,
,14,,Best Finance Company Ltd.,,161,,384.90,,365.00,,383.00,,16054.00,,6018091.30,,360.00,,23.00,
,15,,Bindhyabasini Hydropower Development Company Limited,,288,,440.00,,415.00,,437.00,,13157.00,,5643859.80,,421.00,,16.00,
,16,,Bishal Bazar Company Limited,,10,,3570.00,,3435.00,,3570.00,,220.00,,764889.00,,3380.00,,190.00,
,17,,Bottlers Nepal (Balaju) Limited,,1,,2178.70,,2178.70,,2178.70,,10.00,,21787.00,,2136.00,,42.70,
,18,,Bottlers Nepal (Terai) Limited,,5,,13565.00,,13083.00,,13083.00,,60.00,,800460.00,,13300.00,,-217.00,
,19,,Buddha Bhumi Nepal Hydropower Company Limited,,58,,405.00,,380.00,,396.00,,2455.00,,968712.00,,385.00,,11.00,
,20,,Butwal Power Company Limited,,122,,317.00,,307.00,,314.00,,15975.00,,4991408.30,,308.00,,6.00,
,21,,CEDB Hydropower Development Company Limited,,121,,699.60,,676.30,,695.00,,9049.00,,6231141.40,,681.00,,14.00,
,22,,Central Finance Co. Ltd.,,189,,345.00,,329.00,,345.00,,24884.00,,8422930.80,,324.00,,21.00,
,23,,Chandragiri Hills Limited,,38,,1012.00,,984.00,,1012.00,,900.00,,903711.00,,984.10,,27.90,
,24,,Chhimek Laghubitta Bittiya Sanstha Limited,,153,,1050.60,,1035.00,,1047.00,,5522.00,,5771588.20,,1030.00,,17.00,
,25,,Chhyangdi Hydropower Ltd.,,68,,243.50,,235.00,,243.50,,8659.00,,2078042.20,,234.50,,9.00,
,26,,Chilime Hydropower Company Limited,,145,,383.00,,373.00,,380.20,,15596.00,,5877401.40,,373.00,,7.20,
,27,,Citizen Investment Trust,,173,,1950.00,,1929.00,,1941.00,,5642.00,,10944066.30,,1922.00,,19.00,
,28,,Citizens Bank International Limited,,146,,198.50,,194.50,,198.50,,24364.00,,4802370.50,,194.50,,4.00,
,29,,Citizens Mutual Fund -1,,1,,8.20,,8.20,,8.20,,500.00,,4100.00,,8.35,,-0.15,
,30,,CITIZENS MUTUAL FUND 2,,3,,8.25,,8.25,,8.25,,3000.00,,24750.00,,8.41,,-0.16,
,31,,Civil Laghubitta Bittiya Sanstha Ltd.,,26,,876.00,,850.00,,863.00,,1861.00,,1595136.50,,857.00,,6.00,
,32,,Corporate Development Bank Limited,,79,,307.90,,290.00,,305.00,,6101.00,,1827980.00,,289.00,,16.00,
,33,,Deprosc Laghubitta Bittiya Sanstha Limited,,101,,989.00,,965.00,,989.00,,5718.00,,5628443.30,,965.00,,24.00,
,34,,Dibyashwori Hydropower Ltd.,,102,,207.10,,195.00,,207.10,,16017.00,,3211478.00,,194.00,,13.10,
,35,,Dordi Khola Jal Bidyut Company Limited,,365,,323.00,,304.00,,318.00,,16315.00,,5162527.00,,310.00,,8.00,
,36,,Emerging Nepal Limited,,52,,675.00,,650.00,,664.30,,3907.00,,2601532.00,,653.00,,11.30,
,37,,Everest Bank Limited,,124,,499.80,,490.20,,499.80,,13678.00,,6772559.00,,485.00,,14.80,
,38,,Excel Development Bank Ltd.,,111,,340.90,,324.30,,340.80,,21469.00,,7191151.20,,324.00,,16.80,
,39,,First Micro Finance Laghubitta Bittiya Sanstha Limited,,81,,694.00,,680.00,,694.00,,10575.00,,7286150.30,,678.00,,16.00,
,40,,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,206,,2669.00,,2610.00,,2664.70,,5252.00,,13876381.00,,2574.80,,89.90,
,41,,Ganapati Laghubitta Bittiya Sanstha Limited,,15,,933.00,,900.00,,933.00,,518.00,,473772.00,,894.70,,38.30,
,42,,Garima Bikas Bank Limited,,326,,395.00,,379.00,,394.90,,38425.00,,14983888.20,,377.00,,17.90,
,43,,Ghalemdi Hydro Limited,,161,,213.00,,200.00,,208.20,,43901.00,,9007106.70,,201.00,,7.20,
,44,,Global IME Bank Limited Debenture 2086/87,,1,,772.00,,772.00,,772.00,,25.00,,19300.00,,779.00,,-7.00,
,45,,Global IME Laghubitta Bittiya Sanstha Ltd.,,42,,1280.00,,1251.00,,1275.00,,1268.00,,1610058.00,,1255.00,,20.00,
,46,,Global IME Samunnat Scheme-1,,25,,9.29,,9.05,,9.19,,70450.00,,641672.50,,9.23,,-0.04,
,47,,Goodwill Finance Limited,,176,,502.00,,474.00,,498.70,,21571.00,,10576672.20,,473.00,,25.70,
,48,,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,,82,,712.00,,676.50,,704.00,,8993.00,,6205634.50,,677.00,,27.00,
,49,,Green Development Bank Ltd.,,142,,273.90,,250.00,,273.90,,18877.00,,5082321.30,,249.00,,24.90,
,50,,Green Ventures Limited,,274,,342.70,,320.50,,342.70,,10715.00,,3608617.50,,327.00,,15.70,
,51,,GreenLife Hydropower Limited,,79,,290.00,,274.40,,290.00,,5257.00,,1503085.30,,280.00,,10.00,
,52,,Guheshowori Merchant Bank & Finance Co. Ltd.,,139,,360.20,,339.00,,360.00,,23550.00,,8352826.50,,338.00,,22.00,
,53,,Gurans Laghubitta Bittiya Sanstha Limited,,8,,980.20,,961.00,,980.20,,160.00,,155293.00,,950.00,,30.20,
,54,,Gurkhas Finance Ltd.,,604,,575.00,,528.30,,572.00,,81868.00,,45707722.10,,531.00,,41.00,
,55,,Himal Dolakha Hydropower Company Limited,,423,,202.00,,191.20,,199.10,,123641.00,,24459060.80,,191.70,,7.40,
,56,,Himalaya Urja Bikas Company Limited,,62,,244.00,,231.50,,239.50,,10164.00,,2390988.30,,229.00,,10.50,
,57,,Himalayan Bank Limited,,49,,330.00,,326.00,,329.00,,4932.00,,1615877.70,,322.00,,7.00,
,58,,Himalayan Distillery Limited,,441,,3500.00,,3379.90,,3499.90,,11332.00,,39237817.90,,3379.90,,120.00,
,59,,Himalayan Everest Insurance Limited,,285,,413.50,,400.00,,412.90,,107208.00,,43447099.00,,404.50,,8.40,
,60,,Himalayan Everest Insurance Limited Promoter,,12,,291.80,,276.40,,281.80,,1435.00,,408921.00,,274.00,,7.80,
,61,,Himalayan Hydropower Limited,,267,,287.60,,272.00,,287.60,,11922.00,,3346158.60,,270.70,,16.90,
,62,,Himalayan Power Partner Ltd.,,38,,339.00,,328.00,,336.00,,5510.00,,1843260.60,,322.00,,14.00,
,63,,Hydorelectricity Investment and Development Company Limited Promoter,,32,,101.20,,100.00,,100.10,,24920.00,,2499715.00,,100.90,,-0.80,
,64,,Hydorelectricity Investment and Development Company Ltd,,617,,197.40,,190.00,,196.80,,84374.00,,16380589.20,,188.00,,8.80,
,65,,ICFC Finance Limited,,411,,497.00,,470.00,,496.00,,48244.00,,23399267.00,,465.00,,31.00,
,66,,IME General Insurance Ltd.,,149,,397.00,,381.90,,393.00,,19669.00,,7641920.70,,382.00,,11.00,
,67,,Infinity Laghubitta Bittiya Sanstha Limited,,39,,946.00,,912.00,,940.00,,1402.00,,1311750.00,,910.00,,30.00,
,68,,Infinity Laghubitta Bittiya Sanstha Limited Promoter Share,,1,,524.00,,524.00,,524.00,,5000.00,,2620000.00,,524.00,,0.00,
,69,,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,,120,,3140.00,,3045.00,,3125.90,,2173.00,,6758283.00,,3040.00,,85.90,
,70,,Janaki Finance Company Limited,,130,,410.00,,390.00,,410.00,,17047.00,,6846415.80,,386.00,,24.00,
,71,,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,,38,,1718.50,,1665.00,,1707.00,,1134.00,,1906449.30,,1665.00,,42.00,
,72,,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,,224,,2664.00,,2605.00,,2664.00,,4086.00,,10797310.20,,2605.00,,59.00,
,73,,Joshi Hydropower Development Company Ltd,,83,,217.80,,210.00,,217.00,,13188.00,,2808509.80,,208.00,,9.00,
,74,,Jyoti Bikas Bank Limited,,338,,303.00,,290.80,,300.00,,58141.00,,17261779.20,,288.00,,12.00,
,75,,Kalika Laghubitta Bittiya Sanstha Ltd,,15,,1029.00,,1016.00,,1027.00,,1025.00,,1047254.90,,1015.90,,11.10,
,76,,Kalika power Company Ltd,,55,,383.00,,367.90,,371.00,,5358.00,,1994460.20,,362.00,,9.00,
,77,,Kamana Sewa Bikas Bank Limited,,264,,350.00,,333.00,,347.00,,32269.00,,11081850.70,,333.00,,14.00,
,78,,Karnali Development Bank Limited,,122,,245.00,,229.00,,240.50,,16687.00,,3974431.60,,227.00,,13.50,
,79,,Khanikhola Hydropower Co. Ltd.,,60,,210.00,,202.90,,209.00,,6298.00,,1302313.10,,203.00,,6.00,
,80,,Kisan Lagubitta Bittiya Sanstha Limited,,6,,880.00,,848.00,,880.00,,64.00,,55416.00,,848.00,,32.00,
,81,,Kumari Bank Limited,,177,,198.90,,193.00,,198.90,,35688.00,,7020018.70,,195.00,,3.90,
,82,,Kumari Bank Limited Promotor Share,,1,,118.00,,118.00,,118.00,,10857.00,,1281126.00,,118.20,,-0.20,
,83,,Kumari Dhanabriddhi Yojana,,32,,8.44,,8.18,,8.30,,3750.00,,31019.50,,8.25,,0.05,
,84,,Kumari Equity Fund,,13,,8.37,,8.21,,8.33,,10350.00,,86113.50,,8.24,,0.09,
,85,,Laxmi Bank Limited,,96,,197.00,,191.10,,196.00,,13467.00,,2612982.20,,193.50,,2.50,
,86,,Laxmi Equity Fund,,9,,8.12,,7.97,,8.12,,30198.00,,241530.00,,8.02,,0.10,
,87,,Laxmi Laghubitta Bittiya Sanstha Ltd.,,19,,1234.00,,1213.00,,1215.00,,1590.00,,1943170.00,,1200.00,,15.00,
,88,,Laxmi Unnati Kosh,,4,,8.21,,8.10,,8.21,,600.00,,4915.00,,8.06,,0.15,
,89,,Liberty Energy Company Limited,,95,,261.00,,238.10,,257.80,,8761.00,,2145806.20,,238.00,,19.80,
,90,,Life Insurance Corporation (Nepal) Limited,,128,,1365.00,,1321.00,,1353.90,,7021.00,,9442935.90,,1336.90,,17.00,
,91,,Lumbini Bikas Bank Ltd.,,333,,406.00,,378.10,,393.10,,62436.00,,24416770.60,,375.00,,18.10,
,92,,Machhapuchhre Bank Limited,,97,,228.00,,223.10,,227.90,,14466.00,,3278623.80,,224.00,,3.90,
,93,,Madhya Bhotekoshi Jalavidyut Company Limited,,368,,241.10,,219.00,,238.00,,11146.00,,2586267.00,,225.00,,13.00,
,94,,Mahalaxmi Bikas Bank Ltd.,,304,,388.50,,370.50,,386.00,,46840.00,,17814072.70,,367.00,,19.00,
,95,,Mahila Lagubitta Bittiya Sanstha Limited,,61,,3850.00,,3761.00,,3839.00,,947.00,,3624806.00,,3760.00,,79.00,
,96,,Mahuli Laghubitta Bittiya Sanstha Limited,,18,,1175.00,,1130.00,,1175.00,,799.00,,921646.50,,1114.90,,60.10,
,97,,Mailung Khola Jal Vidhyut Company Limited,,254,,517.50,,488.00,,514.00,,30475.00,,15364592.40,,528.00,,-14.00,
,98,,Manakamana Smart Laghubitta Bittiya Sanstha Limited,,26,,940.00,,918.00,,940.00,,433.00,,403445.00,,901.10,,38.90,
,99,,Mandakini Hydropower Limited,,315,,404.00,,387.10,,402.00,,11227.00,,4473641.00,,394.90,,7.10,
,100,,Manjushree Finance Ltd.,,263,,422.40,,400.00,,419.90,,21266.00,,8803203.80,,395.00,,24.90,
,101,,Manushi Laghubitta Bittiya Sanstha Limited,,32,,1163.00,,1127.00,,1154.00,,1390.00,,1574192.00,,1143.90,,10.10,
,102,,Mega Mutual Fund -1,,18,,7.55,,7.36,,7.41,,5090.00,,37878.40,,7.48,,-0.07,
,103,,Mero Microfinance Bittiya Sanstha Ltd.,,55,,824.00,,809.80,,822.00,,1853.00,,1513206.00,,798.00,,24.00,
,104,,Mirmire Microfinance Development Bank Ltd.,,27,,1044.00,,1000.00,,1000.00,,1802.00,,1845719.00,,1010.10,,-10.10,
,105,,Miteri Development Bank Limited,,96,,392.00,,379.00,,390.00,,12749.00,,4934654.10,,376.40,,13.60,
,106,,Mithila LaghuBitta Bittiya Sanstha Limited,,7,,1170.00,,1128.00,,1145.00,,96.00,,110172.50,,1125.00,,20.00,
,107,,Mountain Energy Nepal Limited,,30,,804.00,,775.00,,788.00,,1478.00,,1169426.00,,776.00,,12.00,
,108,,Mountain Hydro Nepal Limited,,121,,280.00,,260.00,,275.90,,19460.00,,5252957.80,,261.00,,14.90,
,109,,Muktinath Bikas Bank Ltd.,,268,,449.70,,426.00,,444.50,,40071.00,,17431511.30,,425.00,,19.50,
,110,,Multipurpose Finance Company  Limited,,180,,354.00,,333.10,,350.00,,32485.00,,11263934.50,,337.00,,13.00,
,111,,NABIL BALANCED FUND-2,,3,,9.36,,9.18,,9.18,,1600.00,,14958.00,,9.18,,0.00,
,112,,Nabil Balanced Fund-3,,20,,8.29,,7.81,,8.22,,7803.00,,62269.84,,7.96,,0.26,
,113,,Nabil Bank Limited,,1008,,802.00,,774.00,,799.00,,82172.00,,65169328.50,,770.00,,29.00,
,114,,Nabil Equity Fund,,12,,9.29,,9.17,,9.29,,12791.00,,118423.47,,9.15,,0.14,
,115,,Narayani Development Bank Limited,,20,,414.30,,407.00,,413.00,,2322.00,,956624.00,,404.90,,8.10,
,116,,National Hydro Power Company Limited,,304,,233.00,,220.50,,231.00,,73751.00,,16931570.70,,222.20,,8.80,
,117,,National Life Insurance Co. Ltd.,,195,,579.00,,561.00,,579.00,,17347.00,,9927673.30,,558.00,,21.00,
,118,,National Life Insurance Co. Ltd. Promoter Share,,1,,300.00,,300.00,,300.00,,6162.00,,616200.00,,300.00,,0.00,
,119,,National Microfinance Laghubitta Bittiya Sanstha Limited,,76,,2180.00,,2130.00,,2163.90,,2316.00,,4993648.50,,2100.00,,63.90,
,120,,Naya Sarathi Laghubitta Bittiya Sanstha Limited,,25,,812.00,,783.10,,804.90,,1221.00,,977499.00,,782.00,,22.90,
,121,,Neco Insurance Limited,,59,,739.90,,727.80,,735.00,,3086.00,,2258009.00,,715.00,,20.00,
,122,,Nepal Bank Limited,,254,,279.00,,273.00,,279.00,,27683.00,,7659676.10,,272.00,,7.00,
,123,,Nepal Credit And Commercial Bank Limited,,201,,199.50,,194.10,,199.30,,44218.00,,8720307.70,,195.00,,4.30,
,124,,Nepal Doorsanchar Company Limited,,397,,887.00,,861.00,,883.00,,30005.00,,26272778.80,,859.80,,23.20,
,125,,Nepal Finance Ltd.,,215,,291.00,,275.00,,291.00,,31314.00,,8908753.40,,272.10,,18.90,
,126,,Nepal Hydro Developers Ltd.,,58,,371.30,,357.00,,370.00,,6494.00,,2402835.50,,357.00,,13.00,
,127,,Nepal Infrastructure Bank Limited,,697,,224.00,,215.00,,223.10,,61871.00,,13639140.10,,215.90,,7.20,
,128,,Nepal Insurance Co. Ltd.,,51,,465.50,,456.00,,459.00,,5965.00,,2747699.20,,450.00,,9.00,
,129,,Nepal Life Insurance Co. Ltd.,,307,,669.50,,650.00,,667.00,,22576.00,,14987481.60,,651.00,,16.00,
,130,,Nepal Reinsurance Company Limited,,335,,658.00,,640.00,,655.00,,30222.00,,19635949.70,,634.00,,21.00,
,131,,Nepal SBI Bank Limited,,56,,278.00,,273.90,,278.00,,8353.00,,2299665.50,,274.90,,3.10,
,132,,Nerude Laghubitta Bittiya Sanstha Limited,,31,,921.00,,898.00,,918.00,,2248.00,,2045567.20,,887.00,,31.00,
,133,,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,,311,,3127.00,,3046.10,,3104.80,,10286.00,,31839624.60,,3066.50,,38.30,
,134,,Ngadi Group Power Ltd.,,231,,252.70,,240.50,,251.80,,31184.00,,7713258.40,,236.00,,15.80,
,135,,NIBL Pragati Fund,,34,,8.66,,8.00,,8.04,,79800.00,,651418.00,,8.83,,-0.79,
,136,,NIBL Samriddhi Fund -2,,25,,7.35,,7.28,,7.31,,94945.00,,693543.60,,7.30,,0.01,
,137,,NIC Asia Balanced Fund,,12,,10.88,,10.70,,10.79,,60099.00,,648082.90,,10.68,,0.11,
,138,,NIC Asia Bank Ltd.,,224,,650.00,,635.00,,650.00,,18053.00,,11666105.00,,633.00,,17.00,
,139,,NIC Asia Flexi CAP Fund,,67,,9.81,,9.00,,9.00,,16900.00,,154177.00,,10.00,,-1.00,
,140,,NIC Asia Growth Fund,,6,,11.15,,10.80,,11.00,,5500.00,,60425.00,,10.90,,0.10,
,141,,NIC ASIA Laghubitta Bittiya Sanstha Limited,,111,,807.00,,782.00,,800.00,,4975.00,,3954707.90,,779.00,,21.00,
,142,,NIC Asia Select Fund 30,,6,,8.14,,7.75,,8.14,,700.00,,5542.00,,7.80,,0.34,
