"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10.25% KBL Debenture 2086,,1,,938.50,,938.50,,938.50,,16.00,,15016.00,,930.00,,8.50,
,2,,10.25% NIC Asia Debenture 2083/84,,1,,930.00,,930.00,,930.00,,100.00,,93000.00,,922.20,,7.80,
,3,,10.25% SBL Debenture 2083,,1,,949.50,,949.50,,949.50,,65.00,,61717.50,,938.40,,11.10,
,4,,10.25% Sunrise Bank Debenture 2083,,1,,923.80,,923.80,,923.80,,10.00,,9238.00,,905.70,,18.10,
,5,,12 % Goodwill Finance Limited Debenture 2083,,1,,1016.00,,1016.00,,1016.00,,512.00,,520192.00,,1015.00,,1.00,
,6,,12% ICFC Finance Limited Debenture 2083,,3,,1020.00,,1015.00,,1015.00,,290.00,,294590.30,,1010.00,,5.00,
,7,,8.5% Nepal Investment Bank Debenture 2084,,2,,832.00,,816.30,,832.00,,130.00,,107689.00,,800.30,,31.70,
,8,,8.5% SBL Debenture 2084,,7,,849.90,,833.00,,835.00,,435.00,,367226.50,,817.00,,18.00,
,9,,9.5% Manjushree Finance Limited Debenture 2085,,3,,849.50,,835.00,,849.50,,100.00,,84300.00,,846.00,,3.50,
,10,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,40,,895.00,,876.00,,876.00,,1132.00,,1001631.60,,895.00,,-19.00,
,11,,Agricultural Development Bank Limited,,240,,330.30,,319.10,,320.00,,16292.00,,5229660.90,,324.00,,-4.50,
,12,,Ankhu Khola Jalvidhyut Company Ltd,,334,,225.00,,217.00,,218.00,,61656.00,,13582132.50,,224.00,,-6.00,
,13,,Api Power Company Ltd.,,992,,277.00,,266.00,,266.10,,203060.00,,54642209.60,,274.00,,-7.90,
,14,,Arun Kabeli Power Ltd.,,756,,468.90,,447.90,,450.00,,125829.00,,57454702.00,,469.00,,-19.00,
,15,,Arun Valley Hydropower Development Co. Ltd.,,658,,378.00,,357.10,,359.00,,146631.00,,53637341.30,,372.00,,-13.00,
,16,,Asha Laghubitta Bittiya Sanstha Ltd,,54,,1231.00,,1207.00,,1224.00,,2220.00,,2700906.60,,1245.00,,-21.00,
,17,,Asian Life Insurance Co. Limited,,279,,629.90,,603.00,,604.00,,39044.00,,23894409.10,,622.00,,-18.00,
,18,,Balephi Hydropower Limited,,389,,368.00,,340.00,,342.10,,18559.00,,6457458.70,,361.20,,-19.10,
,19,,Barun Hydropower Co. Ltd.,,162,,292.00,,280.00,,282.90,,20675.00,,5894848.40,,294.90,,-12.00,
,20,,Best Finance Company Ltd.,,237,,409.10,,387.00,,387.00,,31694.00,,12647948.90,,409.90,,-22.90,
,21,,Bindhyabasini Hydropower Development Company Limited,,875,,515.00,,480.00,,487.00,,19469.00,,9474064.00,,497.00,,-10.00,
,22,,Bishal Bazar Company Limited,,15,,3721.00,,3680.00,,3686.00,,232.00,,857270.80,,3796.60,,-110.60,
,23,,Bottlers Nepal (Terai) Limited,,9,,13700.00,,13550.00,,13620.00,,195.00,,2652035.00,,13899.00,,-279.00,
,24,,Buddha Bhumi Nepal Hydropower Company Limited,,104,,459.00,,432.00,,442.00,,4951.00,,2210559.00,,459.10,,-17.10,
,25,,Butwal Power Company Limited,,214,,350.00,,334.50,,334.80,,18351.00,,6233082.80,,348.10,,-13.30,
,26,,CEDB Hydropower Development Company Limited,,164,,794.00,,750.10,,755.00,,14395.00,,11065314.00,,780.00,,-25.00,
,27,,Central Finance Co. Ltd.,,267,,373.30,,345.00,,346.00,,32740.00,,11649013.60,,366.00,,-20.00,
,28,,Chandragiri Hills Limited,,104,,1110.00,,1065.00,,1066.00,,3444.00,,3720183.50,,1100.00,,-34.00,
,29,,Chhimek Laghubitta Bittiya Sanstha Limited,,280,,1075.00,,1031.00,,1041.00,,12786.00,,13400514.40,,1069.00,,-28.00,
,30,,Chhyangdi Hydropower Ltd.,,151,,294.00,,275.00,,289.00,,18137.00,,5175700.70,,293.30,,-4.30,
,31,,Chilime Hydropower Company Limited,,205,,428.20,,406.20,,406.90,,25566.00,,10481502.50,,419.90,,-13.00,
