"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Prabhu Bank Debenture 2084,,1,,900.00,,900.00,,900.00,,25.00,,22500.00,,903.00,,-3.00,
,2,,10% Prime Debenture 2088,,2,,820.00,,820.00,,820.00,,200.00,,164000.00,,820.00,,0.00,
,3,,10% Sunrise Debenture 2080,,1,,950.10,,950.10,,950.10,,20.00,,19002.00,,950.00,,0.10,
,4,,8.5% Nepal Investment Bank Debenture 2084,,1,,808.50,,808.50,,808.50,,25.00,,20212.50,,808.50,,0.00,
,5,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,32,,719.00,,702.00,,708.00,,994.00,,701278.30,,710.10,,-2.10,
,6,,Agricultural Development Bank Limited,,131,,316.00,,305.00,,316.00,,9610.00,,3002242.00,,310.50,,5.50,
,7,,Ankhu Khola Jalvidhyut Company Ltd,,105,,175.00,,171.10,,174.00,,13449.00,,2324933.20,,173.00,,1.00,
,8,,Api Power Company Ltd.,,309,,210.80,,207.00,,208.00,,53974.00,,11234258.80,,206.00,,2.00,
,9,,Arun Kabeli Power Ltd.,,249,,380.00,,375.00,,377.50,,29056.00,,10991932.20,,374.60,,2.90,
,10,,Arun Valley Hydropower Development Co. Ltd.,,109,,277.00,,271.50,,274.80,,17178.00,,4694378.50,,275.00,,-0.20,
,11,,Asha Laghubitta Bittiya Sanstha Ltd,,54,,998.00,,940.00,,980.00,,4951.00,,4744177.10,,971.00,,9.00,
,12,,Asian Life Insurance Co. Limited,,63,,445.00,,440.00,,444.00,,3718.00,,1643084.10,,438.00,,6.00,
,13,,Aviyan Laghubitta Bittiya Sanstha Limited,,5,,438.70,,406.80,,438.70,,50.00,,21150.00,,398.90,,39.80,
,14,,Balephi Hydropower Limited,,37,,264.00,,248.10,,251.00,,2590.00,,647132.00,,254.70,,-3.70,
,15,,Barun Hydropower Co. Ltd.,,41,,215.10,,210.00,,210.50,,2922.00,,617130.90,,211.00,,-0.50,
,16,,Best Finance Company Ltd.,,56,,330.30,,324.00,,327.00,,5093.00,,1667280.00,,318.00,,9.00,
,17,,Bindhyabasini Hydropower Development Company Limited,,47,,361.00,,338.10,,358.00,,725.00,,252600.00,,345.00,,13.00,
,18,,Bishal Bazar Company Limited,,7,,3213.00,,3150.00,,3213.00,,83.00,,264471.30,,3190.00,,23.00,
,19,,Bottlers Nepal (Terai) Limited,,4,,11805.00,,11800.00,,11800.00,,45.00,,531080.00,,11900.00,,-100.00,
,20,,Buddha Bhumi Nepal Hydropower Company Limited,,22,,374.20,,353.10,,374.20,,3932.00,,1415322.00,,372.40,,1.80,
,21,,Butwal Power Company Limited,,53,,297.00,,292.00,,296.00,,2887.00,,852336.40,,292.00,,4.00,
,22,,CEDB Hydropower Development Company Limited,,46,,629.00,,612.00,,629.00,,2902.00,,1795719.00,,623.50,,5.50,
,23,,Central Finance Co. Ltd.,,48,,298.00,,289.50,,296.00,,7948.00,,2344535.00,,293.50,,2.50,
,24,,Chandragiri Hills Limited,,19,,975.00,,964.00,,964.00,,435.00,,420156.00,,960.00,,4.00,
,25,,Chhimek Laghubitta Bittiya Sanstha Limited,,160,,994.00,,975.50,,991.00,,7268.00,,7156681.40,,975.00,,16.00,
,26,,Chhyangdi Hydropower Ltd.,,19,,209.00,,203.50,,204.00,,2295.00,,469392.00,,206.50,,-2.50,
,27,,Chilime Hydropower Company Limited,,49,,366.10,,352.00,,365.00,,2899.00,,1048808.70,,358.10,,6.90,
,28,,Citizen Investment Trust,,150,,1848.00,,1830.00,,1848.00,,5428.00,,9983750.50,,1830.00,,18.00,
,29,,Citizens Bank International Limited,,224,,195.40,,186.50,,195.40,,30469.00,,5840497.40,,186.50,,8.90,
,30,,Citizens Mutual Fund -1,,2,,7.65,,7.50,,7.65,,6000.00,,45150.00,,7.54,,0.11,
,31,,CITIZENS MUTUAL FUND 2,,2,,8.16,,8.16,,8.16,,600.00,,4896.00,,8.00,,0.16,
,32,,Civil Bank Debenture 2088,,2,,848.10,,848.00,,848.00,,50.00,,42402.50,,863.00,,-15.00,
,33,,Civil Laghubitta Bittiya Sanstha Ltd.,,18,,785.00,,769.00,,780.00,,656.00,,509930.00,,762.00,,18.00,
,34,,Corporate Development Bank Limited,,34,,260.10,,254.80,,256.20,,3669.00,,941119.50,,260.00,,-3.80,
,35,,Deprosc Laghubitta Bittiya Sanstha Limited,,58,,918.00,,895.00,,905.00,,2610.00,,2362710.80,,892.00,,13.00,
,36,,Dibyashwori Hydropower Ltd.,,27,,177.90,,171.90,,175.00,,3242.00,,567504.00,,172.00,,3.00,
,37,,Dordi Khola Jal Bidyut Company Limited,,66,,252.90,,245.00,,248.90,,3864.00,,963077.00,,248.00,,0.90,
,38,,Emerging Nepal Limited,,19,,600.00,,585.00,,586.10,,1330.00,,787420.00,,585.00,,1.10,
,39,,Everest Bank Limited,,137,,484.00,,475.00,,479.90,,12727.00,,6073343.80,,476.00,,3.90,
,40,,Excel Development Bank Ltd.,,44,,302.00,,296.00,,301.00,,5850.00,,1746909.30,,297.00,,4.00,
,41,,First Micro Finance Laghubitta Bittiya Sanstha Limited,,45,,614.00,,605.00,,609.00,,3814.00,,2323959.00,,602.00,,7.00,
,42,,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,135,,2550.00,,2515.50,,2535.00,,4369.00,,11075475.10,,2498.00,,37.00,
,43,,Ganapati Laghubitta Bittiya Sanstha Limited,,14,,890.00,,863.30,,881.00,,260.00,,226593.60,,864.00,,17.00,
,44,,Garima Bikas Bank Limited,,169,,377.00,,371.00,,377.00,,25323.00,,9483404.90,,370.00,,7.00,
,45,,Ghalemdi Hydro Limited,,82,,177.50,,171.00,,173.00,,6170.00,,1069282.50,,175.00,,-2.00,
,46,,Global IME Bank Limited Debenture 2086/87,,1,,744.80,,744.80,,744.80,,25.00,,18620.00,,760.00,,-15.20,
,47,,Global IME Laghubitta Bittiya Sanstha Ltd.,,31,,1199.00,,1170.00,,1180.00,,783.00,,926771.50,,1155.00,,25.00,
,48,,Global IME Samunnat Scheme-1,,13,,8.56,,8.40,,8.54,,18680.00,,159510.80,,8.32,,0.22,
,49,,Goodwill Finance Limited,,42,,435.00,,428.10,,433.00,,3915.00,,1689256.50,,432.00,,1.00,
,50,,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,,40,,613.00,,595.50,,598.00,,2315.00,,1396984.30,,601.20,,-3.20,
,51,,Green Development Bank Ltd.,,41,,243.00,,226.10,,231.00,,5201.00,,1208252.50,,239.00,,-8.00,
,52,,Green Ventures Limited,,112,,316.00,,285.00,,298.00,,9771.00,,2888911.50,,295.00,,3.00,
,53,,GreenLife Hydropower Limited,,29,,247.00,,235.30,,247.00,,1440.00,,345286.00,,243.90,,3.10,
,54,,Guheshowori Merchant Bank & Finance Co. Ltd.,,39,,321.90,,310.10,,321.90,,12074.00,,3786469.50,,311.00,,10.90,
,55,,Gurans Laghubitta Bittiya Sanstha Limited,,7,,899.00,,859.90,,899.00,,200.00,,177122.00,,850.00,,49.00,
,56,,Gurkhas Finance Ltd.,,108,,487.00,,470.40,,473.00,,13380.00,,6345859.70,,479.90,,-6.90,
,57,,Himal Dolakha Hydropower Company Limited,,190,,176.00,,172.60,,175.10,,34043.00,,5930690.70,,175.00,,0.10,
,58,,Himalaya Urja Bikas Company Limited,,21,,213.00,,206.00,,207.00,,1023.00,,213183.00,,202.10,,4.90,
,59,,Himalayan Bank Limited,,33,,325.00,,317.00,,320.00,,2885.00,,923128.00,,321.00,,-1.00,
,60,,Himalayan Distillery Limited,,241,,3320.00,,3274.00,,3320.00,,6221.00,,20528518.70,,3256.00,,64.00,
,61,,Himalayan Everest Insurance Limited,,90,,372.00,,359.00,,361.00,,21240.00,,7671145.90,,360.00,,1.00,
,62,,Himalayan Hydropower Limited,,68,,226.70,,214.00,,219.00,,1367.00,,301988.00,,218.00,,1.00,
,63,,Himalayan Power Partner Ltd.,,22,,297.90,,287.00,,287.00,,1815.00,,529939.50,,298.00,,-11.00,
,64,,Hydorelectricity Investment and Development Company Limited Promoter,,41,,98.00,,95.90,,97.40,,24084.00,,2330247.80,,96.20,,1.20,
