"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,76,,Janaki Finance Company Limited,,70,,353.00,,345.00,,349.50,,6841.00,,2390059.00,,353.00,,-3.50,
,77,,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,,15,,1570.00,,1550.00,,1555.00,,423.00,,657575.00,,1580.00,,-25.00,
,78,,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,,178,,2480.00,,2430.00,,2441.00,,2840.00,,6935754.40,,2470.00,,-29.00,
,79,,Joshi Hydropower Development Company Ltd,,98,,186.60,,176.50,,183.60,,19132.00,,3449197.00,,180.00,,3.60,
,80,,Jyoti Bikas Bank Limited,,170,,264.00,,259.10,,259.90,,23602.00,,6169647.80,,265.40,,-5.50,
,81,,Kalika Laghubitta Bittiya Sanstha Ltd,,30,,940.80,,920.00,,924.30,,850.00,,785549.60,,960.00,,-35.70,
,82,,Kalika power Company Ltd,,32,,317.30,,293.00,,304.00,,1282.00,,385765.10,,305.00,,-1.00,
,83,,Kamana Sewa Bikas Bank Limited,,145,,310.00,,300.00,,301.00,,18634.00,,5637815.60,,303.00,,-2.00,
,84,,Karnali Development Bank Limited,,50,,218.00,,206.80,,212.00,,8402.00,,1761630.00,,215.00,,-3.00,
,85,,Khanikhola Hydropower Co. Ltd.,,46,,177.00,,168.00,,168.00,,3883.00,,665903.00,,177.00,,-9.00,
,86,,Kisan Lagubitta Bittiya Sanstha Limited,,20,,770.00,,750.00,,770.00,,1255.00,,959915.20,,775.00,,-5.00,
,87,,Kumari Bank Limited,,268,,186.00,,180.00,,186.00,,53575.00,,9787208.60,,185.70,,0.30,
,88,,Kumari Dhanabriddhi Yojana,,14,,8.13,,7.46,,7.71,,1500.00,,11520.00,,8.29,,-0.58,
,89,,Kumari Equity Fund,,9,,7.92,,7.86,,7.87,,4800.00,,37740.00,,8.08,,-0.21,
,90,,Laxmi Bank Limited,,111,,197.00,,185.50,,193.00,,1389869.00,,260257518.00,,188.00,,5.00,
,91,,Laxmi Laghubitta Bittiya Sanstha Ltd.,,10,,1139.90,,1119.10,,1139.00,,319.00,,359367.70,,1140.00,,-1.00,
,92,,Laxmi Unnati Kosh,,10,,8.00,,7.73,,7.73,,12550.00,,97893.00,,8.00,,-0.27,
,93,,Liberty Energy Company Limited,,37,,223.00,,214.00,,219.00,,900.00,,194779.00,,225.00,,-6.00,
,94,,Life Insurance Corporation (Nepal) Limited,,73,,1240.00,,1210.00,,1210.00,,3454.00,,4208251.10,,1243.00,,-33.00,
,95,,Lumbini Bikas Bank Ltd.,,152,,348.00,,336.20,,343.40,,21880.00,,7514061.10,,350.00,,-6.60,
,96,,Machhapuchhre Bank Limited,,126,,213.00,,210.00,,211.00,,24078.00,,5082608.30,,213.50,,-2.50,
,97,,Madhya Bhotekoshi Jalavidyut Company Limited,,261,,203.00,,198.50,,198.50,,7652.00,,1527330.40,,205.20,,-6.70,
,98,,Mahalaxmi Bikas Bank Ltd.,,216,,344.00,,330.00,,336.00,,32646.00,,11063780.90,,337.50,,-1.50,
,99,,Mahila Lagubitta Bittiya Sanstha Limited,,47,,3700.00,,3626.10,,3634.00,,698.00,,2538306.00,,3650.00,,-16.00,
,100,,Mahuli Laghubitta Bittiya Sanstha Limited,,14,,1060.00,,1022.00,,1040.00,,498.00,,521924.00,,1040.00,,0.00,
,101,,Mailung Khola Jal Vidhyut Company Limited,,45,,440.00,,423.80,,434.00,,3288.00,,1417084.40,,441.20,,-7.20,
,102,,Manakamana Smart Laghubitta Bittiya Sanstha Limited,,14,,876.00,,867.00,,867.00,,183.00,,159444.60,,889.00,,-22.00,
,103,,Mandakini Hydropower Limited,,156,,352.10,,338.80,,339.00,,4236.00,,1460666.90,,358.00,,-19.00,
,104,,Manjushree Finance Ltd.,,107,,378.40,,369.10,,372.00,,6437.00,,2395075.00,,374.00,,-2.00,
,105,,Manushi Laghubitta Bittiya Sanstha Limited,,31,,1088.00,,1009.40,,1033.90,,550.00,,563892.00,,1067.90,,-34.00,
,106,,Mega Mutual Fund -1,,23,,7.58,,7.20,,7.20,,25700.00,,192207.00,,7.30,,-0.10,
,107,,Mero Microfinance Bittiya Sanstha Ltd.,,70,,755.00,,735.00,,740.00,,3438.00,,2560449.20,,743.10,,-3.10,
,108,,Mirmire Laghubitta Bittya Sanstha Limited,,37,,945.00,,930.00,,930.00,,2288.00,,2135298.40,,945.00,,-15.00,
,109,,Miteri Development Bank Limited,,48,,351.00,,347.00,,350.00,,4697.00,,1634281.50,,353.90,,-3.90,
,110,,Mithila LaghuBitta Bittiya Sanstha Limited,,11,,1040.00,,1020.00,,1040.00,,406.00,,415925.90,,1040.00,,0.00,
,111,,Mountain Energy Nepal Limited,,42,,712.00,,699.00,,700.00,,1825.00,,1283859.00,,712.00,,-12.00,
,112,,Mountain Hydro Nepal Limited,,47,,234.00,,219.00,,222.20,,7530.00,,1685900.50,,232.00,,-9.80,
,113,,Muktinath Bikas Bank Ltd.,,168,,406.00,,397.20,,400.00,,13379.00,,5365682.60,,405.00,,-5.00,
,114,,Multipurpose Finance Company  Limited,,57,,319.00,,300.70,,303.00,,11444.00,,3533542.60,,319.80,,-16.80,
,115,,NABIL BALANCED FUND-2,,2,,9.01,,8.90,,8.90,,650.00,,5807.00,,9.00,,-0.10,
,116,,Nabil Balanced Fund-3,,29,,7.67,,7.51,,7.51,,23080.00,,174654.60,,7.61,,-0.10,
,117,,Nabil Bank Limited,,761,,759.00,,746.00,,752.90,,57127.00,,42978453.00,,759.00,,-6.10,
,118,,Nabil Equity Fund,,14,,8.78,,8.55,,8.75,,20994.00,,182122.12,,8.50,,0.25,
,119,,Narayani Development Bank Limited,,38,,355.00,,345.10,,354.90,,2874.00,,1005664.20,,357.00,,-2.10,
,120,,National Hydro Power Company Limited,,345,,198.00,,187.30,,189.00,,64575.00,,12421167.70,,198.40,,-9.40,
,121,,National Life Insurance Co. Ltd.,,66,,540.00,,530.00,,535.00,,3862.00,,2061758.90,,537.00,,-2.00,
,122,,National Microfinance Laghubitta Bittiya Sanstha Limited,,125,,1889.90,,1830.00,,1862.00,,3547.00,,6608558.80,,1900.00,,-38.00,
,123,,Naya Sarathi Laghubitta Bittiya Sanstha Limited,,15,,724.00,,706.40,,724.00,,1005.00,,712793.60,,728.90,,-4.90,
,124,,Neco Insurance Limited,,57,,674.70,,661.50,,671.00,,4901.00,,3278699.90,,675.00,,-4.00,
,125,,Nepal Bank Limited,,272,,272.00,,263.00,,265.10,,37923.00,,10078376.00,,267.00,,-1.90,
,126,,Nepal Credit And Commercial Bank Limited,,225,,190.00,,182.50,,184.00,,43081.00,,7915454.70,,190.00,,-6.00,
,127,,Nepal Doorsanchar Company Limited,,327,,824.00,,803.00,,806.00,,16874.00,,13642765.20,,814.00,,-8.00,
,128,,Nepal Finance Ltd.,,100,,248.00,,238.00,,238.00,,12993.00,,3169079.10,,248.00,,-10.00,
,129,,Nepal Hydro Developers Ltd.,,26,,314.00,,301.20,,301.20,,2480.00,,761413.80,,316.00,,-14.80,
,130,,Nepal Infrastructure Bank Limited,,1377,,195.90,,179.90,,187.00,,139884.00,,25940293.80,,199.80,,-12.80,
,131,,Nepal Insurance Co. Ltd.,,37,,409.70,,398.40,,398.40,,2311.00,,928049.30,,406.00,,-7.60,
,132,,Nepal Life Insurance Co. Ltd.,,307,,589.00,,577.70,,579.00,,20512.00,,11909587.80,,584.50,,-5.50,
,133,,Nepal Reinsurance Company Limited,,334,,595.00,,575.00,,577.00,,23668.00,,13778626.70,,595.00,,-18.00,
,134,,Nepal SBI Bank Limited,,50,,264.00,,251.00,,262.80,,6947.00,,1757490.90,,259.60,,3.20,
,135,,Nerude Laghubitta Bittiya Sanstha Limited,,14,,825.00,,809.00,,824.00,,934.00,,760869.00,,825.00,,-1.00,
,136,,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,,133,,2800.00,,2702.00,,2710.00,,2272.00,,6229435.00,,2785.00,,-75.00,
,137,,Ngadi Group Power Ltd.,,114,,217.00,,210.70,,211.00,,11126.00,,2367596.20,,215.00,,-4.00,
,138,,NIBL Pragati Fund,,9,,8.00,,7.90,,8.00,,33500.00,,265225.00,,7.80,,0.20,
,139,,NIBL Samriddhi Fund -2,,5,,7.30,,7.18,,7.18,,1100.00,,7934.00,,7.30,,-0.12,
,140,,NIC Asia Balanced Fund,,6,,10.66,,10.25,,10.25,,23635.00,,242411.75,,10.46,,-0.21,
,141,,NIC Asia Bank Ltd.,,223,,620.00,,600.30,,604.30,,30846.00,,18688918.10,,613.90,,-9.60,
,142,,NIC Asia Flexi CAP Fund,,17,,8.02,,7.77,,7.80,,2800.00,,21947.00,,8.00,,-0.20,
,143,,NIC Asia Growth Fund,,1,,10.40,,10.40,,10.40,,100.00,,1040.00,,10.54,,-0.14,
,144,,NIC ASIA Laghubitta Bittiya Sanstha Limited,,146,,720.00,,699.30,,705.00,,5405.00,,3803377.00,,713.40,,-8.40,
,145,,NIC Asia Select Fund 30,,12,,7.73,,7.46,,7.49,,9610.00,,72512.60,,7.73,,-0.24,
,146,,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,,122,,900.00,,875.20,,877.00,,5847.00,,5159577.10,,889.00,,-12.00,
,147,,NLG Insurance Company Ltd.,,25,,452.00,,443.00,,451.00,,4697.00,,2112701.90,,452.00,,-1.00,
,148,,NMB  Microfinance Bittiya Sanstha Ltd.,,30,,669.00,,656.60,,657.00,,1400.00,,922589.70,,670.00,,-13.00,
,149,,NMB 50,,7,,9.10,,8.97,,8.97,,1900.00,,17072.00,,9.15,,-0.18,
,150,,NMB Bank Limited,,172,,231.00,,226.40,,228.00,,17585.00,,4016335.30,,230.90,,-2.90,
,151,,NMB Hybrid Fund L-1,,3,,9.09,,9.00,,9.09,,4832.00,,43688.00,,9.06,,0.03,
,152,,NRN Infrastructure and Development Limited,,67,,428.00,,413.00,,420.00,,4466.00,,1859358.60,,428.80,,-8.80,
,153,,Nyadi Hydropower Limited,,64,,272.30,,256.50,,260.00,,1320.00,,345577.00,,267.00,,-7.00,
,154,,Oriental Hotels Limited,,19,,420.00,,415.00,,416.00,,1744.00,,727965.20,,425.00,,-9.00,
,155,,Panchakanya Mai Hydropower Ltd,,17,,191.00,,184.30,,184.30,,960.00,,177281.00,,191.00,,-6.70,
,156,,Panchthar Power Compant Limited,,53,,281.00,,270.00,,270.00,,3130.00,,853240.00,,281.00,,-11.00,
,157,,Pokhara Finance Ltd.,,83,,333.00,,324.00,,324.00,,7009.00,,2300116.90,,333.80,,-9.80,
,158,,Prabhu  Bank Limited,,357,,198.00,,193.20,,195.00,,43414.00,,8471278.50,,199.70,,-4.70,
,159,,Prabhu Select Fund,,11,,7.67,,7.33,,7.67,,1600.00,,12062.00,,7.61,,0.06,
,160,,Prime Commercial Bank Ltd.,,361,,216.00,,209.50,,214.00,,70772.00,,15110383.70,,218.00,,-4.00,
,161,,Progressive Finance Limited,,68,,264.00,,249.30,,249.30,,9455.00,,2402889.80,,262.00,,-12.70,
,162,,Prudential Insurance Co. Ltd.,,24,,342.00,,335.20,,335.20,,2632.00,,888319.70,,338.00,,-2.80,
,163,,Radhi Bidyut Company Ltd,,140,,220.00,,210.30,,210.40,,15303.00,,3271860.90,,218.00,,-7.60,
,164,,Rapti Hydro And General Construction Limited,,238,,225.40,,217.00,,224.00,,6236.00,,1366947.60,,230.00,,-6.00,
,165,,Rastra Utthan Laghubitta Sanstha Limited,,77,,902.00,,873.00,,884.00,,1759.00,,1558114.50,,895.70,,-11.70,
,166,,Rastriya Beema Company Limited,,32,,12450.00,,12255.00,,12286.00,,415.00,,5100438.00,,12505.00,,-219.00,
,167,,Rastriya Beema Company Limited Promoter Share,,11,,9856.20,,9663.00,,9800.00,,250.00,,2423024.00,,9860.00,,-60.00,
,168,,RASUWAGADHI HYDROPOWER COMPANY LIMITED,,83,,220.00,,214.20,,216.00,,9784.00,,2124579.60,,218.00,,-2.00,
,169,,RBB Mutual Fund 1,,11,,7.59,,7.31,,7.57,,5535.00,,41172.00,,7.45,,0.12,
,170,,Reliance Finance Ltd.,,75,,299.80,,286.50,,286.60,,8650.00,,2512642.60,,295.00,,-8.40,
,171,,Ridi Power Company Limited,,328,,500.00,,484.00,,484.00,,71307.00,,34982000.70,,501.00,,-17.00,
,172,,River Falls Power Limited,,216,,215.00,,204.50,,208.40,,8338.00,,1742007.70,,216.00,,-7.60,
,173,,RSDC Laghubitta Bittiya Sanstha Ltd.,,75,,479.90,,450.00,,464.00,,6305.00,,2959605.00,,465.00,,-1.00,
,174,,Ru Ru Jalbidhyut Pariyojana Limited,,46,,790.00,,760.00,,761.00,,1501.00,,1162447.20,,775.00,,-14.00,
,175,,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,,33,,950.00,,926.00,,927.00,,844.00,,788868.20,,944.20,,-17.20,
,176,,Sadhana Laghubitta Bittiya Sanstha Limited,,26,,935.00,,906.30,,920.10,,421.00,,387122.20,,940.00,,-19.90,
,177,,Sahas Urja Limited,,239,,417.00,,405.90,,406.00,,6481.00,,2657104.00,,417.00,,-11.00,
,178,,Salt Trading Corporation,,61,,3558.00,,3401.00,,3450.00,,1373.00,,4717836.50,,3490.00,,-40.00,
,179,,Samata Gharelu Laghubitta Bittiya Sanstha Limited,,13,,710.50,,696.30,,702.00,,276.00,,193711.30,,725.00,,-23.00,
,180,,Samling Power Company Limited,,186,,552.00,,484.00,,508.80,,17587.00,,8805902.00,,531.10,,-22.30,
,181,,Samriddhi Finance Company Limited,,116,,240.00,,231.00,,232.00,,24260.00,,5675210.50,,238.60,,-6.60,
,182,,Samudayik Laghubitta Bittiya Sanstha Limited,,18,,1250.00,,1190.00,,1190.20,,485.00,,581923.00,,1275.00,,-84.80,
,183,,Sanima Bank Limited,,133,,241.00,,233.00,,240.00,,29891.00,,7137322.50,,241.70,,-1.70,
,184,,Sanima Equity Fund,,28,,9.99,,9.60,,9.62,,53450.00,,518289.00,,10.19,,-0.57,
,185,,Sanima Large Cap Fund,,10,,7.53,,7.09,,7.40,,22400.00,,165494.00,,7.35,,0.05,
,186,,Sanima Mai Hydropower Ltd.,,135,,257.00,,255.10,,255.10,,23304.00,,5960721.00,,258.40,,-3.30,
,187,,SANJEN JALAVIDHYUT COMPANY LIMITED,,68,,215.00,,212.20,,213.10,,4775.00,,1021051.60,,216.00,,-2.90,
,188,,Saptakoshi Development Bank Ltd,,38,,208.00,,202.00,,205.00,,4235.00,,864400.80,,212.00,,-7.00,
,189,,Shangrila Development Bank Ltd.,,113,,282.00,,274.00,,275.50,,17419.00,,4807732.50,,282.00,,-6.50,
,190,,Shikhar Insurance Co. Ltd.,,114,,724.90,,700.00,,710.00,,9017.00,,6395247.40,,712.00,,-2.00,
,191,,Shine Resunga Development Bank Ltd.,,83,,281.40,,270.30,,274.50,,7423.00,,2028521.00,,280.00,,-5.50,
,192,,Shiva Shree Hydropower Ltd,,57,,186.00,,177.90,,185.00,,10314.00,,1871110.60,,186.00,,-1.00,
,193,,SHIVAM CEMENTS LTD,,320,,610.00,,593.00,,594.00,,22865.00,,13747024.50,,612.00,,-18.00,
,194,,Shree Investment Finance Co. Ltd.,,67,,306.00,,294.10,,299.90,,5990.00,,1791988.80,,306.00,,-6.10,
,195,,Siddhartha Bank Limited,,155,,295.00,,288.00,,288.40,,23090.00,,6673043.20,,292.00,,-3.60,
,196,,Siddhartha Equity Fund,,5,,8.09,,8.02,,8.09,,7150.00,,57798.00,,8.18,,-0.09,
,197,,Siddhartha Investment Growth Scheme - 2,,1,,8.31,,8.31,,8.31,,500.00,,4155.00,,8.31,,0.00,
,198,,Sindhu Bikash Bank Ltd,,35,,255.00,,241.00,,243.00,,3619.00,,896103.00,,255.00,,-12.00,
,199,,Singati Hydro Energy Limited,,58,,238.60,,220.50,,230.00,,1828.00,,409944.70,,234.00,,-4.00,
,200,,Soaltee Hotel Limited,,106,,195.00,,192.90,,194.70,,39883.00,,7730476.40,,196.90,,-2.20,
,201,,Standard Chartered Bank Limited,,77,,398.90,,390.10,,394.00,,7292.00,,2857839.00,,392.00,,2.00,
,202,,Summit Laghubitta Bittiya Sanstha Limited,,17,,770.00,,760.00,,765.10,,2322.00,,1770480.10,,775.00,,-9.90,
,203,,Sunrise Bank Limited,,110,,193.00,,189.40,,191.00,,23370.00,,4448975.60,,193.00,,-2.00,
,204,,Sunrise Bluechip Fund,,2,,7.26,,7.26,,7.26,,12400.00,,90024.00,,7.30,,-0.04,
,205,,Sunrise First Mutual Fund,,14,,9.04,,8.53,,8.82,,19905.00,,172867.35,,8.70,,0.12,
,206,,Support Microfinance Bittiya Sanstha Ltd.,,4,,1187.00,,1186.10,,1186.10,,54.00,,64114.00,,1209.40,,-23.30,
,207,,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,,45,,698.00,,672.00,,684.00,,2478.00,,1686681.90,,699.90,,-15.90,
,208,,Swabalamban Laghubitta Bittiya Sanstha Limited,,78,,1144.80,,1118.00,,1124.00,,5175.00,,5842378.10,,1140.00,,-16.00,
,209,,Swabhimaan Laghubitta Bittiya Sanstha Limited,,4,,1449.00,,1435.00,,1449.00,,55.00,,79135.00,,1450.00,,-1.00,
,210,,Swarojgar Laghu Bitta Bikas Bank Ltd.,,34,,805.00,,789.00,,796.00,,1920.00,,1533265.50,,805.00,,-9.00,
,211,,Swet-Ganga Hydropower & Construction Limited,,160,,226.00,,219.20,,223.00,,3253.00,,721777.00,,230.00,,-7.00,
,212,,Synergy Power Development Ltd.,,100,,256.00,,249.30,,250.90,,11499.00,,2883418.20,,259.80,,-8.90,
,213,,Taragaon Regency Hotel Limited,,1,,326.00,,326.00,,326.00,,10.00,,3260.00,,320.00,,6.00,
