"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Prime Debenture 2088,,4,,815.10,,815.00,,815.00,,100.00,,81502.50,,825.00,,-10.00,
,2,,10% Sunrise Debenture 2080,,1,,950.00,,950.00,,950.00,,25.00,,23750.00,,965.90,,-15.90,
,3,,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,,1,,953.00,,953.00,,953.00,,25.00,,23825.00,,955.10,,-2.10,
,4,,10.25% NIC Asia Debenture 2083/84,,3,,917.00,,917.00,,917.00,,250.00,,229250.00,,933.80,,-16.80,
,5,,12 % Goodwill Finance Limited Debenture 2083,,1,,1010.00,,1010.00,,1010.00,,30.00,,30300.00,,1010.00,,0.00,
,6,,12% ICFC Finance Limited Debenture 2083,,1,,1010.00,,1010.00,,1010.00,,30.00,,30300.00,,1010.00,,0.00,
,7,,8.5% BOK Debenture 2086,,2,,760.00,,760.00,,760.00,,65.00,,49400.00,,760.00,,0.00,
,8,,8.5% Nepal Investment Bank Debenture 2084,,2,,825.00,,825.00,,825.00,,75.00,,61875.00,,825.00,,0.00,
,9,,9.5% Manjushree Finance Limited Debenture 2085,,3,,814.10,,813.60,,813.60,,75.00,,61035.00,,829.00,,-15.40,
,10,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,52,,723.90,,707.00,,708.00,,1324.00,,941749.50,,737.00,,-29.00,
,11,,Adarsha Laghubitta Bittiya Sanstha Limited,,1,,306.40,,306.40,,306.40,,10.00,,3064.00,,300.40,,6.00,
,12,,Agricultural Development Bank Limited,,249,,312.00,,303.00,,305.10,,17004.00,,5197943.60,,314.00,,-8.90,
,13,,Ankhu Khola Jalvidhyut Company Ltd,,211,,184.00,,173.50,,174.00,,34281.00,,6036277.40,,184.90,,-10.90,
,14,,Api Power Company Ltd.,,704,,217.00,,209.00,,211.50,,143723.00,,30437579.70,,218.20,,-6.70,
,15,,Arun Kabeli Power Ltd.,,477,,409.30,,392.00,,393.00,,82173.00,,32602758.60,,403.50,,-10.50,
,16,,Arun Valley Hydropower Development Co. Ltd.,,378,,305.20,,290.00,,292.00,,70732.00,,20928447.70,,306.00,,-14.00,
,17,,Asha Laghubitta Bittiya Sanstha Ltd,,45,,983.00,,946.00,,959.00,,1365.00,,1317960.50,,1000.00,,-41.00,
,18,,Asian Life Insurance Co. Limited,,334,,481.00,,441.00,,444.00,,25629.00,,11509633.90,,471.62,,-27.62,
,19,,Balephi Hydropower Limited,,116,,280.80,,250.90,,262.80,,9085.00,,2347833.50,,270.00,,-7.20,
,20,,Barun Hydropower Co. Ltd.,,97,,235.00,,213.00,,213.00,,12361.00,,2690882.60,,232.00,,-19.00,
,21,,Best Finance Company Ltd.,,107,,345.00,,334.00,,334.00,,13442.00,,4519770.80,,346.00,,-12.00,
,22,,Bindhyabasini Hydropower Development Company Limited,,138,,405.00,,380.00,,388.00,,4161.00,,1614934.00,,409.00,,-21.00,
,23,,Bishal Bazar Company Limited,,15,,3315.00,,3137.00,,3200.00,,255.00,,815810.00,,3250.00,,-50.00,
,24,,Bottlers Nepal (Terai) Limited,,7,,12999.00,,12526.00,,12550.00,,175.00,,2226811.00,,12901.00,,-351.00,
,25,,Buddha Bhumi Nepal Hydropower Company Limited,,36,,378.30,,364.80,,372.00,,700.00,,259481.00,,386.00,,-14.00,
,26,,Butwal Power Company Limited,,136,,296.00,,292.00,,292.10,,10845.00,,3182242.50,,299.00,,-6.90,
,27,,CEDB Hydropower Development Company Limited,,137,,627.00,,610.00,,619.90,,7485.00,,4607929.00,,632.00,,-12.10,
,28,,Central Finance Co. Ltd.,,162,,307.00,,295.10,,298.80,,19947.00,,5965744.40,,309.50,,-10.70,
,29,,Chandragiri Hills Limited,,44,,957.00,,940.00,,957.00,,1270.00,,1204007.20,,969.00,,-12.00,
,30,,Chhimek Laghubitta Bittiya Sanstha Limited,,268,,981.00,,960.00,,961.00,,9699.00,,9386179.60,,994.00,,-33.00,
,31,,Chhyangdi Hydropower Ltd.,,74,,213.00,,197.20,,204.00,,6730.00,,1376728.20,,215.00,,-11.00,
,32,,Chilime Hydropower Company Limited,,163,,364.00,,352.20,,354.10,,18008.00,,6401980.90,,364.00,,-9.90,
,33,,Citizen Investment Trust,,304,,1865.00,,1800.00,,1804.00,,8530.00,,15510656.90,,1873.00,,-69.00,
,34,,Citizens Bank International Limited,,231,,190.00,,186.30,,188.60,,30901.00,,5791973.50,,191.00,,-2.40,
,35,,Citizens Mutual Fund -1,,8,,7.86,,7.70,,7.70,,15345.00,,120210.50,,7.99,,-0.29,
,36,,CITIZENS MUTUAL FUND 2,,5,,8.04,,7.88,,8.00,,6400.00,,50616.00,,8.20,,-0.20,
,37,,Civil Bank Debenture 2088,,1,,849.00,,849.00,,849.00,,25.00,,21225.00,,854.10,,-5.10,
,38,,Civil Laghubitta Bittiya Sanstha Ltd.,,7,,808.00,,781.00,,808.00,,160.00,,125463.00,,797.00,,11.00,
,39,,Corporate Development Bank Limited,,39,,265.00,,256.10,,261.00,,2329.00,,603813.50,,266.60,,-5.60,
,40,,Deprosc Laghubitta Bittiya Sanstha Limited,,107,,915.00,,890.00,,891.00,,4311.00,,3869096.50,,917.00,,-26.00,
,41,,Dibyashwori Hydropower Ltd.,,64,,180.00,,176.00,,177.00,,6854.00,,1218316.60,,183.00,,-6.00,
,42,,Dordi Khola Jal Bidyut Company Limited,,216,,281.00,,255.50,,262.10,,10268.00,,2695979.10,,276.00,,-13.90,
,43,,Emerging Nepal Limited,,38,,610.00,,593.00,,593.00,,1220.00,,732260.00,,613.00,,-20.00,
,44,,Everest Bank Limited,,165,,482.00,,470.10,,471.60,,16279.00,,7693981.80,,482.00,,-10.40,
,45,,Excel Development Bank Ltd.,,139,,312.00,,297.10,,297.30,,28630.00,,8709981.90,,314.00,,-16.70,
,46,,First Micro Finance Laghubitta Bittiya Sanstha Limited,,107,,637.00,,613.00,,619.00,,9734.00,,6059158.20,,638.00,,-19.00,
,47,,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,253,,2510.00,,2475.00,,2475.10,,6787.00,,16911185.80,,2533.00,,-57.90,
,48,,Ganapati Laghubitta Bittiya Sanstha Limited,,7,,856.00,,838.90,,838.90,,90.00,,76286.20,,866.00,,-27.10,
,49,,Garima Bikas Bank Limited,,257,,365.00,,354.00,,357.00,,35961.00,,12807968.20,,365.30,,-8.30,
,50,,Ghalemdi Hydro Limited,,108,,184.00,,176.40,,179.00,,16797.00,,3013386.80,,186.50,,-7.50,
,51,,Global IME Bank Limited Debenture 2086/87,,4,,772.00,,772.00,,772.00,,85.00,,65620.00,,772.00,,0.00,
,52,,Global IME Laghubitta Bittiya Sanstha Ltd.,,41,,1200.00,,1158.00,,1158.00,,1397.00,,1641616.50,,1180.00,,-22.00,
,53,,Global IME Samunnat Scheme-1,,29,,8.98,,8.70,,8.74,,47746.00,,417360.02,,8.86,,-0.12,
,54,,Goodwill Finance Limited,,143,,445.00,,426.00,,426.00,,18298.00,,7943426.00,,448.20,,-22.20,
,55,,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,,65,,645.00,,625.00,,636.00,,3872.00,,2445065.90,,647.00,,-11.00,
,56,,Green Development Bank Ltd.,,107,,250.00,,227.00,,232.00,,17906.00,,4227312.10,,252.00,,-20.00,
,57,,Green Ventures Limited,,226,,316.90,,291.20,,305.00,,7630.00,,2263837.00,,302.00,,3.00,
,58,,GreenLife Hydropower Limited,,95,,252.00,,240.00,,249.60,,4515.00,,1106572.80,,253.00,,-3.40,
,59,,Guheshowori Merchant Bank & Finance Co. Ltd.,,111,,320.20,,307.00,,310.50,,19741.00,,6144461.60,,323.40,,-12.90,
,60,,Gurans Laghubitta Bittiya Sanstha Limited,,7,,900.00,,890.00,,890.00,,264.00,,235272.00,,901.00,,-11.00,
,61,,Gurkhas Finance Ltd.,,383,,519.00,,488.10,,499.90,,45341.00,,22710206.60,,518.00,,-18.10,
,62,,Himal Dolakha Hydropower Company Limited,,322,,182.00,,170.00,,171.00,,53854.00,,9307414.90,,179.90,,-8.90,
,63,,Himalaya Urja Bikas Company Limited,,76,,213.20,,202.00,,204.00,,10425.00,,2144170.90,,217.50,,-13.50,
,64,,Himalayan Bank Limited,,84,,323.70,,313.10,,314.00,,8991.00,,2827706.10,,320.20,,-6.20,
,65,,Himalayan Distillery Limited,,559,,3271.00,,3200.00,,3210.00,,17559.00,,56533829.60,,3296.00,,-86.00,
,66,,Himalayan Everest Insurance Limited,,197,,377.00,,366.20,,368.00,,43519.00,,16052468.20,,384.00,,-16.00,
,67,,Himalayan Everest Insurance Limited Promoter,,1,,259.70,,259.70,,259.70,,10.00,,2597.00,,265.00,,-5.30,
