"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Nepal SBI Bank Debenture 2086,,1,,900.00,,900.00,,900.00,,30.00,,27000.00,,901.60,,-1.60,
,2,,10% Prime Debenture 2088,,2,,831.00,,826.00,,831.00,,50.00,,41425.00,,833.00,,-2.00,
,3,,8.5% Nepal Investment Bank Debenture 2084,,5,,780.00,,765.50,,765.50,,100.00,,77680.40,,793.00,,-27.50,
,4,,8.75 % Prime Debenture 2085,,2,,785.00,,785.00,,785.00,,100.00,,78500.00,,800.00,,-15.00,
,5,,9.5% Manjushree Finance Limited Debenture 2085,,2,,823.20,,823.20,,823.20,,30.00,,24696.00,,840.00,,-16.80,
,6,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,18,,725.00,,712.60,,724.00,,256.00,,184453.60,,714.50,,9.50,
,7,,Agricultural Development Bank Limited,,329,,321.00,,310.00,,315.90,,44417.00,,13849857.20,,317.00,,-1.10,
,8,,Ankhu Khola Jalvidhyut Company Ltd,,107,,180.40,,173.70,,173.90,,24290.00,,4265376.40,,176.90,,-3.00,
,9,,Api Power Company Ltd.,,268,,218.20,,211.00,,212.60,,48706.00,,10393631.30,,214.00,,-1.40,
,10,,Arun Kabeli Power Ltd.,,335,,392.00,,383.00,,389.00,,51464.00,,19958338.30,,382.50,,6.50,
,11,,Arun Valley Hydropower Development Co. Ltd.,,162,,286.60,,275.00,,277.00,,29529.00,,8228511.50,,281.00,,-4.00,
,12,,Asha Laghubitta Bittiya Sanstha Ltd,,21,,968.00,,946.00,,967.80,,3530.00,,3354214.60,,950.00,,17.80,
,13,,Asian Life Insurance Co. Limited,,72,,447.00,,435.20,,440.50,,4662.00,,2056271.30,,444.50,,-4.00,
,14,,Aviyan Laghubitta Bittiya Sanstha Limited,,5,,667.90,,619.30,,667.90,,50.00,,32200.00,,607.20,,60.70,
