"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Prabhu Bank Debenture 2084,,1,,870.00,,870.00,,870.00,,25.00,,21750.00,,875.00,,-5.00,
,2,,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,,1,,960.00,,960.00,,960.00,,250.00,,240000.00,,965.00,,-5.00,
,3,,10.25% KBL Debenture 2086,,1,,915.00,,915.00,,915.00,,50.00,,45750.00,,915.00,,0.00,
,4,,11% NIC Asia Debenture 082/83,,1,,961.00,,961.00,,961.00,,65.00,,62465.00,,964.40,,-3.40,
,5,,9.5% NCC Debenture 2086,,2,,904.90,,892.70,,904.90,,10000.00,,9048878.00,,875.20,,29.70,
,6,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,49,,725.20,,711.00,,713.00,,1389.00,,993107.40,,740.00,,-27.00,
,7,,Agricultural Development Bank Limited,,202,,324.90,,316.00,,316.50,,15234.00,,4857122.90,,321.00,,-4.50,
,8,,Ankhu Khola Jalvidhyut Company Ltd,,130,,178.10,,169.60,,172.00,,22133.00,,3820917.20,,180.00,,-8.00,
,9,,Api Power Company Ltd.,,458,,224.50,,212.70,,214.00,,110957.00,,23998657.00,,220.60,,-6.60,
,10,,Arun Kabeli Power Ltd.,,272,,371.00,,358.00,,358.00,,43346.00,,15735572.90,,369.00,,-11.00,
,11,,Arun Valley Hydropower Development Co. Ltd.,,231,,279.90,,260.00,,265.50,,47412.00,,12797688.70,,279.90,,-14.40,
,12,,Asha Laghubitta Bittiya Sanstha Ltd,,52,,972.00,,921.20,,932.00,,1817.00,,1701814.10,,978.00,,-46.00,
,13,,Asian Life Insurance Co. Limited,,168,,489.90,,470.00,,470.00,,25499.00,,12134634.50,,476.40,,-6.40,
,14,,Aviyan Laghubitta Bittiya Sanstha Limited,,199,,764.00,,747.00,,747.00,,3832.00,,2886592.70,,765.00,,-18.00,
,15,,Balephi Hydropower Limited,,95,,258.00,,241.00,,254.00,,4003.00,,984827.00,,253.00,,1.00,
