"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,34,,Civil Bank Ltd,,848,,216.00,,200.70,,213.00,,263712.00,,55793906.80,,196.80,,16.20,
,35,,Civil Laghubitta Bittiya Sanstha Ltd.,,38,,751.00,,725.20,,750.00,,1774.00,,1319090.30,,731.00,,19.00,
,36,,Corporate Development Bank Limited,,101,,302.50,,280.00,,302.00,,10162.00,,2962519.90,,275.00,,27.00,
,37,,Deprosc Laghubitta Bittiya Sanstha Limited,,77,,945.00,,915.00,,941.00,,5511.00,,5164602.90,,915.20,,25.80,
,38,,Dibyashwori Hydropower Ltd.,,64,,205.00,,195.80,,203.00,,8184.00,,1646882.00,,192.00,,11.00,
,39,,Emerging Nepal Limited,,83,,689.00,,649.80,,670.00,,5415.00,,3558073.00,,663.00,,7.00,
,40,,Everest Bank Limited,,136,,428.00,,416.00,,427.90,,19351.00,,8142832.20,,413.00,,14.90,
,41,,Everest Bank Limited Con. Pref.,,6,,542.50,,498.20,,498.20,,580.00,,305380.00,,553.50,,-55.30,
,42,,Excel Development Bank Ltd.,,126,,342.00,,320.00,,338.40,,25012.00,,8271528.10,,324.00,,14.40,
,43,,First Micro Finance Laghubitta Bittiya Sanstha Limited,,118,,669.80,,615.50,,660.10,,16172.00,,10426673.00,,628.00,,32.10,
,44,,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,261,,2365.00,,2281.00,,2360.00,,10621.00,,24697333.30,,2284.00,,76.00,
,45,,Ganapati Laghubitta Bittiya Sanstha Limited,,50,,926.00,,875.00,,885.00,,2066.00,,1845895.00,,890.10,,-5.10,
,46,,Garima Bikas Bank Limited,,196,,371.00,,355.00,,370.50,,31631.00,,11472669.50,,351.00,,19.50,
,47,,General Insurance Company Nepal Ltd,,53,,373.50,,365.00,,370.00,,3360.00,,1236348.00,,366.90,,3.10,
,48,,Ghalemdi Hydro Limited,,139,,211.00,,196.20,,211.00,,19664.00,,4025033.10,,195.00,,16.00,
,49,,Global IME Bank Limited Debenture 2086/87,,5,,801.00,,797.10,,798.00,,125.00,,99862.50,,798.00,,0.00,
,50,,Global IME Laghubitta Bittiya Sanstha Ltd.,,42,,1269.00,,1200.00,,1265.00,,1481.00,,1842162.20,,1200.00,,65.00,
,51,,Global IME Samunnat Scheme-1,,19,,9.63,,9.22,,9.63,,14650.00,,139559.60,,9.22,,0.41,
,52,,Goodwill Finance Limited,,205,,475.00,,440.00,,475.00,,28493.00,,12951940.90,,436.00,,39.00,
,53,,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,,53,,735.00,,706.00,,729.00,,3991.00,,2892136.80,,710.00,,19.00,
,54,,Green Development Bank Ltd.,,55,,235.00,,218.90,,235.00,,5488.00,,1249536.30,,215.00,,20.00,
,55,,Green Ventures Limited,,324,,302.50,,283.70,,298.00,,13944.00,,4113644.00,,289.40,,8.60,
,56,,GreenLife Hydropower Limited,,119,,323.00,,289.10,,323.00,,7353.00,,2264213.50,,295.80,,27.20,
,57,,Guheshowori Merchant Bank & Finance Co. Ltd.,,109,,310.00,,294.00,,309.00,,18802.00,,5744898.10,,294.90,,14.10,
,58,,Gurans Laghubitta Bittiya Sanstha Limited,,4,,986.00,,967.00,,967.00,,52.00,,50685.20,,950.00,,17.00,
,59,,Gurkhas Finance Ltd.,,294,,472.90,,443.00,,470.00,,60360.00,,27585315.20,,444.00,,26.00,
,60,,Himal Dolakha Hydropower Company Limited,,255,,208.00,,193.40,,206.20,,45456.00,,9253115.70,,193.80,,12.40,
,61,,Himalaya Urja Bikas Company Limited,,62,,233.50,,218.00,,228.30,,7755.00,,1736363.80,,216.00,,12.30,
,62,,Himalayan Bank Limited,,140,,302.00,,294.50,,296.00,,12714.00,,3764947.20,,299.90,,-3.90,
,63,,Himalayan Distillery Limited,,575,,3418.00,,3291.00,,3410.00,,19120.00,,64575491.30,,3280.00,,130.00,
,64,,Himalayan Power Partner Ltd.,,80,,326.90,,306.00,,326.90,,14453.00,,4534665.60,,302.00,,24.90,
,65,,Hydorelectricity Investment and Development Company Ltd,,660,,203.00,,194.10,,203.00,,125437.00,,25045077.30,,193.90,,9.10,
,66,,ICFC Finance Limited,,258,,447.00,,417.00,,440.00,,32802.00,,14244627.60,,416.00,,24.00,
,67,,IME General Insurance Ltd.,,211,,378.00,,359.00,,378.00,,36933.00,,13533047.30,,359.00,,19.00,
,68,,Infinity Laghubitta Bittiya Sanstha Limited,,45,,998.90,,944.80,,997.00,,2924.00,,2853497.60,,964.00,,33.00,
,69,,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,,136,,2325.00,,2202.00,,2300.00,,3337.00,,7639570.50,,2239.70,,60.30,
,70,,Janaki Finance Company Limited,,100,,365.00,,345.70,,364.70,,7537.00,,2686118.70,,339.00,,25.70,
,71,,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,,23,,1747.20,,1700.00,,1715.00,,494.00,,848900.00,,1680.00,,35.00,
,72,,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,,321,,2700.00,,2636.00,,2693.00,,6423.00,,17158221.80,,2635.00,,58.00,
,73,,Joshi Hydropower Development Company Ltd,,114,,213.00,,197.80,,208.00,,11675.00,,2377829.80,,194.00,,14.00,
,74,,Jyoti Bikas Bank Limited,,333,,304.90,,278.40,,304.90,,46914.00,,13863370.20,,284.00,,20.90,
,75,,Kalika Laghubitta Bittiya Sanstha Ltd,,49,,1087.00,,1008.00,,1087.00,,2395.00,,2481686.60,,1027.00,,60.00,
,76,,Kalika power Company Ltd,,46,,380.00,,358.00,,378.00,,6484.00,,2416927.00,,364.00,,14.00,
,77,,Kamana Sewa Bikas Bank Limited,,289,,344.90,,329.50,,343.00,,35146.00,,11830488.90,,324.00,,19.00,
,78,,Karnali Development Bank Limited,,96,,238.00,,218.10,,235.00,,23805.00,,5426673.90,,218.00,,17.00,
,79,,Khanikhola Hydropower Co. Ltd.,,110,,213.00,,200.00,,212.00,,10743.00,,2236458.00,,200.00,,12.00,
,80,,Kisan Lagubitta Bittiya Sanstha Limited,,13,,841.60,,800.00,,841.60,,1492.00,,1226658.00,,794.00,,47.60,
,81,,Kisan Lagubitta Bittiya Sanstha Limited Promoter Share,,25,,671.00,,671.00,,671.00,,22331.00,,14984101.00,,671.00,,0.00,
,82,,Kumari Bank Limited,,332,,193.10,,189.60,,190.50,,112829.00,,21561068.10,,190.00,,0.50,
,83,,Kumari Equity Fund,,24,,9.35,,8.40,,9.30,,38050.00,,348190.00,,8.50,,0.80,
,84,,Laxmi Bank Limited,,124,,205.00,,190.00,,205.00,,267488.00,,51418081.40,,190.00,,15.00,
,85,,Laxmi Equity Fund,,10,,9.60,,9.41,,9.60,,11000.00,,104600.00,,9.60,,0.00,
,86,,Laxmi Laghubitta Bittiya Sanstha Ltd.,,30,,1330.00,,1205.00,,1330.00,,1042.00,,1283895.00,,1219.90,,110.10,
,87,,Laxmi Unnati Kosh,,6,,9.82,,9.50,,9.50,,2938.00,,28506.94,,9.45,,0.05,
,88,,Liberty Energy Company Limited,,96,,252.90,,235.00,,252.90,,17909.00,,4377885.00,,238.00,,14.90,
,89,,Life Insurance Corporation (Nepal) Limited,,244,,1435.00,,1376.90,,1406.00,,22179.00,,31048171.60,,1395.00,,11.00,
,90,,Lumbini Bikas Bank Ltd.,,325,,338.60,,316.00,,338.00,,51519.00,,17020345.00,,315.00,,23.00,
,91,,Lumbini General Insurance Co. Ltd.,,68,,387.60,,372.40,,382.00,,8056.00,,3057684.20,,378.00,,4.00,
,92,,Machhapuchhre Bank Limited,,143,,230.00,,223.00,,230.00,,23340.00,,5316826.50,,226.80,,3.20,
,93,,Madhya Bhotekoshi Jalavidyut Company Limited,,350,,234.00,,216.10,,233.40,,10746.00,,2440079.90,,220.00,,13.40,
,94,,Mahalaxmi Bikas Bank Ltd.,,346,,366.00,,342.00,,366.00,,50525.00,,18067384.50,,342.00,,24.00,
,95,,Mahila Lagubitta Bittiya Sanstha Limited,,87,,3480.00,,3281.00,,3439.00,,1772.00,,5992291.00,,3415.00,,24.00,
,96,,Mahuli Laghubitta Bittiya Sanstha Limited,,13,,1127.00,,1082.90,,1126.00,,285.00,,313975.30,,1066.00,,60.00,
,97,,Mailung Khola Jal Vidhyut Company Limited,,80,,438.50,,415.00,,438.50,,3763.00,,1603294.10,,420.90,,17.60,
,98,,Manakamana Smart Laghubitta Bittiya Sanstha Limited,,26,,953.70,,900.10,,949.00,,1173.00,,1071805.00,,910.00,,39.00,
,99,,Manjushree Finance Ltd.,,188,,441.60,,411.20,,439.00,,18371.00,,7922912.70,,414.50,,24.50,
,100,,Manushi Laghubitta Bittiya Sanstha Limited,,18,,1013.90,,985.00,,1013.90,,425.00,,422298.50,,974.90,,39.00,
,101,,Mega Mutual Fund -1,,18,,7.85,,7.50,,7.85,,3000.00,,23109.00,,7.65,,0.20,
,102,,Mero Microfinance Bittiya Sanstha Ltd.,,76,,836.30,,818.00,,831.00,,4169.00,,3460127.00,,820.00,,11.00,
,103,,Mirmire Microfinance Development Bank Ltd.,,55,,1060.00,,996.50,,1060.00,,2568.00,,2631754.10,,987.00,,73.00,
,104,,Miteri Development Bank Limited,,109,,355.50,,329.30,,355.50,,22999.00,,7943795.90,,337.90,,17.60,
,105,,Mithila LaghuBitta Bittiya Sanstha Limited,,10,,1255.00,,1230.00,,1230.00,,412.00,,511769.80,,1210.00,,20.00,
,106,,Mountain Energy Nepal Limited,,43,,789.00,,769.00,,775.00,,1538.00,,1199700.50,,769.90,,5.10,
,107,,Mountain Hydro Nepal Limited,,144,,284.00,,258.00,,283.00,,34461.00,,9241941.20,,259.00,,24.00,
,108,,Muktinath Bikas Bank Ltd.,,320,,433.40,,413.00,,433.40,,43129.00,,18171045.30,,409.00,,24.40,
,109,,Muktinath Bikas Bank Ltd. Promoter Share,,4,,237.00,,237.00,,237.00,,42000.00,,9954000.00,,237.00,,0.00,
,110,,Multipurpose Finance Company  Limited,,89,,243.00,,227.00,,241.00,,16106.00,,3805269.00,,226.80,,14.20,
,111,,NABIL BALANCED FUND-2,,17,,10.34,,9.40,,10.29,,3501.00,,33677.40,,9.40,,0.89,
,112,,Nabil Balanced Fund-3,,24,,8.49,,7.92,,8.49,,8740.00,,71088.00,,7.92,,0.57,
,113,,Nabil Bank Limited,,642,,812.00,,798.00,,811.00,,59513.00,,47959378.50,,796.90,,14.10,
,114,,Nabil Debenture 2085,,4,,825.00,,824.90,,825.00,,165.00,,136122.50,,820.00,,5.00,
,115,,Nabil Equity Fund,,23,,10.02,,9.11,,9.83,,61315.00,,595457.88,,9.11,,0.72,
,116,,Narayani Development Bank Limited,,43,,387.60,,360.00,,387.60,,2596.00,,969225.40,,357.00,,30.60,
,117,,National Hydro Power Company Limited,,629,,246.80,,228.00,,245.00,,123690.00,,29401819.40,,227.00,,18.00,
,118,,National Life Insurance Co. Ltd.,,238,,565.00,,547.00,,560.00,,47346.00,,26206682.00,,548.00,,12.00,
,119,,National Microfinance Laghubitta Bittiya Sanstha Limited,,70,,1940.00,,1920.00,,1933.00,,2599.00,,5010915.30,,1889.00,,44.00,
,120,,Naya Sarathi Laghubitta Bittiya Sanstha Limited,,8,,841.00,,825.00,,841.00,,402.00,,334756.00,,820.00,,21.00,
,121,,Neco Insurance Limited,,137,,688.50,,655.00,,680.00,,13122.00,,8809759.70,,652.00,,28.00,
,122,,Nepal Bank Limited,,735,,290.00,,270.00,,289.00,,275473.00,,75978979.40,,279.00,,10.00,
,123,,Nepal Credit And Commercial Bank Limited,,224,,205.00,,198.10,,205.00,,67602.00,,13687575.50,,201.00,,4.00,
,124,,Nepal Doorsanchar Company Limited,,404,,890.00,,845.00,,889.00,,74362.00,,64049616.20,,840.40,,48.60,
,125,,Nepal Finance Ltd.,,188,,304.70,,272.00,,304.70,,21213.00,,6244959.80,,277.00,,27.70,
,126,,Nepal Hydro Developers Ltd.,,90,,359.00,,336.00,,355.00,,12376.00,,4337893.60,,334.00,,21.00,
,127,,Nepal Infrastructure Bank Limited,,699,,244.00,,230.50,,244.00,,73157.00,,17542710.00,,233.00,,11.00,
,128,,Nepal Insurance Co. Ltd.,,66,,444.00,,426.00,,437.90,,7519.00,,3263893.10,,430.00,,7.90,
,129,,Nepal Life Insurance Co. Ltd.,,442,,743.50,,716.00,,743.00,,31858.00,,23333894.80,,716.00,,27.00,
,130,,Nepal Reinsurance Company Limited,,382,,750.00,,727.00,,748.00,,31772.00,,23611175.50,,727.50,,20.50,
,131,,Nepal SBI Bank Limited,,171,,296.50,,260.00,,292.30,,84776.00,,22623941.10,,272.00,,20.30,
,132,,Nerude Laghubitta Bittiya Sanstha Limited,,46,,874.90,,841.00,,874.90,,2649.00,,2278142.10,,840.00,,34.90,
,133,,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,,164,,2260.30,,2170.00,,2244.90,,3643.00,,8044389.50,,2153.10,,91.80,
,134,,Ngadi Group Power Ltd.,,427,,302.90,,280.30,,302.90,,77006.00,,22598725.20,,286.00,,16.90,
,135,,NIBL Pragati Fund,,3,,9.45,,9.22,,9.22,,10202.00,,94144.80,,9.22,,0.00,
,136,,NIBL Samriddhi Fund -2,,9,,8.26,,7.71,,8.10,,1725.00,,13781.50,,7.84,,0.26,
,137,,NIC Asia Balanced Fund,,13,,10.50,,10.30,,10.33,,47074.00,,487684.14,,10.25,,0.08,
,138,,NIC Asia Bank Ltd.,,415,,680.00,,657.00,,680.00,,124370.00,,83391813.90,,657.00,,23.00,
,139,,NIC Asia Growth Fund,,5,,11.10,,10.63,,11.10,,11151.00,,122609.10,,10.51,,0.59,
,140,,NIC ASIA Laghubitta Bittiya Sanstha Limited,,107,,862.00,,809.00,,842.00,,4196.00,,3497979.30,,814.00,,28.00,
,141,,NIC Asia Select Fund 30,,9,,8.39,,8.04,,8.25,,2900.00,,23706.00,,8.12,,0.13,
,142,,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,,190,,999.80,,966.00,,997.00,,9868.00,,9695684.00,,967.30,,29.70,
,143,,NLG Insurance Company Ltd.,,35,,477.00,,466.50,,477.00,,2138.00,,1009590.00,,468.00,,9.00,
,144,,NMB  Microfinance Bittiya Sanstha Ltd.,,12,,753.00,,709.70,,747.00,,452.00,,329531.00,,724.00,,23.00,
,145,,NMB 50,,12,,13.10,,12.66,,13.10,,45500.00,,587925.00,,12.69,,0.41,
,146,,NMB Bank Limited,,192,,258.00,,247.10,,258.00,,77928.00,,19637779.70,,249.30,,8.70,
,147,,NMB Hybrid Fund L-1,,7,,11.42,,10.81,,11.42,,27748.00,,315000.60,,10.88,,0.54,
,148,,NRN Infrastructure and Development Limited,,241,,535.00,,490.00,,526.00,,25137.00,,13002159.70,,504.50,,21.50,
,149,,Nyadi Hydropower Limited,,127,,325.00,,298.00,,325.00,,2842.00,,891985.70,,301.00,,24.00,
,150,,Oriental Hotels Limited,,35,,477.30,,449.80,,477.30,,4440.00,,2040863.00,,458.90,,18.40,
,151,,Panchakanya Mai Hydropower Ltd,,60,,222.50,,214.00,,220.00,,7671.00,,1682181.00,,210.00,,10.00,
,152,,Panchthar Power Compant Limited,,149,,290.70,,266.00,,290.00,,23379.00,,6612498.00,,270.00,,20.00,
,153,,Pokhara Finance Ltd.,,107,,360.00,,337.00,,356.00,,9026.00,,3152486.10,,333.00,,23.00,
,154,,Prabhu  Bank Limited,,304,,207.00,,200.50,,207.00,,51389.00,,10505075.50,,202.00,,5.00,
,155,,Prabhu Insurance Ltd.,,28,,434.00,,420.00,,422.00,,1754.00,,746355.00,,415.00,,7.00,
,156,,Prabhu Life Insurance Limited,,148,,352.90,,333.00,,352.00,,7223.00,,2487721.80,,333.00,,19.00,
,157,,Prabhu Select Fund,,14,,8.41,,8.13,,8.41,,16070.00,,133035.70,,8.13,,0.28,
,158,,Prime Commercial Bank Ltd.,,359,,244.00,,239.00,,241.00,,76647.00,,18442290.80,,240.00,,1.00,
,159,,Progressive Finance Limited,,118,,245.00,,221.00,,242.00,,19689.00,,4607577.00,,224.00,,18.00,
,160,,Progressive Finance Limited Promoter Share,,8,,119.00,,119.00,,119.00,,19161.00,,2280159.00,,119.00,,0.00,
,161,,Prudential Insurance Co. Ltd.,,95,,359.50,,342.00,,359.00,,12999.00,,4535762.30,,348.00,,11.00,
,162,,Radhi Bidyut Company Ltd,,158,,541.00,,525.00,,540.00,,17445.00,,9267189.10,,516.00,,24.00,
,163,,Rastra Utthan Laghubitta Sanstha Limited,,157,,940.00,,857.60,,940.00,,3875.00,,3448938.00,,881.00,,59.00,
,164,,Rastriya Beema Company Limited,,19,,13490.00,,13010.00,,13360.00,,332.00,,4412726.00,,13260.00,,100.00,
,165,,Rastriya Beema Company Limited Promoter Share,,30,,10799.00,,10200.00,,10799.00,,682.00,,7076904.00,,10250.00,,549.00,
,166,,RASUWAGADHI HYDROPOWER COMPANY LIMITED,,186,,268.00,,246.00,,262.40,,29747.00,,7698462.30,,247.00,,15.40,
,167,,RBB Mutual Fund 1,,14,,8.33,,7.57,,8.24,,6200.00,,49833.00,,7.57,,0.67,
,168,,Reliance Finance Ltd.,,262,,308.00,,285.00,,308.00,,43976.00,,13107742.50,,280.00,,28.00,
,169,,River Falls Power Limited,,393,,220.30,,205.00,,219.00,,9792.00,,2099507.50,,203.80,,15.20,
,170,,RMDC Laghubitta Bittiya Sanstha Ltd.,,106,,824.10,,795.00,,824.10,,7169.00,,5819973.70,,788.00,,36.10,
,171,,RSDC Laghubitta Bittiya Sanstha Ltd.,,58,,550.90,,530.00,,549.00,,4116.00,,2242709.40,,525.10,,23.90,
,172,,Ru Ru Jalbidhyut Pariyojana Limited,,20,,778.50,,760.00,,778.50,,601.00,,462924.90,,750.00,,28.50,
,173,,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,,16,,1045.00,,1010.00,,1041.90,,379.00,,391719.60,,1009.90,,32.00,
,174,,Sadhana Laghubitta Bittiya Sanstha Limited,,58,,1035.00,,997.10,,1030.00,,2049.00,,2069898.70,,1014.00,,16.00,
,175,,Sagarmatha Insurance Co. Ltd.,,30,,870.00,,840.00,,870.00,,1909.00,,1637849.40,,841.00,,29.00,
,176,,Sahas Urja Limited,,326,,469.00,,433.20,,463.00,,13738.00,,6321822.10,,441.00,,22.00,
,177,,Salt Trading Corporation,,228,,4030.00,,3800.00,,3975.00,,6098.00,,24154604.00,,3745.00,,230.00,
,178,,Samata Gharelu Laghubitta Bittiya Sanstha Limited,,35,,800.00,,750.00,,798.00,,1744.00,,1341359.00,,772.00,,26.00,
,179,,Samling Power Company Limited,,72,,438.20,,414.00,,436.00,,7337.00,,3172023.80,,430.00,,6.00,
,180,,Samriddhi Finance Company Limited,,181,,226.00,,210.50,,225.00,,27140.00,,5938479.20,,207.00,,18.00,
,181,,Samudayik Laghubitta Bittiya Sanstha Limited,,23,,1600.00,,1535.00,,1565.00,,962.00,,1512077.90,,1569.00,,-4.00,
,182,,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,,102,,1031.90,,1011.00,,1031.90,,7455.00,,7622762.50,,1017.00,,14.90,
,183,,Sanima Bank Limited,,278,,264.90,,257.10,,262.90,,117895.00,,30638193.80,,260.00,,2.90,
,184,,Sanima Equity Fund,,22,,12.60,,12.35,,12.35,,77896.00,,974572.32,,12.30,,0.05,
,185,,Sanima General Insurance Limited,,46,,373.00,,358.10,,365.00,,1911.00,,701431.00,,358.00,,7.00,
,186,,Sanima Large Cap Fund,,7,,8.55,,8.30,,8.55,,6150.00,,52365.00,,8.30,,0.25,
,187,,Sanima Mai Hydropower Ltd.,,401,,305.00,,283.00,,301.00,,78942.00,,23286619.70,,284.00,,17.00,
,188,,SANJEN JALAVIDHYUT COMPANY LIMITED,,83,,260.80,,246.00,,259.00,,17498.00,,4475097.10,,246.00,,13.00,
,189,,Saptakoshi Development Bank Ltd,,97,,247.90,,230.00,,240.20,,10910.00,,2605361.70,,234.00,,6.20,
,190,,Shangrila Development Bank Ltd.,,218,,297.80,,276.00,,295.00,,34825.00,,10121516.60,,279.00,,16.00,
,191,,Shikhar Insurance Co. Ltd.,,167,,790.00,,760.00,,789.00,,9018.00,,7031008.70,,764.00,,25.00,
,192,,Shine Resunga Development Bank Ltd.,,226,,296.00,,279.20,,294.00,,47280.00,,13612255.60,,278.00,,16.00,
,193,,Shiva Shree Hydropower Ltd,,149,,233.30,,214.00,,233.00,,34450.00,,7656759.30,,214.20,,18.80,
,194,,SHIVAM CEMENTS LTD,,778,,774.00,,742.00,,768.00,,118637.00,,90295329.50,,735.60,,32.40,
,195,,Shree Investment Finance Co. Ltd.,,148,,296.00,,275.00,,295.00,,24036.00,,6896004.10,,273.00,,22.00,
,196,,Siddhartha Bank Limited,,387,,295.00,,289.00,,294.00,,137903.00,,40263235.60,,289.00,,5.00,
,197,,Siddhartha Equity Fund,,4,,9.50,,9.16,,9.50,,11400.00,,104740.00,,8.99,,0.51,
,198,,Siddhartha Investment Growth Scheme - 2,,9,,9.40,,9.10,,9.40,,21700.00,,199862.00,,9.06,,0.34,
,199,,Sindhu Bikash Bank Ltd,,57,,273.00,,259.00,,273.00,,7856.00,,2093287.00,,255.00,,18.00,
,200,,Singati Hydro Energy Limited,,101,,256.00,,229.10,,249.90,,8464.00,,2079380.50,,233.00,,16.90,
,201,,Soaltee Hotel Limited,,66,,204.00,,199.00,,202.10,,19132.00,,3843745.90,,200.00,,2.10,
,202,,Standard Chartered Bank Limited,,71,,397.00,,382.20,,394.00,,6192.00,,2404631.90,,384.00,,10.00,
,203,,Summit Laghubitta Bittiya Sanstha Limited,,37,,810.00,,790.00,,810.00,,3090.00,,2472295.50,,792.10,,17.90,
,204,,Sunrise Bank Limited,,137,,198.10,,192.00,,196.20,,33463.00,,6515362.10,,194.00,,2.20,
,205,,Sunrise Bluechip Fund,,14,,8.61,,7.83,,8.43,,4800.00,,39805.00,,7.98,,0.45,
,206,,Sunrise First Mutual Fund,,20,,11.37,,10.93,,11.30,,69550.00,,780896.00,,11.35,,-0.05,
,207,,Support Microfinance Bittiya Sanstha Ltd.,,7,,1279.00,,1235.20,,1265.00,,134.00,,169419.90,,1211.00,,54.00,
,208,,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,,79,,785.40,,750.00,,785.00,,6079.00,,4696802.00,,751.80,,33.20,
,209,,Swabalamban Laghubitta Bittiya Sanstha Limited,,62,,1030.00,,990.00,,1030.00,,2880.00,,2896360.00,,975.00,,55.00,
,210,,Swabhimaan Laghubitta Bittiya Sanstha Limited,,19,,1625.00,,1505.00,,1625.00,,331.00,,507734.20,,1501.00,,124.00,
,211,,Swarojgar Laghu Bitta Bikas Bank Ltd.,,55,,841.00,,790.30,,841.00,,3406.00,,2801880.60,,805.00,,36.00,
,212,,Synergy Power Development Ltd.,,247,,343.00,,324.00,,343.00,,53350.00,,17781198.90,,318.00,,25.00,
,213,,Taragaon Regency Hotel Limited,,20,,322.00,,316.00,,322.00,,2223.00,,712774.00,,317.90,,4.10,
,214,,Terhathum Power Company Limited,,112,,432.00,,408.00,,426.00,,8786.00,,3721982.00,,416.30,,9.70,
,215,,Unilever Nepal Limited,,2,,18005.00,,17700.00,,17700.00,,20.00,,357050.00,,18005.00,,-305.00,
