"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,12 % Goodwill Finance Limited Debenture 2083,,4,,1015.00,,1015.00,,1015.00,,125.00,,126875.00,,1015.00,,0.00,
,2,,12% ICFC Finance Limited Debenture 2083,,1,,1010.00,,1010.00,,1010.00,,25.00,,25250.00,,1016.00,,-6.00,
,3,,8.5% SBL Debenture 2084,,1,,817.00,,817.00,,817.00,,15.00,,12255.00,,832.50,,-15.50,
,4,,8.75 % Prime Debenture 2085,,1,,793.10,,793.10,,793.10,,25.00,,19827.50,,809.10,,-16.00,
,5,,9.5% Manjushree Finance Limited Debenture 2085,,1,,846.00,,846.00,,846.00,,50.00,,42300.00,,854.80,,-8.80,
,6,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,52,,910.00,,895.00,,898.00,,850.00,,765819.00,,905.00,,-7.00,
,7,,Agricultural Development Bank Limited,,278,,328.00,,320.00,,324.00,,25006.00,,8083388.10,,326.00,,-2.00,
,8,,Ankhu Khola Jalvidhyut Company Ltd,,322,,233.00,,221.00,,226.50,,66750.00,,15159832.80,,223.00,,3.50,
,9,,Api Power Company Ltd.,,923,,284.50,,276.20,,279.20,,167492.00,,46805850.40,,279.00,,0.20,
,10,,Arun Kabeli Power Ltd.,,468,,484.00,,471.00,,475.00,,81241.00,,38726999.00,,475.00,,0.00,
,11,,Arun Valley Hydropower Development Co. Ltd.,,420,,385.00,,374.00,,379.00,,84312.00,,31914332.90,,375.00,,4.00,
,12,,Asha Laghubitta Bittiya Sanstha Ltd,,27,,1260.00,,1235.00,,1250.00,,891.00,,1113554.00,,1255.00,,-5.00,
,13,,Asian Life Insurance Co. Limited,,620,,662.00,,631.00,,644.00,,125934.00,,81029155.60,,640.00,,4.00,
,14,,Balephi Hydropower Limited,,699,,380.00,,347.00,,367.00,,38350.00,,13904948.30,,372.00,,-5.00,
,15,,Barun Hydropower Co. Ltd.,,75,,302.00,,295.00,,297.00,,7466.00,,2232039.50,,297.50,,-0.50,
,16,,Best Finance Company Ltd.,,180,,430.00,,411.00,,422.00,,20216.00,,8532280.50,,418.00,,4.00,
,17,,Bindhyabasini Hydropower Development Company Limited,,1151,,504.00,,465.10,,482.00,,27273.00,,13109018.20,,472.10,,9.90,
,18,,Bishal Bazar Company Limited,,11,,3771.00,,3710.00,,3725.00,,165.00,,615745.00,,3770.00,,-45.00,
,19,,Bottlers Nepal (Terai) Limited,,16,,13819.40,,13450.00,,13700.00,,220.00,,3001286.00,,13825.00,,-125.00,
,20,,Buddha Bhumi Nepal Hydropower Company Limited,,171,,449.50,,416.00,,448.00,,7555.00,,3335029.70,,423.00,,25.00,
,21,,Butwal Power Company Limited,,139,,354.00,,340.20,,353.00,,24560.00,,8527051.00,,346.00,,7.00,
,22,,CEDB Hydropower Development Company Limited,,159,,805.00,,780.00,,788.00,,8791.00,,6925333.70,,795.00,,-7.00,
,23,,Central Finance Co. Ltd.,,167,,385.00,,364.00,,376.00,,22303.00,,8300369.00,,371.00,,5.00,
,24,,Chandragiri Hills Limited,,158,,1151.00,,1107.70,,1113.00,,6761.00,,7675633.90,,1086.00,,27.00,
