"
",S.N.,"
",Traded Companies,"
",No. Of Transaction,"
",Max Price,"
",Min Price,"
",Closing Price,"
",Traded Shares,"
",Amount,"
",Previous Closing,"
",Difference Rs.,"
"
,1,,10% Prime Debenture 2088,,9,,815.00,,798.00,,815.00,,230.00,,186330.50,,815.00,,0.00,
,2,,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,,1,,965.00,,965.00,,965.00,,25.00,,24125.00,,953.00,,12.00,
,3,,12% ICFC Finance Limited Debenture 2083,,2,,1011.00,,1005.00,,1005.00,,120.00,,121020.00,,1010.00,,-5.00,
,4,,8.5% Nepal Investment Bank Debenture 2084,,2,,825.00,,825.00,,825.00,,50.00,,41250.00,,825.00,,0.00,
,5,,8.75 % Prime Debenture 2085,,4,,800.00,,797.00,,797.00,,75.00,,59805.00,,810.50,,-13.50,
,6,,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,13,,729.40,,710.10,,715.00,,387.00,,277206.40,,708.00,,7.00,
,7,,Adarsha Laghubitta Bittiya Sanstha Limited,,1,,312.50,,312.50,,312.50,,10.00,,3125.00,,306.40,,6.10,
,8,,Agricultural Development Bank Limited,,154,,311.90,,301.00,,307.00,,8026.00,,2466769.40,,305.10,,1.90,
,9,,Ankhu Khola Jalvidhyut Company Ltd,,169,,182.00,,174.00,,177.00,,22764.00,,4061849.50,,174.00,,3.00,
,10,,Api Power Company Ltd.,,555,,218.00,,210.00,,212.60,,87076.00,,18647105.90,,211.50,,1.10,
,11,,Arun Kabeli Power Ltd.,,274,,401.00,,392.10,,395.00,,25936.00,,10298824.50,,393.00,,2.00,
,12,,Arun Valley Hydropower Development Co. Ltd.,,240,,302.00,,290.10,,294.90,,46015.00,,13550159.90,,292.00,,2.90,
,13,,Asha Laghubitta Bittiya Sanstha Ltd,,21,,989.00,,956.00,,980.00,,334.00,,323757.80,,959.00,,21.00,
,14,,Asian Life Insurance Co. Limited,,98,,461.00,,445.90,,449.00,,5504.00,,2470413.30,,444.00,,5.00,
,15,,Balephi Hydropower Limited,,110,,269.90,,255.00,,266.70,,3810.00,,998057.00,,262.80,,3.90,
,16,,Barun Hydropower Co. Ltd.,,59,,221.00,,211.00,,213.00,,6396.00,,1396071.00,,213.00,,0.00,
,17,,Best Finance Company Ltd.,,61,,346.80,,334.00,,343.20,,5663.00,,1932647.00,,334.00,,9.20,
,18,,Bindhyabasini Hydropower Development Company Limited,,106,,395.00,,380.00,,380.00,,2750.00,,1054751.00,,388.00,,-8.00,
,19,,Bishal Bazar Company Limited,,6,,3270.00,,3258.00,,3258.00,,125.00,,408200.00,,3200.00,,58.00,
,20,,Bottlers Nepal (Terai) Limited,,3,,12801.00,,12600.00,,12801.00,,40.00,,510020.00,,12550.00,,251.00,
,21,,Buddha Bhumi Nepal Hydropower Company Limited,,33,,375.00,,367.00,,375.00,,1040.00,,385687.00,,372.00,,3.00,
,22,,Butwal Power Company Limited,,91,,297.90,,290.00,,292.00,,6327.00,,1854038.90,,292.10,,-0.10,
,23,,CEDB Hydropower Development Company Limited,,106,,646.00,,608.20,,618.50,,5466.00,,3414287.00,,619.90,,-1.40,
,24,,Central Finance Co. Ltd.,,103,,310.00,,301.50,,306.80,,11703.00,,3571216.50,,298.80,,8.00,
,25,,Chandragiri Hills Limited,,28,,976.20,,950.00,,975.00,,1040.00,,1007285.50,,957.00,,18.00,
,26,,Chhimek Laghubitta Bittiya Sanstha Limited,,168,,987.00,,955.00,,965.00,,8373.00,,8098202.10,,961.00,,4.00,
,27,,Chhyangdi Hydropower Ltd.,,51,,215.50,,204.00,,208.30,,8512.00,,1763704.50,,204.00,,4.30,
,28,,Chilime Hydropower Company Limited,,72,,360.00,,354.00,,355.30,,5270.00,,1883442.00,,354.10,,1.20,
