S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,140.00,140.00,140.00,100.00,14000.00,139.00,1.00
2,Agriculture Development Bank Limited,30,132.00,126.00,132.00,1623.00,209534.00,130.00,2.00
3,Alpine Development Bank Limited,68,110.00,105.00,110.00,740.00,78910.00,106.00,4.00
4,Api Finance Limited,1,153.00,153.00,153.00,20.00,3060.00,154.00,-1.00
5,Arun Valley Hydropower Development Co. Ltd.,16,410.00,396.00,396.00,384.00,156130.00,410.00,-14.00
6,Asian Life Insurance Co. Limited,23,191.00,179.00,184.00,920.00,171840.00,191.00,-7.00
7,Axis Development Bank Limited,6,103.00,101.00,103.00,190.00,19370.00,104.00,-1.00
8,Bank of Asia Nepal Limited,8,172.00,168.00,168.00,760.00,130125.00,172.00,-4.00
9,Bank of Kathmandu Ltd.,20,500.00,484.00,488.00,1688.00,826570.00,495.00,-7.00
10,Best Finance Company Ltd.,1,386.00,386.00,386.00,22.00,8492.00,379.00,7.00
11,Bishal Bazar Company Limited,1,2764.00,2764.00,2764.00,100.00,276400.00,2820.00,-56.00
12,Butwal Power Company Limited,11,415.00,410.00,413.00,2110.00,871920.00,409.00,4.00
13,Chilime Hydropower Company Limited,6,880.00,840.00,850.00,3280.00,2839500.00,888.00,-38.00
14,Citizen Bank International Limited,5,194.00,190.00,193.00,420.00,80470.00,196.00,-3.00
15,City Express Finance Co. Limited,10,114.00,112.00,114.00,340.00,38380.00,114.00,0.00
16,Clean Energy Development Bank Limited,11,187.00,182.00,182.00,1082.00,198644.00,182.00,0.00
17,Deva Bikas Bank Limited,1,113.00,113.00,113.00,102.00,11526.00,113.00,0.00
18,Everest Bank Limited,3,1000.00,971.00,1000.00,32.00,31578.00,990.00,10.00
19,Everest Bank Limited Con. Pref.,2,886.00,886.00,886.00,56.00,49616.00,904.00,-18.00
20,Gandaki Bikas Bank Limited,55,109.00,104.00,109.00,1240.00,130170.00,104.00,5.00
21,Garima Bikas Bank Limited,35,131.00,128.00,128.00,890.00,115620.00,130.00,-2.00
22,Gaurishankar Development Bank Ltd.,35,129.00,129.00,129.00,350.00,45150.00,129.00,0.00
23,Global IME Bank Limited,22,184.00,180.00,181.00,1140.00,206790.00,183.00,-2.00
24,Grand Bank Nepal Limited,3,140.00,138.00,138.00,307.00,42780.00,141.00,-3.00
25,Hathway Finance Company Limited,1,79.00,79.00,79.00,40.00,3160.00,78.00,1.00
26,Himalayan Bank Limited,1,540.00,540.00,540.00,100.00,54000.00,550.00,-10.00
27,Himalayan Finance Limited (Bittiya Sanstha),16,84.00,81.00,81.00,230.00,18940.00,85.00,-4.00
28,ICFC Finance Limited,2,154.00,151.00,151.00,88.00,13420.00,157.00,-6.00
29,Imperial Financial Inst. Ltd.,101,140.00,138.00,140.00,2420.00,338760.00,140.00,0.00
30,Infrastructure Development Bank Ltd.,5,109.00,103.00,109.00,7080.00,729500.00,107.00,2.00
31,Jyoti Bikas Bank Limited,39,107.00,101.00,107.00,1440.00,147900.00,105.00,2.00
32,Kankai Bikas Bank Ltd.,8,100.00,100.00,100.00,80.00,8000.00,99.00,1.00
33,Karnali Development Bank Limited,52,101.00,100.00,100.00,520.00,52120.00,99.00,1.00
34,Kaski Finance Limited,2,144.00,144.00,144.00,60.00,8640.00,146.00,-2.00
35,Kasthamandap Development Bank Limited,13,105.00,101.00,101.00,360.00,37200.00,106.00,-5.00
36,Kumari Bank Limited,6,244.00,233.00,237.00,1095.00,259351.00,248.00,-11.00
37,Kumari Bank Limited Promotor Share,1,100.00,100.00,100.00,10.00,1000.00,99.00,1.00
38,Laxmi Bank Limited,18,394.00,365.00,394.00,836.00,316787.00,360.00,34.00
39,Lumbini Bank Limited,8,188.00,185.00,186.00,1400.00,260800.00,188.00,-2.00
40,Lumbini Bikas Bank Ltd.,33,135.00,131.00,132.00,1400.00,185610.00,133.00,-1.00
41,Machhapuchhre Bank Limited,5,125.00,121.00,125.00,1084.00,133487.00,125.00,0.00
42,Maha Laxmi Finance Ltd.,1,179.00,179.00,179.00,120.00,21480.00,182.00,-3.00
43,Mahakali Bikas Bank Limited,1,122.00,122.00,122.00,40.00,4880.00,122.00,0.00
44,Mahalaxmi Bikas Bank Ltd.,85,100.00,97.00,98.00,2490.00,244490.00,99.00,-1.00
45,Miteri Development Bank Limited,1,130.00,130.00,130.00,10.00,1300.00,132.00,-2.00
46,Nabil Bank Limited,17,1140.00,1080.00,1100.00,873.00,967825.00,1150.00,-50.00
47,NABIL Bank Limited Promotor Share,1,1141.00,1141.00,1141.00,1176.00,1341816.00,1164.00,-23.00
48,Narayani National Finance Limited,1,143.00,143.00,143.00,200.00,28600.00,143.00,0.00
49,National Hydro Power Company Limited,1,39.20,39.20,39.20,1000.00,39200.00,39.20,0.00
50,National Life Insurance Co. Ltd.,6,304.00,294.00,304.00,333.00,99238.00,289.00,15.00
51,Nepal Bangladesh Bank Limited,9,142.00,132.00,132.00,3553.00,473886.00,144.00,-12.00
52,Nepal Doorsanchar Comapany Limited,9,399.00,394.00,395.00,2700.00,1069800.00,402.00,-7.00
53,Nepal Finance Ltd.,2,190.00,190.00,190.00,53.00,10070.00,192.00,-2.00
54,Nepal Investment Bank Limited,23,515.00,490.00,490.00,2772.00,1381080.00,519.00,-29.00
55,Nepal SBI Bank Limited,10,500.00,475.00,475.00,3319.00,1588194.00,500.00,-25.00
56,Nerude Laghubita Bikas Bank Limited,7,458.00,448.00,448.00,100.00,45080.00,458.00,-10.00
57,NIC Asia Bank Ltd.,9,455.00,450.00,450.00,1073.00,484698.00,453.00,-3.00
58,NIDC Capital Markets Ltd.,2,270.00,265.00,265.00,3292.00,873380.00,275.00,-10.00
59,Nilgiri Bikas Bank Limited,2,113.00,113.00,113.00,20.00,2260.00,115.00,-2.00
60,NMB Bank Limited,4,224.00,212.00,212.00,1043.00,229420.00,228.00,-16.00
61,Om Development Bank Ltd.,19,177.00,173.00,173.00,390.00,68610.00,177.00,-4.00
62,Om Finance Ltd.,5,247.00,243.00,246.00,54.00,13244.00,243.00,3.00
63,Pathibhara Bikas Bank Limited,17,106.00,101.00,103.00,280.00,28860.00,106.00,-3.00
64,Prabhu  Bank Limited,9,133.00,128.00,132.00,1375.00,180250.00,131.00,1.00
65,Prime Commercial Bank Ltd.,24,196.00,190.00,196.00,1141.00,220074.00,192.00,4.00
66,Prime Life Insurance Company Limited,10,163.00,160.00,163.00,390.00,63000.00,157.00,6.00
67,Public Development Bank Limited,10,83.00,83.00,83.00,120.00,9960.00,83.00,0.00
68,Rastriya Beema Company Limited,5,190.00,190.00,190.00,230.00,43700.00,190.00,0.00
69,Reliable Development Bank Limited,3,156.00,154.00,156.00,96.00,14928.00,159.00,-3.00
70,Resunga Bikas Bank Limited,46,197.00,191.00,191.00,510.00,98030.00,189.00,2.00
71,Sewa Bikas Bank Limited,3,120.00,118.00,118.00,50.00,5940.00,120.00,-2.00
72,Siddhartha Bank Limited,7,238.00,235.00,235.00,508.00,120042.00,240.00,-5.00
73,Standard Chartered Bank Limited,32,1660.00,1550.00,1600.00,1244.00,1975945.00,1662.00,-62.00
74,Subha Laxmi Finance Co. Ltd.,52,106.00,100.00,106.00,1240.00,128280.00,101.00,5.00
75,Sunrise Bank Limited,36,135.00,128.00,132.00,1532.00,201369.00,131.00,1.00
76,Supreme Development Bank Ltd.,1,90.00,90.00,90.00,544.00,48960.00,91.00,-1.00
77,Surya Life Insurance Company Limited,2,132.00,130.00,132.00,80.00,10460.00,132.00,0.00
78,Suryadarshan Finance Company Limited,43,107.00,100.00,101.00,710.00,72530.00,109.00,-8.00
79,Swastik Merchant Finance Co. Ltd.,53,113.00,111.00,111.00,620.00,68940.00,109.00,2.00
80,Tinau Development Bank Limited,296,109.00,100.00,104.00,4690.00,492700.00,104.00,0.00
81,Triveni Bikas Bank Limited,5,129.00,128.00,129.00,135.00,17361.00,128.00,1.00
82,Udhyam Bikas Bank Limited,5,98.00,96.00,97.00,60.00,5810.00,96.00,1.00
83,Unilever Nepal Limited,1,5390.00,5390.00,5390.00,60.00,323400.00,5500.00,-110.00
84,Union Finance Co. Ltd.,5,162.00,156.00,162.00,90.00,14250.00,159.00,3.00
85,Unique Finance Ltd.,2,105.00,103.00,105.00,20.00,2080.00,102.00,3.00
86,Valley Finance Limited,128,124.00,119.00,119.00,2070.00,250800.00,120.00,-1.00
