S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,40,144.00,141.00,143.00,3470.00,495120.00,141.00,2.00
2,Arun Valley Hydropower Development Co. Ltd.,10,460.00,450.00,450.00,278.00,126314.00,460.00,-10.00
3,Asian Life Insurance Co. Limited,8,280.00,280.00,280.00,80.00,22400.00,279.00,1.00
4,Axis Development Bank Limited,6,116.00,113.00,113.00,1385.00,158875.00,118.00,-5.00
5,Bank of Kathmandu Ltd.,12,612.00,598.00,600.00,1502.00,900523.00,600.00,0.00
6,Best Finance Company Ltd.,3,176.00,170.00,176.00,311.00,53167.00,173.00,3.00
7,Biratlaxmi Bikas Bank Limited,2,253.00,251.00,253.00,200.00,50400.00,251.00,2.00
8,Citizen Bank International Limited,11,254.00,251.00,252.00,950.00,240660.00,251.00,1.00
9,Citizen Investment Trust,2,564.00,564.00,564.00,50.00,28200.00,564.00,0.00
10,Clean Energy Development Bank Limited,7,261.00,259.00,260.00,360.00,93560.00,261.00,-1.00
11,Crystal Finance Ltd.,17,240.00,240.00,240.00,210.00,50400.00,236.00,4.00
12,Everest Bank Limited,5,1049.00,1025.00,1026.00,596.00,613679.00,1070.00,-44.00
13,Garima Bikas Bank Limited,165,170.00,166.00,167.00,4230.00,713800.00,169.00,-2.00
14,Gaurishankar Development Bank Ltd.,120,147.00,140.00,143.00,1200.00,171590.00,149.00,-6.00
15,Global IME Bank Limited,2,231.00,231.00,231.00,75.00,17325.00,231.00,0.00
16,Grand Bank Nepal Limited,2,206.00,202.00,202.00,369.00,74738.00,207.00,-5.00
17,Infrastructure Development Bank Ltd.,3,136.00,132.00,136.00,312.00,41808.00,130.00,6.00
18,Jyoti Bikas Bank Limited,215,138.00,133.00,135.00,6760.00,912470.00,137.00,-2.00
19,Kabeli Bikas Bank Limited,4,219.00,207.00,207.00,40.00,8520.00,0.00,207.00
20,Kaski Finance Limited,2,215.00,215.00,215.00,180.00,38700.00,215.00,0.00
21,Kasthamandap Development Bank Limited,8,160.00,157.00,160.00,300.00,47880.00,162.00,-2.00
22,Kumari Bank Limited,3,305.00,300.00,300.00,230.00,70000.00,305.00,-5.00
23,Life Insurance Co. Nepal,1,632.00,632.00,632.00,150.00,94800.00,632.00,0.00
24,Lord Buddha Finance Limited,3,160.00,160.00,160.00,45.00,7200.00,162.00,-2.00
25,Lumbini Bank Limited,4,237.00,231.00,235.00,583.00,135709.00,238.00,-3.00
26,Lumbini General Insurance Co. Ltd.,15,131.00,131.00,131.00,220.00,28820.00,131.00,0.00
27,Machhapuchhre Bank Limited,1,218.00,218.00,218.00,230.00,50140.00,222.00,-4.00
