S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,205.00,205.00,205.00,219.00,44895.00,206.00,-1.00
2,Agriculture Development Bank Limited,62,143.00,137.00,143.00,3781.00,524957.00,137.00,6.00
3,Alpine Development Bank Limited,13,162.00,158.00,159.00,280.00,44570.00,160.00,-1.00
4,Api Finance Limited,7,239.00,234.00,238.00,170.00,40380.00,230.00,8.00
5,Arun Valley Hydropower Development Co. Ltd.,3,455.00,450.00,455.00,92.00,41748.00,450.00,5.00
6,Asian Life Insurance Co. Limited,2,255.00,255.00,255.00,70.00,17850.00,250.00,5.00
7,Axis Development Bank Limited,29,122.00,115.00,118.00,1690.00,197255.00,124.00,-6.00
8,Bank of Asia Nepal Limited,3,275.00,270.00,275.00,165.00,44805.00,267.00,8.00
9,Bank of Kathmandu Ltd.,17,601.00,595.00,599.00,1168.00,698287.00,593.00,6.00
10,Best Finance Company Ltd.,1,170.00,170.00,170.00,13.00,2210.00,233.00,-63.00
11,Biratlaxmi Bikas Bank Limited,4,255.00,246.00,255.00,800.00,200200.00,251.00,4.00
12,Birgunj Finance Ltd.,5,173.00,169.00,173.00,3300.00,562400.00,166.00,7.00
13,Business Universal Development Bank Ltd.,1,148.00,148.00,148.00,200.00,29600.00,146.00,2.00
14,Capital Merchant Bank & Finance Co. Ltd.,3,153.00,153.00,153.00,50419.00,7714107.00,153.00,0.00
15,Chilime Hydropower Company Limited,5,1030.00,1012.00,1030.00,1550.00,1584800.00,1012.00,18.00
16,Citizen Bank International Limited,6,255.00,247.00,255.00,1220.00,304540.00,247.00,8.00
17,Civil Merchant Bittiya Santha Ltd.,2,231.00,230.00,230.00,1600.00,368020.00,235.00,-5.00
18,CMB Finance Limited,3,148.00,144.00,144.00,78.00,11388.00,151.00,-7.00
19,Everest Bank Limited,9,1133.00,1069.00,1133.00,131.00,142739.00,1053.00,80.00
20,Garima Bikas Bank Limited,7,249.00,225.00,225.00,70.00,16590.00,249.00,-24.00
21,Gaurishankar Development Bank Ltd.,201,152.00,147.00,150.00,2010.00,301130.00,150.00,0.00
22,Global IME Bank Limited,96,238.00,232.00,237.00,4725.00,1105935.00,234.00,3.00
23,Gorkha Finance Ltd.,2,140.00,140.00,140.00,212.00,29680.00,138.00,2.00
24,Grand Bank Nepal Limited,3,206.00,204.00,204.00,300.00,61400.00,204.00,0.00
25,Himalayan Bank Limited,3,645.00,640.00,645.00,149.00,95485.00,636.00,9.00
26,Infrastructure Development Bank Ltd.,1,145.00,145.00,145.00,88.00,12760.00,143.00,2.00
27,Jyoti Bikas Bank Limited,6,167.00,153.00,153.00,60.00,9580.00,170.00,-17.00
28,Kaski Finance Limited,1,213.00,213.00,213.00,90.00,19170.00,216.00,-3.00
29,Kasthamandap Development Bank Limited,6,162.00,162.00,162.00,80.00,12960.00,159.00,3.00
30,Kumari Bank Limited,12,326.00,310.00,319.00,985.00,311240.00,310.00,9.00
31,Kumari Bank Limited Promotor Share,4,258.00,244.00,244.00,40.00,10030.00,271.00,-27.00
32,Laxmi Bank Limited,20,447.00,411.00,412.00,1433.00,592992.00,456.00,-44.00
33,Lumbini Bank Limited,4,248.00,240.00,248.00,180.00,43600.00,240.00,8.00
34,Lumbini Bikas Bank Ltd.,3,193.00,190.00,193.00,100.00,19140.00,191.00,2.00
35,Lumbini General Insurance Co. Ltd.,1,133.00,133.00,133.00,200.00,26600.00,132.00,1.00
36,Machhapuchhre Bank Limited,1,217.00,217.00,217.00,64.00,13888.00,221.00,-4.00
37,Mahalaxmi Bikas Bank Ltd.,92,120.00,119.00,120.00,3090.00,370580.00,118.00,2.00
38,Nabil Bank Limited,8,1336.00,1305.00,1310.00,854.00,1117753.00,1310.00,0.00
39,National Hydro Power Company Limited,7,50.98,48.05,50.98,2400.00,117144.00,49.00,1.98
40,National Life Insurance Co. Ltd.,1,328.00,328.00,328.00,297.00,97416.00,332.00,-4.00
41,Nava Durga Finance Co. Ltd.,1,156.00,156.00,156.00,10.00,1560.00,175.00,-19.00
42,Nepal Credit And Commercial Bank Limited,1,211.00,211.00,211.00,20.00,4220.00,215.00,-4.00
43,Nepal Doorsanchar Comapany Limited,9,460.00,451.00,460.00,1930.00,879030.00,451.00,9.00
