S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,226.00,218.00,218.00,91.00,20366.00,230.00,-12.00
2,Agriculture Development Bank Limited,12,140.00,136.00,139.00,1532.00,212038.00,140.00,-1.00
3,Alpine Development Bank Limited,15,165.00,162.00,163.00,260.00,42490.00,165.00,-2.00
4,Api Finance Limited,2,207.00,205.00,207.00,50.00,10270.00,203.00,4.00
5,Arun Valley Hydropower Development Co. Ltd.,10,450.00,446.00,446.00,416.00,186328.00,445.00,1.00
6,Asian Life Insurance Co. Limited,5,257.00,257.00,257.00,230.00,59110.00,260.00,-3.00
7,Axis Development Bank Limited,8,147.00,135.00,135.00,110.00,15270.00,150.00,-15.00
8,Bank of Asia Nepal Limited,28,265.00,256.00,262.00,1690.00,441215.00,260.00,2.00
9,Bank of Kathmandu Ltd.,15,568.00,557.00,566.00,3187.00,1785517.00,563.00,3.00
10,Best Finance Company Ltd.,1,237.00,237.00,237.00,22.00,5214.00,241.00,-4.00
11,Biratlaxmi Bikas Bank Limited,3,263.00,263.00,263.00,70.00,18410.00,260.00,3.00
12,Business Universal Development Bank Ltd.,1,145.00,145.00,145.00,100.00,14500.00,147.00,-2.00
13,Chilime Hydropower Company Limited,3,951.00,950.00,950.00,980.00,931100.00,955.00,-5.00
14,Citizen Bank International Limited,24,255.00,245.00,245.00,2530.00,627900.00,253.00,-8.00
15,City Express Finance Co. Limited,1,126.00,126.00,126.00,200.00,25200.00,128.00,-2.00
16,Civil Merchant Bittiya Santha Ltd.,1,231.00,231.00,231.00,130.00,30030.00,235.00,-4.00
17,Clean Energy Development Bank Limited,8,226.00,224.00,225.00,1040.00,234080.00,226.00,-1.00
18,Crystal Finance Ltd.,3,224.00,219.00,224.00,70.00,15490.00,220.00,4.00
19,Everest Bank Limited,14,1030.00,990.00,1030.00,883.00,884026.00,1000.00,30.00
20,Gaurishankar Development Bank Ltd.,5,253.00,236.00,236.00,50.00,12210.00,258.00,-22.00
21,Global IME Bank Limited,40,233.00,221.00,225.00,2535.00,568830.00,234.00,-9.00
22,Grand Bank Nepal Limited,8,192.00,189.00,192.00,1771.00,336561.00,192.00,0.00
23,Gurkha Development Bank Limited,9,220.00,216.00,218.00,405.00,88290.00,224.00,-6.00
