S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,145.00,145.00,145.00,87.00,12615.00,147.00,-2.00
2,Agriculture Development Bank Limited,31,130.00,126.00,130.00,2452.00,313314.00,126.00,4.00
3,Arun Valley Hydropower Development Co. Ltd.,20,406.00,397.00,402.00,1007.00,405173.00,410.00,-8.00
4,Asian Life Insurance Co. Limited,5,155.00,154.00,155.00,260.00,40290.00,154.00,1.00
5,Bank of Asia Nepal Limited,6,185.00,182.00,185.00,1180.00,216590.00,180.00,5.00
6,Bank of Kathmandu Ltd.,33,580.00,570.00,572.00,7659.00,4383843.00,572.00,0.00
7,Biratlaxmi Bikas Bank Limited,3,150.00,147.00,147.00,174.00,25620.00,148.00,-1.00
8,Business Universal Development Bank Ltd.,7,114.00,108.00,114.00,17652.00,1911611.00,110.00,4.00
9,Butwal Power Company Limited,10,520.00,500.00,500.00,1576.00,796100.00,491.00,9.00
10,Chhimek Laghubitta Bikas Bank Limited,2,369.00,362.00,369.00,24.00,8786.00,355.00,14.00
11,Chilime Hydropower Company Limited,2,840.00,840.00,840.00,350.00,294000.00,844.00,-4.00
12,Citizen Bank International Limited,28,204.00,199.00,199.00,2940.00,588830.00,208.00,-9.00
13,Corporate Development Bank Limited,1,382.00,382.00,382.00,10.00,3820.00,0.00,382.00
14,Deprosc Laghubitta Bittiya Sanstha Limited,2,290.00,285.00,285.00,175.00,49925.00,285.00,0.00
15,Everest Bank Limited,70,1000.00,960.00,975.00,5607.00,5427320.00,994.00,-19.00
16,Everest Insurance Co. Ltd.,6,310.00,310.00,310.00,603.00,186930.00,316.00,-6.00
17,Gandaki Bikas Bank Limited,229,108.00,105.00,106.00,5730.00,611270.00,107.00,-1.00
18,Garima Bikas Bank Limited,123,141.00,136.00,137.00,5710.00,787920.00,138.00,-1.00
19,Gaurishankar Development Bank Ltd.,29,111.00,108.00,108.00,330.00,36020.00,110.00,-2.00
20,Global IME Bank Limited,6,200.00,190.00,193.00,445.00,86740.00,198.00,-5.00
21,Grand Bank Nepal Limited,32,147.00,138.00,144.00,6953.00,977413.00,150.00,-6.00
22,Hathway Finance Company Limited,47,77.00,76.00,77.00,1880.00,144720.00,76.00,1.00
23,Himalayan Bank Limited,2,604.00,600.00,600.00,469.00,282648.00,616.00,-16.00
24,Himalayan Finance Limited (Bittiya Sanstha),26,67.00,61.00,61.00,790.00,49630.00,66.00,-5.00
25,ICFC Finance Limited,1,140.00,140.00,140.00,400.00,56000.00,142.00,-2.00
26,Infrastructure Development Bank Ltd.,5,113.00,107.00,107.00,186.00,20226.00,115.00,-8.00
27,Janaki Finance Ltd.,4,250.00,245.00,249.00,451.00,110630.00,250.00,-1.00
28,Jyoti Bikas Bank Limited,4,98.00,98.00,98.00,110.00,10780.00,98.00,0.00
29,Kamana Sewa Bikas Bank Limited,4,247.00,235.00,235.00,50.00,11990.00,259.00,-24.00
30,Kankai Bikas Bank Ltd.,123,107.00,105.00,107.00,1340.00,143360.00,105.00,2.00
31,Karnali Development Bank Limited,16,85.00,85.00,85.00,230.00,19550.00,85.00,0.00
32,Kaski Finance Limited,1,132.00,132.00,132.00,20.00,2640.00,130.00,2.00
33,Kumari Bank Limited,3,252.00,247.00,249.00,212.00,52738.00,257.00,-8.00
34,Kumari Bank Limited Promotor Share,12,98.00,96.00,97.00,120.00,11690.00,98.00,-1.00
35,Laxmi Bank Limited,3,295.00,290.00,295.00,208.00,61135.00,290.00,5.00
36,Life Insurance Co. Nepal,4,565.00,565.00,565.00,70.00,39550.00,562.00,3.00
37,Lumbini Bank Limited,5,221.00,215.00,221.00,1806.00,390114.00,217.00,4.00
38,Lumbini Bikas Bank Ltd.,22,112.00,108.00,112.00,4170.00,458710.00,109.00,3.00
39,Machhapuchhre Bank Limited,7,116.00,115.00,115.00,1190.00,137534.00,116.00,-1.00
40,Mahakali Bikas Bank Limited,7,120.00,118.00,120.00,120.00,14280.00,118.00,2.00
41,Mahalaxmi Bikas Bank Ltd.,4,89.00,88.00,88.00,170.00,15070.00,89.00,-1.00
42,Mahalaxmi BikasBank Limited,1,135.00,135.00,135.00,756.00,102060.00,133.00,2.00
43,Nabil Bank Limited,11,1231.00,1210.00,1231.00,645.00,787804.00,1225.00,6.00
44,Narayani National Finance Limited,15,141.00,136.00,136.00,6223.00,856074.00,143.00,-7.00
45,National Hydro Power Company Limited,9,44.00,43.60,43.60,12800.00,560135.00,43.50,0.10
46,Nepal Bangladesh Bank Limited,9,133.00,131.00,131.00,270.00,35610.00,131.00,0.00
47,Nepal Doorsanchar Comapany Limited,10,415.00,408.00,410.00,2130.00,874050.00,415.00,-5.00
48,Nepal Investment Bank Limited,12,531.00,516.00,523.00,3149.00,1644286.00,525.00,-2.00
49,Nepal Life Insurance Co. Ltd.,2,610.00,610.00,610.00,30.00,18300.00,610.00,0.00
50,Nepal SBI Bank Limited,1,570.00,570.00,570.00,76.00,43320.00,570.00,0.00
51,Nerude Laghubita Bikas Bank Limited,4,530.00,525.00,525.00,230.00,120900.00,520.00,5.00
52,NIC Asia Bank Ltd.,13,530.00,515.00,530.00,2332.00,1222750.00,525.00,5.00
53,NIDC Capital Markets Ltd.,7,228.00,216.00,228.00,658.00,147392.00,212.00,16.00
54,Nilgiri Bikas Bank Limited,9,131.00,129.00,131.00,220.00,28720.00,127.00,4.00
55,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,211.00,211.00,211.00,130.00,27430.00,215.00,-4.00
56,NMB Bank Limited,2,182.00,182.00,182.00,129.00,23478.00,185.00,-3.00
57,Om Development Bank Ltd.,8,161.00,159.00,161.00,80.00,12840.00,162.00,-1.00
58,Oriental Hotels Limited,4,85.00,85.00,85.00,100.00,8500.00,86.00,-1.00
59,Pathibhara Bikas Bank Limited,16,91.00,88.00,91.00,200.00,17780.00,88.00,3.00
60,Premier Insurance Co. Ltd.,1,133.00,133.00,133.00,10.00,1330.00,135.00,-2.00
61,Prime Commercial Bank Ltd.,44,222.00,214.00,219.00,4535.00,984631.00,222.00,-3.00
62,Prime Life Insurance Company Limited,8,156.00,153.00,154.00,480.00,74330.00,155.00,-1.00
63,Public Development Bank Limited,8,79.00,77.00,77.00,160.00,12390.00,79.00,-2.00
64,Rara Bikas Bank Limited,3,367.00,353.00,353.00,30.00,10800.00,374.00,-21.00
