S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,23,129.00,126.00,128.00,3030.00,388690.00,128.00,0.00
2,Alpine Development Bank Limited,4,119.00,118.00,118.00,60.00,7110.00,121.00,-3.00
3,Apex Development Bank Ltd.,3,198.00,195.00,195.00,282.00,55272.00,202.00,-7.00
4,Arun Valley Hydropower Development Co. Ltd.,9,417.00,414.00,417.00,241.00,100171.00,417.00,0.00
5,Asian Life Insurance Co. Limited,32,210.00,204.00,204.00,1860.00,384170.00,212.00,-8.00
6,Axis Development Bank Limited,3,132.00,132.00,132.00,210.00,27720.00,132.00,0.00
7,Bank of Asia Nepal Limited,28,181.00,177.00,177.00,1310.00,235490.00,180.00,-3.00
8,Bank of Kathmandu Ltd.,12,534.00,517.00,529.00,2121.00,1112889.00,516.00,13.00
9,Business Universal Development Bank Ltd.,5,140.00,132.00,140.00,140.00,19000.00,130.00,10.00
10,Butwal Power Company Limited,1,759.00,759.00,759.00,10.00,7590.00,724.00,35.00
11,Central Finance Co. Ltd.,1,217.00,217.00,217.00,10.00,2170.00,213.00,4.00
12,Chilime Hydropower Company Limited,6,935.00,934.00,934.00,1100.00,1028280.00,934.00,0.00
13,Citizen Bank International Limited,42,210.00,200.00,201.00,2940.00,602590.00,206.00,-5.00
14,Clean Energy Development Bank Limited,5,199.00,193.00,193.00,628.00,123506.00,203.00,-10.00
15,Crystal Finance Ltd.,7,185.00,179.00,179.00,170.00,30580.00,188.00,-9.00
16,Deva Bikas Bank Limited,4,116.00,114.00,116.00,572.00,65872.00,114.00,2.00
17,Everest Bank Limited,72,1076.00,988.00,1068.00,4953.00,5076010.00,1097.00,-29.00
18,Everest Bank Limited Con. Pref.,1,861.00,861.00,861.00,10.00,8610.00,845.00,16.00
19,Fewa Finance Co. Ltd.,1,245.00,245.00,245.00,80.00,19600.00,249.00,-4.00
20,Gandaki Bikas Bank Limited,105,118.00,116.00,117.00,2520.00,295950.00,118.00,-1.00
21,Garima Bikas Bank Limited,135,137.00,130.00,132.00,2780.00,369280.00,135.00,-3.00
22,Gaurishankar Development Bank Ltd.,96,142.00,128.00,141.00,1620.00,224650.00,132.00,9.00
23,Himalayan Bank Limited,3,555.00,550.00,550.00,155.00,85750.00,560.00,-10.00
24,Himalayan Finance Limited (Bittiya Sanstha),6,213.00,196.00,196.00,110.00,22290.00,217.00,-21.00
25,IME Financial Institution,3,324.00,312.00,312.00,223.00,71052.00,330.00,-18.00
26,Infrastructure Development Bank Ltd.,1,122.00,122.00,122.00,10.00,1220.00,120.00,2.00
27,Janaki Finance Ltd.,2,203.00,203.00,203.00,195.00,39585.00,205.00,-2.00
28,Jyoti Bikas Bank Limited,154,106.00,103.00,106.00,3860.00,407600.00,108.00,-2.00
29,Kabeli Bikas Bank Limited,2,235.00,235.00,235.00,60.00,14100.00,235.00,0.00
30,Kankai Bikas Bank Ltd.,31,112.00,107.00,109.00,390.00,43010.00,113.00,-4.00
31,Karnali Development Bank Limited,27,100.00,98.00,98.00,370.00,36600.00,100.00,-2.00
32,Kumari Bank Limited,3,274.00,264.00,264.00,50.00,13500.00,279.00,-15.00
33,Kumari Bank Limited Promotor Share,10,109.00,107.00,107.00,180.00,19380.00,105.00,2.00
34,Laxmi Bank Limited,2,464.00,460.00,464.00,157.00,72260.00,458.00,6.00
35,Lumbini Bank Limited,3,214.00,210.00,210.00,264.00,55872.00,217.00,-7.00
36,Lumbini Bikas Bank Ltd.,12,131.00,125.00,125.00,630.00,80830.00,132.00,-7.00
37,Lumbini Finance Ltd.,1,180.00,180.00,180.00,89.00,16020.00,180.00,0.00
38,Lumbini General Insurance Co. Ltd.,1,135.00,135.00,135.00,10.00,1350.00,137.00,-2.00
39,Machhapuchhre Bank Limited,3,130.00,129.00,130.00,1115.00,143950.00,131.00,-1.00
40,Mahalaxmi Bikas Bank Ltd.,40,102.00,100.00,100.00,2230.00,224340.00,101.00,-1.00
41,Nabil Bank Limited,8,1112.00,1070.00,1112.00,536.00,575640.00,1115.00,-3.00
42,Narayani National Finance Limited,2,151.00,151.00,151.00,1111.00,167761.00,149.00,2.00
43,National Hydro Power Company Limited,4,41.69,40.18,40.18,4800.00,193576.00,40.07,0.11
44,Nepal Bangladesh Bank Limited,8,148.00,139.00,148.00,240.00,34430.00,137.00,11.00
45,Nepal Doorsanchar Comapany Limited,10,460.00,452.00,459.00,4420.00,2007830.00,461.00,-2.00
46,Nepal Housing & Merchant Finance Ltd.,1,214.00,214.00,214.00,10.00,2140.00,210.00,4.00
47,Nepal Investment Bank Limited,10,535.00,530.00,531.00,983.00,523200.00,529.00,2.00
48,Nepal SBI Bank Limited,4,531.00,526.00,527.00,500.00,263700.00,535.00,-8.00
49,NIC Asia Bank Ltd.,6,471.00,470.00,470.00,784.00,368540.00,475.00,-5.00
50,Nilgiri Bikas Bank Limited,15,128.00,127.00,127.00,180.00,22980.00,128.00,-1.00
51,NMB Bank Limited,5,233.00,229.00,233.00,356.00,81860.00,233.00,0.00
52,Om Development Bank Ltd.,3,185.00,183.00,185.00,150.00,27510.00,186.00,-1.00
53,Pathibhara Bikas Bank Limited,6,106.00,102.00,102.00,130.00,13440.00,108.00,-6.00
54,Prabhu  Bank Limited,2,135.00,133.00,133.00,200.00,26800.00,137.00,-4.00
55,Premier Insurance Co. Ltd.,2,154.00,154.00,154.00,21.00,3234.00,157.00,-3.00
56,Prime Commercial Bank Ltd.,23,214.00,210.00,211.00,1935.00,406999.00,214.00,-3.00
57,Prime Life Insurance Company Limited,17,178.00,175.00,176.00,530.00,93310.00,176.00,0.00
58,Rastriya Beema Company Limited,1,190.00,190.00,190.00,100.00,19000.00,190.00,0.00
59,Reliable Development Bank Limited,9,205.00,190.00,192.00,202.00,39670.00,207.00,-15.00
60,Resunga Bikas Bank Limited,4,230.00,226.00,226.00,80.00,18300.00,230.00,-4.00
61,Shikhar Finance Limited,3,133.00,129.00,129.00,210.00,27410.00,135.00,-6.00
62,Shikhar Insurance Co. Ltd.,5,304.00,289.00,304.00,50.00,14800.00,299.00,5.00
63,Siddhartha Bank Limited,4,264.00,249.00,249.00,118.00,30767.00,269.00,-20.00
64,Siddhartha Insurance Ltd.,1,112.00,112.00,112.00,50.00,5600.00,114.00,-2.00
65,Soaltee Hotel Limited,2,225.00,221.00,221.00,278.00,62150.00,222.00,-1.00
66,Standard Chartered Bank Limited,14,1646.00,1605.00,1640.00,1891.00,3082209.00,1625.00,15.00
67,Subha Laxmi Finance Co. Ltd.,95,106.00,104.00,105.00,1920.00,201610.00,105.00,0.00
68,Sunrise Bank Limited,13,155.00,145.00,145.00,1410.00,208020.00,144.00,1.00
69,Surya Life Insurance Company Limited,4,142.00,140.00,140.00,120.00,16860.00,144.00,-4.00
70,Suryadarshan Finance Company Limited,3,110.00,110.00,110.00,40.00,4400.00,110.00,0.00
71,Swastik Merchant Finance Co. Ltd.,23,109.00,107.00,107.00,240.00,26120.00,108.00,-1.00
