S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,154.00,154.00,154.00,200.00,30800.00,157.00,-3.00
2,Agriculture Development Bank Limited,24,129.00,126.00,129.00,1130.00,145160.00,130.00,-1.00
3,Alpine Development Bank Limited,4,131.00,127.00,127.00,130.00,16850.00,133.00,-6.00
4,Arun Valley Hydropower Development Co. Ltd.,20,408.00,395.00,396.00,609.00,242720.00,408.00,-12.00
5,Bank of Asia Nepal Limited,10,205.00,194.00,200.00,625.00,126260.00,209.00,-9.00
6,Bank of Kathmandu Ltd.,22,590.00,567.00,589.00,1829.00,1053844.00,595.00,-6.00
7,Best Finance Company Ltd.,1,474.00,474.00,474.00,14.00,6636.00,465.00,9.00
8,Butwal Power Company Limited,5,597.00,553.00,553.00,500.00,287500.00,609.00,-56.00
9,Chilime Hydropower Company Limited,2,789.00,775.00,775.00,1040.00,813000.00,805.00,-30.00
10,Citizen Bank International Limited,9,222.00,214.00,218.00,1310.00,284280.00,226.00,-8.00
11,Deva Bikas Bank Limited,4,106.00,102.00,102.00,327.00,33622.00,106.00,-4.00
12,Everest Bank Limited,2,1002.00,1000.00,1000.00,40.00,40040.00,1022.00,-22.00
13,Gandaki Bikas Bank Limited,18,112.00,103.00,103.00,550.00,58500.00,114.00,-11.00
14,Garima Bikas Bank Limited,4,132.00,128.00,128.00,160.00,20840.00,134.00,-6.00
15,Gaurishankar Development Bank Ltd.,2,100.00,100.00,100.00,20.00,2000.00,99.00,1.00
16,Global IME Bank Limited,2,206.00,202.00,202.00,165.00,33750.00,210.00,-8.00
17,Grand Bank Nepal Limited,8,149.00,143.00,143.00,1375.00,198385.00,151.00,-8.00
18,Himalayan Bank Limited,5,620.00,610.00,620.00,499.00,305255.00,620.00,0.00
19,Himalayan Finance Limited (Bittiya Sanstha),3,87.00,87.00,87.00,110.00,9570.00,88.00,-1.00
20,Janaki Finance Ltd.,1,185.00,185.00,185.00,100.00,18500.00,188.00,-3.00
21,Jyoti Bikas Bank Limited,27,103.00,99.00,100.00,850.00,85300.00,103.00,-3.00
22,Kaski Finance Limited,5,145.00,141.00,143.00,140.00,20100.00,147.00,-4.00
23,Kumari Bank Limited,6,268.00,258.00,259.00,823.00,214363.00,273.00,-14.00
24,Kumari Bank Limited Promotor Share,10,93.00,92.00,93.00,140.00,12960.00,93.00,0.00
25,Laxmi Bank Limited,3,299.00,294.00,299.00,539.00,158531.00,300.00,-1.00
26,Life Insurance Co. Nepal,2,484.00,475.00,484.00,30.00,14340.00,475.00,9.00
27,Lumbini Bank Limited,10,235.00,221.00,225.00,1828.00,418456.00,235.00,-10.00
28,Lumbini Bikas Bank Ltd.,6,112.00,110.00,110.00,190.00,21080.00,114.00,-4.00
29,Lumbini Finance Ltd.,4,140.00,138.00,138.00,314.00,43510.00,138.00,0.00
30,Mahakali Bikas Bank Limited,1,115.00,115.00,115.00,10.00,1150.00,117.00,-2.00
31,Mahalaxmi Bikas Bank Ltd.,33,94.00,90.00,91.00,1080.00,98970.00,95.00,-4.00
32,Miteri Development Bank Limited,3,126.00,126.00,126.00,40.00,5040.00,128.00,-2.00
33,Nabil Bank Limited,1,1294.00,1294.00,1294.00,59.00,76346.00,1320.00,-26.00
34,National Hydro Power Company Limited,5,46.00,42.43,42.43,4200.00,184926.00,46.94,-4.51
35,Nepal Bangladesh Bank Limited,4,138.00,132.00,132.00,800.00,108700.00,140.00,-8.00
36,Nepal Credit And Commercial Bank Limited,5,137.00,130.00,130.00,2660.00,356560.00,139.00,-9.00
37,Nepal Doorsanchar Comapany Limited,2,415.00,415.00,415.00,280.00,116200.00,415.00,0.00
38,Nepal Investment Bank Limited,10,529.00,510.00,529.00,824.00,426821.00,530.00,-1.00
39,Nepal Life Insurance Co. Ltd.,2,577.00,575.00,577.00,55.00,31675.00,585.00,-8.00
40,Nerude Laghubita Bikas Bank Limited,5,471.00,453.00,453.00,110.00,50190.00,480.00,-27.00
41,NIC Asia Bank Ltd.,8,535.00,524.00,535.00,1310.00,689016.00,540.00,-5.00
42,NMB Bank Limited,2,200.00,200.00,200.00,222.00,44400.00,204.00,-4.00
43,Om Development Bank Ltd.,1,181.00,181.00,181.00,50.00,9050.00,184.00,-3.00
44,Prime Commercial Bank Ltd.,20,230.00,220.00,230.00,1165.00,259782.00,229.00,1.00
45,Prime Life Insurance Company Limited,7,160.00,151.00,151.00,1140.00,175860.00,160.00,-9.00
46,Public Development Bank Limited,3,81.00,80.00,80.00,580.00,46440.00,80.00,0.00
47,Reliable Development Bank Limited,6,164.00,161.00,161.00,170.00,27592.00,161.00,0.00
48,Sagarmatha  Finance Limited,11,139.00,139.00,139.00,465.00,64635.00,139.00,0.00
49,Siddhartha Bank Limited,6,269.00,256.00,261.00,1067.00,276404.00,274.00,-13.00
50,Siddhartha Development Bank Ltd.,1,113.00,113.00,113.00,430.00,48590.00,115.00,-2.00
51,Siddhartha Insurance Ltd.,1,109.00,109.00,109.00,10.00,1090.00,109.00,0.00
52,Standard Chartered Bank Limited,7,1839.00,1800.00,1809.00,427.00,776258.00,1876.00,-67.00
53,Subha Laxmi Finance Co. Ltd.,55,114.00,110.00,114.00,1410.00,158620.00,110.00,4.00
54,Sunrise Bank Limited,23,155.00,149.00,151.00,808.00,123657.00,157.00,-6.00
55,Supreme Development Bank Ltd.,2,108.00,106.00,106.00,3181.00,337206.00,110.00,-4.00
56,Tinau Development Bank Limited,6,100.00,98.00,98.00,90.00,8900.00,101.00,-3.00
57,Triveni Bikas Bank Limited,5,155.00,155.00,155.00,130.00,20150.00,158.00,-3.00
58,Udhyam Bikas Bank Limited,3,86.00,85.00,86.00,90.00,7710.00,86.00,0.00
59,Unique Finance Ltd.,18,111.00,108.00,109.00,1000.00,109760.00,109.00,0.00
60,Valley Finance Limited,2,108.00,106.00,108.00,30.00,3220.00,108.00,0.00
