S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,1,143.00,143.00,143.00,148.00,21164.00,143.00,0.00
2,Alpine Development Bank Limited,3,160.00,160.00,160.00,110.00,17600.00,159.00,1.00
3,Api Finance Limited,8,241.00,237.00,241.00,120.00,28760.00,238.00,3.00
4,Arun Valley Hydropower Development Co. Ltd.,4,448.00,448.00,448.00,56.00,25088.00,455.00,-7.00
5,Asian Life Insurance Co. Limited,2,260.00,260.00,260.00,20.00,5200.00,255.00,5.00
6,Axis Development Bank Limited,5,118.00,118.00,118.00,180.00,21240.00,118.00,0.00
7,Bank of Asia Nepal Limited,2,275.00,275.00,275.00,240.00,66000.00,275.00,0.00
8,Bank of Kathmandu Ltd.,9,620.00,605.00,608.00,730.00,444170.00,599.00,9.00
9,Best Finance Company Ltd.,1,173.00,173.00,173.00,26.00,4498.00,170.00,3.00
10,Bhrikuti Vikash Bank Limited,1,242.00,242.00,242.00,180.00,43560.00,285.00,-43.00
11,Capital Merchant Bank & Finance Co. Ltd.,1,153.00,153.00,153.00,55612.00,8508636.00,153.00,0.00
12,Chilime Hydropower Company Limited,1,1040.00,1040.00,1040.00,130.00,135200.00,1030.00,10.00
13,Citizen Bank International Limited,13,255.00,252.00,255.00,130.00,32850.00,255.00,0.00
14,Garima Bikas Bank Limited,5,221.00,205.00,205.00,50.00,10650.00,225.00,-20.00
15,Gaurishankar Development Bank Ltd.,104,152.00,148.00,148.00,1070.00,161270.00,150.00,-2.00
16,Jyoti Bikas Bank Limited,10,150.00,147.00,147.00,300.00,44970.00,153.00,-6.00
17,Laxmi Bank Limited,2,404.00,400.00,400.00,200.00,80400.00,412.00,-12.00
18,Lumbini Bank Limited,2,248.00,244.00,248.00,341.00,83568.00,248.00,0.00
19,Lumbini Bikas Bank Ltd.,1,190.00,190.00,190.00,20.00,3800.00,193.00,-3.00
20,Nabil Bank Limited,6,1315.00,1310.00,1315.00,1752.00,2295920.00,1310.00,5.00
21,Nepal Investment Bank Limited,2,660.00,650.00,660.00,802.00,524120.00,642.00,18.00
22,Nepal SBI Bank Limited,1,645.00,645.00,645.00,144.00,92880.00,640.00,5.00
23,Om Development Bank Ltd.,2,239.00,235.00,239.00,20.00,4740.00,231.00,8.00
24,Pathibhara Bikas Bank Limited,1,140.00,140.00,140.00,30.00,4200.00,140.00,0.00
25,Prime Commercial Bank Ltd.,2,280.00,280.00,280.00,256.00,71680.00,285.00,-5.00
26,Prime Life Insurance Company Limited,7,208.00,205.00,208.00,270.00,55470.00,205.00,3.00
27,Public Development Bank Limited,2,113.00,113.00,113.00,20.00,2260.00,114.00,-1.00
28,Reliable Development Bank Limited,3,250.00,250.00,250.00,36.00,9000.00,255.00,-5.00
29,Resunga Bikas Bank Limited,2,275.00,270.00,270.00,30.00,8150.00,270.00,0.00
30,Sewa Bikas Bank Limited,1,155.00,155.00,155.00,40.00,6200.00,155.00,0.00
31,Siddhartha Bank Limited,2,322.00,316.00,316.00,94.00,30034.00,328.00,-12.00
32,Soaltee Hotel Limited,3,235.00,235.00,235.00,3326.00,781610.00,238.00,-3.00
33,Society Development Bank Ltd.,1,156.00,156.00,156.00,78.00,12168.00,153.00,3.00
34,Standard Chartered Bank Limited,1,2015.00,2015.00,2015.00,25.00,50375.00,2015.00,0.00
35,Sunrise Bank Limited,2,225.00,221.00,221.00,53.00,11873.00,226.00,-5.00
36,Supreme Development Bank Ltd.,1,118.00,118.00,118.00,896.00,105728.00,118.00,0.00
37,Surya Life Insurance Company Limited,115,160.00,157.00,160.00,3440.00,549530.00,160.00,0.00
38,Udhyam Bikas Bank Limited,2,132.00,132.00,132.00,20.00,2640.00,133.00,-1.00
39,Unique Finance Ltd.,38,163.00,160.00,162.00,1480.00,238240.00,163.00,-1.00
40,Zenith Finance Limited,1,168.00,168.00,168.00,50.00,8400.00,171.00,-3.00
