S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,20,127.00,125.00,125.00,1940.00,244210.00,125.00,0.00
2,Alpine Development Bank Limited,21,137.00,126.00,126.00,460.00,59600.00,139.00,-13.00
3,Arun Valley Hydropower Development Co. Ltd.,17,432.00,422.00,424.00,583.00,247791.00,430.00,-6.00
4,Bank of Asia Nepal Limited,61,184.00,180.00,180.00,7015.00,1268745.00,179.00,1.00
5,Bank of Kathmandu Ltd.,24,526.00,501.00,526.00,6504.00,3303053.00,505.00,21.00
6,Bottlers Nepal (Balaju) Limited,7,1702.00,1578.00,1702.00,550.00,896600.00,1548.00,154.00
7,Butwal Power Company Limited,1,590.00,590.00,590.00,100.00,59000.00,586.00,4.00
8,Chilime Hydropower Company Limited,6,825.00,809.00,811.00,1080.00,882150.00,839.00,-28.00
9,Citizen Bank International Limited,34,216.00,204.00,216.00,2680.00,564510.00,204.00,12.00
10,Clean Energy Development Bank Limited,8,148.00,142.00,143.00,878.00,126488.00,148.00,-5.00
11,Deva Bikas Bank Limited,35,108.00,100.00,108.00,1577.00,161658.00,100.00,8.00
12,Everest Bank Limited,17,1007.00,969.00,1006.00,534.00,523505.00,970.00,36.00
13,Excel Development Bank Ltd.,6,323.00,297.00,297.00,409.00,126905.00,329.00,-32.00
14,Fewa Bikas Bank Ltd. Promoter Share,1,226.00,226.00,226.00,15000.00,3390000.00,230.00,-4.00
15,Gandaki Bikas Bank Limited,11,104.00,99.00,104.00,600.00,61210.00,98.00,6.00
16,Garima Bikas Bank Limited,7,125.00,123.00,125.00,300.00,37350.00,127.00,-2.00
17,Global IME Bank Limited,17,191.00,187.00,190.00,1160.00,218350.00,193.00,-3.00
18,Goodwill Finance Co. Ltd.,1,181.00,181.00,181.00,30.00,5430.00,184.00,-3.00
19,Grand Bank Nepal Limited,16,145.00,140.00,142.00,2619.00,369012.00,139.00,3.00
20,Guheshowori Merchant Bank & Finance Co. Ltd.,4,358.00,358.00,358.00,1656.00,592848.00,365.00,-7.00
21,Gurans Life Insurance Company Ltd.,1,236.00,236.00,236.00,10.00,2360.00,248.00,-12.00
22,Himalayan Bank Limited,10,566.00,537.00,555.00,369.00,204944.00,527.00,28.00
23,Himalayan Finance Limited (Bittiya Sanstha),23,70.00,64.00,70.00,670.00,44040.00,64.00,6.00
24,Infrastructure Development Bank Ltd.,10,99.00,95.00,97.00,356.00,34492.00,96.00,1.00
25,Janaki Finance Ltd.,1,186.00,186.00,186.00,20.00,3720.00,183.00,3.00
26,Jyoti Bikas Bank Limited,52,97.00,96.00,97.00,1100.00,106580.00,98.00,-1.00
27,Kabeli Bikas Bank Limited,13,231.00,227.00,227.00,130.00,29550.00,235.00,-8.00
28,Karnali Development Bank Limited,45,92.00,90.00,92.00,1100.00,99940.00,91.00,1.00
29,Kaski Finance Limited,3,180.00,180.00,180.00,270.00,48600.00,178.00,2.00
30,Kumari Bank Limited,18,275.00,246.00,256.00,1763.00,450197.00,265.00,-9.00
31,Kumari Bank Limited Promotor Share,1,92.00,92.00,92.00,30.00,2760.00,92.00,0.00
32,Laxmi Bank Limited,21,309.00,282.00,300.00,8165.00,2332157.00,310.00,-10.00
33,Life Insurance Co. Nepal,2,428.00,425.00,428.00,70.00,29810.00,430.00,-2.00
34,Lumbini Bank Limited,11,219.00,208.00,215.00,1772.00,374470.00,208.00,7.00
35,Lumbini Bikas Bank Ltd.,8,104.00,102.00,104.00,1400.00,143220.00,106.00,-2.00
36,Lumbini Finance Ltd.,1,137.00,137.00,137.00,60.00,8220.00,139.00,-2.00
37,Machhapuchhre Bank Limited,14,131.00,127.00,129.00,1379.00,176925.00,127.00,2.00
38,Mahalaxmi Bikas Bank Ltd.,35,95.00,90.00,95.00,1610.00,148860.00,89.00,6.00
39,Nabil Bank Limited,9,1150.00,1135.00,1140.00,2034.00,2311080.00,1120.00,20.00
40,NABIL Bank Limited Promotor Share,4,976.00,925.00,925.00,40.00,37960.00,1027.00,-102.00
41,National Hydro Power Company Limited,2,41.00,41.00,41.00,2500.00,102500.00,41.66,-0.66
42,National Life Insurance Co. Ltd.,1,334.00,334.00,334.00,144.00,48096.00,328.00,6.00
43,NCM Mutual Fund,6,32.63,30.25,32.63,700.00,22142.00,29.66,2.97
44,Nepal Bangladesh Bank Limited,4,136.00,132.00,132.00,260.00,34700.00,132.00,0.00
45,Nepal Doorsanchar Comapany Limited,5,413.00,410.00,413.00,640.00,264020.00,405.00,8.00
46,Nepal Investment Bank Limited,21,499.00,472.00,482.00,2518.00,1221281.00,472.00,10.00
47,Nepal SBI Bank Limited,13,525.00,515.00,516.00,962.00,499561.00,522.00,-6.00
48,Nerude Laghubita Bikas Bank Limited,6,448.00,440.00,448.00,110.00,49200.00,439.00,9.00
49,NIC Asia Bank Ltd.,22,499.00,481.00,490.00,3937.00,1925554.00,477.00,13.00
50,NMB Bank Limited,25,184.00,179.00,183.00,2579.00,467086.00,178.00,5.00
51,Om Development Bank Ltd.,12,157.00,146.00,157.00,160.00,24200.00,145.00,12.00
52,Pathibhara Bikas Bank Limited,2,106.00,106.00,106.00,20.00,2120.00,108.00,-2.00
53,Prabhu  Bank Limited,10,140.00,134.00,140.00,1230.00,166880.00,138.00,2.00
54,Prime Commercial Bank Ltd.,38,216.00,205.00,215.00,4422.00,930972.00,205.00,10.00
55,Prime Life Insurance Company Limited,28,168.00,150.00,168.00,850.00,132700.00,153.00,15.00
56,Professional Bikas Bank Ltd.,2,295.00,295.00,295.00,40.00,11800.00,301.00,-6.00
57,Public Development Bank Limited,5,69.00,68.00,68.00,350.00,23990.00,68.00,0.00
58,Reliable Development Bank Limited,1,132.00,132.00,132.00,12.00,1584.00,132.00,0.00
59,Resunga Bikas Bank Limited,1,142.00,142.00,142.00,20.00,2840.00,142.00,0.00
60,Sagarmatha  Finance Limited,4,118.00,116.00,116.00,147.00,17172.00,120.00,-4.00
61,Sewa Bikas Bank Limited,3,105.00,103.00,105.00,129.00,13407.00,103.00,2.00
62,Siddhartha Bank Limited,23,268.00,255.00,261.00,3768.00,980685.00,259.00,2.00
63,Siddhartha Development Bank Ltd.,7,112.00,106.00,112.00,1066.00,113776.00,104.00,8.00
64,Soaltee Hotel Limited,1,199.00,199.00,199.00,100.00,19900.00,196.00,3.00
65,Standard Chartered Bank Limited,11,1650.00,1570.00,1640.00,1426.00,2293069.00,1600.00,40.00
66,Subha Laxmi Finance Co. Ltd.,1,108.00,108.00,108.00,30.00,3240.00,108.00,0.00
67,Subhechha Bikas Bank Limited,3,193.00,187.00,187.00,77.00,14627.00,196.00,-9.00
68,Sunrise Bank Limited,33,156.00,147.00,156.00,2114.00,321384.00,156.00,0.00
69,Supreme Development Bank Ltd.,12,88.00,80.00,88.00,1114.00,92552.00,80.00,8.00
70,Tinau Development Bank Limited,31,109.00,105.00,105.00,310.00,32890.00,107.00,-2.00
71,Unique Finance Ltd.,1,99.00,99.00,99.00,10.00,990.00,99.00,0.00
72,Valley Finance Limited,4,101.00,100.00,100.00,100.00,10090.00,102.00,-2.00
73,Zenith Finance Limited,4,111.00,111.00,111.00,144.00,15984.00,110.00,1.00
