S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,44,127.00,124.00,125.00,2076.00,259460.00,125.00,0.00
2,Arun Valley Hydropower Development Co. Ltd.,12,405.00,400.00,401.00,422.00,169306.00,400.00,1.00
3,Asian Life Insurance Co. Limited,2,150.00,150.00,150.00,80.00,12000.00,153.00,-3.00
4,Bank of Asia Nepal Limited,19,182.00,180.00,180.00,1245.00,225080.00,183.00,-3.00
5,Bank of Kathmandu Ltd.,34,574.00,550.00,551.00,5512.00,3065430.00,565.00,-14.00
6,Biratlaxmi Bikas Bank Limited,3,154.00,153.00,154.00,100.00,15358.00,155.00,-1.00
7,Butwal Power Company Limited,2,511.00,510.00,511.00,200.00,102100.00,500.00,11.00
8,Chhimek Laghubitta Bikas Bank Limited,1,309.00,309.00,309.00,94.00,29046.00,303.00,6.00
9,Chilime Hydropower Company Limited,1,815.00,815.00,815.00,500.00,407500.00,814.00,1.00
10,Citizen Bank International Limited,7,203.00,200.00,200.00,2300.00,462430.00,207.00,-7.00
11,Clean Energy Development Bank Limited,14,165.00,162.00,165.00,734.00,120108.00,164.00,1.00
12,Everest Bank Limited,25,1024.00,962.00,970.00,1463.00,1426511.00,1004.00,-34.00
13,Excel Development Bank Ltd.,2,305.00,305.00,305.00,998.00,304390.00,300.00,5.00
14,Gandaki Bikas Bank Limited,89,104.00,101.00,103.00,3970.00,409690.00,102.00,1.00
15,Garima Bikas Bank Limited,121,136.00,134.00,135.00,4610.00,626030.00,136.00,-1.00
16,Gaurishankar Development Bank Ltd.,8,110.00,108.00,110.00,90.00,9780.00,110.00,0.00
17,Gorkha Finance Ltd.,3,105.00,101.00,101.00,180.00,18680.00,107.00,-6.00
18,Grand Bank Nepal Limited,1,145.00,145.00,145.00,42.00,6090.00,147.00,-2.00
19,Himalayan Bank Limited,4,616.00,603.00,605.00,175.00,106875.00,625.00,-20.00
20,Himalayan Finance Limited (Bittiya Sanstha),39,74.00,71.00,71.00,560.00,40220.00,70.00,1.00
21,ICFC Finance Limited,2,160.00,157.00,157.00,308.00,49016.00,161.00,-4.00
22,Janaki Finance Ltd.,6,220.00,216.00,218.00,768.00,166627.00,216.00,2.00
23,Jyoti Bikas Bank Limited,31,100.00,99.00,100.00,960.00,95490.00,101.00,-1.00
24,Karnali Development Bank Limited,32,88.00,85.00,86.00,730.00,62810.00,87.00,-1.00
25,Kaski Finance Limited,1,138.00,138.00,138.00,150.00,20700.00,136.00,2.00
26,Kumari Bank Limited,4,249.00,245.00,249.00,202.00,49894.00,250.00,-1.00
27,Laxmi Bank Limited,4,285.00,280.00,280.00,1300.00,365000.00,280.00,0.00
28,Lumbini Bank Limited,7,220.00,216.00,220.00,1006.00,219216.00,220.00,0.00
29,Lumbini Bikas Bank Ltd.,33,111.00,105.00,110.00,7370.00,807000.00,107.00,3.00
30,Lumbini Finance Ltd.,1,148.00,148.00,148.00,335.00,49580.00,151.00,-3.00
31,Lumbini General Insurance Co. Ltd.,1,130.00,130.00,130.00,40.00,5200.00,132.00,-2.00
32,Machhapuchhre Bank Limited,1,121.00,121.00,121.00,232.00,28072.00,123.00,-2.00
33,Mahakali Bikas Bank Limited,2,109.00,107.00,109.00,20.00,2160.00,107.00,2.00
34,Mahalaxmi Bikas Bank Ltd.,30,92.00,89.00,91.00,2270.00,205040.00,92.00,-1.00
35,Nepal Credit And Commercial Bank Limited,6,133.00,130.00,133.00,1390.00,182940.00,132.00,1.00
36,Nepal Doorsanchar Comapany Limited,8,414.00,400.00,414.00,1690.00,678800.00,408.00,6.00
37,Nepal Investment Bank Limited,12,524.00,511.00,514.00,1726.00,890520.00,525.00,-11.00
38,Nepal Life Insurance Co. Ltd.,2,600.00,600.00,600.00,156.00,93600.00,601.00,-1.00
39,Nepal SBI Bank Limited,1,540.00,540.00,540.00,1394.00,752760.00,550.00,-10.00
40,Nerude Laghubita Bikas Bank Limited,6,499.00,483.00,483.00,110.00,53950.00,502.00,-19.00
41,NIC Asia Bank Ltd.,10,517.00,513.00,514.00,857.00,440945.00,521.00,-7.00
42,NIDC Capital Markets Ltd.,2,196.00,193.00,193.00,1136.00,219656.00,199.00,-6.00
