S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,22,129.00,125.00,129.00,1261.00,161332.00,127.00,2.00
2,Alpic Everest Finance Co. Ltd.,1,171.00,171.00,171.00,47.00,8037.00,168.00,3.00
3,Alpic Everest Finance Limited Promotor Share,2,130.00,130.00,130.00,900.00,117000.00,130.00,0.00
4,Alpine Development Bank Limited,3,131.00,129.00,129.00,60.00,7780.00,131.00,-2.00
5,Api Finance Limited,3,156.00,156.00,156.00,70.00,10920.00,159.00,-3.00
6,Arun Valley Hydropower Development Co. Ltd.,25,420.00,413.00,414.00,962.00,400045.00,420.00,-6.00
7,Asian Life Insurance Co. Limited,35,214.00,208.00,208.00,1750.00,365880.00,218.00,-10.00
8,Axis Development Bank Limited,4,132.00,132.00,132.00,160.00,21120.00,134.00,-2.00
9,Bank of Asia Nepal Limited,16,173.00,161.00,170.00,5560.00,907940.00,176.00,-6.00
10,Bank of Kathmandu Ltd.,29,516.00,508.00,514.00,4765.00,2447592.00,514.00,0.00
11,Biratlaxmi Bikas Bank Limited,3,143.00,141.00,141.00,365.00,51865.00,145.00,-4.00
12,Chilime Hydropower Company Limited,6,934.00,930.00,934.00,1350.00,1259300.00,934.00,0.00
13,Citizen Bank International Limited,24,204.00,194.00,200.00,3060.00,599170.00,200.00,0.00
14,Clean Energy Development Bank Limited,5,203.00,196.00,196.00,402.00,80212.00,203.00,-7.00
15,Crystal Finance Ltd.,29,215.00,211.00,211.00,540.00,116060.00,215.00,-4.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,7,358.00,332.00,358.00,140.00,48460.00,326.00,32.00
17,Everest Bank Limited,6,989.00,951.00,989.00,97.00,94013.00,959.00,30.00
18,Gandaki Bikas Bank Limited,108,124.00,118.00,118.00,4310.00,524330.00,123.00,-5.00
19,Gandaki Bikas BankLimited,2,182.00,179.00,179.00,370.00,66380.00,185.00,-6.00
20,Garima Bikas Bank Limited,61,137.00,130.00,134.00,1660.00,220640.00,139.00,-5.00
21,Gaurishankar Development Bank Ltd.,63,134.00,132.00,132.00,670.00,88680.00,132.00,0.00
22,Global IME Bank Limited,16,190.00,184.00,185.00,1925.00,357830.00,190.00,-5.00
23,Grand Bank Nepal Limited,6,158.00,155.00,155.00,887.00,139035.00,160.00,-5.00
24,Himalayan Bank Limited,2,539.00,529.00,529.00,71.00,37759.00,529.00,0.00
25,ICFC Finance Limited,17,195.00,183.00,186.00,1362.00,255468.00,196.00,-10.00
26,Infrastructure Development Bank Ltd.,1,123.00,123.00,123.00,10.00,1230.00,121.00,2.00
27,Jyoti Bikas Bank Limited,180,107.00,103.00,105.00,4220.00,442730.00,104.00,1.00
28,Kabeli Bikas Bank Limited,15,236.00,216.00,216.00,190.00,42880.00,240.00,-24.00
29,Kankai Bikas Bank Ltd.,27,110.00,106.00,106.00,310.00,33200.00,112.00,-6.00
30,Karnali Development Bank Limited,6,128.00,118.00,118.00,60.00,7380.00,130.00,-12.00
31,Kasthamandap Development Bank Limited,1,113.00,113.00,113.00,30.00,3390.00,129.00,-16.00
32,Kumari Bank Limited,11,258.00,234.00,234.00,809.00,195685.00,249.00,-15.00
33,Kumari Bank Limited Promotor Share,35,113.00,106.00,107.00,550.00,59810.00,110.00,-3.00
34,Life Insurance Co. Nepal,3,607.00,606.00,606.00,200.00,121300.00,618.00,-12.00
