S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,43,131.00,121.00,124.00,4485.00,563061.00,125.00,-1.00
2,Alpine Development Bank Limited,77,106.00,104.00,105.00,880.00,92480.00,104.00,1.00
3,Arun Valley Hydropower Development Co. Ltd.,7,400.00,399.00,400.00,113.00,45153.00,397.00,3.00
4,Asian Life Insurance Co. Limited,2,183.00,180.00,183.00,40.00,7260.00,179.00,4.00
5,Bank of Asia Nepal Limited,5,163.00,158.00,158.00,800.00,127140.00,160.00,-2.00
6,Bank of Kathmandu Ltd.,6,482.00,480.00,480.00,611.00,293544.00,480.00,0.00
7,Best Finance Company Ltd.,1,304.00,304.00,304.00,20.00,6080.00,299.00,5.00
8,Biratlaxmi Bikas Bank Limited,3,135.00,131.00,135.00,172.00,22752.00,133.00,2.00
9,Business Universal Development Bank Ltd.,1,152.00,152.00,152.00,20.00,3040.00,145.00,7.00
10,Chhimek Laghubitta Bikas Bank Limited,1,241.00,241.00,241.00,105.00,25305.00,245.00,-4.00
11,Citizen Bank International Limited,10,188.00,181.00,188.00,890.00,162890.00,181.00,7.00
12,Clean Energy Development Bank Limited,4,166.00,163.00,163.00,1136.00,188066.00,169.00,-6.00
13,Deprosc Laghubitta Bittiya Sanstha Limited,1,204.00,204.00,204.00,10.00,2040.00,200.00,4.00
14,Deva Bikas Bank Limited,1,110.00,110.00,110.00,16.00,1760.00,112.00,-2.00
15,Everest Bank Limited,3,977.00,958.00,958.00,101.00,96948.00,940.00,18.00
16,Excel Development Bank Ltd.,5,290.00,285.00,285.00,427.00,122085.00,280.00,5.00
17,Gandaki Bikas Bank Limited,24,115.00,113.00,115.00,570.00,64530.00,113.00,2.00
18,Garima Bikas Bank Limited,30,134.00,130.00,134.00,1840.00,242720.00,130.00,4.00
19,Gaurishankar Development Bank Ltd.,7,118.00,118.00,118.00,70.00,8260.00,116.00,2.00
20,Global IME Bank Limited,9,175.00,163.00,166.00,455.00,76205.00,175.00,-9.00
