S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,16,117.00,117.00,117.00,820.00,95940.00,116.00,1.00
2,Api Finance Limited,8,127.00,124.00,125.00,1160.00,145040.00,128.00,-3.00
3,Araniko Development Bank Limited,288,83.00,79.00,81.00,7360.00,595410.00,83.00,-2.00
4,Arun Valley Hydropower Development Co. Ltd.,25,343.00,337.00,343.00,1076.00,365881.00,340.00,3.00
5,Asian Life Insurance Co. Limited,21,171.00,168.00,169.00,1410.00,239420.00,169.00,0.00
6,Bank of Asia Nepal Limited,7,171.00,168.00,168.00,260.00,44100.00,169.00,-1.00
7,Bank of Kathmandu Ltd.,50,430.00,419.00,425.00,12346.00,5218130.00,431.00,-6.00
8,Best Finance Company Ltd.,2,485.00,485.00,485.00,484.00,234740.00,483.00,2.00
9,Biratlaxmi Bikas Bank Limited,4,154.00,150.00,150.00,329.00,49691.00,153.00,-3.00
10,Butwal Power Company Limited,1,549.00,549.00,549.00,50.00,27450.00,539.00,10.00
11,Chilime Hydropower Company Limited,38,949.00,881.00,940.00,8170.00,7534250.00,864.00,76.00
12,Citizen Bank International Limited,12,168.00,163.00,168.00,1670.00,276320.00,164.00,4.00
13,Civil Merchant Bittiya Santha Ltd.,26,118.00,108.00,118.00,4890.00,531500.00,118.00,0.00
14,Clean Energy Development Bank Limited,6,145.00,144.00,145.00,924.00,133788.00,143.00,2.00
15,Deva Bikas Bank Limited,27,98.00,93.00,93.00,3446.00,325828.00,99.00,-6.00
16,Everest Bank Limited,20,891.00,840.00,867.00,611.00,518834.00,909.00,-42.00
17,Everest Insurance Co. Ltd.,4,315.00,310.00,315.00,177.00,55085.00,310.00,5.00
18,Gandaki Bikas Bank Limited,1,107.00,107.00,107.00,160.00,17120.00,107.00,0.00
19,Gandaki Bikas BankLimited,1,149.00,149.00,149.00,200.00,29800.00,147.00,2.00
20,Garima Bikas Bank Limited,1,136.00,136.00,136.00,40.00,5440.00,137.00,-1.00
21,Global IME Bank Limited,9,161.00,155.00,155.00,1495.00,233195.00,155.00,0.00
22,Grand Bank Nepal Limited,11,136.00,132.00,132.00,3764.00,500707.00,138.00,-6.00
23,Hathway Finance Company Limited,134,63.00,58.00,58.00,5380.00,329040.00,64.00,-6.00
24,Himalayan Bank Limited,5,599.00,580.00,580.00,277.00,161521.00,588.00,-8.00
25,Himalayan Finance Limited (Bittiya Sanstha),14,73.00,69.00,73.00,260.00,18220.00,70.00,3.00
26,ICFC Finance Limited,16,146.00,146.00,146.00,1408.00,205568.00,146.00,0.00
27,IME Financial Institution,1,236.00,236.00,236.00,100.00,23600.00,240.00,-4.00
28,Jyoti Bikas Bank Limited,10,99.00,97.00,97.00,100.00,9790.00,99.00,-2.00
29,Kamana Sewa Bikas Bank Limited,129,110.00,108.00,110.00,3130.00,342530.00,109.00,1.00
30,Karnali Development Bank Limited,2,75.00,75.00,75.00,30.00,2250.00,76.00,-1.00
31,Kumari Bank Limited,6,220.00,212.00,216.00,1110.00,238560.00,216.00,0.00
32,Kumari Bank Limited Promotor Share,29,96.00,96.00,96.00,300.00,28800.00,97.00,-1.00
33,Laxmi Bank Limited,7,269.00,260.00,269.00,1833.00,479927.00,260.00,9.00
34,Life Insurance Co. Nepal,2,559.00,549.00,559.00,40.00,22260.00,560.00,-1.00
35,Lumbini Bank Limited,7,205.00,201.00,205.00,1107.00,224237.00,201.00,4.00
36,Lumbini Bikas Bank Ltd.,19,116.00,114.00,115.00,4390.00,504270.00,115.00,0.00
37,Lumbini Finance Ltd.,1,129.00,129.00,129.00,89.00,11481.00,131.00,-2.00
38,Machhapuchhre Bank Limited,10,112.00,110.00,111.00,4439.00,491841.00,108.00,3.00
