S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,207.00,207.00,207.00,200.00,41400.00,208.00,-1.00
2,Agriculture Development Bank Limited,83,140.00,134.00,136.00,4369.00,598543.00,138.00,-2.00
3,Alpine Development Bank Limited,52,162.00,160.00,160.00,860.00,138290.00,158.00,2.00
4,Api Finance Limited,8,212.00,212.00,212.00,930.00,197160.00,215.00,-3.00
5,Arun Valley Hydropower Development Co. Ltd.,11,446.00,444.00,446.00,668.00,297066.00,447.00,-1.00
6,Asian Life Insurance Co. Limited,21,256.00,249.00,250.00,1430.00,358470.00,256.00,-6.00
7,Axis Development Bank Limited,9,144.00,144.00,144.00,580.00,83520.00,146.00,-2.00
8,Bank of Asia Nepal Limited,14,268.00,260.00,268.00,1930.00,508930.00,259.00,9.00
9,Bank of Kathmandu Ltd.,25,582.00,575.00,582.00,2903.00,1680379.00,575.00,7.00
10,Birgunj Finance Ltd.,1,151.00,151.00,151.00,40.00,6040.00,151.00,0.00
11,Chilime Hydropower Company Limited,5,976.00,961.00,976.00,1100.00,1063600.00,960.00,16.00
12,Citizen Bank International Limited,14,257.00,250.00,250.00,820.00,205700.00,250.00,0.00
13,Clean Energy Development Bank Limited,2,239.00,235.00,239.00,170.00,40350.00,233.00,6.00
14,Crystal Finance Ltd.,17,225.00,217.00,217.00,420.00,91720.00,225.00,-8.00
15,Deprosc Laghubitta Bittiya Sanstha Limited,1,169.00,169.00,169.00,147.00,24843.00,166.00,3.00
16,Everest Bank Limited,20,1099.00,998.00,1099.00,1775.00,1785530.00,1100.00,-1.00
17,Excel Development Bank Ltd.,3,270.00,270.00,270.00,243.00,65610.00,275.00,-5.00
18,Gandaki Bikas BankLimited,2,190.00,190.00,190.00,80.00,15200.00,193.00,-3.00
19,Gaurishankar Development Bank Ltd.,230,155.00,143.00,143.00,2360.00,337870.00,158.00,-15.00
20,Global IME Bank Limited,4,225.00,223.00,225.00,155.00,34700.00,221.00,4.00
21,Grand Bank Nepal Limited,3,198.00,196.00,198.00,242.00,47685.00,196.00,2.00
22,Gurkha Development Bank Limited,16,244.00,226.00,240.00,755.00,175948.00,248.00,-8.00
23,Gurkhas Finance Ltd.,1,162.00,162.00,162.00,21.00,3402.00,162.00,0.00
24,Himalayan Bank Limited,2,605.00,600.00,600.00,132.00,79450.00,605.00,-5.00
25,Infrastructure Development Bank Ltd.,7,156.00,147.00,147.00,543.00,81131.00,159.00,-12.00
26,Kaski Finance Limited,4,216.00,214.00,214.00,150.00,32250.00,217.00,-3.00
27,Kasthamandap Development Bank Limited,5,166.00,165.00,166.00,160.00,26450.00,167.00,-1.00
28,Kumari Bank Limited,6,305.00,300.00,305.00,855.00,259495.00,305.00,0.00
29,Lord Buddha Finance Limited,2,153.00,153.00,153.00,32.00,4896.00,150.00,3.00
30,Lumbini Bank Limited,5,236.00,228.00,236.00,346.00,80457.00,224.00,12.00
31,Lumbini Bikas Bank Ltd.,27,198.00,195.00,195.00,1050.00,205690.00,192.00,3.00
32,Machhapuchhre Bank Limited,6,206.00,201.00,206.00,814.00,165450.00,201.00,5.00
33,Mahalaxmi Bikas Bank Ltd.,129,122.00,119.00,121.00,5400.00,652970.00,120.00,1.00
34,Mahalaxmi BikasBank Limited,9,152.00,152.00,152.00,192.00,29184.00,154.00,-2.00
35,Malika Development Bank Limited Promoter Share,2,190.00,190.00,190.00,25000.00,4750000.00,190.00,0.00
36,Nabil Bank Limited,2,1330.00,1321.00,1321.00,242.00,320060.00,1330.00,-9.00
37,National Hydro Power Company Limited,6,53.78,51.65,51.65,1650.00,85621.00,50.69,0.96
38,Nepal Aawas Finance Limited,2,240.00,239.00,240.00,39.00,9340.00,243.00,-3.00
39,Nepal Doorsanchar Comapany Limited,2,446.00,443.00,446.00,200.00,88690.00,443.00,3.00
40,Nepal Investment Bank Limited,7,630.00,615.00,615.00,899.00,556335.00,630.00,-15.00
41,Nepal Life Insurance Co. Ltd.,1,735.00,735.00,735.00,75.00,55125.00,730.00,5.00
42,Nerude Laghubita Bikas Bank Limited,2,400.00,399.00,400.00,110.00,43990.00,407.00,-7.00
43,NIC Asia Bank Ltd.,9,530.00,510.00,525.00,731.00,378129.00,515.00,10.00
44,Nilgiri Bikas Bank Limited,15,160.00,157.00,157.00,150.00,23600.00,159.00,-2.00
45,NMB Bank Limited,3,266.00,265.00,266.00,315.00,83565.00,263.00,3.00
46,Om Development Bank Ltd.,56,231.00,225.00,230.00,1730.00,396160.00,224.00,6.00
47,Paschimanchal Finance Co. Ltd.,1,306.00,306.00,306.00,395.00,120870.00,300.00,6.00
48,Pathibhara Bikas Bank Limited,12,132.00,130.00,132.00,220.00,28920.00,129.00,3.00
49,Prabhu  Bank Limited,3,183.00,177.00,183.00,250.00,45000.00,178.00,5.00
50,Prime Commercial Bank Ltd.,2,270.00,268.00,270.00,43.00,11590.00,263.00,7.00
51,Prime Life Insurance Company Limited,59,205.00,201.00,205.00,1510.00,305750.00,200.00,5.00
52,Public Development Bank Limited,23,114.00,113.00,114.00,380.00,43290.00,116.00,-2.00
53,Rastriya Beema Company Limited,1,214.00,214.00,214.00,200.00,42800.00,218.00,-4.00
54,Resunga Bikas Bank Limited,8,270.00,260.00,270.00,150.00,39800.00,258.00,12.00
55,Sewa Bikas Bank Limited,37,150.00,145.00,150.00,1010.00,150670.00,150.00,0.00
56,Shikhar Insurance Co. Ltd.,6,303.00,288.00,303.00,110.00,32430.00,304.00,-1.00
57,Siddhartha Bank Limited,6,310.00,300.00,300.00,555.00,169503.00,307.00,-7.00
58,Siddhartha Development Bank Ltd.,4,167.00,161.00,161.00,600.00,97500.00,170.00,-9.00
59,Soaltee Hotel Limited,1,235.00,235.00,235.00,600.00,141000.00,239.00,-4.00
60,Standard Chartered Bank Limited,8,2015.00,2000.00,2010.00,542.00,1087602.00,2025.00,-15.00
61,Standard Finance Ltd.,2,146.00,146.00,146.00,1000.00,146000.00,148.00,-2.00
62,Subhechha Bikas Bank Limited,3,236.00,236.00,236.00,36.00,8496.00,236.00,0.00
63,Sunrise Bank Limited,11,228.00,220.00,226.00,661.00,147200.00,219.00,7.00
64,Supreme Development Bank Ltd.,2,118.00,117.00,117.00,874.00,102758.00,118.00,-1.00
65,Surya Life Insurance Company Limited,242,159.00,151.00,155.00,7370.00,1160610.00,155.00,0.00
66,Suryadarshan Finance Company Limited,2,150.00,150.00,150.00,50.00,7500.00,152.00,-2.00
67,Swastik Merchant Finance Co. Ltd.,29,138.00,137.00,138.00,410.00,56370.00,136.00,2.00
68,Triveni Bikas Bank Limited,2,195.00,195.00,195.00,60.00,11700.00,196.00,-1.00
69,Udhyam Bikas Bank Limited,16,172.00,166.00,166.00,210.00,35010.00,181.00,-15.00
70,Unique Finance Ltd.,89,164.00,156.00,161.00,1770.00,284880.00,157.00,4.00
71,Zenith Finance Limited,6,182.00,182.00,182.00,80.00,14560.00,179.00,3.00
