S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,11,126.00,123.00,125.00,685.00,85519.00,126.00,-1.00
2,Alpic Everest Finance Co. Ltd.,1,163.00,163.00,163.00,109.00,17767.00,166.00,-3.00
3,Arun Valley Hydropower Development Co. Ltd.,7,409.00,400.00,400.00,232.00,93614.00,410.00,-10.00
4,Asian Life Insurance Co. Limited,8,162.00,153.00,153.00,360.00,56310.00,156.00,-3.00
5,Bank of Asia Nepal Limited,10,186.00,180.00,183.00,2610.00,477550.00,189.00,-6.00
6,Bank of Kathmandu Ltd.,14,574.00,561.00,565.00,1537.00,869004.00,572.00,-7.00
7,Butwal Power Company Limited,1,500.00,500.00,500.00,61529.00,30764500.00,505.00,-5.00
8,Chhimek Laghubitta Bikas Bank Limited,3,303.00,302.00,303.00,178.00,53850.00,308.00,-5.00
9,Citizen Bank International Limited,28,210.00,206.00,207.00,1780.00,370360.00,213.00,-6.00
10,Citizen Investment Trust,1,437.00,437.00,437.00,10.00,4370.00,429.00,8.00
11,City Express Finance Co. Limited,4,123.00,121.00,121.00,240.00,29160.00,125.00,-4.00
12,Clean Energy Development Bank Limited,11,167.00,158.00,164.00,1152.00,187410.00,170.00,-6.00
13,Deva Bikas Bank Limited,26,108.00,106.00,108.00,456.00,49206.00,108.00,0.00
14,Everest Bank Limited,4,1005.00,985.00,1004.00,218.00,215320.00,1025.00,-21.00
15,Gandaki Bikas Bank Limited,24,105.00,102.00,102.00,580.00,60220.00,106.00,-4.00
16,Garima Bikas Bank Limited,48,140.00,135.00,136.00,3000.00,409140.00,139.00,-3.00
17,Gaurishankar Development Bank Ltd.,43,110.00,108.00,110.00,430.00,47260.00,108.00,2.00
18,Global IME Bank Limited,27,202.00,190.00,199.00,1510.00,297220.00,199.00,0.00
19,Grand Bank Nepal Limited,3,152.00,147.00,147.00,198.00,29842.00,154.00,-7.00
20,Himalayan Bank Limited,8,625.00,613.00,625.00,1462.00,903400.00,625.00,0.00
21,Himalayan Finance Limited (Bittiya Sanstha),15,72.00,66.00,70.00,700.00,47620.00,73.00,-3.00
22,Janaki Finance Ltd.,3,216.00,213.00,216.00,139.00,29772.00,212.00,4.00
23,Jyoti Bikas Bank Limited,395,103.00,99.00,101.00,8580.00,864650.00,103.00,-2.00
24,Kamana Sewa Bikas Bank Limited,2,341.00,335.00,335.00,30.00,10110.00,0.00,335.00
25,Kankai Bikas Bank Ltd.,2,109.00,109.00,109.00,20.00,2180.00,108.00,1.00
26,Karnali Development Bank Limited,6,88.00,87.00,87.00,330.00,28780.00,86.00,1.00
27,Kaski Finance Limited,13,139.00,136.00,136.00,754.00,103896.00,139.00,-3.00
28,Kumari Bank Limited,7,251.00,250.00,250.00,767.00,191850.00,250.00,0.00
29,Kumari Bank Limited Promotor Share,32,96.00,95.00,96.00,450.00,43180.00,95.00,1.00
30,Laxmi Bank Limited,25,284.00,268.00,280.00,25410.00,6934621.00,289.00,-9.00
31,Life Insurance Co. Nepal,4,550.00,548.00,550.00,40.00,21960.00,548.00,2.00
32,Lumbini Bank Limited,8,222.00,215.00,220.00,825.00,181540.00,218.00,2.00
33,Lumbini Bikas Bank Ltd.,19,110.00,106.00,107.00,2050.00,219820.00,106.00,1.00
34,Machhapuchhre Bank Limited,3,124.00,122.00,123.00,123.00,15142.00,122.00,1.00
35,Mahakali Bikas Bank Limited,2,109.00,107.00,107.00,220.00,23620.00,111.00,-4.00
36,Mahalaxmi Bikas Bank Ltd.,17,95.00,92.00,92.00,1640.00,152970.00,94.00,-2.00
37,National Hydro Power Company Limited,3,43.60,43.00,43.60,61000.00,2634000.00,43.50,0.10
38,National Life Insurance Co. Ltd.,1,285.00,285.00,285.00,225.00,64125.00,289.00,-4.00
39,Nepal Credit And Commercial Bank Limited,6,136.00,130.00,132.00,5580.00,732140.00,134.00,-2.00
40,Nepal Doorsanchar Comapany Limited,4,416.00,408.00,408.00,500.00,206400.00,424.00,-16.00
41,Nepal Investment Bank Limited,5,525.00,524.00,525.00,514.00,269748.00,515.00,10.00
42,Nepal SBI Bank Limited,3,550.00,535.00,550.00,605.00,327320.00,539.00,11.00
43,Nerude Laghubita Bikas Bank Limited,2,502.00,499.00,502.00,40.00,20020.00,490.00,12.00
44,NIC Asia Bank Ltd.,25,527.00,520.00,521.00,2776.00,1450405.00,527.00,-6.00
45,NIDC Capital Markets Ltd.,4,210.00,199.00,199.00,1413.00,285172.00,214.00,-15.00
