S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,22,137.00,133.00,133.00,1587.00,213145.00,135.00,-2.00
2,Alpine Development Bank Limited,7,162.00,159.00,162.00,120.00,19290.00,156.00,6.00
3,Api Finance Limited,2,182.00,179.00,179.00,30.00,5430.00,174.00,5.00
4,Arun Valley Hydropower Development Co. Ltd.,2,474.00,474.00,474.00,68.00,32232.00,483.00,-9.00
5,Asian Life Insurance Co. Limited,75,256.00,235.00,256.00,1920.00,461710.00,243.00,13.00
6,Bank of Asia Nepal Limited,64,258.00,250.00,256.00,4520.00,1144305.00,255.00,1.00
7,Bank of Kathmandu Ltd.,23,601.00,588.00,590.00,2398.00,1414734.00,595.00,-5.00
8,Best Finance Company Ltd.,10,259.00,236.00,259.00,189.00,46018.00,236.00,23.00
9,Capital Merchant Bank & Finance Co. Ltd.,2,133.00,131.00,131.00,238.00,31248.00,131.00,0.00
10,Chilime Hydropower Company Limited,4,1025.00,1021.00,1021.00,1520.00,1552320.00,1030.00,-9.00
11,Citizen Bank International Limited,19,238.00,235.00,235.00,1040.00,246140.00,237.00,-2.00
12,City Express Finance Co. Limited,1,153.00,153.00,153.00,30.00,4590.00,156.00,-3.00
13,Civil Merchant Bittiya Santha Ltd.,2,172.00,172.00,172.00,80.00,13760.00,175.00,-3.00
14,Clean Energy Development Bank Limited,8,236.00,227.00,227.00,402.00,92862.00,237.00,-10.00
15,Crystal Finance Ltd.,3,217.00,215.00,217.00,30.00,6470.00,213.00,4.00
16,Everest Bank Limited,1,1093.00,1093.00,1093.00,20.00,21860.00,1115.00,-22.00
17,Excel Development Bank Ltd.,3,332.00,320.00,332.00,646.00,212972.00,325.00,7.00
18,Gandaki Bikas Bank Limited,30,158.00,150.00,150.00,1270.00,190750.00,166.00,-16.00
19,Gandaki Bikas BankLimited,1,188.00,188.00,188.00,200.00,37600.00,185.00,3.00
20,Garima Bikas Bank Limited,76,166.00,163.00,163.00,2220.00,368160.00,163.00,0.00
21,Gaurishankar Development Bank Ltd.,290,146.00,143.00,144.00,2980.00,430680.00,146.00,-2.00
22,Global IME Bank Limited,17,222.00,218.00,218.00,1465.00,324080.00,218.00,0.00
23,Gorkha Finance Ltd.,1,138.00,138.00,138.00,116.00,16008.00,140.00,-2.00
24,Grand Bank Nepal Limited,1,193.00,193.00,193.00,99.00,19107.00,190.00,3.00
25,Gurkhas Finance  Ltd. Promoter Share,1,138.00,138.00,138.00,2845.00,392610.00,140.00,-2.00
26,Gurkhas Finance Ltd.,2,142.00,141.00,141.00,365.00,51565.00,143.00,-2.00
27,ICFC Finance Limited,1,218.00,218.00,218.00,10.00,2180.00,222.00,-4.00
28,Imperial Financial Inst. Ltd.,1,160.00,160.00,160.00,20.00,3200.00,162.00,-2.00
29,Infrastructure Development Bank Ltd.,8,137.00,134.00,135.00,654.00,88602.00,137.00,-2.00
30,Jyoti Bikas Bank Limited,172,127.00,123.00,126.00,4210.00,524210.00,124.00,2.00
31,Kabeli Bikas Bank Limited,23,353.00,327.00,353.00,260.00,90270.00,321.00,32.00
32,Kankai Bikas Bank Ltd.,1,227.00,227.00,227.00,10.00,2270.00,238.00,-11.00
33,Kaski Finance Limited,4,212.00,204.00,212.00,170.00,35020.00,202.00,10.00
34,Kasthamandap Development Bank Limited,25,154.00,151.00,153.00,720.00,109690.00,154.00,-1.00
35,Kumari Bank Limited,9,287.00,284.00,285.00,3470.00,989639.00,289.00,-4.00
36,Laxmi Bank Limited,4,450.00,441.00,441.00,375.00,167850.00,459.00,-18.00
37,Lumbini Bank Limited,4,234.00,228.00,230.00,511.00,117434.00,232.00,-2.00
38,Lumbini Bikas Bank Ltd.,23,198.00,194.00,194.00,1370.00,267880.00,199.00,-5.00
39,Lumbini Finance Ltd.,1,195.00,195.00,195.00,118.00,23010.00,198.00,-3.00
40,Lumbini General Insurance Co. Ltd.,4,131.00,131.00,131.00,40.00,5240.00,133.00,-2.00
41,Machhapuchhre Bank Limited,7,190.00,177.00,177.00,450.00,82500.00,193.00,-16.00
42,Mahakali Bikas Bank Limited,1,145.00,145.00,145.00,40.00,5800.00,147.00,-2.00
43,Mahalaxmi Bikas Bank Ltd.,59,115.00,114.00,115.00,2130.00,244420.00,115.00,0.00
44,Nabil Bank Limited,7,1309.00,1264.00,1309.00,942.00,1201556.00,1326.00,-17.00
45,Nepal Bangladesh Bank Limited,2,221.00,217.00,217.00,95.00,20695.00,217.00,0.00
46,Nepal Doorsanchar Comapany Limited,4,453.00,452.00,453.00,710.00,321350.00,461.00,-8.00
47,Nepal Insurance Co. Ltd.,1,360.00,360.00,360.00,56.00,20160.00,360.00,0.00
48,Nepal Investment Bank Limited,8,624.00,620.00,620.00,1365.00,848960.00,630.00,-10.00
49,Nepal Life Insurance Co. Ltd.,4,780.00,780.00,780.00,135.00,105300.00,790.00,-10.00
50,Nerude Laghubita Bikas Bank Limited,10,515.00,500.00,515.00,440.00,222920.00,501.00,14.00
