S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,150.00,150.00,150.00,454.00,68100.00,150.00,0.00
2,Agriculture Development Bank Limited,16,125.00,121.00,123.00,1547.00,190621.00,125.00,-2.00
3,Arun Valley Hydropower Development Co. Ltd.,4,417.00,410.00,417.00,126.00,51852.00,413.00,4.00
4,Asian Life Insurance Co. Limited,6,152.00,147.00,152.00,100.00,14910.00,149.00,3.00
5,Bank of Asia Nepal Limited,43,188.00,179.00,188.00,8202.00,1482030.00,180.00,8.00
6,Bank of Kathmandu Ltd.,22,585.00,569.00,577.00,4486.00,2569128.00,568.00,9.00
7,Biratlaxmi Bikas Bank Limited,2,151.00,151.00,151.00,100.00,15100.00,154.00,-3.00
8,Business Universal Development Bank Ltd.,4,135.00,129.00,129.00,360.00,47560.00,137.00,-8.00
9,Butwal Power Company Limited,1,491.00,491.00,491.00,3872.00,1901152.00,501.00,-10.00
10,Chhimek Laghubitta Bikas Bank Limited,5,340.00,316.00,340.00,151.00,50134.00,310.00,30.00
11,Chilime Hydropower Company Limited,2,812.00,812.00,812.00,230.00,186760.00,812.00,0.00
12,Citizen Bank International Limited,17,210.00,205.00,210.00,1650.00,342770.00,208.00,2.00
13,Citizen Investment Trust,1,440.00,440.00,440.00,11.00,4840.00,432.00,8.00
14,Clean Energy Development Bank Limited,2,155.00,152.00,155.00,392.00,60520.00,154.00,1.00
15,Deva Bikas Bank Limited,8,108.00,102.00,103.00,1781.00,183584.00,109.00,-6.00
16,Everest Bank Limited,7,1020.00,983.00,995.00,221.00,219738.00,998.00,-3.00
17,Everest Insurance Co. Ltd.,2,316.00,315.00,316.00,30.00,9470.00,310.00,6.00
18,Excel Development Bank Ltd.,1,300.00,300.00,300.00,41.00,12300.00,300.00,0.00
19,Gandaki Bikas Bank Limited,92,108.00,103.00,106.00,2040.00,214390.00,105.00,1.00
20,Garima Bikas Bank Limited,144,139.00,136.00,138.00,3860.00,531810.00,136.00,2.00
21,Gaurishankar Development Bank Ltd.,8,114.00,110.00,110.00,130.00,14640.00,112.00,-2.00
22,Global IME Bank Limited,20,202.00,189.00,202.00,4125.00,805500.00,190.00,12.00
23,Grand Bank Nepal Limited,12,156.00,149.00,156.00,1461.00,220399.00,147.00,9.00
24,Himalayan Bank Limited,1,628.00,628.00,628.00,15.00,9420.00,617.00,11.00
25,Himalayan Finance Limited (Bittiya Sanstha),34,76.00,68.00,68.00,460.00,33060.00,75.00,-7.00
26,ICFC Finance Limited,3,142.00,142.00,142.00,1344.00,190848.00,142.00,0.00
27,IME Financial Institution,2,294.00,294.00,294.00,45.00,13230.00,300.00,-6.00
