S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,118.00,118.00,118.00,200.00,23600.00,120.00,-2.00
2,Agriculture Development Bank Limited,16,121.00,115.00,121.00,1069.00,125961.00,117.00,4.00
3,Alpine Development Bank Limited,1,135.00,135.00,135.00,10.00,1350.00,135.00,0.00
4,Araniko Development Bank Limited,1,282.00,282.00,282.00,50.00,14100.00,282.00,0.00
5,Arun Valley Hydropower Development Co. Ltd.,16,325.00,311.00,311.00,667.00,213031.00,328.00,-17.00
6,Asian Life Insurance Co. Limited,54,170.00,153.00,155.00,3250.00,523650.00,170.00,-15.00
7,Bank of Kathmandu Ltd.,58,384.00,363.00,367.00,8125.00,3007195.00,384.00,-17.00
8,Bottlers Nepal (Balaju) Limited,1,890.00,890.00,890.00,10.00,8900.00,848.00,42.00
9,Butwal Power Company Limited,4,432.00,428.00,432.00,608.00,261992.00,421.00,11.00
10,Chilime Hydropower Company Limited,5,695.00,686.00,695.00,2700.00,1859500.00,690.00,5.00
11,Citizen Bank International Limited,5,155.00,152.00,153.00,590.00,90410.00,158.00,-5.00
12,Citizen Investment Trust,3,583.00,564.00,564.00,113.00,65137.00,594.00,-30.00
13,Clean Energy Development Bank Limited,1,143.00,143.00,143.00,68.00,9724.00,145.00,-2.00
14,Deva Bikas Bank Limited,12,89.00,88.00,88.00,829.00,73054.00,87.00,1.00
15,Everest Bank Limited,12,902.00,828.00,828.00,402.00,337115.00,920.00,-92.00
16,Gandaki Bikas Bank Limited,4,101.00,101.00,101.00,120.00,12120.00,103.00,-2.00
17,Garima Bikas Bank Limited,12,109.00,107.00,107.00,440.00,47560.00,107.00,0.00
18,Global IME Bank Limited,25,143.00,141.00,143.00,1390.00,198730.00,143.00,0.00
19,Gorkha Finance Ltd.,1,107.00,107.00,107.00,29.00,3103.00,109.00,-2.00
20,Grand Bank Nepal Limited,7,108.00,106.00,106.00,1300.00,138600.00,109.00,-3.00
21,Himalayan Bank Limited,8,385.00,380.00,385.00,677.00,258685.00,385.00,0.00
22,Himalayan Finance Limited (Bittiya Sanstha),43,71.00,65.00,71.00,720.00,48690.00,68.00,3.00
23,Infrastructure Development Bank Ltd.,5,100.00,98.00,100.00,180.00,17720.00,98.00,2.00
24,Janaki Finance Ltd.,5,188.00,182.00,185.00,2336.00,427567.00,191.00,-6.00
25,Jyoti Bikas Bank Limited,16,92.00,88.00,88.00,730.00,65510.00,92.00,-4.00
26,Kabeli Bikas Bank Limited,4,235.00,235.00,235.00,40.00,9400.00,244.00,-9.00
27,Kankai Bikas Bank Ltd.,1,102.00,102.00,102.00,10.00,1020.00,104.00,-2.00
28,Karnali Development Bank Limited,10,93.00,93.00,93.00,300.00,27900.00,93.00,0.00
29,Kasthamandap Development Bank Limited,4,95.00,93.00,93.00,240.00,22570.00,96.00,-3.00
30,Kumari Bank Limited,8,187.00,176.00,177.00,1124.00,200491.00,184.00,-7.00
31,Kumari Bank Limited Promotor Share,8,94.00,92.00,94.00,110.00,10260.00,93.00,1.00
32,Laxmi Bank Limited,31,263.00,242.00,242.00,3021.00,734086.00,268.00,-26.00
33,Life Insurance Co. Nepal,2,457.00,448.00,448.00,30.00,13530.00,466.00,-18.00
34,Lumbini Bank Limited,6,154.00,151.00,154.00,1080.00,164261.00,154.00,0.00
35,Lumbini Bikas Bank Ltd.,7,101.00,98.00,100.00,420.00,41620.00,103.00,-3.00
36,Machhapuchhre Bank Limited,10,106.00,101.00,106.00,1630.00,166324.00,101.00,5.00
37,Mahalaxmi Bikas Bank Ltd.,34,82.00,80.00,82.00,1020.00,83150.00,81.00,1.00
38,Nabil Bank Limited,26,860.00,790.00,817.00,1931.00,1582441.00,868.00,-51.00
39,National Hydro Power Company Limited,6,39.00,39.00,39.00,9150.00,356850.00,39.10,-0.10
40,Nepal Doorsanchar Comapany Limited,13,385.00,375.00,376.00,3130.00,1180650.00,378.00,-2.00
41,Nepal Investment Bank Limited,16,378.00,365.00,378.00,1398.00,521037.00,384.00,-6.00
42,Nepal Life Insurance Co. Ltd.,1,561.00,561.00,561.00,24.00,13464.00,572.00,-11.00
43,Nepal SBI Bank Limited,10,454.00,409.00,409.00,616.00,267005.00,454.00,-45.00
44,Nerude Laghubita Bikas Bank Limited,8,394.00,386.00,393.00,370.00,144820.00,401.00,-8.00
