S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,53,140.00,138.00,138.00,3867.00,540098.00,141.00,-3.00
2,Alpine Development Bank Limited,6,160.00,158.00,158.00,120.00,19080.00,161.00,-3.00
3,Api Finance Limited,3,215.00,215.00,215.00,30.00,6450.00,218.00,-3.00
4,Arun Valley Hydropower Development Co. Ltd.,4,450.00,445.00,447.00,158.00,70494.00,450.00,-3.00
5,Asian Life Insurance Co. Limited,16,257.00,255.00,256.00,830.00,212150.00,259.00,-3.00
6,Axis Development Bank Limited,19,148.00,134.00,146.00,735.00,106910.00,136.00,10.00
7,Bank of Asia Nepal Limited,11,264.00,259.00,259.00,1990.00,517820.00,258.00,1.00
8,Bank of Kathmandu Ltd.,18,581.00,575.00,575.00,1640.00,945066.00,571.00,4.00
9,Business Universal Development Bank Ltd.,1,144.00,144.00,144.00,328.00,47232.00,146.00,-2.00
10,Capital Merchant Bank & Finance Co. Ltd.,1,151.00,151.00,151.00,10.00,1510.00,144.00,7.00
11,Chilime Hydropower Company Limited,2,960.00,953.00,960.00,650.00,620850.00,970.00,-10.00
12,Citizen Bank International Limited,13,253.00,250.00,250.00,790.00,197850.00,248.00,2.00
13,City Express Finance Co. Limited,4,120.00,118.00,118.00,450.00,53430.00,122.00,-4.00
14,Civil Merchant Bittiya Santha Ltd.,40,240.00,230.00,240.00,530.00,122580.00,226.00,14.00
15,Clean Energy Development Bank Limited,7,233.00,233.00,233.00,420.00,97860.00,229.00,4.00
16,Crystal Finance Ltd.,14,230.00,225.00,225.00,190.00,43370.00,230.00,-5.00
17,Everest Bank Limited,2,1100.00,1079.00,1100.00,20.00,21790.00,1079.00,21.00
18,Gaurishankar Development Bank Ltd.,71,167.00,158.00,158.00,710.00,112360.00,175.00,-17.00
19,Global IME Bank Limited,6,224.00,221.00,221.00,370.00,82565.00,227.00,-6.00
20,Grand Bank Nepal Limited,3,196.00,195.00,196.00,352.00,68710.00,198.00,-2.00
21,Gurkha Development Bank Limited,28,248.00,232.00,248.00,1984.00,471412.00,236.00,12.00
22,Himalayan Bank Limited,1,605.00,605.00,605.00,92.00,55660.00,600.00,5.00
23,Infrastructure Development Bank Ltd.,1,159.00,159.00,159.00,10.00,1590.00,156.00,3.00
24,Kaski Finance Limited,2,217.00,217.00,217.00,150.00,32550.00,221.00,-4.00
25,Kasthamandap Development Bank Limited,27,167.00,164.00,167.00,920.00,153440.00,165.00,2.00
26,Kumari Bank Limited,3,305.00,301.00,305.00,160.00,48560.00,296.00,9.00
27,Lalitpur Finance Ltd.,1,318.00,318.00,318.00,25.00,7950.00,312.00,6.00
28,Laxmi Bank Limited,9,474.00,460.00,474.00,700.00,326202.00,469.00,5.00
29,Lumbini Bank Limited,1,224.00,224.00,224.00,200.00,44800.00,225.00,-1.00
30,Lumbini Bikas Bank Ltd.,25,195.00,192.00,192.00,660.00,127890.00,193.00,-1.00
31,Machhapuchhre Bank Limited,7,202.00,200.00,201.00,1007.00,202485.00,205.00,-4.00
32,Mahalaxmi Bikas Bank Ltd.,86,120.00,116.00,120.00,4250.00,498900.00,116.00,4.00
33,Nabil Bank Limited,2,1350.00,1330.00,1330.00,24.00,32120.00,1325.00,5.00
34,National Hydro Power Company Limited,16,50.69,45.00,50.69,9400.00,437831.00,48.75,1.94
35,National Life Insurance Co. Ltd.,6,353.00,353.00,353.00,14920.00,5266760.00,360.00,-7.00
36,Neco Insurance Co. Ltd.,1,118.00,118.00,118.00,8152.00,961936.00,118.00,0.00
37,Nepal Credit And Commercial Bank Limited,1,211.00,211.00,211.00,20.00,4220.00,208.00,3.00
38,Nepal Doorsanchar Comapany Limited,1,443.00,443.00,443.00,300.00,132900.00,442.00,1.00
