S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,177.00,168.00,168.00,3557.00,618498.00,180.00,-12.00
2,Agriculture Development Bank Limited,75,131.00,125.00,131.00,5221.00,672814.00,128.00,3.00
3,Alpine Development Bank Limited,19,125.00,119.00,119.00,280.00,34290.00,127.00,-8.00
4,Arun Valley Hydropower Development Co. Ltd.,25,418.00,408.00,417.00,749.00,309643.00,418.00,-1.00
5,Asian Life Insurance Co. Limited,7,215.00,212.00,214.00,300.00,64080.00,216.00,-2.00
6,Axis Development Bank Limited,3,132.00,128.00,132.00,30.00,3900.00,126.00,6.00
7,Bank of Asia Nepal Limited,8,183.00,180.00,182.00,3475.00,626750.00,180.00,2.00
8,Bank of Kathmandu Ltd.,27,521.00,510.00,521.00,3213.00,1650855.00,519.00,2.00
9,Business Universal Development Bank Ltd.,4,146.00,140.00,140.00,459.00,65436.00,148.00,-8.00
10,Capital Merchant Bank & Finance Co. Ltd.,3,148.00,144.00,148.00,30.00,4380.00,138.00,10.00
11,Chilime Hydropower Company Limited,4,943.00,940.00,940.00,720.00,677300.00,941.00,-1.00
12,Citizen Bank International Limited,18,211.00,206.00,208.00,1160.00,241100.00,209.00,-1.00
13,Citizen Investment Trust,1,587.00,587.00,587.00,56.00,32872.00,576.00,11.00
14,Clean Energy Development Bank Limited,5,210.00,206.00,210.00,548.00,113160.00,206.00,4.00
15,Crystal Finance Ltd.,6,205.00,197.00,197.00,60.00,11990.00,209.00,-12.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,6,415.00,407.00,407.00,1062.00,438424.00,413.00,-6.00
17,Deva Bikas Bank Limited,23,118.00,114.00,116.00,2740.00,316538.00,118.00,-2.00
18,Everest Bank Limited,25,1025.00,960.00,1019.00,1165.00,1145241.00,998.00,21.00
19,Gandaki Bikas Bank Limited,68,121.00,119.00,121.00,1620.00,195740.00,121.00,0.00
20,Garima Bikas Bank Limited,87,138.00,134.00,134.00,2750.00,372000.00,136.00,-2.00
21,Gaurishankar Development Bank Ltd.,182,140.00,138.00,140.00,1910.00,265450.00,140.00,0.00
22,Global IME Bank Limited,14,200.00,196.00,197.00,785.00,155045.00,198.00,-1.00
23,Grand Bank Nepal Limited,3,167.00,164.00,165.00,135.00,22217.00,161.00,4.00
24,Himalayan Bank Limited,1,555.00,555.00,555.00,83.00,46065.00,553.00,2.00
25,ICFC Finance Limited,2,200.00,200.00,200.00,144.00,28800.00,200.00,0.00
26,Infrastructure Development Bank Ltd.,5,116.00,114.00,116.00,154.00,17616.00,116.00,0.00
27,Janaki Finance Ltd.,2,218.00,214.00,214.00,238.00,51732.00,220.00,-6.00
28,Jyoti Bikas Bank Limited,141,109.00,106.00,107.00,5010.00,537040.00,107.00,0.00
29,Kabeli Bikas Bank Limited,6,227.00,217.00,227.00,80.00,17820.00,227.00,0.00
30,Kankai Bikas Bank Ltd.,19,116.00,113.00,115.00,200.00,22860.00,112.00,3.00
31,Karnali Development Bank Limited,127,101.00,98.00,100.00,1420.00,141120.00,102.00,-2.00
32,Kaski Finance Limited,4,216.00,216.00,216.00,60.00,12960.00,212.00,4.00
33,Kasthamandap Development Bank Limited,10,113.00,110.00,113.00,230.00,25440.00,112.00,1.00
34,Kumari Bank Limited,6,257.00,243.00,243.00,577.00,143104.00,256.00,-13.00
35,Kumari Bank Limited Promotor Share,31,109.00,106.00,107.00,580.00,61990.00,106.00,1.00
36,Lord Buddha Finance Limited,1,162.00,162.00,162.00,16.00,2592.00,165.00,-3.00
37,Lumbini General Insurance Co. Ltd.,4,134.00,133.00,133.00,1050.00,139670.00,132.00,1.00
38,Machhapuchhre Bank Limited,12,139.00,132.00,135.00,1572.00,212873.00,138.00,-3.00
39,Mahalaxmi Bikas Bank Ltd.,82,103.00,100.00,100.00,4170.00,424200.00,102.00,-2.00
40,Miteri Development Bank Limited,1,148.00,148.00,148.00,20.00,2960.00,148.00,0.00
41,Nabil Bank Limited,10,1122.00,1093.00,1122.00,248.00,273134.00,1100.00,22.00
42,National Hydro Power Company Limited,6,40.90,40.11,40.16,5700.00,230320.00,40.10,0.06
43,National Life Insurance Co. Ltd.,1,289.00,289.00,289.00,45.00,13005.00,294.00,-5.00
44,Nava Durga Finance Co. Ltd.,13,148.00,148.00,148.00,884.00,130832.00,148.00,0.00
45,Nepal Bangladesh Bank Limited,8,144.00,134.00,135.00,900.00,125250.00,146.00,-11.00
46,Nepal Doorsanchar Comapany Limited,5,460.00,460.00,460.00,530.00,243800.00,460.00,0.00
47,Nepal Investment Bank Limited,4,545.00,536.00,536.00,694.00,374831.00,539.00,-3.00
48,Nepal SBI Bank Limited,8,531.00,520.00,520.00,876.00,457163.00,530.00,-10.00
49,NIC Asia Bank Ltd.,3,485.00,477.00,485.00,184.00,88236.00,480.00,5.00
50,Nilgiri Bikas Bank Limited,13,132.00,130.00,132.00,170.00,22260.00,130.00,2.00
51,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,225.00,225.00,225.00,64.00,14400.00,225.00,0.00
52,NMB Bank Limited,1,225.00,225.00,225.00,100.00,22500.00,226.00,-1.00
53,Om Development Bank Ltd.,18,186.00,182.00,186.00,580.00,106940.00,182.00,4.00
54,Paschimanchal Bikash Bank Limited,5,260.00,260.00,260.00,126.00,32760.00,265.00,-5.00
55,Patan Finance Limited,1,154.00,154.00,154.00,50.00,7700.00,157.00,-3.00
56,Pathibhara Bikas Bank Limited,3,108.00,106.00,106.00,40.00,4280.00,109.00,-3.00
57,Prabhu  Bank Limited,5,150.00,143.00,143.00,600.00,87500.00,148.00,-5.00
58,Prime Commercial Bank Ltd.,27,209.00,202.00,209.00,2724.00,561917.00,206.00,3.00
59,Prime Life Insurance Company Limited,22,185.00,179.00,181.00,840.00,152930.00,184.00,-3.00
60,Public Development Bank Limited,29,98.00,96.00,96.00,870.00,85130.00,99.00,-3.00
61,Reliable Development Bank Limited,6,211.00,203.00,203.00,98.00,20310.00,203.00,0.00
62,Sewa Bikas Bank Limited,26,129.00,124.00,128.00,430.00,54770.00,128.00,0.00
63,Shikhar Finance Limited,1,136.00,136.00,136.00,20.00,2720.00,138.00,-2.00
64,Siddhartha Bank Limited,14,250.00,236.00,236.00,1082.00,262024.00,253.00,-17.00
