S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Api Finance Limited,5,130.00,130.00,130.00,80.00,10400.00,128.00,2.00
2,Asian Life Insurance Co. Limited,7,165.00,160.00,165.00,300.00,48790.00,167.00,-2.00
3,Axis Development Bank Limited,15,99.00,96.00,96.00,710.00,69380.00,101.00,-5.00
4,Bank of Asia Nepal Limited,3,171.00,171.00,171.00,60.00,10260.00,171.00,0.00
5,Bank of Kathmandu Ltd.,1,454.00,454.00,454.00,19.00,8626.00,446.00,8.00
6,Biratlaxmi Bikas Bank Limited,16,138.00,138.00,138.00,224.00,30912.00,136.00,2.00
7,Chilime Hydropower Company Limited,1,800.00,800.00,800.00,700.00,560000.00,800.00,0.00
8,Everest Bank Limited,2,884.00,867.00,867.00,92.00,79934.00,870.00,-3.00
9,Garima Bikas Bank Limited,3,140.00,139.00,140.00,60.00,8360.00,140.00,0.00
10,Grand Bank Nepal Limited,2,132.00,132.00,132.00,169.00,22308.00,132.00,0.00
11,Himalayan Bank Limited,3,590.00,579.00,579.00,333.00,194507.00,590.00,-11.00
12,ICFC Finance Limited,1,129.00,129.00,129.00,110.00,14190.00,127.00,2.00
13,Janaki Finance Ltd.,2,233.00,233.00,233.00,97.00,22601.00,237.00,-4.00
14,Jyoti Bikas Bank Limited,11,98.00,97.00,97.00,490.00,47970.00,98.00,-1.00
15,Kamana Sewa Bikas Bank Limited,58,111.00,108.00,111.00,1820.00,198970.00,110.00,1.00
16,Kumari Bank Limited,1,229.00,229.00,229.00,16.00,3664.00,228.00,1.00
17,Life Insurance Co. Nepal,2,535.00,535.00,535.00,60.00,32100.00,535.00,0.00
18,Lord Buddha Finance Limited,10,134.00,128.00,128.00,283.00,36782.00,136.00,-8.00
19,Lumbini Bikas Bank Ltd.,7,113.00,111.00,113.00,440.00,49640.00,113.00,0.00
20,Mahalaxmi Bikas Bank Ltd.,21,85.00,83.00,85.00,810.00,68120.00,82.00,3.00
21,National Hydro Power Company Limited,9,65.00,60.00,65.00,7700.00,476200.00,61.00,4.00
22,Nepal Credit And Commercial Bank Limited,1,125.00,125.00,125.00,100.00,12500.00,126.00,-1.00
23,Nepal Life Insurance Co. Ltd.,1,545.00,545.00,545.00,12.00,6540.00,545.00,0.00
24,NIC Asia Bank Ltd.,1,503.00,503.00,503.00,39.00,19617.00,495.00,8.00
25,NMB Bank Limited,2,178.00,178.00,178.00,2000.00,356000.00,180.00,-2.00
26,Om Development Bank Ltd.,3,144.00,142.00,142.00,50.00,7180.00,146.00,-4.00
27,Oriental Hotels Limited,10,71.00,71.00,71.00,630.00,44730.00,70.00,1.00
28,Pathibhara Bikas Bank Limited,5,87.00,87.00,87.00,100.00,8700.00,86.00,1.00
29,Prabhu  Bank Limited,8,142.00,136.00,140.00,1635.00,229670.00,135.00,5.00
30,Premier Finance Co. Ltd.,1,222.00,222.00,222.00,11.00,2442.00,222.00,0.00
31,Prime Commercial Bank Ltd.,9,202.00,199.00,200.00,880.00,176661.00,203.00,-3.00
32,Prime Life Insurance Company Limited,4,164.00,160.00,164.00,40.00,6510.00,160.00,4.00
33,Rastriya Beema Company Limited,1,164.00,164.00,164.00,50.00,8200.00,161.00,3.00
34,Reliable Development Bank Limited,1,154.00,154.00,154.00,12.00,1848.00,151.00,3.00
35,Standard Chartered Bank Limited,1,1480.00,1480.00,1480.00,100.00,148000.00,1488.00,-8.00
36,Subhechha Bikas Bank Limited,7,120.00,118.00,120.00,317.00,37566.00,120.00,0.00
37,Surya Life Insurance Company Limited,1,115.00,115.00,115.00,30.00,3450.00,117.00,-2.00
38,Triveni Bikas Bank Limited,1,158.00,158.00,158.00,48.00,7584.00,157.00,1.00
39,Udhyam Bikas Bank Limited,7,82.00,80.00,80.00,530.00,42750.00,83.00,-3.00
40,Unique Finance Ltd.,7,128.00,119.00,128.00,130.00,15980.00,117.00,11.00
41,Zenith Finance Limited,1,106.00,106.00,106.00,120.00,12720.00,104.00,2.00
