S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,51,125.00,119.00,121.00,3367.00,406887.00,122.00,-1.00
2,Alpine Development Bank Limited,19,117.00,112.00,112.00,360.00,41470.00,117.00,-5.00
3,Arun Valley Hydropower Development Co. Ltd.,12,423.00,420.00,422.00,360.00,151504.00,425.00,-3.00
4,Asian Life Insurance Co. Limited,1,197.00,197.00,197.00,20.00,3940.00,201.00,-4.00
5,Axis Development Bank Limited,2,116.00,114.00,114.00,290.00,33080.00,118.00,-4.00
6,Bank of Asia Nepal Limited,7,170.00,163.00,170.00,540.00,89295.00,160.00,10.00
7,Bank of Kathmandu Ltd.,50,510.00,480.00,490.00,7535.00,3692472.00,510.00,-20.00
8,Biratlaxmi Bikas Bank Limited,3,143.00,141.00,143.00,75.00,10675.00,140.00,3.00
9,Bottlers Nepal (Terai) Limited,3,775.00,759.00,775.00,70.00,53790.00,745.00,30.00
10,Business Universal Development Bank Ltd.,1,156.00,156.00,156.00,690.00,107640.00,156.00,0.00
11,Capital Merchant Bank & Finance Co. Ltd.,1,146.00,146.00,146.00,517.00,75482.00,148.00,-2.00
12,Chilime Hydropower Company Limited,6,910.00,902.00,910.00,930.00,841760.00,920.00,-10.00
13,Citizen Bank International Limited,13,186.00,180.00,184.00,880.00,160190.00,181.00,3.00
14,Citizen Investment Trust,1,587.00,587.00,587.00,75.00,44025.00,587.00,0.00
15,City Express Finance Co. Limited,1,124.00,124.00,124.00,90.00,11160.00,126.00,-2.00
16,Civil Merchant Bittiya Santha Ltd.,1,169.00,169.00,169.00,520.00,87880.00,172.00,-3.00
17,Clean Energy Development Bank Limited,5,175.00,170.00,170.00,2320.00,405456.00,175.00,-5.00
18,Deva Bikas Bank Limited,5,113.00,111.00,111.00,338.00,37618.00,111.00,0.00
19,Gandaki Bikas Bank Limited,23,111.00,107.00,107.00,840.00,90770.00,106.00,1.00
20,Garima Bikas Bank Limited,81,137.00,127.00,129.00,2400.00,310940.00,139.00,-10.00
21,Gaurishankar Development Bank Ltd.,486,154.00,138.00,150.00,5120.00,740960.00,142.00,8.00
22,Global IME Bank Limited,12,174.00,168.00,169.00,410.00,69800.00,171.00,-2.00
23,Gorkha Finance Ltd.,18,117.00,112.00,112.00,723.00,82571.00,115.00,-3.00
24,Grand Bank Nepal Limited,3,158.00,155.00,156.00,231.00,35965.00,153.00,3.00
25,Gurans Life Insurance Company Ltd.,1,329.00,329.00,329.00,10.00,3290.00,0.00,329.00
26,Himalayan Bank Limited,4,495.00,490.00,495.00,515.00,252510.00,499.00,-4.00
27,ICFC Finance Limited,1,192.00,192.00,192.00,10.00,1920.00,189.00,3.00
28,Infrastructure Development Bank Ltd.,1,135.00,135.00,135.00,20.00,2700.00,133.00,2.00
29,Jyoti Bikas Bank Limited,228,107.00,105.00,107.00,8820.00,941010.00,105.00,2.00
30,Karnali Development Bank Limited,96,104.00,93.00,104.00,1030.00,101510.00,95.00,9.00
31,Kumari Bank Limited,3,269.00,264.00,269.00,102.00,27238.00,274.00,-5.00
32,Kumari Bank Limited Promotor Share,70,106.00,100.00,102.00,830.00,85380.00,103.00,-1.00
33,Laxmi Bank Limited,6,450.00,438.00,446.00,410.00,182740.00,455.00,-9.00
34,Lord Buddha Finance Limited,11,159.00,153.00,153.00,176.00,27696.00,162.00,-9.00
35,Lumbini Bank Limited,5,204.00,200.00,200.00,334.00,67760.00,201.00,-1.00
36,Lumbini Bikas Bank Ltd.,4,126.00,124.00,124.00,120.00,14960.00,128.00,-4.00
37,Lumbini Finance Ltd.,7,171.00,171.00,171.00,634.00,108414.00,171.00,0.00
38,Lumbini General Insurance Co. Ltd.,1,137.00,137.00,137.00,20.00,2740.00,137.00,0.00
39,Machhapuchhre Bank Limited,9,123.00,112.00,112.00,2330.00,273072.00,124.00,-12.00
40,Mahakali Bikas Bank Limited,1,132.00,132.00,132.00,10.00,1320.00,132.00,0.00
41,Mahalaxmi Bikas Bank Ltd.,89,100.00,97.00,99.00,3250.00,321130.00,100.00,-1.00
42,Nabil Bank Limited,11,1081.00,1055.00,1081.00,751.00,796565.00,1078.00,3.00
43,National Hydro Power Company Limited,6,41.30,39.20,39.20,7920.00,318260.00,40.50,-1.30
44,National Life Insurance Co. Ltd.,2,275.00,270.00,270.00,1346.00,364650.00,280.00,-10.00
45,Nepal Bangladesh Bank Limited,7,181.00,166.00,181.00,470.00,79640.00,169.00,12.00
46,Nepal Doorsanchar Comapany Limited,9,451.00,423.00,424.00,470.00,204950.00,460.00,-36.00
47,Nepal Insurance Co. Ltd.,1,360.00,360.00,360.00,2009.00,723240.00,360.00,0.00
48,Nepal Investment Bank Limited,11,540.00,528.00,532.00,1654.00,885145.00,535.00,-3.00
49,Nepal Life Insurance Co. Ltd.,2,701.00,701.00,701.00,30.00,21030.00,701.00,0.00
50,Nepal SBI Bank Limited,2,499.00,490.00,499.00,255.00,125850.00,485.00,14.00
51,Nerude Laghubita Bikas Bank Limited,2,425.00,425.00,425.00,40.00,17000.00,425.00,0.00
52,NIC Asia Bank Ltd.,9,451.00,440.00,451.00,2012.00,892608.00,452.00,-1.00
53,Nilgiri Bikas Bank Limited,1,126.00,126.00,126.00,20.00,2520.00,126.00,0.00
54,NMB Bank Limited,11,198.00,192.00,195.00,1039.00,202919.00,198.00,-3.00
55,Om Development Bank Ltd.,30,199.00,190.00,190.00,520.00,101280.00,195.00,-5.00
56,Paschimanchal Finance Co. Ltd.,1,255.00,255.00,255.00,400.00,102000.00,312.00,-57.00
57,Pathibhara Bikas Bank Limited,4,102.00,102.00,102.00,70.00,7140.00,102.00,0.00
58,Prabhu  Bank Limited,6,119.00,115.00,115.00,1795.00,209300.00,120.00,-5.00
59,Prime Commercial Bank Ltd.,21,196.00,191.00,191.00,1517.00,292982.00,196.00,-5.00
