S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Arun Valley Hydropower Development Co. Ltd.,2,454.00,446.00,454.00,47.00,21210.00,438.00,16.00
2,Axis Development Bank Limited,4,106.00,102.00,106.00,160.00,16470.00,104.00,2.00
3,Bank of Asia Nepal Limited,1,195.00,195.00,195.00,15.00,2925.00,192.00,3.00
4,Bank of Kathmandu Ltd.,29,627.00,581.00,627.00,18114.00,11090438.00,570.00,57.00
5,Bhrikuti Vikash Bank Limited,2,243.00,243.00,243.00,440.00,106920.00,244.00,-1.00
6,Bottlers Nepal (Balaju) Limited,2,1700.00,1691.00,1691.00,428805.00,725109705.00,1729.00,-38.00
7,Chilime Hydropower Company Limited,4,857.00,825.00,857.00,720.00,603460.00,822.00,35.00
8,Citizen Bank International Limited,1,226.00,226.00,226.00,90.00,20340.00,222.00,4.00
9,Deva Bikas Bank Limited,5,124.00,118.00,124.00,388.00,47068.00,116.00,8.00
10,Everest Bank Limited,13,1195.00,1110.00,1195.00,505.00,575040.00,1094.00,101.00
11,Fewa Finance Co. Ltd.,3,282.00,272.00,282.00,50.00,13850.00,267.00,15.00
12,Global IME Bank Limited,12,229.00,209.00,229.00,3265.00,744045.00,209.00,20.00
13,Grand Bank Nepal Limited,39,168.00,156.00,168.00,11093.00,1860153.00,153.00,15.00
14,Himalayan Finance Limited (Bittiya Sanstha),1,89.00,89.00,89.00,20.00,1780.00,88.00,1.00
15,IME Financial Institution,6,340.00,322.00,340.00,461.00,154490.00,328.00,12.00
16,Infrastructure Development Bank Ltd.,9,114.00,109.00,114.00,2288.00,255164.00,107.00,7.00
17,Jyoti Bikas Bank Limited,7,114.00,106.00,114.00,140.00,15480.00,104.00,10.00
18,Laxmi Bank Limited,13,373.00,346.00,353.00,1674.00,600639.00,340.00,13.00
19,Life Insurance Co. Nepal,4,439.00,423.00,439.00,50.00,21550.00,415.00,24.00
20,Lord Buddha Finance Limited,3,144.00,140.00,140.00,191.00,27012.00,146.00,-6.00
21,Lumbini Bank Limited,6,243.00,225.00,243.00,755.00,180517.00,221.00,22.00
22,Lumbini Bikas Bank Ltd.,8,140.00,130.00,140.00,1400.00,189400.00,128.00,12.00
23,Lumbini General Insurance Co. Ltd.,1,128.00,128.00,128.00,30.00,3840.00,128.00,0.00
24,Machhapuchhre Bank Limited,3,139.00,135.00,139.00,300.00,41100.00,133.00,6.00
25,Mahalaxmi Bikas Bank Ltd.,3,104.00,100.00,104.00,130.00,13180.00,100.00,4.00
26,Nabil Bank Limited,6,1377.00,1277.00,1377.00,177.00,235979.00,1252.00,125.00
27,National Hydro Power Company Limited,2,45.21,44.32,45.21,400.00,17906.00,43.45,1.76
28,Nepal Bangladesh Bank Limited,12,143.00,132.00,143.00,5720.00,787450.00,130.00,13.00
29,Nepal Credit And Commercial Bank Limited,1,170.00,170.00,170.00,30.00,5100.00,167.00,3.00
30,Nepal Doorsanchar Comapany Limited,3,435.00,427.00,435.00,310.00,134050.00,419.00,16.00
31,Nepal Investment Bank Limited,4,555.00,525.00,555.00,92.00,49740.00,515.00,40.00
32,Nepal SBI Bank Limited,3,587.00,576.00,587.00,717.00,413102.00,565.00,22.00
33,Nilgiri Bikas Bank Limited,1,115.00,115.00,115.00,30.00,3450.00,113.00,2.00
34,NMB Bank Limited,1,198.00,198.00,198.00,69.00,13662.00,195.00,3.00
35,Om Development Bank Ltd.,1,172.00,172.00,172.00,10.00,1720.00,169.00,3.00
36,Prabhu  Bank Limited,5,167.00,158.00,167.00,2000.00,321700.00,155.00,12.00
37,Prime Commercial Bank Ltd.,3,234.00,226.00,234.00,521.00,119926.00,222.00,12.00
38,Prime Life Insurance Company Limited,2,174.00,174.00,174.00,160.00,27840.00,171.00,3.00
39,Rastriya Beema Company Limited,5,206.00,193.00,206.00,1900.00,380600.00,190.00,16.00
40,Reliable Development Bank Limited,1,144.00,144.00,144.00,10.00,1440.00,142.00,2.00
41,Sagarmatha  Finance Limited,1,139.00,139.00,139.00,55.00,7645.00,138.00,1.00
42,Siddhartha Bank Limited,1,275.00,275.00,275.00,982.00,270050.00,270.00,5.00
43,Standard Chartered Bank Limited,10,1980.00,1836.00,1980.00,655.00,1289391.00,1800.00,180.00
44,Standard Finance Ltd.,3,138.00,134.00,138.00,288.00,39148.00,136.00,2.00
45,Sunrise Bank Limited,2,169.00,166.00,169.00,50.00,8420.00,163.00,6.00
46,Supreme Development Bank Ltd.,8,110.00,104.00,110.00,1279.00,137510.00,106.00,4.00
47,Tinau Development Bank Limited,9,105.00,105.00,105.00,90.00,9450.00,105.00,0.00
48,Valley Finance Limited,15,112.00,112.00,112.00,150.00,16800.00,112.00,0.00
