S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,68,141.00,135.00,138.00,5028.00,691221.00,138.00,0.00
2,Alpine Development Bank Limited,56,170.00,162.00,164.00,680.00,114390.00,169.00,-5.00
3,Arun Valley Hydropower Development Co. Ltd.,6,462.00,456.00,462.00,220.00,101184.00,460.00,2.00
4,Asian Life Insurance Co. Limited,61,255.00,245.00,250.00,1830.00,461090.00,250.00,0.00
5,Axis Development Bank Limited,10,132.00,118.00,132.00,270.00,32950.00,120.00,12.00
6,Bank of Asia Nepal Limited,18,270.00,256.00,270.00,1725.00,456245.00,259.00,11.00
7,Bank of Kathmandu Ltd.,12,595.00,590.00,591.00,1135.00,671516.00,592.00,-1.00
8,Best Finance Company Ltd.,4,173.00,164.00,173.00,158.00,26281.00,167.00,6.00
9,Business Universal Development Bank Ltd.,3,147.00,145.00,147.00,1891.00,276241.00,149.00,-2.00
10,Capital Merchant Bank & Finance Co. Ltd.,4,151.00,144.00,144.00,250.00,36650.00,154.00,-10.00
11,Chilime Hydropower Company Limited,7,1000.00,993.00,995.00,2080.00,2070500.00,1005.00,-10.00
12,Citizen Bank International Limited,27,247.00,240.00,240.00,3290.00,797960.00,243.00,-3.00
13,City Express Finance Co. Limited,2,146.00,145.00,146.00,360.00,52530.00,143.00,3.00
14,Civil Merchant  Bittiya Sanstha Limited Promoter Share,2,101.00,101.00,101.00,12500.00,1262500.00,0.00,101.00
15,Clean Energy Development Bank Limited,6,261.00,256.00,256.00,472.00,121556.00,266.00,-10.00
16,CMB Finance Limited,2,134.00,134.00,134.00,52.00,6968.00,136.00,-2.00
17,Crystal Finance Ltd.,2,218.00,218.00,218.00,40.00,8720.00,218.00,0.00
18,Everest Bank Limited,1,1090.00,1090.00,1090.00,20.00,21800.00,1069.00,21.00
19,Excel Development Bank Ltd.,1,300.00,300.00,300.00,41.00,12300.00,304.00,-4.00
20,Fewa Finance Co. Ltd.,1,240.00,240.00,240.00,132.00,31680.00,241.00,-1.00
21,Gandaki Bikas Bank Limited,8,274.00,274.00,274.00,350.00,95900.00,288.00,-14.00
22,Garima Bikas Bank Limited,39,166.00,160.00,162.00,920.00,150190.00,165.00,-3.00
23,Gaurishankar Development Bank Ltd.,138,144.00,140.00,142.00,1380.00,195750.00,142.00,0.00
24,Global IME Bank Limited,19,230.00,222.00,226.00,1405.00,319660.00,228.00,-2.00
25,Grand Bank Nepal Limited,3,200.00,196.00,196.00,397.00,78353.00,196.00,0.00
26,Himalayan Bank Limited,1,655.00,655.00,655.00,100.00,65500.00,668.00,-13.00
27,Jyoti Bikas Bank Limited,271,135.00,132.00,132.00,8090.00,1078660.00,135.00,-3.00
28,Kankai Bikas Bank Ltd.,4,339.00,321.00,321.00,40.00,13200.00,356.00,-35.00
29,Kaski Finance Limited,2,205.00,201.00,205.00,240.00,48480.00,205.00,0.00
30,Kasthamandap Development Bank Limited,18,161.00,160.00,160.00,470.00,75240.00,161.00,-1.00
31,Kumari Bank Limited,7,295.00,290.00,290.00,845.00,245312.00,285.00,5.00
32,Kumari Bank Limited Promotor Share,3,221.00,221.00,221.00,70.00,15470.00,221.00,0.00
33,Laxmi Bank Limited,4,459.00,445.00,459.00,217.00,98078.00,452.00,7.00
34,Life Insurance Co. Nepal,1,652.00,652.00,652.00,1500.00,978000.00,640.00,12.00
35,Lumbini Bank Limited,4,235.00,231.00,231.00,3752.00,873276.00,233.00,-2.00
36,Lumbini Bikas Bank Ltd.,49,192.00,179.00,186.00,1880.00,351480.00,192.00,-6.00
37,Machhapuchhre Bank Limited,4,208.00,206.00,206.00,603.00,124524.00,210.00,-4.00
38,Mahalaxmi Bikas Bank Ltd.,129,117.00,112.00,117.00,3560.00,412030.00,117.00,0.00
39,Miteri Development Bank Limited,3,144.00,142.00,142.00,70.00,9980.00,142.00,0.00
40,Nabil Bank Limited,11,1356.00,1330.00,1356.00,722.00,964640.00,1340.00,16.00
41,National Life Insurance Co. Ltd.,4,320.00,319.00,320.00,211.00,67370.00,314.00,6.00
42,Neco Insurance Co. Ltd.,1,118.00,118.00,118.00,8152.00,961936.00,118.00,0.00
43,Nepal Doorsanchar Comapany Limited,4,455.00,450.00,451.00,465.00,210175.00,450.00,1.00
44,Nepal Investment Bank Limited,7,625.00,617.00,618.00,984.00,609360.00,619.00,-1.00
45,Nepal Life Insurance Co. Ltd.,1,771.00,771.00,771.00,95.00,73245.00,770.00,1.00
46,Nepal SBI Bank Limited,1,630.00,630.00,630.00,138.00,86940.00,628.00,2.00
47,NIC Asia Bank Ltd.,5,530.00,523.00,523.00,739.00,390474.00,526.00,-3.00
48,NIDC Capital Markets Ltd.,1,395.00,395.00,395.00,200.00,79000.00,402.00,-7.00
49,Nilgiri Bikas Bank Limited,22,170.00,165.00,166.00,380.00,63550.00,170.00,-4.00
50,Om Development Bank Ltd.,31,215.00,211.00,213.00,470.00,99740.00,218.00,-5.00
51,Paschimanchal Bikash Bank Limited,2,272.00,270.00,270.00,29960.00,8089220.00,277.00,-7.00
52,Pathibhara Bikas Bank Limited,1,141.00,141.00,141.00,30.00,4230.00,141.00,0.00
53,Prabhu  Bank Limited,3,174.00,172.00,172.00,1000.00,172200.00,174.00,-2.00
54,Prime Commercial Bank Ltd.,13,275.00,268.00,268.00,1018.00,275289.00,275.00,-7.00
55,Prime Life Insurance Company Limited,15,202.00,200.00,202.00,210.00,42150.00,201.00,1.00
56,ProgressiveFinance Limited,2,142.00,140.00,140.00,970.00,137700.00,144.00,-4.00
57,Public Development Bank Limited,24,114.00,111.00,114.00,360.00,40650.00,113.00,1.00
58,Rastriya Beema Company Limited,5,235.00,230.00,232.00,1280.00,294515.00,235.00,-3.00
59,Reliable Development Bank Limited,30,246.00,244.00,246.00,816.00,200292.00,250.00,-4.00
60,Sagarmatha  Finance Limited,2,187.00,187.00,187.00,1000.00,187000.00,184.00,3.00
61,Shikhar Finance Limited,3,150.00,148.00,150.00,40.00,5960.00,146.00,4.00
62,Siddhartha Bank Limited,4,286.00,282.00,286.00,487.00,138296.00,286.00,0.00
63,Siddhartha Insurance Ltd.,1,121.00,121.00,121.00,1000.00,121000.00,121.00,0.00
64,Standard Chartered Bank Limited,9,2000.00,1965.00,1965.00,630.00,1241202.00,1990.00,-25.00
65,Subha Laxmi Finance Co. Ltd.,5,193.00,183.00,183.00,100.00,18740.00,203.00,-20.00
66,Sunrise Bank Limited,29,220.00,216.00,217.00,1515.00,329443.00,219.00,-2.00
67,Surya Life Insurance Company Limited,33,166.00,163.00,166.00,1390.00,228400.00,164.00,2.00
68,Suryadarshan Finance Company Limited,23,155.00,151.00,152.00,300.00,45830.00,152.00,0.00
69,Swastik Merchant Finance Co. Ltd.,20,133.00,131.00,131.00,370.00,48730.00,133.00,-2.00
70,Udhyam Bikas Bank Limited,8,130.00,128.00,128.00,90.00,11590.00,130.00,-2.00
71,Unilever Nepal Limited,1,5800.00,5800.00,5800.00,30.00,174000.00,5700.00,100.00
72,Unique Finance Ltd.,26,147.00,141.00,143.00,360.00,51750.00,145.00,-2.00
73,United Finance Ltd.,4,205.00,205.00,205.00,794.00,162770.00,205.00,0.00
74,Zenith Finance Limited,1,173.00,173.00,173.00,20.00,3460.00,173.00,0.00
