S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,182.00,182.00,182.00,129.00,23478.00,185.00,-3.00
2,Agriculture Development Bank Limited,43,136.00,129.00,133.00,3116.00,415035.00,135.00,-2.00
3,Alpic Everest Finance Co. Ltd.,4,177.00,168.00,168.00,500.00,85800.00,180.00,-12.00
4,Alpine Development Bank Limited,150,143.00,138.00,138.00,2040.00,288680.00,140.00,-2.00
5,Api Finance Limited,3,162.00,162.00,162.00,60.00,9720.00,165.00,-3.00
6,Arun Valley Hydropower Development Co. Ltd.,27,430.00,424.00,425.00,537.00,229331.00,429.00,-4.00
7,Asian Life Insurance Co. Limited,5,230.00,227.00,229.00,180.00,41280.00,229.00,0.00
8,Bank of Asia Nepal Limited,5,198.00,195.00,195.00,405.00,79875.00,198.00,-3.00
9,Bank of Kathmandu Ltd.,12,560.00,556.00,559.00,1315.00,735025.00,560.00,-1.00
10,Citizen Bank International Limited,33,220.00,209.00,218.00,3350.00,723860.00,216.00,2.00
11,City Express Finance Co. Limited,4,134.00,130.00,130.00,170.00,22520.00,140.00,-10.00
12,Clean Energy Development Bank Limited,3,207.00,205.00,205.00,948.00,194740.00,209.00,-4.00
13,Deprosc Laghubitta Bittiya Sanstha Limited,3,282.00,272.00,282.00,30.00,8310.00,267.00,15.00
14,Deva Bikas Bank Limited,1,140.00,140.00,140.00,51.00,7140.00,138.00,2.00
15,Everest Bank Limited,2,1039.00,1030.00,1039.00,27.00,27909.00,1020.00,19.00
16,Excel Development Bank Ltd.,3,297.00,297.00,297.00,246.00,73062.00,297.00,0.00
17,Gandaki Bikas Bank Limited,13,126.00,124.00,126.00,680.00,84620.00,125.00,1.00
18,Garima Bikas Bank Limited,131,144.00,138.00,140.00,4790.00,686040.00,143.00,-3.00
19,Gaurishankar Development Bank Ltd.,135,144.00,138.00,140.00,1530.00,214280.00,138.00,2.00
