S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,114.00,114.00,114.00,60.00,6840.00,114.00,0.00
2,Agriculture Development Bank Limited,24,116.00,113.00,114.00,1225.00,139440.00,114.00,0.00
3,Alpine Development Bank Limited,13,98.00,97.00,97.00,200.00,19500.00,99.00,-2.00
4,Api Finance Limited,16,133.00,123.00,133.00,590.00,75660.00,121.00,12.00
5,Araniko Development Bank Limited,128,85.00,80.00,81.00,3580.00,295020.00,86.00,-5.00
6,Arun Valley Hydropower Development Co. Ltd.,29,361.00,324.00,327.00,2014.00,693973.00,329.00,-2.00
7,Asian Life Insurance Co. Limited,13,167.00,166.00,167.00,640.00,106450.00,165.00,2.00
8,Bank of Asia Nepal Limited,5,156.00,150.00,156.00,590.00,89550.00,151.00,5.00
9,Bank of Kathmandu Ltd.,16,415.00,403.00,415.00,2410.00,985983.00,400.00,15.00
10,Biratlaxmi Bikas Bank Limited,94,136.00,130.00,134.00,1867.00,250327.00,135.00,-1.00
11,Chhimek Laghubitta Bikas Bank Limited,1,353.00,353.00,353.00,10.00,3530.00,360.00,-7.00
12,Chilime Hydropower Company Limited,860,810.00,783.00,810.00,12980.00,10373910.00,787.00,23.00
13,Citizen Bank International Limited,5,165.00,162.00,165.00,480.00,78060.00,160.00,5.00
14,Citizen Investment Trust,1,489.00,489.00,489.00,31.00,15159.00,480.00,9.00
15,Clean Energy Development Bank Limited,7,131.00,130.00,130.00,1044.00,135780.00,130.00,0.00
16,Corporate Development Bank Limited,3,176.00,170.00,170.00,70.00,12050.00,179.00,-9.00
17,Deva Bikas Bank Limited,22,87.00,85.00,87.00,3000.00,257753.00,86.00,1.00
18,Gandaki Bikas Bank Limited,1,111.00,111.00,111.00,140.00,15540.00,113.00,-2.00
19,Garima Bikas Bank Limited,12,115.00,111.00,115.00,600.00,68300.00,113.00,2.00
20,Gaurishankar Development Bank Ltd.,2,89.00,88.00,88.00,200.00,17700.00,89.00,-1.00
21,Global IME Bank Limited,4,159.00,156.00,159.00,1170.00,185790.00,156.00,3.00
22,Grand Bank Nepal Limited,3,127.00,125.00,127.00,208.00,26200.00,123.00,4.00
23,Gurans Life Insurance Company Ltd.,186,102.00,98.00,102.00,10250.00,1034520.00,104.00,-2.00
24,Himalayan Bank Limited,2,490.00,481.00,490.00,49.00,23839.00,481.00,9.00
25,Himalayan Distillery Limited,14,100.00,100.00,100.00,1550.00,155000.00,100.00,0.00
26,Himalayan Finance Limited (Bittiya Sanstha),18,54.00,53.00,54.00,180.00,9710.00,55.00,-1.00
27,Imperial Financial Inst. Ltd.,28,108.00,106.00,106.00,784.00,84562.00,108.00,-2.00
28,Kamana Sewa Bikas Bank Limited,101,112.00,108.00,111.00,2210.00,245170.00,108.00,3.00
