S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,11,129.00,127.00,127.00,1390.00,178760.00,130.00,-3.00
2,Alpine Development Bank Limited,4,131.00,129.00,131.00,60.00,7780.00,131.00,0.00
3,Arun Valley Hydropower Development Co. Ltd.,12,420.00,412.00,420.00,413.00,171317.00,412.00,8.00
4,Asian Life Insurance Co. Limited,10,218.00,217.00,218.00,550.00,119450.00,221.00,-3.00
5,Axis Development Bank Limited,12,134.00,128.00,134.00,315.00,41190.00,130.00,4.00
6,Bank of Asia Nepal Limited,6,182.00,176.00,176.00,830.00,147590.00,185.00,-9.00
7,Bank of Kathmandu Ltd.,69,523.00,490.00,514.00,10244.00,5117590.00,523.00,-9.00
8,Chilime Hydropower Company Limited,13,935.00,926.00,934.00,2170.00,2020550.00,930.00,4.00
9,Citizen Bank International Limited,27,202.00,193.00,200.00,2900.00,577850.00,200.00,0.00
10,Clean Energy Development Bank Limited,6,204.00,200.00,203.00,530.00,107542.00,200.00,3.00
11,Deprosc Laghubitta Bittiya Sanstha Limited,2,326.00,320.00,326.00,331.00,106586.00,314.00,12.00
12,Deva Bikas Bank Limited,13,139.00,127.00,127.00,1526.00,201966.00,141.00,-14.00
13,Everest Bank Limited,39,979.00,899.00,959.00,1637.00,1479917.00,998.00,-39.00
14,Excel Development Bank Ltd.,1,293.00,293.00,293.00,82.00,24026.00,297.00,-4.00
15,Gandaki Bikas Bank Limited,28,123.00,119.00,123.00,1400.00,170760.00,123.00,0.00
16,Garima Bikas Bank Limited,108,139.00,130.00,139.00,3590.00,480140.00,133.00,6.00
17,Gaurishankar Development Bank Ltd.,109,136.00,130.00,132.00,1130.00,149760.00,132.00,0.00
18,Global IME Bank Limited,18,195.00,189.00,190.00,1105.00,210985.00,198.00,-8.00
19,Grand Bank Nepal Limited,4,162.00,159.00,160.00,404.00,64661.00,162.00,-2.00
20,Hathway Finance Company Limited,16,97.00,97.00,97.00,2240.00,217280.00,98.00,-1.00
21,Himalayan Bank Limited,2,530.00,529.00,529.00,161.00,85270.00,539.00,-10.00
22,IME Financial Institution,2,330.00,330.00,330.00,100.00,33000.00,336.00,-6.00
23,Infrastructure Development Bank Ltd.,1,121.00,121.00,121.00,78.00,9438.00,123.00,-2.00
24,Jyoti Bikas Bank Limited,36,107.00,104.00,104.00,2730.00,284520.00,104.00,0.00
25,Kabeli Bikas Bank Limited,1,240.00,240.00,240.00,10.00,2400.00,244.00,-4.00
26,Kaski Finance Limited,36,227.00,204.00,212.00,2290.00,481180.00,226.00,-14.00
