S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,140.00,139.00,140.00,154.00,21460.00,139.00,1.00
2,Agriculture Development Bank Limited,55,132.00,128.00,132.00,2801.00,362950.00,130.00,2.00
3,Alpine Development Bank Limited,10,103.00,101.00,101.00,130.00,13250.00,103.00,-2.00
4,Araniko Development Bank Limited,12,282.00,282.00,282.00,1150.00,324300.00,287.00,-5.00
5,Arun Valley Hydropower Development Co. Ltd.,3,395.00,393.00,395.00,93.00,36673.00,401.00,-6.00
6,Asian Life Insurance Co. Limited,8,194.00,194.00,194.00,80.00,15520.00,197.00,-3.00
7,Axis Development Bank Limited,1,97.00,97.00,97.00,140.00,13580.00,98.00,-1.00
8,Bank of Asia Nepal Limited,6,171.00,165.00,171.00,2590.00,439290.00,163.00,8.00
9,Bank of Kathmandu Ltd.,21,495.00,489.00,494.00,2098.00,1029120.00,490.00,4.00
10,Butwal Power Company Limited,6,497.00,479.00,479.00,583.00,281691.00,497.00,-18.00
11,Central Finance Co. Ltd.,1,280.00,280.00,280.00,10.00,2800.00,267.00,13.00
12,Chilime Hydropower Company Limited,3,907.00,890.00,900.00,1550.00,1388500.00,892.00,8.00
13,Citizen Bank International Limited,6,199.00,196.00,197.00,400.00,78980.00,193.00,4.00
14,Clean Energy Development Bank Limited,2,181.00,178.00,181.00,136.00,24412.00,175.00,6.00
15,Crystal Finance Ltd.,8,154.00,151.00,152.00,200.00,30480.00,152.00,0.00
16,Deva Bikas Bank Limited,4,109.00,109.00,109.00,155.00,16895.00,109.00,0.00
17,Everest Bank Limited,16,959.00,930.00,944.00,792.00,744118.00,960.00,-16.00
18,Gandaki Bikas Bank Limited,115,108.00,102.00,108.00,3340.00,349120.00,105.00,3.00
19,Garima Bikas Bank Limited,42,132.00,129.00,130.00,1120.00,146340.00,130.00,0.00
20,Gaurishankar Development Bank Ltd.,1,131.00,131.00,131.00,10.00,1310.00,130.00,1.00
21,Global IME Bank Limited,7,187.00,184.00,184.00,570.00,105560.00,186.00,-2.00
22,Gorkha Finance Ltd.,2,110.00,110.00,110.00,232.00,25520.00,112.00,-2.00
23,Hathway Finance Company Limited,10,78.00,77.00,78.00,420.00,32700.00,78.00,0.00
24,Himalayan Finance Limited (Bittiya Sanstha),20,90.00,89.00,89.00,340.00,30550.00,91.00,-2.00
25,ICFC Finance Limited,1,147.00,147.00,147.00,100.00,14700.00,150.00,-3.00
26,Infrastructure Development Bank Ltd.,14,106.00,98.00,106.00,5983.00,611842.00,108.00,-2.00
27,Janaki Finance Ltd.,1,183.00,183.00,183.00,60.00,10980.00,186.00,-3.00
28,Jyoti Bikas Bank Limited,117,105.00,100.00,104.00,11100.00,1130980.00,101.00,3.00
29,Kankai Bikas Bank Ltd.,13,100.00,98.00,99.00,190.00,18830.00,101.00,-2.00
30,Karnali Development Bank Limited,53,96.00,93.00,95.00,670.00,63680.00,97.00,-2.00
31,Kasthamandap Development Bank Limited,8,107.00,103.00,105.00,230.00,23990.00,105.00,0.00
32,KIST Bank Limited Promoter Share,3,130.00,130.00,130.00,21000.00,2730000.00,306.00,-176.00
33,Kumari Bank Limited Promotor Share,82,102.00,97.00,101.00,1060.00,106740.00,98.00,3.00
34,Lord Buddha Finance Limited,2,146.00,144.00,144.00,67.00,9720.00,147.00,-3.00
35,Lumbini Bank Limited,6,193.00,190.00,190.00,421.00,80180.00,190.00,0.00
36,Lumbini Bikas Bank Ltd.,4,126.00,125.00,126.00,230.00,28910.00,125.00,1.00
37,Machhapuchhre Bank Limited,3,126.00,123.00,126.00,167.00,20724.00,125.00,1.00
