S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,130.00,128.00,130.00,500.00,64800.00,130.00,0.00
2,Agriculture Development Bank Limited,22,120.00,116.00,120.00,781.00,92063.00,117.00,3.00
3,Alpine Development Bank Limited,6,105.00,104.00,105.00,60.00,6250.00,104.00,1.00
4,Api Finance Limited,5,130.00,129.00,130.00,160.00,20680.00,130.00,0.00
5,Araniko Development Bank Limited,7,102.00,97.00,97.00,260.00,25500.00,107.00,-10.00
6,Arun Valley Hydropower Development Co. Ltd.,9,330.00,330.00,330.00,279.00,92070.00,330.00,0.00
7,Asian Life Insurance Co. Limited,28,168.00,165.00,167.00,1120.00,187030.00,165.00,2.00
8,Axis Development Bank Limited,4,95.00,94.00,94.00,275.00,25990.00,96.00,-2.00
9,Bank of Asia Nepal Limited,3,173.00,171.00,173.00,530.00,91210.00,171.00,2.00
10,Bank of Kathmandu Ltd.,6,454.00,446.00,450.00,2369.00,1058974.00,454.00,-4.00
11,Bottlers Nepal (Balaju) Limited,1,1690.00,1690.00,1690.00,14.00,23660.00,1690.00,0.00
12,Central Finance Co. Ltd.,1,274.00,274.00,274.00,100.00,27400.00,279.00,-5.00
13,Chhimek Laghubitta Bikas Bank Limited,2,365.00,361.00,365.00,48.00,17396.00,361.00,4.00
14,Chilime Hydropower Company Limited,4,815.00,805.00,805.00,820.00,661840.00,800.00,5.00
15,Civil Merchant Bittiya Santha Ltd.,6,117.00,115.00,115.00,312.00,35984.00,115.00,0.00
16,Clean Energy Development Bank Limited,2,148.00,148.00,148.00,136.00,20128.00,148.00,0.00
17,Deva Bikas Bank Limited,1,91.00,91.00,91.00,100.00,9100.00,92.00,-1.00
18,Everest Bank Limited,4,900.00,870.00,882.00,75.00,65813.00,867.00,15.00
19,Everest Finance Ltd.,2,167.00,164.00,164.00,54.00,8916.00,170.00,-6.00
20,Gandaki Bikas Bank Limited,100,108.00,108.00,108.00,2000.00,216000.00,108.00,0.00
21,Garima Bikas Bank Limited,9,140.00,138.00,140.00,340.00,47400.00,140.00,0.00
22,Gaurishankar Development Bank Ltd.,4,100.00,98.00,100.00,40.00,3960.00,97.00,3.00
23,Gorkha Finance Ltd.,3,95.00,94.00,95.00,126.00,11906.00,95.00,0.00
24,Grand Bank Nepal Limited,1,132.00,132.00,132.00,122.00,16104.00,132.00,0.00
25,Himalayan Bank Limited,1,590.00,590.00,590.00,12.00,7080.00,579.00,11.00
26,Himalayan Finance Limited (Bittiya Sanstha),3,64.00,63.00,64.00,50.00,3180.00,63.00,1.00
27,ICFC Finance Limited,27,138.00,131.00,138.00,11442.00,1545762.00,129.00,9.00
28,Jyoti Bikas Bank Limited,163,99.00,97.00,99.00,2930.00,287970.00,97.00,2.00
29,Kamana Sewa Bikas Bank Limited,106,112.00,108.00,110.00,2330.00,257590.00,111.00,-1.00
30,Kankai Bikas Bank Ltd.,38,98.00,98.00,98.00,380.00,37240.00,98.00,0.00
