S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,43,141.00,139.00,141.00,3193.00,446698.00,142.00,-1.00
2,Alpine Development Bank Limited,5,163.00,161.00,161.00,80.00,12920.00,163.00,-2.00
3,Apex Development Bank Ltd.,2,181.00,178.00,181.00,27.00,4848.00,175.00,6.00
4,Api Finance Limited,2,218.00,217.00,218.00,20.00,4350.00,219.00,-1.00
5,Asian Life Insurance Co. Limited,17,259.00,250.00,259.00,360.00,91870.00,253.00,6.00
6,Axis Development Bank Limited,3,136.00,132.00,136.00,60.00,8040.00,134.00,2.00
7,Bank of Asia Nepal Limited,11,260.00,256.00,258.00,1270.00,327360.00,260.00,-2.00
8,Bank of Kathmandu Ltd.,10,580.00,571.00,571.00,997.00,570771.00,580.00,-9.00
9,Best Finance Company Ltd.,5,233.00,225.00,233.00,187.00,42851.00,229.00,4.00
10,Biratlaxmi Bikas Bank Limited,1,256.00,256.00,256.00,24.00,6144.00,257.00,-1.00
11,Business Universal Development Bank Ltd.,3,146.00,142.00,146.00,509.00,73436.00,142.00,4.00
12,Butwal Power Company Limited,1,704.00,704.00,704.00,48.00,33792.00,760.00,-56.00
13,Chilime Hydropower Company Limited,1,970.00,970.00,970.00,100.00,97000.00,955.00,15.00
14,Citizen Bank International Limited,22,252.00,247.00,248.00,790.00,196520.00,249.00,-1.00
15,City Express Finance Co. Limited,3,126.00,122.00,122.00,220.00,27160.00,128.00,-6.00
16,Civil Merchant Bittiya Santha Ltd.,21,230.00,226.00,226.00,330.00,75380.00,227.00,-1.00
17,Clean Energy Development Bank Limited,6,229.00,225.00,229.00,340.00,77060.00,223.00,6.00
18,Crystal Finance Ltd.,4,230.00,229.00,230.00,50.00,11470.00,230.00,0.00
19,Deva Bikas Bank Limited,1,145.00,145.00,145.00,30.00,4350.00,143.00,2.00
20,Everest Bank Limited,8,1079.00,1000.00,1079.00,218.00,224089.00,1040.00,39.00
21,Gaurishankar Development Bank Ltd.,4,184.00,175.00,175.00,40.00,7180.00,193.00,-18.00
22,Global IME Bank Limited,24,227.00,220.00,227.00,1115.00,248900.00,222.00,5.00
23,Gurkha Development Bank Limited,36,236.00,209.00,236.00,3076.00,673924.00,218.00,18.00
24,ICFC Finance Limited,4,222.00,218.00,218.00,828.00,181800.00,220.00,-2.00
25,Infrastructure Development Bank Ltd.,7,159.00,156.00,156.00,660.00,104544.00,162.00,-6.00
26,Kaski Finance Limited,3,222.00,221.00,221.00,150.00,33210.00,226.00,-5.00
27,Kasthamandap Development Bank Limited,33,167.00,164.00,165.00,800.00,132400.00,166.00,-1.00
28,Kumari Bank Limited,23,300.00,294.00,296.00,1799.00,537309.00,299.00,-3.00
29,Lalitpur Finance Ltd.,1,312.00,312.00,312.00,50.00,15600.00,311.00,1.00
30,Laxmi Bank Limited,14,469.00,436.00,469.00,1097.00,489808.00,444.00,25.00
31,Lumbini Bank Limited,2,225.00,225.00,225.00,188.00,42300.00,227.00,-2.00
32,Lumbini Bikas Bank Ltd.,36,195.00,190.00,193.00,1070.00,207030.00,192.00,1.00
