S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,113.00,113.00,113.00,30.00,3390.00,114.00,-1.00
2,Agriculture Development Bank Limited,9,116.00,113.00,113.00,1228.00,141948.00,114.00,-1.00
3,Alpine Development Bank Limited,4,103.00,101.00,101.00,80.00,8160.00,99.00,2.00
4,Api Finance Limited,24,127.00,126.00,126.00,710.00,89690.00,126.00,0.00
5,Araniko Development Bank Limited,61,82.00,80.00,81.00,3410.00,275910.00,81.00,0.00
6,Arun Valley Hydropower Development Co. Ltd.,3,323.00,323.00,323.00,48.00,15504.00,323.00,0.00
7,Asian Life Insurance Co. Limited,29,160.00,157.00,160.00,1150.00,183760.00,165.00,-5.00
8,Bank of Asia Nepal Limited,3,155.00,154.00,154.00,625.00,96290.00,152.00,2.00
9,Bank of Kathmandu Ltd.,12,414.00,403.00,405.00,4131.00,1695695.00,409.00,-4.00
10,Biratlaxmi Bikas Bank Limited,62,135.00,129.00,129.00,1650.00,218452.00,135.00,-6.00
11,Chilime Hydropower Company Limited,1308,817.00,810.00,815.00,17870.00,14557080.00,814.00,1.00
12,Citizen Bank International Limited,4,168.00,163.00,163.00,1380.00,228020.00,165.00,-2.00
13,Civil Merchant Bittiya Santha Ltd.,3,122.00,118.00,118.00,130.00,15620.00,124.00,-6.00
14,Clean Energy Development Bank Limited,5,135.00,130.00,133.00,282.00,37438.00,130.00,3.00
15,Corporate Development Bank Limited,3,167.00,161.00,161.00,70.00,11420.00,170.00,-9.00
16,Everest Bank Limited,25,714.00,696.00,714.00,1627.00,1138919.00,721.00,-7.00
17,Everest Finance Ltd.,2,121.00,120.00,120.00,570.00,68420.00,119.00,1.00
18,Fewa Finance Co. Ltd.,3,181.00,178.00,180.00,210.00,37610.00,184.00,-4.00
19,Gandaki Bikas Bank Limited,22,117.00,115.00,115.00,670.00,77150.00,114.00,1.00
20,Garima Bikas Bank Limited,8,115.00,112.00,112.00,1150.00,129150.00,116.00,-4.00
21,Gaurishankar Development Bank Ltd.,12,86.00,85.00,85.00,120.00,10300.00,87.00,-2.00
22,Grand Bank Nepal Limited,2,127.00,127.00,127.00,1218.00,154686.00,125.00,2.00
23,Gurans Life Insurance Company Ltd.,52,100.00,98.00,100.00,2030.00,200350.00,100.00,0.00
24,Hathway Finance Company Limited,8,46.90,46.90,46.90,400.00,18760.00,47.00,-0.10
25,Himalayan Finance Limited (Bittiya Sanstha),92,52.00,49.00,52.00,3340.00,170289.00,52.00,0.00
26,ICFC Finance Limited,5,132.00,130.00,130.00,450.00,58668.00,128.00,2.00
27,IME Financial Institution,4,222.00,220.00,220.00,270.00,59420.00,220.00,0.00
28,Imperial Financial Inst. Ltd.,36,106.00,106.00,106.00,972.00,103032.00,104.00,2.00
29,Jyoti Bikas Bank Limited,6,89.00,88.00,88.00,120.00,10590.00,90.00,-2.00
