S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,135.00,135.00,135.00,375.00,50625.00,133.00,2.00
2,Alpine Development Bank Limited,7,135.00,133.00,135.00,80.00,10720.00,135.00,0.00
3,Araniko Development Bank Limited,3,268.00,258.00,258.00,60.00,15780.00,282.00,-24.00
4,Arun Valley Hydropower Development Co. Ltd.,22,420.00,384.00,402.00,536.00,215333.00,390.00,12.00
5,Axis Development Bank Limited,2,113.00,111.00,111.00,14980.00,1662820.00,115.00,-4.00
6,Bank of Asia Nepal Limited,10,174.00,169.00,170.00,1720.00,293930.00,171.00,-1.00
7,Bank of Kathmandu Ltd.,69,478.00,462.00,470.00,14030.00,6563316.00,478.00,-8.00
8,Bottlers Nepal (Terai) Limited,2,805.00,790.00,805.00,100.00,79750.00,775.00,30.00
9,Butwal Power Company Limited,4,550.00,539.00,550.00,265.00,143217.00,550.00,0.00
10,Chilime Hydropower Company Limited,1,756.00,756.00,756.00,100.00,75600.00,770.00,-14.00
11,Citizen Bank International Limited,29,198.00,185.00,192.00,2480.00,474670.00,186.00,6.00
12,Clean Energy Development Bank Limited,5,167.00,164.00,164.00,278.00,45856.00,167.00,-3.00
13,Crystal Finance Ltd.,1,129.00,129.00,129.00,10.00,1290.00,129.00,0.00
14,Deva Bikas Bank Limited,9,115.00,106.00,106.00,673.00,72556.00,117.00,-11.00
15,Everest Bank Limited,1,1074.00,1074.00,1074.00,12.00,12888.00,1057.00,17.00
16,Gandaki Bikas Bank Limited,6,115.00,113.00,113.00,370.00,41850.00,117.00,-4.00
17,Global IME Bank Limited,6,175.00,164.00,175.00,495.00,83580.00,164.00,11.00
18,Grand Bank Nepal Limited,6,130.00,125.00,129.00,678.00,87090.00,126.00,3.00
19,Himalayan Bank Limited,5,520.00,491.00,515.00,503.00,254484.00,500.00,15.00
20,Himalayan Finance Limited (Bittiya Sanstha),26,75.00,72.00,72.00,450.00,33340.00,78.00,-6.00
21,ICFC Finance Limited,6,175.00,169.00,169.00,254.00,43640.00,177.00,-8.00
22,Imperial Financial Inst. Ltd.,22,142.00,138.00,142.00,440.00,60960.00,136.00,6.00
23,Janaki Finance Ltd.,3,198.00,192.00,192.00,149.00,29316.00,202.00,-10.00
24,Jyoti Bikas Bank Limited,57,96.00,90.00,96.00,2570.00,239860.00,96.00,0.00
25,Kankai Bikas Bank Ltd.,20,100.00,100.00,100.00,330.00,33000.00,102.00,-2.00
26,Karnali Development Bank Limited,57,96.00,93.00,93.00,580.00,55420.00,97.00,-4.00
27,Kumari Bank Limited,17,242.00,224.00,238.00,3128.00,750190.00,220.00,18.00
28,Kumari Bank Limited Promotor Share,5,92.00,91.00,91.00,110.00,10040.00,92.00,-1.00
29,Laxmi Bank Limited,24,266.00,245.00,245.00,753223.00,184547902.00,271.00,-26.00
30,Life Insurance Co. Nepal,4,480.00,453.00,453.00,40.00,18660.00,480.00,-27.00
31,Lumbini Bank Limited,11,188.00,185.00,188.00,2377.00,445236.00,190.00,-2.00
32,Lumbini Bikas Bank Ltd.,8,104.00,102.00,104.00,420.00,43480.00,104.00,0.00
33,Lumbini Finance Ltd.,3,143.00,141.00,141.00,202.00,28618.00,141.00,0.00
34,Lumbini General Insurance Co. Ltd.,2,128.00,128.00,128.00,30.00,3840.00,130.00,-2.00
35,Machhapuchhre Bank Limited,1,139.00,139.00,139.00,100.00,13900.00,141.00,-2.00
36,Mahalaxmi Bikas Bank Ltd.,28,88.00,86.00,87.00,1030.00,89800.00,88.00,-1.00
37,Nabil Bank Limited,16,1118.00,1059.00,1065.00,863.00,929659.00,1140.00,-75.00
38,Narayani National Finance Limited,7,151.00,143.00,151.00,266.00,38898.00,145.00,6.00
39,National Hydro Power Company Limited,2,41.62,41.55,41.62,400.00,16634.00,40.80,0.82
40,NCM Mutual Fund,6,29.40,27.00,27.00,34050.00,986569.00,30.00,-3.00
41,Nepal Bangladesh Bank Limited,3,124.00,120.00,120.00,270.00,32580.00,126.00,-6.00
42,Nepal Doorsanchar Comapany Limited,11,414.00,391.00,400.00,1280.00,511240.00,414.00,-14.00
43,Nepal Housing & Merchant Finance Ltd.,1,250.00,250.00,250.00,50.00,12500.00,246.00,4.00
44,Nepal Investment Bank Limited,14,475.00,460.00,460.00,1618.00,753250.00,481.00,-21.00
45,Nepal Life Insurance Co. Ltd.,2,628.00,616.00,616.00,290.00,179960.00,640.00,-24.00
46,Nepal SBI Bank Limited,12,490.00,465.00,490.00,1756.00,830611.00,456.00,34.00
47,Nerude Laghubita Bikas Bank Limited,6,419.00,411.00,419.00,360.00,149680.00,422.00,-3.00
48,NIC Asia Bank Ltd.,20,459.00,441.00,449.00,2318.00,1041858.00,455.00,-6.00
49,NIDC Capital Markets Ltd.,2,229.00,225.00,229.00,30.00,6830.00,221.00,8.00
50,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,242.00,242.00,242.00,33.00,7986.00,239.00,3.00
51,NMB Bank Limited,29,176.00,169.00,176.00,4582.00,786048.00,173.00,3.00
52,Om Development Bank Ltd.,9,135.00,131.00,132.00,430.00,57050.00,135.00,-3.00
53,Om Finance Ltd.,2,249.00,249.00,249.00,20.00,4980.00,254.00,-5.00
54,Prabhu  Bank Limited,3,125.00,121.00,125.00,60.00,7380.00,119.00,6.00
55,Prime Commercial Bank Ltd.,88,190.00,183.00,187.00,16082.00,2988574.00,190.00,-3.00
56,Public Development Bank Limited,34,72.00,70.00,70.00,720.00,51190.00,72.00,-2.00
57,Rastriya Beema Company Limited,2,200.00,200.00,200.00,95.00,19000.00,204.00,-4.00
58,Resunga Bikas Bank Limited,2,141.00,141.00,141.00,60.00,8460.00,143.00,-2.00
59,Sagarmatha  Finance Limited,8,120.00,112.00,120.00,372.00,42998.00,111.00,9.00
60,Siddhartha Bank Limited,12,240.00,223.00,240.00,775.00,180562.00,219.00,21.00
61,Siddhartha Development Bank Ltd.,3,104.00,102.00,104.00,330.00,34120.00,104.00,0.00
62,Soaltee Hotel Limited,3,196.00,190.00,196.00,1600.00,307300.00,193.00,3.00
63,Standard Chartered Bank Limited,9,1559.00,1520.00,1559.00,573.00,875682.00,1560.00,-1.00
64,Subha Laxmi Finance Co. Ltd.,63,102.00,100.00,101.00,1260.00,127220.00,100.00,1.00
65,Subhechha Bikas Bank Limited,1,196.00,196.00,196.00,30.00,5880.00,200.00,-4.00
66,Sunrise Bank Limited,15,142.00,134.00,135.00,1055.00,143483.00,142.00,-7.00
67,Suryadarshan Finance Company Limited,4,91.00,90.00,90.00,70.00,6320.00,91.00,-1.00
68,Swastik Merchant Finance Co. Ltd.,1,101.00,101.00,101.00,10.00,1010.00,100.00,1.00
69,Tinau Development Bank Limited,97,104.00,100.00,100.00,1040.00,107040.00,106.00,-6.00
70,Triveni Bikas Bank Limited,2,159.00,156.00,156.00,74.00,11706.00,159.00,-3.00
71,Udhyam Bikas Bank Limited,16,84.00,83.00,84.00,400.00,33580.00,85.00,-1.00
72,Unilever Nepal Limited,1,5270.00,5270.00,5270.00,30.00,158100.00,5174.00,96.00
73,Unique Finance Ltd.,20,93.00,88.00,93.00,520.00,46750.00,89.00,4.00
