S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,164.00,164.00,164.00,200.00,32800.00,167.00,-3.00
2,Agriculture Development Bank Limited,49,127.00,124.00,126.00,2484.00,312736.00,127.00,-1.00
3,Alpine Development Bank Limited,28,105.00,103.00,103.00,370.00,38600.00,104.00,-1.00
4,Api Finance Limited,4,150.00,150.00,150.00,50.00,7500.00,153.00,-3.00
5,Arun Valley Hydropower Development Co. Ltd.,16,404.00,393.00,400.00,576.00,229705.00,393.00,7.00
6,Asian Life Insurance Co. Limited,2,185.00,182.00,185.00,30.00,5490.00,179.00,6.00
7,Bank of Asia Nepal Limited,13,161.00,155.00,160.00,1245.00,195785.00,158.00,2.00
8,Bank of Kathmandu Ltd.,12,463.00,450.00,462.00,1495.00,679254.00,450.00,12.00
9,Biratlaxmi Bikas Bank Limited,1,135.00,135.00,135.00,27.00,3645.00,136.00,-1.00
10,Business Universal Development Bank Ltd.,3,149.00,145.00,145.00,10840.00,1589160.00,156.00,-11.00
11,Capital Merchant Bank & Finance Co. Ltd.,1,144.00,144.00,144.00,20.00,2880.00,146.00,-2.00
12,Central Finance Co. Ltd.,2,257.00,252.00,252.00,20.00,5090.00,245.00,7.00
13,Chilime Hydropower Company Limited,8,905.00,898.00,898.00,6100.00,5487700.00,900.00,-2.00
14,Citizen Bank International Limited,4,170.00,168.00,170.00,300.00,50720.00,167.00,3.00
15,Citizen Investment Trust,2,632.00,632.00,632.00,181.00,114392.00,620.00,12.00
16,Clean Energy Development Bank Limited,4,166.00,160.00,160.00,812.00,130892.00,165.00,-5.00
17,Everest Bank Limited,11,1009.00,927.00,950.00,428.00,404272.00,1029.00,-79.00
18,Excel Development Bank Ltd.,2,275.00,270.00,275.00,20.00,5450.00,265.00,10.00
19,Gandaki Bikas Bank Limited,47,113.00,108.00,113.00,1290.00,142290.00,110.00,3.00
20,Garima Bikas Bank Limited,17,130.00,126.00,130.00,550.00,70000.00,124.00,6.00
21,Global IME Bank Limited,7,164.00,164.00,164.00,445.00,72980.00,161.00,3.00
22,Gorkha Finance Ltd.,3,116.00,114.00,116.00,348.00,40020.00,112.00,4.00
23,Grand Bank Nepal Limited,7,145.00,144.00,144.00,518.00,74744.00,147.00,-3.00
24,Hathway Finance Company Limited,2,87.00,87.00,87.00,80.00,6960.00,88.00,-1.00
25,Infrastructure Development Bank Ltd.,4,132.00,128.00,130.00,130.00,16880.00,126.00,4.00
26,Janaki Finance Ltd.,5,196.00,190.00,196.00,805.00,153070.00,190.00,6.00
27,Jyoti Bikas Bank Limited,123,104.00,100.00,102.00,3430.00,348300.00,103.00,-1.00
28,Kabeli Bikas Bank Limited,9,250.00,248.00,248.00,120.00,29780.00,248.00,0.00
29,Kankai Bikas Bank Ltd.,11,105.00,105.00,105.00,110.00,11550.00,107.00,-2.00
30,Karnali Development Bank Limited,3,92.00,91.00,92.00,110.00,10020.00,91.00,1.00
31,Kasthamandap Development Bank Limited,42,106.00,104.00,104.00,1200.00,125740.00,103.00,1.00
32,Kumari Bank Limited Promotor Share,18,104.00,102.00,104.00,270.00,27850.00,102.00,2.00
33,Laxmi Bank Limited,5,438.00,415.00,421.00,58.00,24622.00,446.00,-25.00
34,Lumbini Bank Limited,8,185.00,176.00,185.00,1460.00,264061.00,185.00,0.00
35,Lumbini Bikas Bank Ltd.,11,124.00,120.00,124.00,870.00,106020.00,120.00,4.00
36,Machhapuchhre Bank Limited,1,120.00,120.00,120.00,91.00,10920.00,118.00,2.00
37,Mahalaxmi Bikas Bank Ltd.,34,97.00,94.00,96.00,3130.00,299790.00,95.00,1.00
38,Nabil Bank Limited,8,1039.00,1010.00,1019.00,596.00,605805.00,1045.00,-26.00
39,National Hydro Power Company Limited,3,40.50,40.42,40.50,4500.00,182030.00,39.64,0.86
40,Nepal Bangladesh Bank Limited,1,184.00,184.00,184.00,10.00,1840.00,187.00,-3.00
41,Nepal Credit And Commercial Bank Limited,1,189.00,189.00,189.00,2710.00,512190.00,198.00,-9.00
42,Nepal Doorsanchar Comapany Limited,1,406.00,406.00,406.00,100.00,40600.00,399.00,7.00
43,Nepal Investment Bank Limited,10,510.00,500.00,500.00,1256.00,628680.00,507.00,-7.00
44,Nepal SBI Bank Limited,2,495.00,486.00,495.00,211.00,104346.00,486.00,9.00
45,Nerude Laghubita Bikas Bank Limited,1,470.00,470.00,470.00,10.00,4700.00,471.00,-1.00
46,NIC Asia Bank Ltd.,6,423.00,415.00,423.00,566.00,238187.00,416.00,7.00
47,Nilgiri Bikas Bank Limited,5,128.00,126.00,126.00,100.00,12700.00,128.00,-2.00
48,Om Development Bank Ltd.,24,185.00,181.00,181.00,590.00,107280.00,184.00,-3.00
49,Pathibhara Bikas Bank Limited,3,109.00,107.00,107.00,160.00,17320.00,105.00,2.00
50,Prabhu  Bank Limited,1,119.00,119.00,119.00,35.00,4165.00,117.00,2.00
51,Prime Commercial Bank Ltd.,4,184.00,180.00,184.00,108.00,19702.00,177.00,7.00
52,Prime Life Insurance Company Limited,31,162.00,154.00,162.00,550.00,86650.00,151.00,11.00
53,Public Development Bank Limited,4,92.00,92.00,92.00,100.00,9200.00,91.00,1.00
54,Rastriya Beema Company Limited,6,165.00,162.00,162.00,380.00,62300.00,164.00,-2.00
55,Resunga Bikas Bank Limited,3,196.00,196.00,196.00,30.00,5880.00,198.00,-2.00
56,Siddhartha Bank Limited,10,211.00,202.00,211.00,812.00,167559.00,214.00,-3.00
57,Siddhartha Development Bank Ltd.,2,134.00,132.00,132.00,3500.00,462020.00,136.00,-4.00
58,Standard Chartered Bank Limited,35,1560.00,1540.00,1540.00,1867.00,2886818.00,1555.00,-15.00
59,Standard Finance Ltd.,7,126.00,120.00,120.00,1775.00,214700.00,128.00,-8.00
60,Subha Laxmi Finance Co. Ltd.,31,102.00,99.00,99.00,620.00,62040.00,100.00,-1.00
61,Sunrise Bank Limited,6,131.00,128.00,128.00,234.00,30177.00,132.00,-4.00
62,Supreme Development Bank Ltd.,9,98.00,95.00,95.00,1886.00,181390.00,99.00,-4.00
63,Surya Life Insurance Company Limited,32,134.00,125.00,127.00,1510.00,192820.00,136.00,-9.00
64,Suryadarshan Finance Company Limited,4,107.00,106.00,106.00,100.00,10660.00,108.00,-2.00
65,Swabalamban Laghubitta Bittiya Sanstha Limited,1,172.00,172.00,172.00,3145.00,540940.00,175.00,-3.00
66,Swastik Merchant Finance Co. Ltd.,5,106.00,106.00,106.00,50.00,5300.00,105.00,1.00
67,Tinau Development Bank Limited,1,105.00,105.00,105.00,20.00,2100.00,103.00,2.00
68,Triveni Bikas Bank Limited,2,172.00,169.00,169.00,99.00,16911.00,175.00,-6.00
69,Union Finance Co. Ltd.,1,120.00,120.00,120.00,53.00,6360.00,122.00,-2.00
70,Unique Finance Ltd.,5,110.00,104.00,104.00,50.00,5320.00,112.00,-8.00
71,Valley Finance Limited,96,114.00,111.00,112.00,1410.00,158840.00,112.00,0.00
72,Zenith Finance Limited,271,121.00,103.00,119.00,4920.00,541126.00,114.00,5.00
