S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,120.00,118.00,120.00,878.00,103752.00,118.00,2.00
2,Agriculture Development Bank Limited,40,119.00,116.00,119.00,2513.00,295234.00,117.00,2.00
3,Alpine Development Bank Limited,19,103.00,99.00,103.00,340.00,34390.00,101.00,2.00
4,Api Finance Limited,2,128.00,128.00,128.00,110.00,14080.00,128.00,0.00
5,Araniko Development Bank Limited,129,89.00,88.00,88.00,3540.00,313200.00,88.00,0.00
6,Arun Valley Hydropower Development Co. Ltd.,6,330.00,328.00,330.00,183.00,60306.00,334.00,-4.00
7,Asian Life Insurance Co. Limited,63,176.00,170.00,174.00,1910.00,329020.00,168.00,6.00
8,Bank of Asia Nepal Limited,24,169.00,167.00,169.00,2917.00,490766.00,166.00,3.00
9,Bank of Kathmandu Ltd.,37,430.00,425.00,428.00,7473.00,3187612.00,428.00,0.00
10,Bhajuratna Finance & Saving Co. Ltd.,2,116.00,116.00,116.00,257.00,29812.00,116.00,0.00
11,Biratlaxmi Bikas Bank Limited,76,134.00,129.00,133.00,4926.00,642405.00,130.00,3.00
12,Chilime Hydropower Company Limited,35,840.00,800.00,800.00,4440.00,3571620.00,833.00,-33.00
13,Citizen Bank International Limited,10,170.00,167.00,168.00,1330.00,223920.00,169.00,-1.00
14,Clean Energy Development Bank Limited,5,137.00,135.00,137.00,636.00,86928.00,135.00,2.00
15,Everest Bank Limited,1,808.00,808.00,808.00,10.00,8080.00,824.00,-16.00
16,Gandaki Bikas Bank Limited,69,114.00,110.00,114.00,3220.00,356030.00,115.00,-1.00
17,Garima Bikas Bank Limited,1,119.00,119.00,119.00,20.00,2380.00,121.00,-2.00
18,Gaurishankar Development Bank Ltd.,3,94.00,93.00,94.00,50.00,4670.00,92.00,2.00
19,Gorkha Finance Ltd.,4,92.00,90.00,90.00,754.00,68542.00,92.00,-2.00
20,Grand Bank Nepal Limited,1,124.00,124.00,124.00,343.00,42532.00,126.00,-2.00
