S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,127.00,125.00,126.00,862.00,108612.00,125.00,1.00
2,Agriculture Development Bank Limited,24,117.00,115.00,117.00,1261.00,147132.00,117.00,0.00
3,Alpine Development Bank Limited,17,104.00,101.00,101.00,300.00,31040.00,104.00,-3.00
4,Araniko Development Bank Limited,284,82.00,75.00,80.00,8240.00,653310.00,81.00,-1.00
5,Arun Valley Hydropower Development Co. Ltd.,11,343.00,338.00,338.00,470.00,161055.00,343.00,-5.00
6,Asian Life Insurance Co. Limited,2,169.00,169.00,169.00,80.00,13520.00,169.00,0.00
7,Bank of Asia Nepal Limited,17,174.00,164.00,174.00,1380.00,233465.00,170.00,4.00
8,Bank of Kathmandu Ltd.,6,445.00,440.00,443.00,431.00,191024.00,441.00,2.00
9,Biratlaxmi Bikas Bank Limited,1,146.00,146.00,146.00,10.00,1460.00,144.00,2.00
10,Chilime Hydropower Company Limited,4,867.00,855.00,855.00,800.00,687650.00,850.00,5.00
11,Citizen Bank International Limited,8,168.00,164.00,164.00,640.00,106360.00,169.00,-5.00
12,Citizen Investment Trust,2,451.00,451.00,451.00,112.00,50512.00,450.00,1.00
13,Civil Merchant Bittiya Santha Ltd.,2,118.00,118.00,118.00,40.00,4720.00,116.00,2.00
14,Clean Energy Development Bank Limited,5,149.00,143.00,143.00,1478.00,215712.00,148.00,-5.00
15,Deprosc Laghubitta Bittiya Sanstha Limited,3,284.00,279.00,284.00,214.00,60291.00,280.00,4.00
16,Deva Bikas Bank Limited,2,105.00,103.00,105.00,44.00,4552.00,102.00,3.00
17,Everest Finance Ltd.,3,155.00,152.00,152.00,98.00,15040.00,158.00,-6.00
18,Gandaki Bikas Bank Limited,4,105.00,103.00,105.00,90.00,9390.00,107.00,-2.00
19,Garima Bikas Bank Limited,7,140.00,138.00,138.00,280.00,38880.00,140.00,-2.00
20,Gaurishankar Development Bank Ltd.,7,96.00,94.00,96.00,70.00,6650.00,95.00,1.00
21,Global IME Bank Limited,3,158.00,155.00,155.00,700.00,108635.00,158.00,-3.00
22,Gorkha Finance Ltd.,5,94.00,94.00,94.00,532.00,50008.00,95.00,-1.00
23,Grand Bank Nepal Limited,8,137.00,133.00,137.00,1604.00,216782.00,131.00,6.00
24,Gurans Life Insurance Company Ltd.,3,145.00,141.00,141.00,30.00,4290.00,152.00,-11.00
25,Hathway Finance Company Limited,5,65.00,64.00,64.00,280.00,18160.00,66.00,-2.00
26,Himalayan Bank Limited,1,570.00,570.00,570.00,101.00,57570.00,575.00,-5.00
27,Himalayan Finance Limited (Bittiya Sanstha),44,67.00,60.00,66.00,800.00,50950.00,61.00,5.00
28,ICFC Finance Limited,30,146.00,144.00,146.00,3246.00,470460.00,143.00,3.00
29,Imperial Financial Inst. Ltd.,23,138.00,138.00,138.00,621.00,85698.00,136.00,2.00
30,Janaki Finance Ltd.,1,222.00,222.00,222.00,13.00,2886.00,226.00,-4.00
31,Jyoti Bikas Bank Limited,81,99.00,97.00,98.00,1560.00,152950.00,98.00,0.00
32,Kabeli Bikas Bank Limited,1,190.00,190.00,190.00,10.00,1900.00,193.00,-3.00
33,Kamana Sewa Bikas Bank Limited,33,110.00,109.00,109.00,1080.00,118630.00,112.00,-3.00
34,Kankai Bikas Bank Ltd.,3,97.00,97.00,97.00,60.00,5820.00,98.00,-1.00
35,Karnali Development Bank Limited,16,76.00,74.00,76.00,160.00,11920.00,73.00,3.00
36,Kaski Finance Limited,1,116.00,116.00,116.00,210.00,24360.00,118.00,-2.00
37,Kumari Bank Limited,4,218.00,214.00,215.00,196.00,42294.00,218.00,-3.00
38,Kumari Bank Limited Promotor Share,14,98.00,97.00,98.00,160.00,15640.00,98.00,0.00
39,Laxmi Bank Limited,5,269.00,259.00,264.00,363.00,95968.00,274.00,-10.00
40,Life Insurance Co. Nepal,5,565.00,560.00,560.00,80.00,45100.00,560.00,0.00
41,Lumbini Bank Limited,10,208.00,200.00,201.00,2822.00,570062.00,208.00,-7.00
42,Lumbini Bikas Bank Ltd.,11,115.00,114.00,115.00,660.00,75860.00,115.00,0.00
43,Lumbini Finance Ltd.,1,131.00,131.00,131.00,30.00,3930.00,132.00,-1.00
44,Machhapuchhre Bank Limited,4,118.00,115.00,115.00,179.00,20836.00,116.00,-1.00
45,Mahakali Bikas Bank Limited,3,112.00,112.00,112.00,30.00,3360.00,111.00,1.00
46,Mahalaxmi Bikas Bank Ltd.,39,80.00,77.00,79.00,1310.00,102820.00,78.00,1.00
47,Mahalaxmi BikasBank Limited,4,138.00,138.00,138.00,168.00,23184.00,138.00,0.00
48,Miteri Development Bank Limited,5,100.00,99.00,100.00,120.00,11960.00,99.00,1.00
