S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,194.00,194.00,194.00,400.00,77600.00,197.00,-3.00
2,Agriculture Development Bank Limited,24,137.00,130.00,137.00,4630.00,618770.00,136.00,1.00
3,Alpic Everest Finance Limited Promotor Share,1,130.00,130.00,130.00,19548.00,2541240.00,130.00,0.00
4,Alpine Development Bank Limited,4,148.00,148.00,148.00,60.00,8880.00,151.00,-3.00
5,Arun Valley Hydropower Development Co. Ltd.,41,460.00,452.00,458.00,1390.00,631158.00,460.00,-2.00
6,Asian Life Insurance Co. Limited,2,244.00,241.00,241.00,50.00,12170.00,245.00,-4.00
7,Axis Development Bank Limited,3,120.00,116.00,116.00,90.00,10620.00,126.00,-10.00
8,Bank of Asia Nepal Limited,4,212.00,210.00,212.00,80.00,16880.00,208.00,4.00
9,Bank of Kathmandu Ltd.,13,589.00,580.00,580.00,1659.00,965215.00,580.00,0.00
10,Bhajuratna Finance & Saving Co. Ltd.,1,191.00,191.00,191.00,55.00,10505.00,188.00,3.00
11,Bishal Bazar Company Limited,1,2995.00,2995.00,2995.00,500.00,1497500.00,3012.00,-17.00
12,Business Universal Development Bank Ltd.,1,162.00,162.00,162.00,50.00,8100.00,159.00,3.00
13,Central Finance Co. Ltd.,2,197.00,194.00,197.00,20.00,3910.00,191.00,6.00
14,Chilime Hydropower Company Limited,1,1010.00,1010.00,1010.00,10.00,10100.00,1001.00,9.00
15,Citizen Bank International Limited,15,232.00,226.00,230.00,2600.00,596700.00,226.00,4.00
16,Citizen Investment Trust,1,575.00,575.00,575.00,25.00,14375.00,564.00,11.00
17,Crystal Finance Ltd.,18,213.00,209.00,213.00,320.00,67500.00,216.00,-3.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,1,202.00,202.00,202.00,10.00,2020.00,193.00,9.00
19,Deva Bikas Bank Limited,4,142.00,138.00,142.00,340.00,47850.00,136.00,6.00
20,Everest Bank Limited,4,1038.00,1018.00,1038.00,125.00,127685.00,1020.00,18.00
21,Excel Development Bank Ltd.,1,326.00,326.00,326.00,20.00,6520.00,332.00,-6.00
22,Gandaki Bikas Bank Limited,69,135.00,130.00,133.00,2020.00,267510.00,133.00,0.00
23,Garima Bikas Bank Limited,159,163.00,148.00,148.00,5860.00,900400.00,158.00,-10.00
24,Gaurishankar Development Bank Ltd.,223,150.00,145.00,146.00,5160.00,761840.00,146.00,0.00
25,Global IME Bank Limited,10,221.00,215.00,220.00,835.00,180785.00,217.00,3.00
26,Grand Bank Nepal Limited,4,196.00,189.00,189.00,368.00,70949.00,198.00,-9.00
27,Gurkhas Finance Ltd.,2,141.00,141.00,141.00,55.00,7755.00,141.00,0.00
28,Himalayan Bank Limited,1,620.00,620.00,620.00,333.00,206460.00,616.00,4.00
29,ICFC Finance Limited,3,230.00,230.00,230.00,2135.00,491050.00,226.00,4.00
30,IME Financial Institution,1,360.00,360.00,360.00,500.00,180000.00,360.00,0.00
31,Infrastructure Development Bank Ltd.,2,122.00,120.00,120.00,143.00,17248.00,124.00,-4.00
32,Jyoti Bikas Bank Limited,138,124.00,118.00,118.00,3190.00,388350.00,123.00,-5.00
33,Kabeli Bikas Bank Limited,37,284.00,261.00,261.00,460.00,126060.00,289.00,-28.00
34,Kaski Finance Limited,4,202.00,200.00,202.00,100.00,20120.00,197.00,5.00
35,Kasthamandap Development Bank Limited,54,152.00,150.00,152.00,2280.00,344740.00,151.00,1.00
36,Kumari Bank Limited,3,276.00,271.00,276.00,81.00,22207.00,280.00,-4.00
37,Kumari Bank Limited Promotor Share,33,160.00,147.00,147.00,350.00,51850.00,163.00,-16.00
38,Life Insurance Co. Nepal,12,676.00,676.00,676.00,160.00,108160.00,663.00,13.00
39,Lumbini Bank Limited,2,226.00,222.00,226.00,63.00,14106.00,226.00,0.00
40,Lumbini Bikas Bank Ltd.,9,187.00,184.00,187.00,260.00,47990.00,184.00,3.00
41,Lumbini Finance Ltd.,2,184.00,184.00,184.00,116.00,21344.00,184.00,0.00
42,Lumbini General Insurance Co. Ltd.,16,135.00,135.00,135.00,160.00,21600.00,135.00,0.00
43,Machhapuchhre Bank Limited,8,170.00,167.00,170.00,988.00,166960.00,165.00,5.00
44,Mahalaxmi Bikas Bank Ltd.,52,110.00,105.00,110.00,2300.00,247480.00,107.00,3.00
45,Nabil Bank Limited,9,1300.00,1290.00,1295.00,590.00,762798.00,1320.00,-25.00
46,National Hydro Power Company Limited,2,42.50,41.65,41.65,2000.00,84150.00,42.50,-0.85
47,National Life Insurance Co. Ltd.,1,319.00,319.00,319.00,350.00,111650.00,313.00,6.00
48,Nepal Doorsanchar Comapany Limited,4,460.00,457.00,458.00,400.00,183400.00,461.00,-3.00
49,Nepal Insurance Co. Ltd.,1,360.00,360.00,360.00,40.00,14400.00,360.00,0.00
50,Nepal Investment Bank Limited,5,633.00,626.00,633.00,388.00,243484.00,626.00,7.00
51,Nepal SBI Bank Limited,1,600.00,600.00,600.00,104.00,62400.00,612.00,-12.00
52,Nerude Laghubita Bikas Bank Limited,11,510.00,500.00,505.00,330.00,165750.00,510.00,-5.00
53,NIC Asia Bank Ltd.,15,535.00,520.00,520.00,1352.00,714935.00,528.00,-8.00
54,NMB Bank Limited,3,259.00,257.00,258.00,707.00,182170.00,260.00,-2.00
55,Om Development Bank Ltd.,30,215.00,210.00,215.00,880.00,188310.00,214.00,1.00
56,Pathibhara Bikas Bank Limited,38,137.00,132.00,137.00,720.00,97280.00,134.00,3.00
57,Prabhu  Bank Limited,1,166.00,166.00,166.00,1490.00,247340.00,166.00,0.00
58,Prime Commercial Bank Ltd.,4,265.00,261.00,263.00,1294.00,339082.00,261.00,2.00
59,Prime Life Insurance Company Limited,147,202.00,193.00,195.00,2110.00,421900.00,201.00,-6.00
60,Public Development Bank Limited,4,111.00,107.00,109.00,940.00,100720.00,107.00,2.00
61,Reliable Development Bank Limited,8,253.00,250.00,250.00,208.00,52504.00,255.00,-5.00
62,Resunga Bikas Bank Limited,12,285.00,283.00,285.00,180.00,51010.00,280.00,5.00
63,Sagarmatha  Finance Limited,1,180.00,180.00,180.00,15.00,2700.00,183.00,-3.00
64,Siddharth Finance Ltd.,11,285.00,270.00,270.00,2576.00,718910.00,305.00,-35.00
65,Siddhartha Bank Limited,5,280.00,272.00,272.00,485.00,132671.00,275.00,-3.00
66,Siddhartha Development Bank Ltd.,2,139.00,137.00,139.00,326.00,44834.00,139.00,0.00
67,Standard Chartered Bank Limited,12,1870.00,1830.00,1850.00,1268.00,2335078.00,1866.00,-16.00
68,Standard Finance Ltd.,1,143.00,143.00,143.00,60.00,8580.00,141.00,2.00
69,Subha Laxmi Finance Co. Ltd.,170,120.00,118.00,118.00,3430.00,407840.00,118.00,0.00
70,Sunrise Bank Limited,14,210.00,203.00,205.00,604.00,125398.00,210.00,-5.00
71,Surya Life Insurance Company Limited,127,161.00,152.00,161.00,5320.00,850070.00,153.00,8.00
72,Suryadarshan Finance Company Limited,7,147.00,144.00,147.00,110.00,15980.00,145.00,2.00
73,Swabalamban Laghubitta Bittiya Sanstha Limited,1,200.00,200.00,200.00,87.00,17400.00,200.00,0.00
74,Swastik Merchant Finance Co. Ltd.,101,127.00,123.00,127.00,1060.00,134180.00,121.00,6.00
75,Udhyam Bikas Bank Limited,12,129.00,127.00,129.00,540.00,69170.00,127.00,2.00
76,Union Finance Co. Ltd.,3,291.00,281.00,281.00,64.00,18219.00,306.00,-25.00
77,Unique Finance Ltd.,154,132.00,130.00,132.00,1540.00,203060.00,130.00,2.00
78,Zenith Finance Limited,7,162.00,160.00,160.00,150.00,24100.00,165.00,-5.00
