S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,19,134.00,128.00,132.00,1450.00,192560.00,132.00,0.00
2,Alpine Development Bank Limited,12,123.00,117.00,123.00,500.00,60540.00,112.00,11.00
3,Api Finance Limited,3,164.00,162.00,164.00,90.00,14720.00,165.00,-1.00
4,Arun Valley Hydropower Development Co. Ltd.,2,428.00,425.00,428.00,88.00,37616.00,428.00,0.00
5,Asian Life Insurance Co. Limited,2,170.00,170.00,170.00,100.00,17000.00,173.00,-3.00
6,Axis Development Bank Limited,19,116.00,100.00,116.00,875.00,89960.00,106.00,10.00
7,Bank of Asia Nepal Limited,35,210.00,196.00,206.00,6332.00,1289860.00,195.00,11.00
8,Bank of Kathmandu Ltd.,103,623.00,600.00,607.00,24123.00,14749932.00,599.00,8.00
9,Best Finance Company Ltd.,1,459.00,459.00,459.00,242.00,111078.00,450.00,9.00
10,Chhimek Laghubitta Bikas Bank Limited,10,287.00,266.00,287.00,1004.00,278340.00,261.00,26.00
11,Chilime Hydropower Company Limited,1,908.00,908.00,908.00,100.00,90800.00,908.00,0.00
12,Citizen Bank International Limited,34,239.00,226.00,230.00,5640.00,1306530.00,233.00,-3.00
13,Clean Energy Development Bank Limited,1,165.00,165.00,165.00,100.00,16500.00,167.00,-2.00
14,Deprosc Laghubitta Bittiya Sanstha Limited,4,213.00,205.00,205.00,570.00,118370.00,217.00,-12.00
15,Deva Bikas Bank Limited,11,115.00,108.00,108.00,2025.00,225440.00,114.00,-6.00
16,Everest Bank Limited,10,1060.00,1042.00,1055.00,1097.00,1154529.00,1076.00,-21.00
17,Excel Development Bank Ltd.,1,275.00,275.00,275.00,200.00,55000.00,280.00,-5.00
18,Garima Bikas Bank Limited,22,138.00,134.00,138.00,870.00,118120.00,134.00,4.00
19,Gaurishankar Development Bank Ltd.,3,98.00,98.00,98.00,30.00,2940.00,99.00,-1.00
20,Global IME Bank Limited,23,218.00,207.00,218.00,2405.00,508195.00,218.00,0.00
21,Grand Bank Nepal Limited,42,163.00,158.00,160.00,6046.00,971456.00,166.00,-6.00
22,Gurans Life Insurance Company Ltd.,1,221.00,221.00,221.00,10.00,2210.00,232.00,-11.00
23,Himalayan Bank Limited,10,625.00,608.00,620.00,554.00,342417.00,597.00,23.00
24,Himalayan Finance Limited (Bittiya Sanstha),13,91.00,87.00,87.00,180.00,16080.00,90.00,-3.00
25,ICFC Finance Limited,1,165.00,165.00,165.00,100.00,16500.00,168.00,-3.00
26,IME Financial Institution,1,340.00,340.00,340.00,42.00,14280.00,340.00,0.00
27,Infrastructure Development Bank Ltd.,1,113.00,113.00,113.00,13.00,1469.00,115.00,-2.00
28,Janaki Finance Ltd.,2,198.00,198.00,198.00,69.00,13662.00,195.00,3.00
29,Jyoti Bikas Bank Limited,35,105.00,102.00,105.00,2220.00,231690.00,103.00,2.00
30,Kabeli Bikas Bank Limited,3,219.00,219.00,219.00,90.00,19710.00,223.00,-4.00
31,Kankai Bikas Bank Ltd.,4,102.00,99.00,102.00,180.00,18040.00,98.00,4.00
32,Kaski Finance Limited,2,163.00,163.00,163.00,500.00,81500.00,166.00,-3.00
33,Kumari Bank Limited,18,277.00,263.00,276.00,2553.00,682371.00,268.00,8.00
34,Kumari Bank Limited Promotor Share,8,91.00,90.00,90.00,290.00,26130.00,91.00,-1.00
35,Laxmi Bank Limited,26,360.00,337.00,357.00,4168.00,1449760.00,354.00,3.00
36,Life Insurance Co. Nepal,2,431.00,431.00,431.00,20.00,8620.00,439.00,-8.00
37,Lord Buddha Finance Limited,2,140.00,138.00,138.00,45.00,6230.00,142.00,-4.00
38,Lumbini Bank Limited,35,242.00,217.00,236.00,8901.00,2019825.00,223.00,13.00
39,Lumbini Bikas Bank Ltd.,50,140.00,135.00,135.00,4200.00,576970.00,138.00,-3.00
40,Lumbini Finance Ltd.,1,138.00,138.00,138.00,65.00,8970.00,136.00,2.00
41,Lumbini General Insurance Co. Ltd.,1,130.00,130.00,130.00,60.00,7800.00,130.00,0.00
42,Machhapuchhre Bank Limited,10,143.00,140.00,143.00,3110.00,436027.00,140.00,3.00
43,Nabil Bank Limited,17,1321.00,1285.00,1321.00,1301.00,1702762.00,1283.00,38.00
44,National Hydro Power Company Limited,8,45.08,43.32,44.00,307100.00,13565068.00,46.00,-2.00
45,Nepal Bangladesh Bank Limited,21,154.00,142.00,142.00,3601.00,518272.00,157.00,-15.00
46,Nepal Credit And Commercial Bank Limited,7,164.00,152.00,152.00,300.00,47730.00,167.00,-15.00
47,Nepal Doorsanchar Comapany Limited,4,425.00,425.00,425.00,1710.00,726750.00,425.00,0.00
48,Nepal Investment Bank Limited,16,550.00,520.00,550.00,1843.00,987405.00,520.00,30.00
49,Nepal SBI Bank Limited,25,630.00,612.00,615.00,4001.00,2473227.00,609.00,6.00
50,Nerude Laghubita Bikas Bank Limited,7,474.00,465.00,474.00,160.00,74730.00,465.00,9.00
51,NIC Asia Bank Ltd.,33,548.00,530.00,540.00,5009.00,2676105.00,520.00,20.00
52,NIDC Capital Markets Ltd.,2,226.00,222.00,222.00,330.00,73380.00,222.00,0.00
53,Nilgiri Bikas Bank Limited,4,123.00,117.00,123.00,100.00,11980.00,115.00,8.00
54,NMB Bank Limited,10,208.00,191.00,208.00,2235.00,444554.00,197.00,11.00
55,Om Development Bank Ltd.,30,177.00,162.00,177.00,450.00,75900.00,162.00,15.00
56,Om Finance Ltd.,4,253.00,244.00,244.00,220.00,55520.00,258.00,-14.00
57,Pathibhara Bikas Bank Limited,1,106.00,106.00,106.00,20.00,2120.00,108.00,-2.00
58,Prabhu  Bank Limited,7,177.00,172.00,177.00,600.00,104500.00,175.00,2.00
59,Prime Commercial Bank Ltd.,29,235.00,226.00,235.00,5242.00,1211387.00,222.00,13.00
