S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,119.00,119.00,119.00,280.00,33320.00,117.00,2.00
2,Agriculture Development Bank Limited,10,139.00,136.00,136.00,632.00,86886.00,134.00,2.00
3,Api Finance Limited,2,160.00,157.00,160.00,20.00,3170.00,150.00,10.00
4,Arun Valley Hydropower Development Co. Ltd.,5,392.00,364.00,392.00,132.00,50624.00,357.00,35.00
5,Asian Life Insurance Co. Limited,9,173.00,168.00,170.00,400.00,68260.00,168.00,2.00
6,Axis Development Bank Limited,11,117.00,109.00,115.00,545.00,62925.00,107.00,8.00
7,Bank of Asia Nepal Limited,13,189.00,175.00,189.00,1065.00,199525.00,172.00,17.00
8,Bank of Kathmandu Ltd.,55,504.00,468.00,504.00,18775.00,9406890.00,459.00,45.00
9,Biratlaxmi Bikas Bank Limited,1,153.00,153.00,153.00,29.00,4437.00,150.00,3.00
10,Bottlers Nepal (Balaju) Limited,1,1009.00,1009.00,1009.00,10.00,10090.00,990.00,19.00
11,Butwal Power Company Limited,1,485.00,485.00,485.00,21.00,10185.00,483.00,2.00
12,Chilime Hydropower Company Limited,22,886.00,822.00,886.00,4080.00,3612690.00,806.00,80.00
13,Citizen Bank International Limited,6,169.00,157.00,169.00,160.00,26200.00,154.00,15.00
14,Clean Energy Development Bank Limited,5,166.00,154.00,166.00,232.00,38212.00,151.00,15.00
15,Deva Bikas Bank Limited,14,114.00,106.00,114.00,1146.00,129476.00,104.00,10.00
16,Everest Bank Limited,40,1072.00,975.00,1072.00,2336.00,2324288.00,1017.00,55.00
17,Gandaki Bikas Bank Limited,6,113.00,106.00,113.00,300.00,32930.00,104.00,9.00
18,Garima Bikas Bank Limited,16,140.00,136.00,140.00,1010.00,140340.00,135.00,5.00
19,Global IME Bank Limited,8,188.00,174.00,188.00,725.00,134570.00,171.00,17.00
20,Grand Bank Nepal Limited,9,140.00,130.00,140.00,6073.00,826400.00,128.00,12.00
21,Gurans Life Insurance Company Ltd.,3,294.00,289.00,289.00,30.00,8720.00,299.00,-10.00
22,Himalayan Finance Limited (Bittiya Sanstha),23,77.00,71.00,77.00,400.00,30220.00,70.00,7.00
23,ICFC Finance Limited,5,171.00,159.00,171.00,50.00,8250.00,156.00,15.00
24,IME Financial Institution,4,251.00,239.00,251.00,90.00,22110.00,236.00,15.00
25,Infrastructure Development Bank Ltd.,17,106.00,100.00,102.00,2209.00,227296.00,104.00,-2.00
26,Janaki Finance Ltd.,5,210.00,196.00,210.00,100.00,20260.00,193.00,17.00
27,Jyoti Bikas Bank Limited,80,106.00,103.00,105.00,3130.00,328490.00,105.00,0.00
28,Kankai Bikas Bank Ltd.,2,98.00,98.00,98.00,50.00,4900.00,100.00,-2.00
29,Kaski Finance Limited,4,178.00,172.00,178.00,100.00,17500.00,167.00,11.00
30,Kumari Bank Limited,11,257.00,238.00,257.00,1767.00,453229.00,234.00,23.00
31,Kumari Bank Limited Promotor Share,1,93.00,93.00,93.00,40.00,3720.00,92.00,1.00
32,Laxmi Bank Limited,21,338.00,305.00,338.00,1610.00,503170.00,308.00,30.00
33,Life Insurance Co. Nepal,6,480.00,445.00,480.00,60.00,27560.00,448.00,32.00
34,Lumbini Bank Limited,9,205.00,190.00,205.00,768.00,156861.00,187.00,18.00
35,Lumbini Bikas Bank Ltd.,7,110.00,106.00,110.00,540.00,58220.00,107.00,3.00
36,Machhapuchhre Bank Limited,7,143.00,132.00,143.00,1153.00,162139.00,130.00,13.00
37,Mahalaxmi Bikas Bank Ltd.,1,89.00,89.00,89.00,20.00,1780.00,88.00,1.00
38,Nabil Bank Limited,38,1193.00,1106.00,1193.00,3475.00,4021756.00,1085.00,108.00
39,National Hydro Power Company Limited,1,43.06,43.06,43.06,1000.00,43060.00,42.22,0.84
40,National Life Insurance Co. Ltd.,3,328.00,322.00,328.00,222.00,71616.00,328.00,0.00
41,Nepal Bangladesh Bank Limited,29,143.00,130.00,142.00,11068.00,1546216.00,130.00,12.00
42,Nepal Credit And Commercial Bank Limited,2,177.00,177.00,177.00,200.00,35400.00,180.00,-3.00
43,Nepal Doorsanchar Comapany Limited,20,428.00,415.00,420.00,4600.00,1926100.00,415.00,5.00
44,Nepal Investment Bank Limited,17,492.00,457.00,492.00,820.00,401695.00,448.00,44.00
45,Nerude Laghubita Bikas Bank Limited,1,416.00,416.00,416.00,30.00,12480.00,408.00,8.00
46,NIC Asia Bank Ltd.,40,514.00,477.00,514.00,5156.00,2645670.00,468.00,46.00
47,NIDC Capital Markets Ltd.,7,239.00,231.00,231.00,2120.00,498040.00,237.00,-6.00
48,NMB Bank Limited,9,185.00,172.00,185.00,793.00,145363.00,169.00,16.00
49,Om Development Bank Ltd.,17,154.00,142.00,154.00,2180.00,330910.00,140.00,14.00
50,Om Finance Ltd.,2,255.00,250.00,255.00,355.00,90065.00,248.00,7.00
51,Paschimanchal Bikash Bank Ltd. Promoter Share,3,157.00,151.00,151.00,300.00,46200.00,165.00,-14.00
52,Prabhu  Bank Limited,9,130.00,121.00,130.00,2050.00,263600.00,119.00,11.00
53,Prime Commercial Bank Ltd.,22,222.00,206.00,222.00,6166.00,1364852.00,202.00,20.00
54,Prime Life Insurance Company Limited,7,171.00,159.00,171.00,190.00,31830.00,156.00,15.00
55,Rastriya Beema Company Limited,5,188.00,182.00,185.00,370.00,68360.00,182.00,3.00
56,Reliable Development Bank Limited,4,142.00,140.00,140.00,372.00,52176.00,138.00,2.00
57,Siddhartha Bank Limited,6,242.00,224.00,242.00,70.00,16440.00,220.00,22.00
58,Siddhartha Development Bank Ltd.,5,108.00,106.00,108.00,1130.00,121240.00,108.00,0.00
59,Standard Chartered Bank Limited,64,1750.00,1700.00,1750.00,4412.00,7590665.00,1698.00,52.00
60,Standard Finance Ltd.,2,132.00,132.00,132.00,117.00,15444.00,130.00,2.00
61,Subha Laxmi Finance Co. Ltd.,7,116.00,110.00,116.00,150.00,16880.00,108.00,8.00
62,Sunrise Bank Limited,17,152.00,145.00,152.00,1708.00,259366.00,139.00,13.00
63,Supreme Development Bank Ltd.,15,90.00,83.00,90.00,915.00,81495.00,82.00,8.00
64,Surya Life Insurance Company Limited,1,133.00,133.00,133.00,30.00,3990.00,135.00,-2.00
65,Suryadarshan Finance Company Limited,2,94.00,94.00,94.00,180.00,16920.00,95.00,-1.00
66,Tinau Development Bank Limited,10,102.00,100.00,102.00,100.00,10020.00,100.00,2.00
67,Triveni Bikas Bank Limited,3,150.00,146.00,150.00,35.00,5190.00,144.00,6.00
68,Zenith Finance Limited,26,119.00,108.00,119.00,1676.00,190600.00,110.00,9.00
