S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,106,137.00,132.00,135.00,11563.00,1556878.00,135.00,0.00
2,Alpine Development Bank Limited,41,161.00,154.00,160.00,520.00,81550.00,160.00,0.00
3,Api Finance Limited,3,224.00,224.00,224.00,220.00,49280.00,224.00,0.00
4,Arun Valley Hydropower Development Co. Ltd.,5,451.00,445.00,451.00,788.00,352570.00,450.00,1.00
5,Asian Life Insurance Co. Limited,11,255.00,249.00,255.00,560.00,141500.00,253.00,2.00
6,Axis Development Bank Limited,14,137.00,137.00,137.00,220.00,30140.00,144.00,-7.00
7,Bank of Asia Nepal Limited,22,268.00,263.00,268.00,875.00,232320.00,268.00,0.00
8,Bank of Kathmandu Ltd.,14,591.00,586.00,590.00,2170.00,1278090.00,588.00,2.00
9,Biratlaxmi Bikas Bank Limited,2,258.00,256.00,256.00,200.00,51400.00,256.00,0.00
10,Birgunj Finance Ltd.,1,157.00,157.00,157.00,5000.00,785000.00,154.00,3.00
11,Business Universal Development Bank Ltd.,1,146.00,146.00,146.00,60.00,8760.00,144.00,2.00
12,Chilime Hydropower Company Limited,2,1000.00,1000.00,1000.00,200.00,200000.00,1005.00,-5.00
13,Citizen Bank International Limited,19,252.00,250.00,252.00,1880.00,470780.00,251.00,1.00
14,City Express Finance Co. Limited,17,121.00,117.00,121.00,870.00,103320.00,118.00,3.00
15,Civil Merchant Bittiya Santha Ltd.,20,240.00,240.00,240.00,200.00,48000.00,240.00,0.00
16,Clean Energy Development Bank Limited,1,239.00,239.00,239.00,10.00,2390.00,239.00,0.00
17,CMB Finance Limited,7,178.00,163.00,163.00,182.00,30836.00,181.00,-18.00
18,Crystal Finance Ltd.,14,228.00,227.00,227.00,140.00,31840.00,230.00,-3.00
19,Everest Bank Limited,3,1095.00,1078.00,1095.00,30.00,32530.00,1099.00,-4.00
20,Excel Development Bank Ltd.,1,280.00,280.00,280.00,70.00,19600.00,275.00,5.00
21,Gaurishankar Development Bank Ltd.,219,147.00,136.00,142.00,2200.00,313090.00,140.00,2.00
22,Global IME Bank Limited,32,233.00,228.00,228.00,2370.00,548425.00,232.00,-4.00
23,Grand Bank Nepal Limited,9,201.00,195.00,201.00,1083.00,214783.00,192.00,9.00
24,Himalayan Bank Limited,4,610.00,588.00,610.00,372.00,219738.00,600.00,10.00
25,Infrastructure Development Bank Ltd.,9,147.00,141.00,147.00,530.00,76050.00,147.00,0.00
26,Jyoti Bikas Bank Limited,6,243.00,230.00,230.00,310.00,71960.00,255.00,-25.00
27,Kaski Finance Limited,3,215.00,213.00,215.00,120.00,25680.00,214.00,1.00
28,Kasthamandap Development Bank Limited,61,162.00,158.00,162.00,1370.00,219520.00,160.00,2.00
29,Kumari Bank Limited,9,311.00,304.00,306.00,717.00,218737.00,305.00,1.00
30,Laxmi Bank Limited,3,456.00,456.00,456.00,527.00,240312.00,465.00,-9.00
31,Life Insurance Co. Nepal,2,620.00,620.00,620.00,30.00,18600.00,630.00,-10.00
32,Lumbini Bank Limited,1,237.00,237.00,237.00,100.00,23700.00,235.00,2.00
33,Lumbini Bikas Bank Ltd.,22,198.00,192.00,196.00,1160.00,227630.00,194.00,2.00
34,Machhapuchhre Bank Limited,2,202.00,199.00,202.00,1429.00,286003.00,203.00,-1.00
35,Maha Laxmi Finance Ltd.,1,209.00,209.00,209.00,51.00,10659.00,206.00,3.00
36,Mahalaxmi Bikas Bank Ltd.,171,121.00,117.00,119.00,8350.00,1001640.00,118.00,1.00
37,Mahalaxmi BikasBank Limited,2,152.00,152.00,152.00,420.00,63840.00,152.00,0.00
38,Miteri Development Bank Limited,1,142.00,142.00,142.00,10.00,1420.00,136.00,6.00
39,Nabil Bank Limited,4,1320.00,1310.00,1320.00,525.00,691230.00,1300.00,20.00
40,National Hydro Power Company Limited,20,49.61,45.56,47.10,22900.00,1055531.00,50.62,-3.52
41,National Life Insurance Co. Ltd.,2,346.00,340.00,340.00,176.00,60368.00,353.00,-13.00
42,Nepal Doorsanchar Comapany Limited,1,445.00,445.00,445.00,100.00,44500.00,447.00,-2.00
43,Nepal Investment Bank Limited,1,615.00,615.00,615.00,417.00,256455.00,614.00,1.00
44,Nepal Life Insurance Co. Ltd.,1,749.00,749.00,749.00,30.00,22470.00,735.00,14.00
45,Nepal SBI Bank Limited,2,610.00,608.00,610.00,110.00,67000.00,600.00,10.00
46,Nerude Laghubita Bikas Bank Limited,1,394.00,394.00,394.00,10.00,3940.00,400.00,-6.00
47,NIC Asia Bank Ltd.,11,541.00,530.00,541.00,836.00,445928.00,531.00,10.00
48,NIDC Capital Markets Ltd.,1,415.00,415.00,415.00,44.00,18260.00,417.00,-2.00
49,Nilgiri Bikas Bank Limited,25,164.00,155.00,164.00,690.00,109580.00,156.00,8.00
50,NMB Bank Limited,9,270.00,265.00,269.00,847.00,227640.00,269.00,0.00
51,Om Development Bank Ltd.,57,229.00,226.00,229.00,1660.00,377810.00,227.00,2.00
52,Pathibhara Bikas Bank Limited,3,133.00,133.00,133.00,60.00,7980.00,134.00,-1.00
53,Prabhu  Bank Limited,9,182.00,174.00,175.00,800.00,141200.00,180.00,-5.00
54,Prime Commercial Bank Ltd.,7,271.00,266.00,270.00,453.00,121694.00,270.00,0.00
55,Prime Life Insurance Company Limited,25,207.00,203.00,203.00,610.00,125140.00,207.00,-4.00
56,Public Development Bank Limited,29,117.00,114.00,114.00,510.00,58930.00,116.00,-2.00
57,Reliable Development Bank Limited,8,263.00,260.00,260.00,432.00,112416.00,266.00,-6.00
58,Resunga Bikas Bank Limited,7,270.00,270.00,270.00,70.00,18900.00,275.00,-5.00
59,Samriddhi Finance Company Limited,1,118.00,118.00,118.00,500.00,59000.00,120.00,-2.00
60,Sewa Bikas Bank Limited,56,157.00,154.00,155.00,1100.00,170190.00,154.00,1.00
61,Shikhar Insurance Co. Ltd.,18,314.00,286.00,295.00,1910.00,567330.00,302.00,-7.00
62,Siddhartha Bank Limited,3,300.00,295.00,300.00,1506.00,444940.00,305.00,-5.00
63,Siddhartha Development Bank Ltd.,3,155.00,152.00,152.00,2378.00,361876.00,158.00,-6.00
64,Siddhartha Insurance Ltd.,1,120.00,120.00,120.00,30.00,3600.00,122.00,-2.00
65,Standard Chartered Bank Limited,7,2019.00,2000.00,2000.00,869.00,1744129.00,2024.00,-24.00
66,Standard Finance Ltd.,2,146.00,144.00,144.00,986.00,142384.00,146.00,-2.00
67,Subhechha Bikas Bank Limited,2,236.00,236.00,236.00,24.00,5664.00,236.00,0.00
68,Sunrise Bank Limited,14,223.00,215.00,215.00,317.00,69406.00,226.00,-11.00
69,Supreme Development Bank Ltd.,5,119.00,117.00,119.00,1140.00,134360.00,117.00,2.00
70,Surya Life Insurance Company Limited,15,155.00,155.00,155.00,910.00,141050.00,155.00,0.00
71,Suryadarshan Finance Company Limited,46,170.00,157.00,169.00,990.00,164350.00,156.00,13.00
72,Swabalamban Laghubitta Bittiya Sanstha Limited,16,280.00,275.00,280.00,560.00,154350.00,275.00,5.00
73,Swastik Merchant Finance Co. Ltd.,7,139.00,135.00,135.00,210.00,28850.00,139.00,-4.00
74,Triveni Bikas Bank Limited,5,195.00,192.00,194.00,368.00,70995.00,195.00,-1.00
75,Udhyam Bikas Bank Limited,2,158.00,158.00,158.00,40.00,6320.00,166.00,-8.00
76,Unique Finance Ltd.,325,167.00,159.00,161.00,4220.00,691340.00,159.00,2.00
77,Zenith Finance Limited,1,174.00,174.00,174.00,10.00,1740.00,173.00,1.00
