S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,143.00,141.00,141.00,1094.00,155054.00,145.00,-4.00
2,Agriculture Development Bank Limited,11,126.00,123.00,126.00,1030.00,128640.00,125.00,1.00
3,Apex Development Bank Ltd.,1,165.00,165.00,165.00,386.00,63690.00,168.00,-3.00
4,Araniko Development Bank Limited,6,198.00,195.00,195.00,110.00,21480.00,202.00,-7.00
5,Arun Valley Hydropower Development Co. Ltd.,15,411.00,400.00,411.00,394.00,158743.00,410.00,1.00
6,Asian Life Insurance Co. Limited,2,150.00,150.00,150.00,40.00,6000.00,153.00,-3.00
7,Bank of Asia Nepal Limited,7,194.00,188.00,194.00,675.00,128850.00,194.00,0.00
8,Bank of Kathmandu Ltd.,32,595.00,570.00,570.00,3451.00,1994210.00,575.00,-5.00
9,Bhrikuti Bikash Bank Limited Promoter Share,1,126.00,126.00,126.00,3912.00,492912.00,126.00,0.00
10,Chilime Hydropower Company Limited,1,815.00,815.00,815.00,100.00,81500.00,810.00,5.00
11,Citizen Bank International Limited,11,219.00,214.00,219.00,870.00,188040.00,214.00,5.00
12,Clean Energy Development Bank Limited,11,170.00,168.00,170.00,1622.00,273760.00,170.00,0.00
13,Everest Bank Limited,2,1012.00,1010.00,1012.00,116.00,117192.00,1012.00,0.00
14,Fewa Finance Co. Ltd.,6,267.00,255.00,260.00,100.00,26100.00,272.00,-12.00
15,Gandaki Bikas Bank Limited,16,104.00,100.00,103.00,640.00,65170.00,106.00,-3.00
16,Garima Bikas Bank Limited,91,141.00,132.00,140.00,3220.00,442180.00,132.00,8.00
17,Gaurishankar Development Bank Ltd.,19,106.00,101.00,104.00,190.00,19710.00,103.00,1.00
18,Global IME Bank Limited,5,201.00,196.00,201.00,460.00,91900.00,200.00,1.00
19,Grand Bank Nepal Limited,19,155.00,148.00,155.00,2274.00,343335.00,150.00,5.00
20,Himalayan Bank Limited,6,638.00,626.00,630.00,632.00,397811.00,628.00,2.00
21,Himalayan Finance Limited (Bittiya Sanstha),2,81.00,80.00,80.00,30.00,2410.00,82.00,-2.00
22,Imperial Financial Inst. Ltd.,30,138.00,132.00,132.00,816.00,109536.00,140.00,-8.00
23,Janaki Finance Ltd.,4,193.00,189.00,189.00,594.00,112828.00,191.00,-2.00
24,Jyoti Bikas Bank Limited,130,101.00,98.00,99.00,8470.00,853010.00,101.00,-2.00
25,Kankai Bikas Bank Ltd.,1,106.00,106.00,106.00,10.00,1060.00,108.00,-2.00
26,Karnali Development Bank Limited,5,96.00,96.00,96.00,50.00,4800.00,96.00,0.00
27,Kumari Bank Limited,16,254.00,245.00,250.00,2050.00,507053.00,259.00,-9.00
28,Kumari Bank Limited Promotor Share,87,95.00,94.00,94.00,950.00,89690.00,94.00,0.00
29,Laxmi Bank Limited,16,296.00,289.00,293.00,1167.00,341073.00,297.00,-4.00
30,Life Insurance Co. Nepal,2,499.00,490.00,499.00,20.00,9890.00,481.00,18.00
31,Lumbini Bank Limited,26,224.00,210.00,210.00,17838.00,3766034.00,220.00,-10.00
32,Lumbini Bikas Bank Ltd.,9,113.00,111.00,111.00,370.00,41450.00,115.00,-4.00
33,Lumbini Finance Ltd.,1,151.00,151.00,151.00,529.00,79879.00,151.00,0.00
34,Machhapuchhre Bank Limited,1,131.00,131.00,131.00,510.00,66810.00,131.00,0.00
35,Mahakali Bikas Bank Limited,1,111.00,111.00,111.00,60.00,6660.00,111.00,0.00
36,Mahalaxmi Bikas Bank Ltd.,38,91.00,88.00,90.00,1600.00,143770.00,92.00,-2.00
37,Miteri Development Bank Limited,7,124.00,122.00,122.00,120.00,14660.00,126.00,-4.00
38,Nabil Bank Limited,8,1254.00,1241.00,1246.00,495.00,616155.00,1250.00,-4.00
39,NABIL Bank Limited Promotor Share,1,869.00,869.00,869.00,210.00,182490.00,886.00,-17.00
40,National Life Insurance Co. Ltd.,6,298.00,293.00,298.00,314.00,92252.00,298.00,0.00
41,Nepal Credit And Commercial Bank Limited,1,127.00,127.00,127.00,30.00,3810.00,125.00,2.00
42,Nepal Doorsanchar Comapany Limited,1,415.00,415.00,415.00,50.00,20750.00,417.00,-2.00
43,Nepal Insurance Co. Ltd.,2,340.00,340.00,340.00,1375.00,467500.00,346.00,-6.00
44,Nepal Investment Bank Limited,13,530.00,516.00,530.00,2719.00,1422564.00,526.00,4.00
45,Nepal SBI Bank Limited,2,568.00,568.00,568.00,156.00,88608.00,579.00,-11.00
46,Nerude Laghubita Bikas Bank Limited,27,510.00,491.00,495.00,850.00,428360.00,500.00,-5.00
47,NIC Asia Bank Ltd.,8,535.00,525.00,535.00,510.00,270200.00,525.00,10.00
48,Nilgiri Bikas Bank Limited,1,135.00,135.00,135.00,30.00,4050.00,134.00,1.00
49,NMB Bank Limited,5,196.00,193.00,196.00,719.00,139576.00,199.00,-3.00
50,Om Development Bank Ltd.,11,158.00,155.00,155.00,290.00,45160.00,161.00,-6.00
51,Pathibhara Bikas Bank Limited,12,103.00,102.00,103.00,160.00,16370.00,101.00,2.00
52,Prabhu  Bank Limited,2,157.00,157.00,157.00,125.00,19625.00,157.00,0.00
53,Prime Commercial Bank Ltd.,23,225.00,217.00,223.00,1887.00,418663.00,224.00,-1.00
54,Prime Life Insurance Company Limited,38,158.00,156.00,157.00,810.00,127730.00,159.00,-2.00
55,Public Development Bank Limited,8,81.00,78.00,79.00,320.00,25380.00,82.00,-3.00
56,Rastriya Beema Company Limited,1,190.00,190.00,190.00,110.00,20900.00,193.00,-3.00
57,Reliable Development Bank Limited,19,174.00,162.00,165.00,288.00,47988.00,177.00,-12.00
58,Sagarmatha Insurance Co. Ltd.,1,290.00,290.00,290.00,22.00,6380.00,290.00,0.00
59,Samriddhi Finance Company Limited,1,101.00,101.00,101.00,34.00,3434.00,101.00,0.00
60,Shree Investment Finance Co. Ltd.,3,389.00,375.00,375.00,103.00,39171.00,382.00,-7.00
61,Siddhartha Bank Limited,2,262.00,262.00,262.00,176.00,46112.00,262.00,0.00
62,Soaltee Hotel Limited,1,196.00,196.00,196.00,200.00,39200.00,200.00,-4.00
63,Standard Chartered Bank Limited,8,1829.00,1785.00,1825.00,429.00,770368.00,1832.00,-7.00
64,Standard Finance Ltd.,2,114.00,112.00,112.00,191.00,21474.00,116.00,-4.00
65,Subha Laxmi Finance Co. Ltd.,38,112.00,111.00,111.00,1000.00,111120.00,110.00,1.00
66,Sunrise Bank Limited,21,152.00,146.00,148.00,1320.00,196224.00,155.00,-7.00
67,Supreme Development Bank Ltd.,6,97.00,96.00,96.00,1754.00,168593.00,97.00,-1.00
68,Surya Life Insurance Company Limited,9,125.00,123.00,124.00,330.00,41080.00,124.00,0.00
69,Suryadarshan Finance Company Limited,10,100.00,97.00,98.00,220.00,21530.00,100.00,-2.00
70,Swastik Merchant Finance Co. Ltd.,27,104.00,102.00,102.00,660.00,67880.00,104.00,-2.00
71,Tinau Development Bank Limited,24,98.00,98.00,98.00,240.00,23520.00,97.00,1.00
72,Triveni Bikas Bank Limited,1,144.00,144.00,144.00,24.00,3456.00,146.00,-2.00
73,Unique Finance Ltd.,6,102.00,100.00,102.00,60.00,6090.00,104.00,-2.00
74,Valley Finance Limited,1,111.00,111.00,111.00,90.00,9990.00,109.00,2.00
75,Zenith Finance Limited,6,104.00,104.00,104.00,360.00,37440.00,106.00,-2.00
