S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,77,133.00,128.00,130.00,4281.00,560579.00,131.00,-1.00
2,Alpine Development Bank Limited,9,105.00,102.00,103.00,250.00,25930.00,104.00,-1.00
3,Arun Valley Hydropower Development Co. Ltd.,7,405.00,398.00,401.00,208.00,83474.00,405.00,-4.00
4,Asian Life Insurance Co. Limited,11,197.00,193.00,197.00,430.00,83610.00,190.00,7.00
5,Axis Development Bank Limited,4,100.00,98.00,98.00,550.00,54300.00,102.00,-4.00
6,Bank of Asia Nepal Limited,6,163.00,160.00,163.00,295.00,47245.00,161.00,2.00
7,Bank of Kathmandu Ltd.,8,494.00,486.00,490.00,653.00,319598.00,490.00,0.00
8,Biratlaxmi Bikas Bank Limited,18,146.00,142.00,146.00,353.00,50442.00,142.00,4.00
9,Butwal Power Company Limited,8,536.00,496.00,497.00,883.00,451536.00,546.00,-49.00
10,Citizen Bank International Limited,8,200.00,193.00,193.00,1000.00,196240.00,199.00,-6.00
11,Citizen Investment Trust,6,685.00,684.00,685.00,145.00,99230.00,697.00,-12.00
12,Clean Energy Development Bank Limited,5,177.00,175.00,175.00,554.00,97412.00,175.00,0.00
13,Crystal Finance Ltd.,1,152.00,152.00,152.00,10.00,1520.00,155.00,-3.00
14,Deva Bikas Bank Limited,3,109.00,109.00,109.00,85.00,9265.00,109.00,0.00
15,Everest Bank Limited,11,980.00,942.00,960.00,690.00,657638.00,998.00,-38.00
16,Excel Development Bank Ltd.,1,306.00,306.00,306.00,10.00,3060.00,300.00,6.00
17,Gandaki Bikas Bank Limited,40,107.00,105.00,105.00,840.00,88780.00,107.00,-2.00
18,Garima Bikas Bank Limited,71,132.00,130.00,130.00,1510.00,198940.00,134.00,-4.00
19,Gaurishankar Development Bank Ltd.,23,130.00,128.00,130.00,230.00,29580.00,128.00,2.00
20,Global IME Bank Limited,9,189.00,185.00,186.00,565.00,105230.00,188.00,-2.00
21,Grand Bank Nepal Limited,4,145.00,143.00,145.00,965.00,138425.00,147.00,-2.00
22,Hathway Finance Company Limited,118,80.00,78.00,78.00,4860.00,379560.00,81.00,-3.00
23,Himalayan Bank Limited,4,565.00,554.00,554.00,266.00,148415.00,558.00,-4.00
24,Himalayan Finance Limited (Bittiya Sanstha),12,91.00,88.00,91.00,200.00,17920.00,87.00,4.00
25,ICFC Finance Limited,9,154.00,150.00,150.00,306.00,46784.00,157.00,-7.00
26,IME Financial Institution,3,270.00,265.00,265.00,935.00,249250.00,265.00,0.00
27,Infrastructure Development Bank Ltd.,30,109.00,101.00,108.00,5037.00,524156.00,105.00,3.00
28,Janaki Finance Ltd.,3,186.00,186.00,186.00,195.00,36270.00,188.00,-2.00
29,Jyoti Bikas Bank Limited,39,103.00,100.00,101.00,3520.00,355700.00,100.00,1.00
