S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,72,140.00,132.00,132.00,5588.00,763980.00,139.00,-7.00
2,Alpic Everest Finance Limited Promotor Share,6,132.00,130.00,130.00,3782.00,495660.00,134.00,-4.00
3,Alpine Development Bank Limited,52,176.00,163.00,164.00,720.00,120170.00,167.00,-3.00
4,Api Finance Limited,9,205.00,201.00,205.00,190.00,38350.00,199.00,6.00
5,Arun Valley Hydropower Development Co. Ltd.,3,446.00,445.00,445.00,72.00,32054.00,447.00,-2.00
6,Asian Life Insurance Co. Limited,22,256.00,250.00,251.00,570.00,144060.00,260.00,-9.00
7,Bank of Asia Nepal Limited,14,265.00,253.00,265.00,370.00,95400.00,256.00,9.00
8,Bank of Kathmandu Ltd.,9,569.00,560.00,560.00,884.00,497717.00,564.00,-4.00
9,Best Finance Company Ltd.,3,233.00,229.00,233.00,63.00,14599.00,237.00,-4.00
10,Biratlaxmi Bikas Bank Limited,1,256.00,256.00,256.00,89.00,22784.00,322.00,-66.00
11,Bishal Bazar Company Limited,1,2896.00,2896.00,2896.00,80.00,231680.00,2840.00,56.00
12,Business Universal Development Bank Ltd.,2,148.00,147.00,147.00,620.00,91450.00,151.00,-4.00
13,Capital Merchant Bank & Finance Co. Ltd.,1,140.00,140.00,140.00,15.00,2100.00,141.00,-1.00
14,Chilime Hydropower Company Limited,2,955.00,940.00,955.00,240.00,227100.00,922.00,33.00
15,Citizen Bank International Limited,5,248.00,245.00,248.00,300.00,73770.00,245.00,3.00
16,Civil Merchant Bittiya Santha Ltd.,1,231.00,231.00,231.00,40.00,9240.00,231.00,0.00
17,Clean Energy Development Bank Limited,11,230.00,225.00,226.00,1220.00,276970.00,226.00,0.00
18,Crystal Finance Ltd.,6,216.00,215.00,215.00,110.00,23670.00,215.00,0.00
19,Deva Bikas Bank Limited,2,143.00,141.00,143.00,183.00,25899.00,143.00,0.00
20,Everest Bank Limited,11,1049.00,1000.00,1035.00,876.00,888290.00,1070.00,-35.00
21,Gaurishankar Development Bank Ltd.,2,258.00,258.00,258.00,20.00,5160.00,271.00,-13.00
22,Global IME Bank Limited,26,234.00,220.00,232.00,2115.00,482445.00,220.00,12.00
23,Grand Bank Nepal Limited,1,190.00,190.00,190.00,100.00,19000.00,193.00,-3.00
24,Gurkha Development Bank Limited,16,209.00,197.00,209.00,1068.00,214937.00,200.00,9.00
25,Himalayan Bank Limited,3,615.00,605.00,615.00,102.00,62010.00,613.00,2.00
26,ICFC Finance Limited,5,225.00,220.00,220.00,725.00,161530.00,226.00,-6.00
27,Imperial Financial Inst. Ltd.,33,153.00,145.00,145.00,718.00,109078.00,150.00,-5.00
28,Infrastructure Development Bank Limited Promoter Share,3,123.00,123.00,123.00,600.00,73800.00,122.00,1.00
29,Kasthamandap Development Bank Limited,12,160.00,158.00,158.00,400.00,63630.00,160.00,-2.00
30,Kumari Bank Limited,6,294.00,286.00,294.00,1022.00,295167.00,290.00,4.00
31,Lumbini Bank Limited,4,216.00,210.00,216.00,2710.00,572040.00,213.00,3.00
32,Lumbini Bikas Bank Ltd.,23,205.00,198.00,201.00,1310.00,261630.00,196.00,5.00
33,Lumbini General Insurance Co. Ltd.,76,156.00,150.00,156.00,770.00,118800.00,150.00,6.00
34,Machhapuchhre Bank Limited,3,216.00,208.00,208.00,217.00,46072.00,220.00,-12.00
35,Mahakali Bikas Bank Limited,2,160.00,160.00,160.00,20.00,3200.00,160.00,0.00
36,Mahalaxmi Bikas Bank Ltd.,139,121.00,117.00,119.00,5520.00,654660.00,120.00,-1.00
37,Miteri Development Bank Limited,1,134.00,134.00,134.00,20.00,2680.00,135.00,-1.00
38,Nabil Bank Limited,7,1325.00,1310.00,1325.00,419.00,551673.00,1328.00,-3.00
39,Nepal Credit And Commercial Bank Limited,22,175.00,166.00,175.00,8110.00,1362830.00,184.00,-9.00
40,Nepal Doorsanchar Comapany Limited,1,447.00,447.00,447.00,100.00,44700.00,440.00,7.00
41,Nepal Express Finance Ltd.,4,173.00,167.00,173.00,194.00,32740.00,173.00,0.00
42,Nepal Investment Bank Limited,6,612.00,601.00,612.00,735.00,444488.00,612.00,0.00
43,Nepal SBI Bank Limited,1,575.00,575.00,575.00,187.00,107525.00,575.00,0.00
44,Nerude Laghubita Bikas Bank Limited,6,410.00,394.00,400.00,80.00,32060.00,416.00,-16.00
45,NIC Asia Bank Ltd.,9,506.00,500.00,505.00,1129.00,566983.00,510.00,-5.00
46,Nilgiri Bikas Bank Limited,13,148.00,146.00,146.00,140.00,20580.00,150.00,-4.00
47,NMB Bank Limited,6,264.00,250.00,264.00,842.00,211654.00,253.00,11.00
48,Om Development Bank Ltd.,72,222.00,217.00,220.00,1140.00,249210.00,219.00,1.00
49,Paschimanchal Finance Co. Ltd.,1,290.00,290.00,290.00,1040.00,301600.00,285.00,5.00
50,Pathibhara Bikas Bank Limited,1,141.00,141.00,141.00,20.00,2820.00,143.00,-2.00
51,Peoples Finance Ltd.,3,221.00,213.00,213.00,164.00,35276.00,217.00,-4.00
52,Prabhu  Bank Limited,4,177.00,174.00,174.00,1600.00,281400.00,175.00,-1.00
53,Prime Commercial Bank Ltd.,13,273.00,265.00,269.00,470.00,126330.00,266.00,3.00
54,Prime Life Insurance Company Limited,21,207.00,201.00,202.00,620.00,125010.00,203.00,-1.00
55,ProgressiveFinance Limited,1,153.00,153.00,153.00,120.00,18360.00,150.00,3.00
56,Public Development Bank Limited,36,119.00,113.00,113.00,3040.00,355620.00,119.00,-6.00
57,Rastriya Beema Company Limited,2,234.00,231.00,234.00,65.00,15075.00,234.00,0.00
58,Reliable Development Bank Limited,7,265.00,260.00,265.00,252.00,66540.00,265.00,0.00
59,Sagarmatha  Finance Limited,1,159.00,159.00,159.00,100.00,15900.00,156.00,3.00
60,Sagarmatha Insurance Co. Ltd.,1,313.00,313.00,313.00,18.00,5634.00,313.00,0.00
61,Sahayogi Bikas Bank Limited,1,256.00,256.00,256.00,100.00,25600.00,261.00,-5.00
62,Sewa Bikas Bank Limited,18,152.00,148.00,149.00,800.00,119530.00,155.00,-6.00
63,Shikhar Finance Limited,10,149.00,146.00,146.00,120.00,17650.00,150.00,-4.00
64,Siddhartha Bank Limited,4,300.00,294.00,294.00,629.00,186043.00,300.00,-6.00
65,Siddhartha Insurance Ltd.,9,134.00,132.00,134.00,190.00,25100.00,130.00,4.00
66,Soaltee Hotel Limited,2,253.00,253.00,253.00,724.00,183172.00,249.00,4.00
67,Standard Chartered Bank Limited,10,2038.00,2000.00,2038.00,508.00,1018180.00,2020.00,18.00
68,Standard Finance Ltd.,2,154.00,154.00,154.00,91.00,14014.00,155.00,-1.00
69,Subhechha Bikas Bank Limited,2,238.00,235.00,235.00,44.00,10424.00,238.00,-3.00
70,Sunrise Bank Limited,25,221.00,217.00,218.00,1670.00,366076.00,221.00,-3.00
71,Supreme Development Bank Ltd.,1,120.00,120.00,120.00,88.00,10560.00,118.00,2.00
72,Surya Life Insurance Company Limited,88,155.00,150.00,153.00,2900.00,444680.00,156.00,-3.00
73,Suryadarshan Finance Company Limited,15,164.00,159.00,159.00,230.00,37250.00,165.00,-6.00
74,Swabalamban Laghubitta Bittiya Sanstha Limited,1,305.00,305.00,305.00,100.00,30500.00,311.00,-6.00
75,Swastik Merchant Finance Co. Ltd.,66,141.00,138.00,138.00,1130.00,156790.00,140.00,-2.00
76,Triveni Bikas Bank Limited,4,200.00,197.00,200.00,204.00,40560.00,200.00,0.00
77,Unilever Nepal Limited,2,6000.00,5880.00,5880.00,40.00,236400.00,5960.00,-80.00
78,Unique Finance Ltd.,178,161.00,154.00,161.00,3040.00,480060.00,157.00,4.00
79,Zenith Finance Limited,5,182.00,182.00,182.00,50.00,9100.00,185.00,-3.00
