S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,114.00,112.00,114.00,1358.00,153140.00,114.00,0.00
2,Agriculture Development Bank Limited,15,116.00,113.00,116.00,1397.00,159698.00,113.00,3.00
3,Alpine Development Bank Limited,51,104.00,99.00,104.00,540.00,53860.00,101.00,3.00
4,Api Finance Limited,7,128.00,125.00,125.00,930.00,117360.00,127.00,-2.00
5,Araniko Development Bank Limited,42,85.00,82.00,84.00,1460.00,121820.00,84.00,0.00
6,Arun Valley Hydropower Development Co. Ltd.,14,334.00,310.00,328.00,596.00,193145.00,320.00,8.00
7,Asian Life Insurance Co. Limited,28,175.00,166.00,175.00,1640.00,274820.00,168.00,7.00
8,Bank of Asia Nepal Limited,5,160.00,156.00,158.00,1025.00,160790.00,158.00,0.00
9,Bank of Kathmandu Ltd.,26,410.00,403.00,408.00,7428.00,3023159.00,405.00,3.00
10,Biratlaxmi Bikas Bank Limited,38,135.00,132.00,135.00,1379.00,183255.00,133.00,2.00
11,Chilime Hydropower Company Limited,789,835.00,828.00,830.00,20490.00,17016220.00,827.00,3.00
12,Citizen Bank International Limited,10,169.00,165.00,165.00,1540.00,256840.00,162.00,3.00
13,Corporate Development Bank Limited,2,158.00,155.00,155.00,40.00,6230.00,161.00,-6.00
14,Deva Bikas Bank Limited,6,86.00,85.00,85.00,1684.00,143174.00,84.00,1.00
15,Everest Bank Limited,15,713.00,700.00,701.00,1564.00,1096130.00,700.00,1.00
16,Everest Finance Ltd.,4,115.00,111.00,113.00,1210.00,135230.00,116.00,-3.00
17,Gandaki Bikas Bank Limited,12,116.00,115.00,116.00,890.00,102840.00,114.00,2.00
18,Garima Bikas Bank Limited,1,111.00,111.00,111.00,60.00,6660.00,112.00,-1.00
19,Grand Bank Nepal Limited,5,126.00,125.00,125.00,384.00,48328.00,128.00,-3.00
20,Gurans Life Insurance Company Ltd.,149,100.00,98.00,99.00,6430.00,636590.00,101.00,-2.00
21,Himalayan Bank Limited,1,490.00,490.00,490.00,74.00,36260.00,495.00,-5.00
22,Himalayan Finance Limited (Bittiya Sanstha),76,55.00,54.00,55.00,3000.00,164200.00,54.00,1.00
23,ICFC Finance Limited,3,131.00,129.00,131.00,408.00,52848.00,130.00,1.00
24,IME Financial Institution Promoter Share,2,216.00,212.00,212.00,1800.00,384000.00,246.00,-34.00
25,Janaki Finance Ltd.,1,220.00,220.00,220.00,100.00,22000.00,220.00,0.00
26,Jyoti Bikas Bank Limited,23,88.00,86.00,87.00,930.00,80840.00,86.00,1.00
27,Kamana Sewa Bikas Bank Limited,48,101.00,100.00,100.00,1850.00,185110.00,102.00,-2.00
28,Kaski Finance Limited,1,108.00,108.00,108.00,90.00,9720.00,110.00,-2.00
29,Kumari Bank Limited,8,212.00,209.00,211.00,871.00,182977.00,215.00,-4.00
30,Lumbini Bank Limited,2,151.00,148.00,148.00,1106.00,164006.00,152.00,-4.00
31,Lumbini Finance Ltd.,2,133.00,131.00,131.00,106.00,13950.00,135.00,-4.00
32,Lumbini General Insurance Co. Ltd.,3,95.00,94.00,95.00,30.00,2830.00,93.00,2.00
33,Maha Laxmi Finance Ltd.,1,173.00,173.00,173.00,192.00,33216.00,176.00,-3.00
34,Mahakali Bikas Bank Limited,2,111.00,111.00,111.00,30.00,3330.00,113.00,-2.00
35,Mahalaxmi BikasBank Limited,2,126.00,124.00,124.00,236.00,29516.00,124.00,0.00
36,Muktinath Bikas Bank Ltd.,12,148.00,146.00,146.00,190.00,27920.00,151.00,-5.00
37,Nabil Bank Limited,11,825.00,782.00,805.00,1322.00,1045886.00,800.00,5.00
38,National Hydro Power Company Limited,4,52.00,50.00,50.00,5100.00,257200.00,51.00,-1.00
39,National Life Insurance Co. Ltd.,5,344.00,328.00,344.00,135.00,45320.00,322.00,22.00
40,Nepal Credit And Commercial Bank Limited,10,114.00,112.00,114.00,2280.00,256810.00,112.00,2.00
41,Nepal Doorsanchar Comapany Limited,6,426.00,420.00,420.00,550.00,231300.00,420.00,0.00
42,Nepal Express Finance Ltd.,10,110.00,101.00,101.00,210.00,22071.00,112.00,-11.00
43,Nepal Investment Bank Limited,20,398.00,388.00,389.00,2098.00,819544.00,395.00,-6.00
44,Nepal SBI Bank Limited,5,420.00,412.00,413.00,1730.00,714267.00,418.00,-5.00
45,NIC Asia Bank Ltd.,16,405.00,394.00,394.00,2901.00,1154942.00,395.00,-1.00
