S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,155.00,149.00,149.00,379.00,57614.00,158.00,-9.00
2,Agriculture Development Bank Limited,4,124.00,122.00,124.00,840.00,102720.00,124.00,0.00
3,Arun Valley Hydropower Development Co. Ltd.,1,393.00,393.00,393.00,17.00,6681.00,400.00,-7.00
4,Bank of Asia Nepal Limited,3,156.00,155.00,156.00,830.00,128800.00,158.00,-2.00
5,Bank of Kathmandu Ltd.,4,480.00,471.00,471.00,240.00,113451.00,480.00,-9.00
6,Best Finance Company Ltd.,2,316.00,310.00,316.00,82.00,25552.00,304.00,12.00
7,Citizen Bank International Limited,12,185.00,181.00,185.00,850.00,155550.00,188.00,-3.00
8,Clean Energy Development Bank Limited,1,162.00,162.00,162.00,68.00,11016.00,163.00,-1.00
9,Deprosc Laghubitta Bittiya Sanstha Limited,2,200.00,196.00,196.00,479.00,93924.00,204.00,-8.00
10,Deva Bikas Bank Limited,1,109.00,109.00,109.00,22.00,2398.00,110.00,-1.00
11,Everest Bank Limited,7,976.00,926.00,976.00,194.00,184002.00,958.00,18.00
12,Gandaki Bikas Bank Limited,63,115.00,111.00,112.00,1520.00,173200.00,115.00,-3.00
13,Garima Bikas Bank Limited,86,136.00,125.00,128.00,2640.00,347920.00,134.00,-6.00
14,Grand Bank Nepal Limited,3,148.00,148.00,148.00,499.00,73852.00,150.00,-2.00
15,Himalayan Bank Limited,3,494.00,485.00,494.00,324.00,158444.00,481.00,13.00
16,Himalayan Finance Limited (Bittiya Sanstha),1,130.00,130.00,130.00,10.00,1300.00,135.00,-5.00
17,IME Financial Institution,1,316.00,316.00,316.00,105.00,33180.00,322.00,-6.00
18,Imperial Financial Inst. Ltd.,192,137.00,137.00,137.00,4608.00,631296.00,137.00,0.00
19,Infrastructure Development Bank Ltd.,2,136.00,134.00,136.00,30.00,4040.00,132.00,4.00
20,Jyoti Bikas Bank Limited,98,101.00,99.00,101.00,3550.00,355610.00,101.00,0.00
21,Kankai Bikas Bank Ltd.,11,102.00,101.00,101.00,120.00,12130.00,103.00,-2.00
22,Karnali Development Bank Limited,26,92.00,92.00,92.00,470.00,43240.00,92.00,0.00
23,Kasthamandap Development Bank Limited,1,104.00,104.00,104.00,40.00,4160.00,104.00,0.00
24,Kumari Bank Limited,8,239.00,230.00,234.00,1048.00,245862.00,243.00,-9.00
25,Kumari Bank Limited Promotor Share,2,103.00,103.00,103.00,40.00,4120.00,105.00,-2.00
26,Lumbini Bank Limited,5,185.00,182.00,185.00,158.00,29188.00,185.00,0.00
27,Mahalaxmi Bikas Bank Ltd.,14,96.00,93.00,93.00,860.00,80750.00,95.00,-2.00
28,Nabil Bank Limited,2,1045.00,1040.00,1040.00,172.00,179240.00,1040.00,0.00
29,Narayani National Finance Limited,2,149.00,147.00,149.00,108.00,15992.00,145.00,4.00
30,National Hydro Power Company Limited,4,41.28,40.47,41.28,11700.00,473904.00,41.30,-0.02
31,Nepal Bangladesh Bank Limited,1,181.00,181.00,181.00,10.00,1810.00,184.00,-3.00
32,Nepal Investment Bank Limited,1,510.00,510.00,510.00,135.00,68850.00,510.00,0.00
33,Nepal SBI Bank Limited,1,489.00,489.00,489.00,86.00,42054.00,480.00,9.00
34,Nerude Laghubita Bikas Bank Limited,2,460.00,456.00,460.00,40.00,18360.00,465.00,-5.00
35,NIC Asia Bank Ltd.,1,448.00,448.00,448.00,180.00,80640.00,440.00,8.00
36,NMB Bank Limited,6,174.00,169.00,172.00,1475.00,250245.00,172.00,0.00
37,Om Development Bank Ltd.,4,190.00,187.00,187.00,50.00,9420.00,188.00,-1.00
38,Pathibhara Bikas Bank Limited,15,108.00,108.00,108.00,290.00,31320.00,110.00,-2.00
39,Prabhu Insurance Ltd.,2,125.00,125.00,125.00,64.00,8000.00,127.00,-2.00
40,Prime Commercial Bank Ltd.,14,204.00,196.00,200.00,751.00,149720.00,199.00,1.00
41,Public Development Bank Limited,4,91.00,91.00,91.00,40.00,3640.00,91.00,0.00
42,Reliable Development Bank Limited,2,206.00,202.00,202.00,444.00,89832.00,210.00,-8.00
43,Resunga Bikas Bank Limited,1,189.00,189.00,189.00,20.00,3780.00,192.00,-3.00
44,Sagarmatha  Finance Limited,2,141.00,141.00,141.00,54.00,7614.00,143.00,-2.00
45,Sahayogi Bikas Bank Limited,1,255.00,255.00,255.00,20.00,5100.00,260.00,-5.00
46,Shikhar Finance Limited,1,113.00,113.00,113.00,240.00,27120.00,113.00,0.00
47,Siddhartha Bank Limited,1,218.00,218.00,218.00,30.00,6540.00,214.00,4.00
48,Subha Laxmi Finance Co. Ltd.,78,103.00,98.00,101.00,1650.00,166910.00,97.00,4.00
49,Sunrise Bank Limited,5,135.00,133.00,134.00,1417.00,188881.00,135.00,-1.00
50,Supreme Development Bank Ltd.,9,90.00,89.00,89.00,1504.00,134810.00,90.00,-1.00
51,Surya Life Insurance Company Limited,3,127.00,125.00,127.00,90.00,11370.00,127.00,0.00
52,Triveni Bikas Bank Limited,1,168.00,168.00,168.00,107.00,17976.00,165.00,3.00
53,Udhyam Bikas Bank Limited,1,100.00,100.00,100.00,20.00,2000.00,99.00,1.00
54,Union Finance Co. Ltd.,1,124.00,124.00,124.00,20.00,2480.00,122.00,2.00
55,Unique Finance Ltd.,2,102.00,100.00,100.00,120.00,12200.00,104.00,-4.00
56,Zenith Finance Limited,18,106.00,106.00,106.00,216.00,22896.00,108.00,-2.00
