S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,10,117.00,117.00,117.00,683.00,79911.00,118.00,-1.00
2,Alpine Development Bank Limited,12,98.00,97.00,97.00,170.00,16590.00,100.00,-3.00
3,Api Finance Limited,2,129.00,127.00,129.00,70.00,9010.00,125.00,4.00
4,Araniko Development Bank Limited,4,122.00,118.00,118.00,70.00,8380.00,124.00,-6.00
5,Arun Valley Hydropower Development Co. Ltd.,4,347.00,341.00,341.00,64.00,21984.00,341.00,0.00
6,Asian Life Insurance Co. Limited,12,153.00,144.00,152.00,550.00,80980.00,144.00,8.00
7,Bank of Asia Nepal Limited,9,172.00,165.00,172.00,535.00,90110.00,168.00,4.00
8,Bank of Kathmandu Ltd.,9,431.00,415.00,431.00,1284.00,541594.00,425.00,6.00
9,Biratlaxmi Bikas Bank Limited,40,128.00,126.00,128.00,560.00,71120.00,124.00,4.00
10,Butwal Power Company Limited,2,519.00,510.00,519.00,696.00,360954.00,510.00,9.00
11,Chilime Hydropower Company Limited,4,780.00,780.00,780.00,800.00,624000.00,770.00,10.00
12,Citizen Bank International Limited,10,190.00,179.00,190.00,410.00,75680.00,178.00,12.00
13,Clean Energy Development Bank Limited,3,144.00,140.00,144.00,788.00,110608.00,142.00,2.00
14,Deva Bikas Bank Limited,11,89.00,87.00,89.00,1821.00,160384.00,90.00,-1.00
15,Everest Bank Limited,6,900.00,849.00,865.00,68.00,59312.00,888.00,-23.00
16,Gandaki Bikas Bank Limited,5,109.00,107.00,109.00,130.00,14010.00,108.00,1.00
17,Garima Bikas Bank Limited,28,142.00,139.00,140.00,1060.00,148800.00,140.00,0.00
18,Gaurishankar Development Bank Ltd.,8,91.00,89.00,89.00,120.00,10770.00,91.00,-2.00
19,Global IME Bank Limited,25,174.00,170.00,174.00,1035.00,176765.00,170.00,4.00
20,Grand Bank Nepal Limited,5,135.00,135.00,135.00,350.00,47250.00,134.00,1.00
21,Gurkhas Finance Ltd.,2,134.00,132.00,132.00,6374.00,854036.00,132.00,0.00
22,Himalayan Finance Limited (Bittiya Sanstha),28,64.00,62.00,62.00,710.00,45200.00,64.00,-2.00
23,ICFC Finance Limited,8,131.00,129.00,129.00,468.00,61252.00,131.00,-2.00
24,IME Financial Institution,2,236.00,235.00,236.00,252.00,59295.00,236.00,0.00
25,Janaki Finance Ltd.,4,216.00,211.00,215.00,3111.00,665365.00,220.00,-5.00
26,Jyoti Bikas Bank Limited,57,92.00,91.00,92.00,1300.00,119410.00,92.00,0.00
