S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,214.00,206.00,207.00,437.00,91281.00,218.00,-11.00
2,Agriculture Development Bank Limited,94,142.00,137.00,141.00,7614.00,1054338.00,139.00,2.00
3,Alpic Everest Finance Limited Promotor Share,1,130.00,130.00,130.00,39775.00,5170750.00,130.00,0.00
4,Alpine Development Bank Limited,51,166.00,162.00,162.00,640.00,104380.00,163.00,-1.00
5,Apex Development Bank Ltd.,6,175.00,163.00,175.00,160.00,27046.00,160.00,15.00
6,Api Finance Limited,6,215.00,211.00,213.00,190.00,40720.00,207.00,6.00
7,Arun Valley Hydropower Development Co. Ltd.,8,446.00,445.00,445.00,358.00,159502.00,446.00,-1.00
8,Asian Life Insurance Co. Limited,27,257.00,251.00,255.00,700.00,176470.00,257.00,-2.00
9,Axis Development Bank Limited,35,133.00,122.00,122.00,1425.00,174795.00,135.00,-13.00
10,Bank of Asia Nepal Limited,13,264.00,258.00,263.00,640.00,167195.00,262.00,1.00
11,Bank of Kathmandu Ltd.,16,572.00,562.00,570.00,2389.00,1351318.00,566.00,4.00
12,Best Finance Company Ltd.,2,233.00,229.00,229.00,33.00,7629.00,237.00,-8.00
13,Bhajuratna Finance & Saving Co. Ltd.,1,185.00,185.00,185.00,55.00,10175.00,182.00,3.00
14,Biratlaxmi Bikas Bank Limited,1,259.00,259.00,259.00,100.00,25900.00,263.00,-4.00
15,Business Universal Development Bank Ltd.,4,147.00,143.00,143.00,1293.00,185471.00,145.00,-2.00
16,Capital Merchant Bank & Finance Co. Ltd.,6,144.00,139.00,144.00,643.00,90548.00,138.00,6.00
17,Chilime Hydropower Company Limited,4,973.00,955.00,973.00,650.00,625450.00,950.00,23.00
18,Citizen Bank International Limited,23,252.00,245.00,245.00,1220.00,304920.00,245.00,0.00
19,City Express Finance Co. Limited,5,128.00,128.00,128.00,300.00,38400.00,126.00,2.00
20,Clean Energy Development Bank Limited,6,225.00,221.00,225.00,270.00,60250.00,225.00,0.00
21,CMB Finance Limited,2,184.00,181.00,184.00,40.00,7300.00,178.00,6.00
22,Crystal Finance Ltd.,9,232.00,228.00,230.00,220.00,50720.00,224.00,6.00
23,Deva Bikas Bank Limited,2,145.00,143.00,143.00,31.00,4465.00,143.00,0.00
24,Everest Bank Limited,8,1018.00,999.00,1018.00,946.00,948736.00,1030.00,-12.00
25,Gandaki Bikas BankLimited,4,193.00,193.00,193.00,160.00,30880.00,191.00,2.00
26,Gaurishankar Development Bank Ltd.,15,225.00,213.00,213.00,150.00,33510.00,236.00,-23.00
27,Global IME Bank Limited,12,223.00,219.00,223.00,530.00,117060.00,225.00,-2.00
28,Goodwill Finance Co. Ltd.,1,190.00,190.00,190.00,100.00,19000.00,192.00,-2.00
29,Grand Bank Nepal Limited,5,202.00,193.00,202.00,344.00,67614.00,192.00,10.00
30,Gurkha Development Bank Limited,4,218.00,218.00,218.00,164.00,35752.00,218.00,0.00
31,Gurkhas Finance Ltd.,1,162.00,162.00,162.00,41.00,6642.00,159.00,3.00
32,Himalayan Bank Limited,7,620.00,606.00,610.00,680.00,415472.00,595.00,15.00
33,ICFC Finance Limited,2,224.00,220.00,224.00,238.00,52960.00,222.00,2.00
34,Infrastructure Development Bank Limited Promoter Share,6,123.00,123.00,123.00,1200.00,147600.00,123.00,0.00
35,Infrastructure Development Bank Ltd.,1,162.00,162.00,162.00,20.00,3240.00,165.00,-3.00
36,Jyoti Bikas Bank Limited,4,315.00,303.00,303.00,280.00,86040.00,0.00,303.00
37,Kaski Finance Limited,2,226.00,226.00,226.00,50.00,11300.00,230.00,-4.00
38,Kasthamandap Development Bank Limited,27,162.00,158.00,160.00,920.00,147190.00,161.00,-1.00
39,Kumari Bank Limited,12,306.00,300.00,305.00,1955.00,590380.00,300.00,5.00
40,Lumbini Bank Limited,2,222.00,221.00,221.00,497.00,109880.00,224.00,-3.00
41,Lumbini Bikas Bank Ltd.,24,195.00,190.00,195.00,980.00,187860.00,196.00,-1.00
42,Lumbini General Insurance Co. Ltd.,4,150.00,150.00,150.00,70.00,10500.00,153.00,-3.00
43,Machhapuchhre Bank Limited,11,204.00,198.00,203.00,1787.00,357794.00,202.00,1.00
44,Mahakali Bikas Bank Limited,2,157.00,157.00,157.00,20.00,3140.00,157.00,0.00
45,Mahalaxmi Bikas Bank Ltd.,112,118.00,115.00,116.00,4990.00,580650.00,117.00,-1.00
46,Mahalaxmi BikasBank Limited,8,154.00,154.00,154.00,420.00,64680.00,155.00,-1.00
47,Miteri Development Bank Limited,2,136.00,135.00,136.00,30.00,4060.00,134.00,2.00
48,Nabil Bank Limited,10,1317.00,1285.00,1317.00,488.00,629737.00,1310.00,7.00
49,Narayani Development Bank Limited,1,474.00,474.00,474.00,200.00,94800.00,483.00,-9.00
50,National Hydro Power Company Limited,4,45.63,44.74,45.63,2200.00,99037.00,43.86,1.77
51,National Life Insurance Co. Ltd.,2,380.00,373.00,373.00,150.00,56643.00,385.00,-12.00
52,Nepal Credit And Commercial Bank Limited,3,184.00,180.00,184.00,140.00,25300.00,178.00,6.00
53,Nepal Doorsanchar Comapany Limited,4,448.00,440.00,446.00,1000.00,441700.00,446.00,0.00
54,Nepal Investment Bank Limited,4,610.00,607.00,607.00,578.00,352040.00,610.00,-3.00
55,Nepal SBI Bank Limited,1,580.00,580.00,580.00,138.00,80040.00,570.00,10.00
56,Nerude Laghubita Bikas Bank Limited,3,402.00,398.00,402.00,170.00,68020.00,400.00,2.00
57,NIC Asia Bank Ltd.,9,510.00,506.00,510.00,749.00,381113.00,505.00,5.00
58,NIDC Capital Markets Ltd.,6,435.00,426.00,426.00,557.00,239052.00,430.00,-4.00
59,Nilgiri Bikas Bank Limited,25,154.00,150.00,154.00,390.00,59490.00,148.00,6.00
60,NMB Bank Limited,3,255.00,255.00,255.00,430.00,109650.00,255.00,0.00
61,Om Development Bank Ltd.,44,223.00,219.00,220.00,700.00,154700.00,222.00,-2.00
62,Oriental Hotels Limited,2,108.00,108.00,108.00,90.00,9720.00,113.00,-5.00
63,Paschimanchal Finance Co. Ltd.,5,300.00,295.00,300.00,374.00,111580.00,290.00,10.00
64,Pathibhara Bikas Bank Limited,5,137.00,137.00,137.00,50.00,6850.00,139.00,-2.00
65,Prabhu Insurance Ltd.,1,138.00,138.00,138.00,14.00,1932.00,136.00,2.00
66,Prime Commercial Bank Ltd.,9,274.00,269.00,270.00,798.00,216107.00,270.00,0.00
67,Prime Life Insurance Company Limited,40,206.00,200.00,205.00,1140.00,232850.00,202.00,3.00
68,Public Development Bank Limited,27,116.00,114.00,114.00,700.00,80500.00,114.00,0.00
69,Rastriya Beema Company Limited,4,221.00,215.00,215.00,1500.00,329880.00,225.00,-10.00
70,Reliable Development Bank Limited,19,264.00,260.00,261.00,480.00,126000.00,269.00,-8.00
71,Resunga Bikas Bank Limited,2,273.00,269.00,273.00,40.00,10840.00,264.00,9.00
72,Samriddhi Finance Company Limited,1,133.00,133.00,133.00,26.00,3458.00,135.00,-2.00
73,Sewa Bikas Bank Limited,28,155.00,153.00,155.00,370.00,57030.00,155.00,0.00
74,Shikhar Finance Limited,9,148.00,145.00,148.00,140.00,20500.00,144.00,4.00
75,Shikhar Insurance Co. Ltd.,1,304.00,304.00,304.00,10.00,3040.00,310.00,-6.00
76,Siddharth Finance Ltd.,6,440.00,408.00,408.00,1073.00,443800.00,448.00,-40.00
77,Siddhartha Bank Limited,9,299.00,298.00,298.00,347.00,103551.00,295.00,3.00
78,Standard Chartered Bank Limited,26,2011.00,1975.00,1990.00,1286.00,2554970.00,1980.00,10.00
79,Standard Finance Ltd.,1,146.00,146.00,146.00,429.00,62634.00,148.00,-2.00
80,Subhechha Bikas Bank Limited,2,236.00,236.00,236.00,24.00,5664.00,236.00,0.00
81,Sunrise Bank Limited,22,223.00,217.00,220.00,984.00,215368.00,217.00,3.00
82,Surya Life Insurance Company Limited,56,158.00,155.00,156.00,1840.00,286280.00,155.00,1.00
83,Suryadarshan Finance Company Limited,32,157.00,151.00,154.00,540.00,83910.00,157.00,-3.00
84,Swabalamban Laghubitta Bittiya Sanstha Limited,1,300.00,300.00,300.00,35.00,10500.00,304.00,-4.00
85,Swastik Merchant Finance Co. Ltd.,107,138.00,136.00,138.00,1710.00,235510.00,140.00,-2.00
86,Triveni Bikas Bank Limited,3,202.00,200.00,200.00,60.00,12040.00,200.00,0.00
