S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,137.00,137.00,137.00,120.00,16440.00,135.00,2.00
2,Agriculture Development Bank Limited,22,133.00,129.00,131.00,1322.00,173152.00,127.00,4.00
3,Alpine Development Bank Limited,3,115.00,115.00,115.00,30.00,3450.00,116.00,-1.00
4,Araniko Development Bank Limited,3,210.00,202.00,202.00,60.00,12360.00,220.00,-18.00
5,Arun Valley Hydropower Development Co. Ltd.,11,431.00,420.00,423.00,343.00,145928.00,415.00,8.00
6,Bagheshwori Development Bank Limited,2,316.00,316.00,316.00,288.00,91008.00,316.00,0.00
7,Bank of Asia Nepal Limited,14,200.00,192.00,194.00,1475.00,287985.00,192.00,2.00
8,Bank of Kathmandu Ltd.,66,584.00,530.00,562.00,15181.00,8480328.00,537.00,25.00
9,Biratlaxmi Bikas Bank Limited,1,147.00,147.00,147.00,17.00,2499.00,145.00,2.00
10,Bottlers Nepal (Balaju) Limited,3,1909.00,1835.00,1835.00,73.00,136737.00,1872.00,-37.00
11,Butwal Power Company Limited,4,700.00,674.00,686.00,1766.00,1194544.00,687.00,-1.00
12,Chilime Hydropower Company Limited,9,844.00,828.00,835.00,1430.00,1196880.00,816.00,19.00
13,Citizen Bank International Limited,16,223.00,210.00,218.00,2800.00,610850.00,213.00,5.00
14,City Express Finance Co. Limited,2,126.00,124.00,126.00,20.00,2500.00,122.00,4.00
15,Clean Energy Development Bank Limited,7,157.00,145.00,157.00,276.00,42310.00,143.00,14.00
16,Deva Bikas Bank Limited,6,113.00,109.00,109.00,366.00,40753.00,113.00,-4.00
17,Everest Bank Limited,14,1080.00,1000.00,1080.00,447.00,460568.00,1004.00,76.00
18,Excel Development Bank Ltd.,1,280.00,280.00,280.00,400.00,112000.00,285.00,-5.00
19,Fewa Finance Co. Ltd.,8,248.00,248.00,248.00,160.00,39680.00,248.00,0.00
20,Gandaki Bikas Bank Limited,3,108.00,106.00,108.00,140.00,15020.00,104.00,4.00
21,Garima Bikas Bank Limited,45,135.00,130.00,132.00,1260.00,165900.00,128.00,4.00
22,Global IME Bank Limited,5,209.00,205.00,208.00,120.00,24810.00,201.00,7.00
23,Grand Bank Nepal Limited,19,160.00,148.00,149.00,2621.00,407171.00,146.00,3.00
24,Himalayan Bank Limited,9,593.00,581.00,586.00,1030.00,602850.00,580.00,6.00
25,Himalayan Finance Limited (Bittiya Sanstha),26,85.00,78.00,84.00,650.00,52820.00,78.00,6.00
26,ICFC Finance Limited,5,162.00,156.00,159.00,650.00,103150.00,153.00,6.00
27,Infrastructure Development Bank Ltd.,11,104.00,98.00,98.00,1828.00,182574.00,98.00,0.00
28,Janaki Finance Ltd.,2,189.00,186.00,189.00,42.00,7872.00,183.00,6.00
29,Jyoti Bikas Bank Limited,8,102.00,99.00,99.00,490.00,49120.00,99.00,0.00
30,Kankai Bikas Bank Ltd.,11,100.00,98.00,98.00,290.00,28880.00,96.00,2.00
31,Karnali Development Bank Limited,34,96.00,92.00,92.00,370.00,34520.00,93.00,-1.00
32,Kumari Bank Limited,18,289.00,269.00,270.00,2166.00,592747.00,264.00,6.00
