S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,123.00,121.00,123.00,316.00,38536.00,119.00,4.00
2,Agriculture Development Bank Limited,9,151.00,147.00,147.00,670.00,100360.00,147.00,0.00
3,Arun Valley Hydropower Development Co. Ltd.,9,441.00,414.00,414.00,530.00,229056.00,430.00,-16.00
4,Asian Life Insurance Co. Limited,4,179.00,176.00,179.00,680.00,121180.00,173.00,6.00
5,Bank of Asia Nepal Limited,32,227.00,203.00,203.00,4348.00,962640.00,207.00,-4.00
6,Bank of Kathmandu Ltd.,169,609.00,499.00,499.00,25157.00,14464085.00,554.00,-55.00
7,Best Finance Company Ltd.,2,400.00,393.00,400.00,44.00,17446.00,386.00,14.00
8,Biratlaxmi Bikas Bank Limited,5,158.00,155.00,155.00,504.00,78952.00,156.00,-1.00
9,Bottlers Nepal (Balaju) Limited,3,1179.00,1134.00,1179.00,110.00,126300.00,1080.00,99.00
10,Business Universal Development Bank Ltd.,3,147.00,147.00,147.00,194.00,28518.00,150.00,-3.00
11,Butwal Power Company Limited,7,543.00,523.00,523.00,2130.00,1132490.00,533.00,-10.00
12,Chilime Hydropower Company Limited,12,953.00,866.00,866.00,2330.00,2167900.00,955.00,-89.00
13,Citizen Bank International Limited,54,202.00,187.00,198.00,7640.00,1504820.00,184.00,14.00
14,City Express Finance Co. Limited,3,122.00,118.00,122.00,40.00,4800.00,116.00,6.00
15,Clean Energy Development Bank Limited,21,184.00,171.00,171.00,3156.00,563556.00,172.00,-1.00
16,Deva Bikas Bank Limited,13,129.00,119.00,119.00,2237.00,283917.00,125.00,-6.00
17,Everest Bank Limited,12,1188.00,1078.00,1078.00,570.00,649640.00,1166.00,-88.00
18,Gandaki Bikas Bank Limited,9,119.00,117.00,119.00,350.00,41110.00,115.00,4.00
19,Garima Bikas Bank Limited,2,151.00,151.00,151.00,100.00,15100.00,154.00,-3.00
20,Global IME Bank Limited,22,220.00,198.00,198.00,2205.00,471100.00,206.00,-8.00
21,Grand Bank Nepal Limited,38,166.00,139.00,140.00,7734.00,1205250.00,154.00,-14.00
22,Himalayan Bank Limited,8,473.00,438.00,473.00,289.00,134199.00,430.00,43.00
23,ICFC Finance Limited,1,180.00,180.00,180.00,100.00,18000.00,180.00,0.00
24,IME Financial Institution,2,286.00,281.00,286.00,60.00,17110.00,276.00,10.00
25,Infrastructure Development Bank Ltd.,6,112.00,110.00,110.00,1250.00,139500.00,112.00,-2.00
26,Janaki Finance Ltd.,1,222.00,222.00,222.00,50.00,11100.00,218.00,4.00
27,Jyoti Bikas Bank Limited,6,111.00,109.00,109.00,150.00,16420.00,112.00,-3.00
28,Karnali Development Bank Limited,1,91.00,91.00,91.00,40.00,3640.00,92.00,-1.00
29,Kumari Bank Limited,36,297.00,255.00,255.00,4433.00,1253488.00,282.00,-27.00
30,Kumari Bank Limited Promotor Share,9,96.00,95.00,95.00,210.00,20050.00,94.00,1.00
31,Laxmi Bank Limited,19,366.00,329.00,334.00,2036.00,716203.00,359.00,-25.00
32,Lumbini Bank Limited,12,245.00,229.00,237.00,1979.00,463887.00,225.00,12.00
33,Lumbini Bikas Bank Ltd.,42,123.00,113.00,115.00,3400.00,406740.00,117.00,-2.00
34,Machhapuchhre Bank Limited,22,172.00,152.00,152.00,4028.00,653230.00,157.00,-5.00
35,Mahalaxmi Bikas Bank Ltd.,28,99.00,96.00,97.00,1730.00,168000.00,97.00,0.00
36,Nabil Bank Limited,51,1375.00,1179.00,1228.00,3966.00,5020720.00,1310.00,-82.00
37,NABIL Bank Limited Promotor Share,1,1141.00,1141.00,1141.00,1000.00,1141000.00,1141.00,0.00
38,National Hydro Power Company Limited,28,51.51,43.82,44.70,15550.00,749524.00,47.37,-2.67
39,NCM Mutual Fund,1,31.70,31.70,31.70,100.00,3170.00,32.35,-0.65
40,Nepal Bangladesh Bank Limited,11,154.00,147.00,147.00,810.00,121775.00,145.00,2.00
41,Nepal Doorsanchar Comapany Limited,28,455.00,402.00,402.00,4360.00,1914710.00,446.00,-44.00
42,Nepal Finance Ltd.,1,187.00,187.00,187.00,162.00,30294.00,190.00,-3.00
43,Nepal Investment Bank Limited,45,595.00,494.00,494.00,4703.00,2613992.00,541.00,-47.00
44,Nepal Life Insurance Co. Ltd.,3,659.00,659.00,659.00,59.00,38881.00,647.00,12.00
45,Nepal SBI Bank Limited,13,479.00,444.00,479.00,1755.00,825490.00,436.00,43.00
46,Nerude Laghubita Bikas Bank Limited,2,440.00,432.00,432.00,70.00,30560.00,432.00,0.00
47,NIC Asia Bank Ltd.,51,621.00,509.00,509.00,5899.00,3348072.00,565.00,-56.00
48,Nilgiri Bikas Bank Limited,1,100.00,100.00,100.00,50.00,5000.00,99.00,1.00
49,NMB Bank Limited,41,223.00,185.00,185.00,5727.00,1188911.00,203.00,-18.00
50,Om Development Bank Ltd.,13,175.00,163.00,165.00,550.00,93370.00,166.00,-1.00
51,Om Finance Ltd.,4,255.00,255.00,255.00,40.00,10200.00,250.00,5.00
52,Paschimanchal Bikash Bank Ltd. Promoter Share,1,141.00,141.00,141.00,100.00,14100.00,148.00,-7.00
53,Pathibhara Bikas Bank Limited,7,108.00,104.00,108.00,240.00,25440.00,102.00,6.00
54,Prabhu  Bank Limited,30,155.00,138.00,138.00,4420.00,648860.00,143.00,-5.00
55,Prime Commercial Bank Ltd.,60,268.00,220.00,220.00,8818.00,2231255.00,244.00,-24.00
56,Prime Life Insurance Company Limited,2,191.00,191.00,191.00,20.00,3820.00,188.00,3.00
57,Rastriya Beema Company Limited,3,212.00,204.00,212.00,60.00,12480.00,200.00,12.00
58,Reliable Development Bank Limited,1,138.00,138.00,138.00,48.00,6624.00,140.00,-2.00
59,Shikhar Insurance Co. Ltd.,4,293.00,283.00,293.00,90.00,25820.00,293.00,0.00
60,Siddhartha Bank Limited,58,292.00,240.00,240.00,7207.00,2016007.00,266.00,-26.00
61,Siddhartha Development Bank Ltd.,8,119.00,111.00,111.00,2020.00,233560.00,115.00,-4.00
62,Standard Chartered Bank Limited,53,1836.00,1620.00,1620.00,4486.00,7872459.00,1801.00,-181.00
63,Standard Finance Ltd.,1,130.00,130.00,130.00,100.00,13000.00,132.00,-2.00
64,Subha Laxmi Finance Co. Ltd.,4,118.00,114.00,114.00,100.00,11560.00,116.00,-2.00
65,Sunrise Bank Limited,27,183.00,156.00,156.00,2701.00,470258.00,167.00,-11.00
66,Supreme Development Bank Ltd.,14,104.00,97.00,98.00,2546.00,253308.00,99.00,-1.00
67,Swastik Merchant Finance Co. Ltd.,5,99.00,99.00,99.00,100.00,9900.00,98.00,1.00
68,Tinau Development Bank Limited,2,106.00,104.00,106.00,20.00,2100.00,104.00,2.00
69,Valley Finance Limited,11,107.00,105.00,105.00,160.00,17000.00,105.00,0.00
