S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,10,128.00,118.00,118.00,1737.00,216418.00,130.00,-12.00
2,Agriculture Development Bank Limited,9,118.00,117.00,117.00,410.00,48010.00,117.00,0.00
3,Api Finance Limited,4,128.00,124.00,128.00,90.00,11320.00,125.00,3.00
4,Araniko Development Bank Limited,92,89.00,87.00,89.00,3270.00,289050.00,88.00,1.00
5,Arun Valley Hydropower Development Co. Ltd.,12,342.00,338.00,342.00,937.00,319504.00,343.00,-1.00
6,Asian Life Insurance Co. Limited,8,169.00,167.00,167.00,330.00,55280.00,170.00,-3.00
7,Bank of Asia Nepal Limited,12,169.00,166.00,166.00,877.00,146612.00,166.00,0.00
8,Bank of Kathmandu Ltd.,28,436.00,430.00,431.00,5416.00,2336401.00,435.00,-4.00
9,Biratlaxmi Bikas Bank Limited,21,147.00,131.00,131.00,1138.00,156550.00,145.00,-14.00
10,Butwal Power Company Limited,1,501.00,501.00,501.00,100.00,50100.00,511.00,-10.00
11,Chilime Hydropower Company Limited,15,850.00,837.00,850.00,1980.00,1665260.00,850.00,0.00
12,Citizen Bank International Limited,15,171.00,168.00,169.00,1440.00,243530.00,170.00,-1.00
13,Clean Energy Development Bank Limited,3,139.00,135.00,135.00,598.00,81106.00,141.00,-6.00
14,Corporate Development Bank Limited,2,254.00,249.00,249.00,40.00,10010.00,259.00,-10.00
15,Deva Bikas Bank Limited,4,90.00,89.00,90.00,611.00,54685.00,90.00,0.00
16,Everest Bank Limited,8,809.00,765.00,809.00,397.00,305081.00,780.00,29.00
17,Gandaki Bikas Bank Limited,80,113.00,110.00,113.00,3240.00,360900.00,111.00,2.00
18,Garima Bikas Bank Limited,13,139.00,129.00,129.00,280.00,38020.00,140.00,-11.00
19,Gaurishankar Development Bank Ltd.,10,92.00,92.00,92.00,100.00,9200.00,92.00,0.00
20,Global IME Bank Limited,9,165.00,162.00,163.00,235.00,38460.00,165.00,-2.00
21,Grand Bank Nepal Limited,5,132.00,128.00,128.00,419.00,54531.00,140.00,-12.00
22,Guheshowori Merchant Bank & Finance Co. Ltd.,1,314.00,314.00,314.00,10.00,3140.00,320.00,-6.00
23,Gurans Life Insurance Company Ltd.,123,105.00,103.00,104.00,3910.00,408110.00,104.00,0.00
24,Hathway Finance Company Limited,16,46.92,46.00,46.00,640.00,29995.00,46.00,0.00
25,Himalayan Bank Limited,14,605.00,598.00,602.00,1450.00,870048.00,600.00,2.00
26,Himalayan Distillery Limited,1,101.00,101.00,101.00,145320.00,14677320.00,100.00,1.00
27,Himalayan Finance Limited (Bittiya Sanstha),5,66.00,63.00,66.00,100.00,6450.00,62.00,4.00
28,ICFC Finance Limited,3,137.00,135.00,135.00,316.00,42757.00,135.00,0.00
29,IME Financial Institution,2,230.00,230.00,230.00,105.00,24150.00,234.00,-4.00
30,Jyoti Bikas Bank Limited,101,98.00,96.00,97.00,1230.00,120210.00,98.00,-1.00
31,Kamana Sewa Bikas Bank Limited,42,113.00,109.00,110.00,1580.00,174340.00,112.00,-2.00
32,Kankai Bikas Bank Ltd.,11,93.00,93.00,93.00,110.00,10230.00,93.00,0.00
33,Karnali Development Bank Limited,7,71.00,70.00,71.00,80.00,5640.00,71.00,0.00
34,Kumari Bank Limited,7,220.00,218.00,219.00,527.00,115489.00,221.00,-2.00
35,Kumari Bank Limited Promotor Share,33,101.00,99.00,101.00,530.00,53050.00,99.00,2.00
36,Laxmi Bank Limited,6,264.00,260.00,261.00,423.00,110934.00,259.00,2.00
37,Life Insurance Co. Nepal,3,580.00,580.00,580.00,130.00,75400.00,580.00,0.00
38,Lumbini Bank Limited,3,170.00,169.00,169.00,160.00,27120.00,170.00,-1.00
39,Machhapuchhre Bank Limited,12,117.00,113.00,115.00,3098.00,353653.00,116.00,-1.00
40,Mahalaxmi Bikas Bank Ltd.,27,74.00,72.00,74.00,1130.00,82900.00,72.00,2.00
